U	Potencial_0.001	Potencial_0.01	Potencial_0.02	Potencial_0.5	Potencial_1.0	Potencial_2.0	Potencial_10.0
0.0	0.2752166717624857	0.2736606089409946	0.27155314228693944	0.1868843577911409	0.1289186259795309	0.07460367012548073	0.01587083278714941
0.01	0.27702889058830477	0.2735719943227873	0.271520585255977	0.18688077307643355	0.12891622552335208	0.07460298999845805	0.015870824962344356
0.02	0.2744199224513883	0.2733246942968249	0.2714658828464275	0.1868700170800391	0.12890902430920342	0.07460094970096587	0.01587080148799786
0.03	0.2764993806905475	0.2733668745947094	0.27143619465107566	0.18685208424759459	0.1288970228007466	0.07459754948371494	0.015870762364315907
0.04	0.27434001345223524	0.27324890585509126	0.2714118358469304	0.1868269653300112	0.12888022177241185	0.07459278976450055	0.015870707591641796
0.05	0.27665941149231205	0.27333893032747636	0.2713986984203639	0.186794647395758	0.128858622311886	0.07458667112811847	0.015870637170456142
0.06	0.274239957927893	0.2731768923904756	0.27137345169996974	0.1867551138480768	0.1288322258235906	0.07457919432624731	0.015870551101376838
0.07	0.2762031199134772	0.27324242202486	0.2713710458153022	0.18670834444714482	0.12880103403314427	0.07457036027729724	0.015870449385159104
0.08	0.27424695995183235	0.2731847086716225	0.27138423150783003	0.18665431533720805	0.12876504899280203	0.07456017006622498	0.01587033202269537
0.09	0.2766062722443786	0.2733373699456188	0.271415027246642	0.18659299907870885	0.1287242730878634	0.07454862494431497	0.01587019901501535
0.1	0.27431453027405767	0.2732424953916988	0.2714329563681893	0.18652436468543815	0.12867870904403814	0.07453572632892695	0.01587005036328596
0.11	0.27642722770534817	0.27335271076011625	0.2714642921802017	0.18644837766674144	0.12862835993575894	0.07452147580320942	0.0158698860688113
0.12	0.27434176444698566	0.27329292723958226	0.27150275917301075	0.18636500007481463	0.12857322919542608	0.0745058751157795	0.015869706133032638
0.13	0.27651226313551885	0.2734608924575297	0.2715699436367192	0.18627419055712505	0.12851332062357038	0.0744889261803684	0.015869510557528367
0.14	0.2745406616634511	0.27346970841339435	0.2716485174633412	0.1861759044139972	0.1284486383999161	0.07447063107543325	0.01586929934401397
0.15	0.2769160681027926	0.27369702434776866	0.27174767759522533	0.18607009366140315	0.12837918709532675	0.0744509920437345	0.01586907249434195
0.16	0.2748334863820471	0.2737183939978847	0.27184049398428534	0.18595670709900408	0.12830497168461244	0.07443001149187899	0.015868830010501846
0.17	0.27731459995952634	0.2739403768454714	0.2719373597526314	0.18583569038348874	0.12822599756017752	0.07440769198982917	0.015868571894620112
0.18	0.2750436394314936	0.2739178824535882	0.2720164962577928	0.18570698610726202	0.12814227054648533	0.07438403627037732	0.015868298148960142
0.19	0.2773777238023203	0.2741101761181235	0.2721039334076107	0.18557053388253936	0.12805379691531318	0.0743590472285856	0.015868008775922145
0.2	0.27525999659783246	0.2741165926654308	0.2721868887111848	0.18542627043091242	0.12796058340177266	0.07433272792119129	0.015867703778043134
0.21	0.277812724147496	0.2743381129176823	0.27227677402837747	0.18527412967845386	0.12786263722106464	0.07430508156597747	0.015867383157996837
0.22	0.2754739867029418	0.2743080074629601	0.27234724516028364	0.18511404285644273	0.12775996608593942	0.0742761115411087	0.015867046918593666
0.23	0.277921471987797	0.2744883137622042	0.27242071138604673	0.18494593860779882	0.1276525782248289	0.07424582138443185	0.01586669506278061
0.24	0.2756021356515599	0.27444575699415186	0.2724847344387979	0.18476974309932562	0.1275404824006173	0.07421421479274175	0.015866327593641184
0.25	0.2779972462022406	0.2746378177053752	0.2725662864056973	0.18458538013987572	0.12742368793001405	0.0741812956210119	0.015865944514395377
0.26	0.27582897615424934	0.27464828964578375	0.27265040052289685	0.1843927713045649	0.1273022047034905	0.07414706788158969	0.015865545828399517
0.27	0.2784748625263921	0.27489003563763803	0.27274756363699554	0.18419183606517545	0.12717604320574147	0.07411153574335651	0.01586513153914625
0.28	0.27610927266457125	0.27488465595933265	0.2728280800522169	0.18398249192690525	0.1270452145366301	0.07407470353085216	0.015864701650264414
0.29	0.27877162306136116	0.2750964407774683	0.2729078938710689	0.1837646545716365	0.12690973043257148	0.07403657572336388	0.01586425616551898
0.3	0.2762867889287897	0.2750495586664592	0.27296630082446366	0.18353823800791313	0.12676960328831186	0.07399715695397968	0.015863795088810945
0.31	0.27887346268373064	0.2752324247087689	0.27302881319971095	0.18330315472783273	0.12662484617905348	0.07395645200860605	0.015863318424177247
0.32	0.27643573086092665	0.2751873781586698	0.2730800000800781	0.1830593158710789	0.12647547288287925	0.07391446582494979	0.01586282617579066
0.33	0.27910245011956986	0.275382487256409	0.27314043800500404	0.18280663139633263	0.1263214979034237	0.07387120349146396	0.0158623183479597
0.34	0.2766142733589253	0.2753377954392442	0.27318786664241657	0.18254501026032072	0.1261629364927395	0.07382667024625827	0.015861794945128505
0.35000000000000003	0.2793552636581996	0.2755312413710781	0.27324052918171093	0.18227436060477306	0.12599980467430444	0.07378087147597297	0.01586125597187679
0.36	0.27676966946488557	0.2754675261357972	0.2732752736608593	0.1819945899515754	0.1258321192661128	0.0737338127146173	0.01586070143291962
0.37	0.27952059057433637	0.27564637974376516	0.2733137567838146	0.18170560540641528	0.1256598979037932	0.0736854996423717	0.015860131333107427
0.38	0.27690587825662516	0.2755735446943032	0.2733342002517942	0.18140731387123127	0.12548315906369412	0.07363593808435405	0.015859545677425802
0.39	0.2797573652525135	0.2757437406043281	0.27335470309139176	0.18109962226578202	0.12530192208587487	0.07358513400934981	0.01585894447099542
0.4	0.2769919066756731	0.2756327613585593	0.27334987279364387	0.18078243775865627	0.12511620719694053	0.07353309352850657	0.01585832771907189
0.41000000000000003	0.2798074229786718	0.27576864821205566	0.2733434647547727	0.18045566800804788	0.12492603553265608	0.07347982289399224	0.015857695427045668
0.42	0.27702231845668407	0.2756377918746389	0.2733142187413786	0.18011922141261527	0.12473142916027445	0.07342532849761756	0.015857047600441872
0.43	0.2799254088568811	0.27575589929041305	0.2732820489701441	0.1797730073727416	0.12453241110051164	0.07336961686942292	0.015856384244920217
0.44	0.27697898349612443	0.2755771311274622	0.2732220457463448	0.17941693656249413	0.12432900534910123	0.07331269467622918	0.015855705366274807
0.45	0.2797904399405179	0.27565507405555023	0.2731623447413979	0.1790509212125702	0.12412123689785878	0.07325456872015328	0.01585501097043407
0.46	0.27688466923320376	0.2754693644434791	0.27308522310288613	0.17867487540448965	0.12390913175518663	0.07319524593708797	0.015854301063460537
0.47000000000000003	0.27977766565613227	0.2755528668885222	0.2730143363788653	0.1782887153762635	0.12369271696594782	0.0731347333951467	0.015853575651550773
0.48	0.2768098699725348	0.27536115769558417	0.2729247750384761	0.17789235983973412	0.1234720206306383	0.07307303829307271	0.015852834741035184
0.49	0.279784985217466	0.2754390292108408	0.2728374109775345	0.17748573030973347	0.12324707192378485	0.07301016795861401	0.015852078338377866
0.5	0.27671660412368093	0.27522558723147034	0.27272468946767375	0.17706875144515383	0.12301790111149698	0.07294612984686301	0.015851306450176485
0.51	0.2797762062818874	0.27528037571010894	0.27260645170311776	0.17664135140196277	0.1227845395681	0.07288093153856182	0.015850519083162068
0.52	0.27655551153471014	0.2750196281097675	0.2724528681962474	0.17620346219812127	0.12254701979177764	0.07281458073837356	0.015849716244198883
0.53	0.2796659849837828	0.27502179953290584	0.2722846976377491	0.17575502009028052	0.12230537541915106	0.07274708527311954	0.015848897940284275
0.54	0.2762365523003096	0.27467986732572863	0.2720742758101235	0.17529596596204158	0.12205964123872418	0.07267845308998287	0.015848064178548456
0.55	0.27921873845524253	0.2746121301808465	0.27185324647632164	0.17482624572345384	0.12180985320312346	0.072608692254679	0.0158472149662544
0.56	0.27580853057743304	0.27423802321362617	0.2716020639243985	0.1743458107213158	0.12155604844006261	0.07253781094959319	0.015846350310797598
0.5700000000000001	0.2788519118255482	0.27415195799048253	0.2713475410199631	0.17385461815970826	0.1212982652619643	0.07246581747188563	0.01584547021970596
0.58	0.27534579473824883	0.27374648929972906	0.2710630052518098	0.17335263153005442	0.12103654317417159	0.07239272023156454	0.015844574700639553
0.59	0.27841373094827104	0.2736333743912733	0.27077465754177055	0.17283982104983978	0.12077092288168316	0.07231852774952759	0.015843663761390483
0.6	0.27483759542479247	0.273200003210606	0.27045511565357794	0.17231616410896583	0.12050144629435088	0.07224324865557233	0.015842737409882686
0.61	0.2779965502276228	0.2730623896033591	0.27012750038863537	0.17178164572252594	0.12022815653047757	0.07216689168637605	0.015841795654171736
0.62	0.27427144759515143	0.27258116799364257	0.2697592120714604	0.17123625898860229	0.11995109791875759	0.0720894656834454	0.015840838502444655
0.63	0.2775195296672779	0.2723887834066923	0.2693713499428476	0.17068000554947838	0.11967031599850539	0.07201097959103706	0.015839865963019728
0.64	0.2735399123398319	0.27181292931793277	0.2689306922035981	0.1701128960544463	0.11938585751811998	0.07193144245404874	0.01583887804434629
0.65	0.27668809065517336	0.2715323380405434	0.2684682460708853	0.16953495062216348	0.11909777043173721	0.07185086341588283	0.015837874755004547
0.66	0.2726476718667209	0.27089145324909697	0.26795806247017523	0.16894619930028013	0.11880610389402599	0.07176925171628187	0.015836856103705343
0.67	0.275849891092965	0.27055547365897076	0.2674274122831804	0.16834668251981746	0.11851090825308756	0.07168661668913731	0.015835822099289982
0.68	0.27162974247848776	0.2698362478934939	0.2668440748126422	0.16773645154153732	0.11821223504142349	0.07160296776027228	0.015834772750729992
0.6900000000000001	0.27481347579645315	0.269424012791513	0.26623659024122975	0.16711556889129336	0.11791013696494052	0.07151831444519863	0.015833708067126948
0.7000000000000001	0.2704535954217571	0.26862431778872814	0.26557389140052495	0.16648410878111933	0.11760466788996661	0.07143266634684955	0.015832628057712208
0.71	0.2736472362759753	0.2681368174486868	0.2648841030105506	0.16584215751256726	0.11729588282825884	0.07134603315328841	0.015831532731846745
0.72	0.26912055808997803	0.26724830220464213	0.26413334418347645	0.1651898138585927	0.1169838379199865	0.0712584246353941	0.015830422099020885
0.73	0.2723388182458358	0.2666693765588228	0.263348032193459	0.1645271894200714	0.11666859041468207	0.0711698506445249	0.015829296168854125
0.74	0.26756141006283	0.2656593670913434	0.2624934725502015	0.1638544089528532	0.11635019865015554	0.0710803211101606	0.015828154951094825
0.75	0.27065005837698386	0.2649678040281617	0.26160403564730095	0.16317161066110086	0.11602872202937604	0.07098984603752435	0.0158269984556201
0.76	0.2658083851963182	0.2638711519508039	0.2606495892463062	0.16247894645254865	0.1157042209953298	0.07089843550518499	0.015825826692435468
0.77	0.2689822282899306	0.26309547266358563	0.2596561425982512	0.16177658215123603	0.11537675700387061	0.07080609966264129	0.015824639671674703
0.78	0.2638421571143143	0.2618661155599823	0.2585844445025981	0.1610646976632558	0.11504639249458477	0.07071284872788797	0.015823437403599528
0.79	0.26688698523333443	0.2609593398217029	0.25746706530280883	0.16034348709108523	0.11471319085970065	0.07061869298496612	0.015822219898599416
0.8	0.2616391433879332	0.2596169644004021	0.2562690335990161	0.15961315879217675	0.1143772164110776	0.07052364278149717	0.015820987167191335
0.81	0.2647850827764651	0.2585903272467427	0.2550129866778592	0.1588739353776551	0.11403853434531813	0.07042770852620331	0.0158197392200195
0.8200000000000001	0.2591111005545242	0.25705367877051205	0.2536543478294434	0.15812605364722304	0.1136972107070514	0.07033090068641396	0.01581847606785511
0.8300000000000001	0.261993141972458	0.2558299424984124	0.25222960063909233	0.1573697644567134	0.1133533123504451	0.07023322978556035	0.01581719772159611
0.84	0.25619879235135495	0.2541316033204797	0.25070821031191715	0.15660533251514783	0.11300690689900768	0.07013470640065855	0.01581590419226694
0.85	0.25898291842945137	0.2527626810941916	0.2491248567776214	0.1558330361086734	0.11265806270374992	0.07003534115978284	0.015814595491018255
0.86	0.2530270259705232	0.25091852348105576	0.24744028190662454	0.1550531667493463	0.1123068487997816	0.06993514473953	0.015813271629126678
0.87	0.2558447798902446	0.24939165465065927	0.2456771281452119	0.15426602874741238	0.11195333486142375	0.06983412786247573	0.015811932617994528
0.88	0.24948314254063414	0.247324825812893	0.24378501094372793	0.15347193870649586	0.11159759115592412	0.06973230129462478	0.015810578469149576
0.89	0.25214099744253526	0.24555452522545473	0.24178919742435034	0.15267122494193625	0.1112396884958679	0.06962967584285532	0.01580920919424472
0.9	0.24539557058332556	0.2432125977743127	0.23964285834893193	0.15186422682340078	0.11087969819038215	0.0695262623523595	0.015807824805057782
0.91	0.24778941364179816	0.24115955846337545	0.2373753086439377	0.15105129404383247	0.1105176919952355	0.06942207170408057	0.015806425313491187
0.92	0.24073287628129394	0.2385259753953684	0.2349384326252878	0.15023278581775212	0.11015374206194087	0.06931711481214863	0.01580501073157169
0.93	0.24295123040436534	0.2361574655777084	0.23235106433847602	0.14940907001290002	0.10978792088597174	0.06921140262131538	0.015803581071450114
0.9400000000000001	0.23536830432426276	0.2331369608462762	0.22955110934953427	0.1485805222201568	0.10942030125420721	0.06910494610438983	0.015802136345401036
0.9500000000000001	0.2372369118210866	0.23032850440837507	0.22654983117377714	0.14774752476760536	0.10905095619172189	0.06899775625967572	0.01580067656582253
0.96	0.22900449141384058	0.22678098579038763	0.22327503541829552	0.1469104656854564	0.1086799589080431	0.06888984410841206	0.01579920174523588
0.97	0.23031445016141155	0.22335118300747545	0.219726600429606	0.14606973762934522	0.10830738274299603	0.06878122069221805	0.015797711896285236
0.98	0.22114190599278666	0.21902314873290124	0.21581991481835816	0.1452257367701933	0.10793330111226111	0.06867189707054344	0.015796207031737407
0.99	0.22137003624163681	0.21459442790811994	0.21156344886334802	0.14437886165939035	0.10755778745276927	0.06856188431812588	0.01579468716448147
1.0	0.21015146362379078	0.20895088063825926	0.2069711837527579	0.14352951207848572	0.10718091516805942	0.06845119352245606	0.015793152307528553
1.01	0.20401052065164674	0.20352910392134071	0.20237347946125694	0.14267808788285616	0.10680275757372436	0.06833983578125233	0.015791602474011457
1.02	0.19907742458446545	0.1988019263746492	0.19805549026728256	0.14182498784894398	0.10642338784306926	0.0682278221999456	0.01579003767718443
1.03	0.19478441110846587	0.1945983016657095	0.19406902335319046	0.14097060853462068	0.1060428789531067	0.06811516388917611	0.01578845793042279
1.04	0.19092025409858354	0.19078254875658163	0.19038177050058727	0.14011534316203236	0.10566130363100981	0.06800187196230287	0.015786863247222668
1.05	0.1873758666812192	0.18726805876403224	0.18695033030906497	0.13925958053192689	0.10527873430114311	0.0678879575329273	0.01578525364120064
1.06	0.18408495497385183	0.1839972702710025	0.1837369018798722	0.13840370397796142	0.10489524303278844	0.0677734317124323	0.01578362912609347
1.07	0.1810030770111788	0.18092977503780944	0.1807110624740706	0.1375480903688476	0.10451090148867875	0.06765830560753745	0.015781989715757762
1.08	0.17809841557244765	0.1780358576552026	0.17784859022489294	0.13669310916544067	0.10412578087445061	0.06754259031787198	0.015780335424169626
1.09	0.17534709285192177	0.1752928366219445	0.17513004254028142	0.13583912153902467	0.10373995188912064	0.0674262969335666	0.015778666265424405
1.1	0.17273054321512055	0.172682874687397	0.17253960227686552	0.13498647955611895	0.10335348467668756	0.06730943653286492	0.01577698225373629
1.11	0.17023392756714045	0.17019160040463385	0.1700642174121884	0.13413552543415105	0.10296644877895549	0.06719202017975612	0.015775283403438038
1.12	0.16784512043884886	0.16780720168377497	0.1676929712754014	0.13328659087133327	0.10257891308967092	0.06707405892162961	0.015773569728980603
1.1300000000000001	0.1655540329888392	0.1655198072198943	0.16541662010990338	0.13243999645306495	0.10219094581005697	0.0669555637869528	0.01577184124493286
1.1400000000000001	0.1633521435136765	0.16332105084032517	0.16322724976058275	0.13159605113618603	0.10180261440582641	0.0668365457829731	0.0157700979659812
1.1500000000000001	0.16123216171827368	0.16120375627300418	0.16111801728970035	0.1307550518114434	0.10141398556574552	0.0667170158934451	0.015768339906929246
1.16	0.15918778233265882	0.1591617036629165	0.1590829537246356	0.1299172829436259	0.1010251251618167	0.06659698507638426	0.01576656708269749
1.17	0.15721350023966163	0.1571894530876015	0.15711681137235808	0.12908301628798308	0.10063609821114065	0.06647646426184727	0.015764779508322967
1.18	0.15530446906494738	0.15528220875817522	0.1552149440723775	0.12825251068078428	0.10024696883951184	0.06635546434974124	0.015762977198958885
1.19	0.15345639117823182	0.15343571286839966	0.15337321212872396	0.1274260119012044	0.09985780024679546	0.06623399620766147	0.01576116016987429
1.2	0.15166543085047465	0.15164616144914256	0.15158790597736482	0.1266037526011494	0.09946865467412577	0.06611207066875961	0.015759328436453744
1.21	0.14992814478334976	0.14991013682582427	0.14985568425492748	0.12578595229915412	0.09907959337296139	0.06598969852964227	0.015757482014196918
1.22	0.14824142587710978	0.14822455278865623	0.1481735230670341	0.12497281743410892	0.09869067657602365	0.0658668905483019	0.015755620918718297
1.23	0.14660245722898474	0.1465866096272669	0.14653867406157478	0.12416454147428291	0.0983019634701399	0.06574365744207979	0.015753745165746773
1.24	0.14500867413818985	0.14499375691236333	0.14494862949467238	0.12336130507692016	0.09791351217100615	0.06562000988566258	0.015751854771125333
1.25	0.14345773244924356	0.14344366242873421	0.14340109290260108	0.12256327629357465	0.09752537969987672	0.06549595850911273	0.015749949750810645
1.26	0.14194748196552903	0.14193418604186298	0.14189395430744386	0.12177061081631795	0.09713762196218367	0.06537151389593412	0.01574803012087276
1.27	0.14047594395760796	0.14046335755811	0.1404252691193526	0.1209834522599897	0.09675029372808143	0.06524668658117269	0.01574609589749468
1.28	0.13904129200757068	0.13902935784508683	0.13899324007583178	0.1202019324757608	0.09636344861490743	0.06512148704955363	0.015744147096972052
1.29	0.13764183559331383	0.13763050263446358	0.1375962016939049	0.119426171891426	0.0959771390715431	0.06499592573365509	0.015742183735712744
1.3	0.13627600594000422	0.1362652285479264	0.1362326068153084	0.11865627987403649	0.0955914163646556	0.0648700130121195	0.01574020583023651
1.31	0.13494234376057443	0.1349320809781121	0.13490101490585388	0.11789235511070796	0.09520633056679384	0.06474375920790257	0.015738213397174624
1.32	0.1336394885803236	0.13362970352707576	0.13360008183354025	0.11713448600369378	0.09482193054630983	0.0646171745865611	0.01573620645326944
1.33	0.13236616939790272	0.13235682876023697	0.13232855090006929	0.11638275107608213	0.09443826395907039	0.06449026935457919	0.0157341850153741
1.34	0.13112119648003376	0.13111227007748183	0.1310852449402297	0.1156372193847599	0.09405537724192105	0.06436305365773452	0.015732149100452085
1.35	0.12990345412309767	0.12989491453789334	0.12986905933549622	0.11489795093757675	0.09367331560786	0.06423553757950391	0.015730098725576888
1.36	0.1287118942433536	0.1287037165024634	0.12867895581387975	0.11416499711192844	0.09329212304287636	0.06410773113950934	0.015728033907931562
1.37	0.1275455306806073	0.12753769198163628	0.1275139569288987	0.1134384010722693	0.0929118423044048	0.06397964429200456	0.015725954664808424
1.3800000000000001	0.12640343411884164	0.12639591359279342	0.12637314112753922	0.11271819818433826	0.09253251492134457	0.06385128692440242	0.015723861013608554
1.3900000000000001	0.12528472754256603	0.12527750604771076	0.12525563833101067	0.11200441642415314	0.09215418119558959	0.06372266885584346	0.015721752971841526
1.4000000000000001	0.12418858216015234	0.12418164210226781	0.12416062596360089	0.11129707678008194	0.09177688020501358	0.06359379983580594	0.015719630557124907
1.41	0.12311421373574177	0.12310753891081092	0.12308732537446207	0.11059619364654116	0.09140064980785331	0.06346468954275726	0.015717493787183946
1.42	0.1220608792798626	0.12205445473596892	0.12203499860509409	0.1099017752080962	0.09102552664842971	0.06333534758284755	0.01571534267985112
1.43	0.12102787405602664	0.1210216859717251	0.12100294546192829	0.10921382381294623	0.09065154616414799	0.06320578348864483	0.01571317725306576
1.44	0.12001452886653835	0.12000856444341794	0.11999050085899166	0.10853233633496907	0.09027874259371443	0.0630760067179124	0.015710997524873656
1.45	0.11902020758576955	0.11901445495328193	0.11899703240033818	0.10785730452367547	0.0899071489865094	0.06294602665242846	0.015708803513426642
1.46	0.11804430491338538	0.1180387530443112	0.11802193817591551	0.10718871534158009	0.08953679721305317	0.06281585259684754	0.015706595236982184
1.47	0.11708624432360133	0.11708088295877063	0.11706464474792717	0.10652655128863991	0.08916771797650347	0.0626854937776045	0.01570437271390301
1.48	0.11614547618960298	0.11614029577069186	0.11612460530763923	0.10587079071353526	0.08879994082512199	0.0625549593418605	0.015702135962656655
1.49	0.11522147606487355	0.11521646767426771	0.11520129798505624	0.10522140811168312	0.0884334941656486	0.062424258356491125	0.015699885001815073
1.5	0.1143137431054082	0.11430889841226899	0.11429422429601913	0.10457837440996813	0.08806840527752177	0.0622933998071164	0.015697619850054256
1.51	0.1134217986187181	0.11341710983050567	0.11340290771310853	0.103941657238264	0.08770470032788516	0.062162392597173065	0.01569534052615373
1.52	0.11254518472718657	0.11254064454599749	0.11252689234832312	0.10331122118788995	0.08734240438732006	0.062031245547028255	0.01569304704899626
1.53	0.11168346313477498	0.1116790647179374	0.11166574173687599	0.10268702805720999	0.08698154144624659	0.06189996739313492	0.01569073943756734
1.54	0.11083621398732206	0.11083195091176462	0.11081903771264438	0.10206903708463545	0.08662213443193495	0.06176856678722883	0.015688417710954812
1.55	0.11000303481776455	0.109998901047738	0.10998637936685335	0.10145720516933354	0.08626420522607194	0.061637052295566465	0.015686081888348424
1.56	0.10918353956855305	0.10917952942633702	0.10916738208247947	0.10085148707998158	0.08590777468282748	0.061505432398204045	0.015683731989039447
1.57	0.10837735768436549	0.1083734658236387	0.10836167663766164	0.10025183565193309	0.085552862647369	0.06137371548831704	0.015681368032420213
1.58	0.107584133268946	0.10758035465053757	0.10756890837210502	0.0996582019731845	0.08519948797477203	0.061241909871560245	0.015678990037983682
1.59	0.10680352430053613	0.10679985417030993	0.10678873641108126	0.09907053555954566	0.08484766854927717	0.06111002376546765	0.01567659802532307
1.6	0.10603520190092786	0.10603163576958086	0.10602083294217249	0.09848878451943045	0.08449742130384646	0.06097806529889206	0.015674192014131345
1.61	0.10527884965366432	0.10527538327824654	0.10526488254038817	0.09791289570868732	0.08414876223997264	0.06084604251148412	0.015671772024200867
1.62	0.10453416296735593	0.10453079233433976	0.10452058153771013	0.09734281487589416	0.08380170644769722	0.06071396335320993	0.01566933807542289
1.6300000000000001	0.10380084848046686	0.10379756979021544	0.10378763743350013	0.0967784867985407	0.08345626812579561	0.060581835683907494	0.015666890187787188
1.6400000000000001	0.10307862350427754	0.10307543315677678	0.1030657683425418	0.09621985541051827	0.08311246060208857	0.06044966727288084	0.01566442838138157
1.6500000000000001	0.10236721550103439	0.10236411008276874	0.10235470247778858	0.09566686392132992	0.08277029635384177	0.060317465798532095	0.015661952676391467
1.6600000000000001	0.10166636159457601	0.10166333786644129	0.10165417766515854	0.09511945492742883	0.0824297870282173	0.06018523884803025	0.015659463093099502
1.67	0.10097580811097058	0.1009728629971281	0.1009639408879562	0.09457757051608055	0.08209094346274205	0.060052993917016864	0.01565695965188501
1.68	0.10029531014691995	0.10029244072450638	0.10028374785871799	0.09404115236213592	0.0817537757057609	0.059920738409347585	0.01565444237322363
1.69	0.09962463116388412	0.09962183465350087	0.09961336261647	0.09351014181808985	0.08141829303684327	0.05978847963686946	0.015651911277686874
1.7	0.09896354260605789	0.09896081636297047	0.09895255714756099	0.09298447999778826	0.08108450398711503	0.059656224819233154	0.015649366385941638
1.71	0.09831182354049109	0.09830916504647733	0.0983011110283907	0.09246410785413225	0.0807524163594875	0.059523981083739526	0.01564680771874977
1.72	0.09766926031778832	0.09766666717357907	0.09765881108849377	0.09194896625111686	0.08042203724875921	0.05939175546522034	0.015644235296967655
1.73	0.0970356462519554	0.09703311617021781	0.09702545109256756	0.09143899603052581	0.0800933730615661	0.059259554905952	0.015641649141545727
1.74	0.09641078131807534	0.09640831211689327	0.09640083144014777	0.09093413807359305	0.0797664295361587	0.05912738625560226	0.01563904927352802
1.75	0.09579447186660632	0.0957920614634165	0.09578475888174054	0.09043433335792447	0.07944121176198542	0.05899525627120877	0.015636435714051725
1.76	0.0951865303531877	0.09518417675913499	0.09517704625031315	0.0899395230099644	0.07911772419906421	0.05886317161718936	0.015633808484346763
1.77	0.09458677508293085	0.09458447639760838	0.09457751220713384	0.08944964835327299	0.07879597069712402	0.058731138865383066	0.01563116760573528
1.78	0.09399502996824946	0.09399278437479307	0.09398598100102781	0.08896465095287227	0.07847595451450168	0.05859916449512135	0.015628513099631217
1.79	0.09341112429935693	0.09340893005986632	0.09340228224018876	0.08848447265590247	0.07815767833677907	0.05846725489332896	0.015625844987539862
1.8	0.09283489252662618	0.09283274797788739	0.09282625067575039	0.08800905562881964	0.07784114429514812	0.058335416354653814	0.015623163291057347
1.81	0.09226617405406556	0.09226407760355114	0.09225772599638099	0.08753834239135312	0.07752635398449173	0.05820365508162501	0.015620468031870264
1.82	0.09170481304322102	0.09170276316534749	0.0916965526332203	0.08707227584742923	0.07721330848117033	0.058071977184838544	0.015617759231755103
1.83	0.09115065822686544	0.09114865345948855	0.09114257957452485	0.08661079931325753	0.07690200836050524	0.05794038868317008	0.015615036912577889
1.84	0.0906035627318812	0.090601601673011	0.09059566018943689	0.08615385654276395	0.07659245371395028	0.0578088955040139	0.015612301096293645
1.85	0.09006338391078542	0.09006146521550566	0.09005565206033027	0.0857013917505457	0.07628464416594488	0.057677503483547644	0.015609551804945965
1.86	0.08952998318138593	0.08952810555896257	0.0895224168232281	0.08525334963251242	0.07597857889044315	0.057546218367021756	0.01560678906066652
1.87	0.08900322587409182	0.08900138808525701	0.0889958200158201	0.08480967538436916	0.07567425662711333	0.057415045809073514	0.015604012885674626
1.8800000000000001	0.08848298108643468	0.0884811819408343	0.08847573093264105	0.0843703147180869	0.07537167569720396	0.05728399137406448	0.015601223302276736
1.8900000000000001	0.08796912154438842	0.08796735989818116	0.08796202248700119	0.08393521387649891	0.07507083401907354	0.05715306053644109	0.01559842033286599
1.9000000000000001	0.08746152347010135	0.08745979822369923	0.08745457107928711	0.08350431964615156	0.0747717291233813	0.057022258681117294	0.015595603999921754
1.9100000000000001	0.08696006645568231	0.08695837655162252	0.08695325647127733	0.0830775793685326	0.07447435816793728	0.05689159110387888	0.01559277432600912
1.92	0.08646463334270395	0.08646297776364353	0.08645796166613924	0.08265494094978985	0.07417871795221112	0.056761063011808964	0.015589931333778437
1.93	0.08597511010710994	0.08597348787393484	0.0859685727937969	0.0822363528690489	0.0738848049314993	0.05663067952373328	0.015587075045964882
1.94	0.08549138574923293	0.08548979591927384	0.08548497900137852	0.08182176418542994	0.07359261523075071	0.05650044567068564	0.01558420548538791
1.95	0.08501335218864768	0.08501179385399542	0.08500707234847162	0.08141112454385875	0.07330214465805236	0.05637036639639177	0.015581322674950835
1.96	0.08454090416360277	0.08453937644951731	0.08453474770692974	0.08100438417976025	0.07301338871777584	0.05624044655777194	0.015578426637640317
1.97	0.08407393913478928	0.08407244119819561	0.08406790266499255	0.08060149392271758	0.07272634262338717	0.056110690925460775	0.01557551739652592
1.98	0.08361235719322034	0.08361088822128632	0.08360643743549406	0.08020240519917546	0.07244100130992208	0.055981104184344495	0.015572594974759579
1.99	0.08315606097200913	0.08315462018079955	0.08315025476794861	0.07980707003425959	0.0721573594461297	0.055851690934114115	0.015569659395575182
2.0	0.08270495556184598	0.08270354219504855	0.08269925986431659	0.07941544105278092	0.07187541144628797	0.0557224556898346	0.015566710682288038
