U	Potencial_0.0005	Potencial_0.005	Potencial_0.01	Potencial_0.25	Potencial_0.5	Potencial_1.0	Potencial_5.0
0.0	0.20707069542102888	0.20706582824505246	0.20705108168154798	0.19591320238596727	0.17156322520512848	0.12464285138878475	0.03142471999116055
0.01	0.207080529720388	0.20707566010696365	0.20706090616118264	0.19591846640261812	0.17156331340807598	0.124641109153844	0.031424661052392604
0.02	0.20711004739997665	0.20710517046249474	0.20709039433442802	0.1959342574924703	0.17156357345012058	0.12463588202669636	0.03142448423797434
0.03	0.20715929288332205	0.207154403699894	0.20713959048275093	0.19596057273950268	0.1715639916256633	0.12462716874157626	0.03142418955356243
0.04	0.20722834047391392	0.20722343406339397	0.20720856867102808	0.19599740716420513	0.17156454507475777	0.12461496719290974	0.03142377700858412
0.05	0.20731729475503588	0.20731236605234474	0.20729743314456547	0.19604475354294165	0.17156520175742604	0.12459927444136285	0.031423246616236404
0.06	0.20742629115643593	0.20742133498688411	0.20740631889174657	0.19610260215219885	0.17156592041817725	0.12458008672230148	0.03142259839348504
0.07	0.2075554966949343	0.20755050774722208	0.20753539237931448	0.1961709404348391	0.17156665054121004	0.1245573994566539	0.03142183236106296
0.08	0.2077051108983654	0.20770008369590637	0.20768485246956742	0.19624975258462793	0.17156733229692	0.1245312072641667	0.03142094854346873
0.09	0.20787536692478573	0.20787029579495928	0.20785493153123547	0.19633901904443027	0.17156789648047888	0.12450150397903821	0.031419946968964343
0.1	0.20806653289168284	0.20806141193257416	0.20804589675858007	0.19643871591258286	0.17156826444340045	0.1244682826679165	0.031418827669572914
0.11	0.2082789134331089	0.208273736477231	0.20825805171638542	0.1965488142510327	0.1715683480191601	0.12443153565024191	0.031417590681076045
0.12	0.20851285150628968	0.2085076120807048	0.20849173813208596	0.1966692792879056	0.17156804944409088	0.12439125452091243	0.03141623604301077
0.13	0.20876873047346797	0.2087634217556323	0.2087473379604025	0.19680006950622145	0.17156726127493976	0.12434743017524953	0.031414763798666284
0.14	0.20904697648964385	0.20904159125817853	0.2090252757506781	0.19694113560953205	0.17156586630463094	0.12430005283623517	0.03141317399508035
0.15	0.2093480612326538	0.2093425918121015	0.20932602135276687	0.1970924193543222	0.17156373747794823	0.12424911208399077	0.031411466683035294
0.16	0.20967250501888748	0.20966694321733212	0.20965009300404983	0.19725385223812314	0.17156073780901998	0.12419459688746413	0.0314096419170539
0.17	0.21002088035614686	0.21001521739434742	0.20999806084817244	0.19742535403145303	0.1715567203026552	0.12413649563828705	0.03140769975539469
0.18	0.21039381599502852	0.2103880424254367	0.21037055094575446	0.19760683114098088	0.17155152788175215	0.12407479618676268	0.03140564026004726
0.19	0.21079200155219813	0.21078610716587437	0.2107682498490139	0.19779817479074477	0.17154499332316164	0.12400948587993847	0.031403463496726895
0.2	0.21121619279355877	0.21121016651255053	0.21119190982650488	0.19799925900792256	0.17153693920455027	0.12394055160171594	0.031401169534869315
0.21	0.21166721768332047	0.21166104743549663	0.21164235484167818	0.1982099383996359	0.1715271778649589	0.1238679798149447	0.03139875844762471
0.22	0.21214598332727316	0.2121396558998709	0.21212048741062273	0.1984300457076726	0.1715155113818932	0.12379175660544464	0.03139623031185174
0.23	0.21265348396639358	0.21264698483358752	0.21262729649130946	0.1986593891289696	0.17150173156790566	0.12371186772789428	0.03139358520811112
0.24	0.21319081021191386	0.21318412333047584	0.2131638665904997	0.1988977493913699	0.1714856199897378	0.12362829865352101	0.031390823220658934
0.25	0.2137591597573481	0.21375226732283648	0.21373138831728203	0.19914487657672597	0.17146694801317058	0.12354103461952258	0.03138794443743959
0.26	0.21435984985971893	0.21435273201347024	0.21433117066679966	0.1994004866870949	0.1714454768767886	0.12345006068014486	0.031384948950078574
0.27	0.2149943319554774	0.21498696642975768	0.21496465538800263	0.19966425795477422	0.1714209577978822	0.12335536175933814	0.03138183685387473
0.28	0.21566420887208426	0.21565657055680484	0.21563343388056422	0.19993582690353337	0.1713931321137002	0.12325692270490615	0.031378608247792476
0.29	0.21637125522202427	0.21636331563097644	0.2163392671859507	0.20021478417684452	0.17136173146120592	0.12315472834405931	0.03137526323445352
0.3	0.21711744173367836	0.21710916834064653	0.21708410979672088	0.20050067015946677	0.17132647799838593	0.12304876354027956	0.031371801920128374
0.31	0.21790496449972555	0.21789631990408587	0.21787013822178353	0.20079297043158306	0.1712870846700101	0.12293901325139699	0.03136822441472754
0.32	0.21873628043324067	0.21872722129917543	0.21869978553606104	0.201091111109953	0.1712432555205323	0.12282546258877508	0.03136453083179243
0.33	0.21961415065138	0.21960462634218536	0.2195757835441532	0.20139445414822232	0.17119468605656196	0.1227080968774966	0.031360721288485896
0.34	0.22054169411307004	0.22053164490819044	0.22050121474973058	0.2017022926884164	0.17114106366101678	0.1225869017174374	0.031356795905582685
0.35000000000000003	0.22152245470882834	0.22151180943961438	0.2214795771235183	0.2020138465772758	0.17108206806069395	0.12246186304511039	0.03135275480745932
0.36	0.2225604862792238	0.22254915913865825	0.2225148658259517	0.20232825818366365	0.17101737184856786	0.1223329671961577	0.03134859812208389
0.37	0.22366046195600658	0.22364834810791293	0.22361167776473684	0.20264458867558952	0.1709466410616412	0.12220020096836537	0.03134432598100553
0.38	0.22482781717030023	0.2248147865686028	0.2247753474824568	0.20296181493577536	0.17086953581465048	0.12206355168506944	0.03133993851934346
0.39	0.22606894034492453	0.2260548288046921	0.22601212693824	0.20327882731105154	0.17078571098935946	0.12192300725882028	0.031335435875776016
0.4	0.22739143293796263	0.22737602884094985	0.22732942826379138	0.2035944284006753	0.1706948169785754	0.1217785562551664	0.031330818192529114
0.41000000000000003	0.2288044735204975	0.22878749730364867	0.22873615935413164	0.20390733308919332	0.17059650048340372	0.12163018795641752	0.03132608561536458
0.42	0.23031934374050125	0.23030041487204017	0.23024320065291232	0.20421617001794704	0.1704904053616264	0.12147789242524167	0.031321238293568275
0.43	0.23195021755290984	0.231928798527447	0.23186410457766463	0.2045194846634015	0.17037617352446313	0.12132166056795085	0.03131627637993762
0.44	0.2337154024170714	0.23369069741570783	0.23361616098245766	0.20481574414858802	0.17025344587836025	0.12116148419732492	0.03131120003076938
0.45	0.23563941125976937	0.23561016684973732	0.23552209386291736	0.20510334385584997	0.17012186330787493	0.12099735609482294	0.031306009405846526
0.46	0.23775670375326222	0.2377207708253503	0.23761290476084254	0.2053806158362419	0.16998106769517973	0.12082927007202987	0.03130070466842544
0.47000000000000003	0.24011921650186305	0.24007242405916115	0.23993289536689055	0.2056458389268521	0.16983070297123257	0.12065722103118404	0.0312952859852224
0.48	0.24281417882177098	0.24274665562152065	0.24254873616490663	0.20589725039750437	0.16967041619324383	0.12048120502463176	0.03128975352640005
0.49	0.24601953717945962	0.24589744549662712	0.24556182397135654	0.20613305885993854	0.16949985864273545	0.12030121931305449	0.031284107465553435
0.5	0.2503286302587722	0.24985683988526577	0.24904934139762713	0.2063514580938086	0.16931868693823893	0.12011726242231409	0.031278347979695975
0.51	0.25463735044983266	0.2538143763874312	0.25253057427628645	0.20655064138276982	0.16912656415652313	0.1199293341987631	0.03127247524924492
0.52	0.25790000972631705	0.25699103766822673	0.2555323163046053	0.20672881591737555	0.16892316095617874	0.11973743586286871	0.031266489458006794
0.53	0.2605856755675362	0.2596351396641361	0.2580910819825931	0.20688421681398841	0.16870815669742154	0.11954157006099962	0.03126039079316242
0.54	0.2628186207837893	0.2618625117608256	0.2602878242426116	0.20701512032180394	0.1684812405520986	0.11934174091522864	0.0312541794452517
0.55	0.2647968996521615	0.2638248590068992	0.26221874633074427	0.2071198558413321	0.16824211259809094	0.11913795407100694	0.03124785560815829
0.56	0.2665338364497871	0.2655529782245434	0.2639261339994482	0.20719681645214724	0.16799048489259302	0.1189302167425685	0.031241419479093775
0.5700000000000001	0.26807553159277947	0.26708812731771714	0.2654459293593137	0.20724446773790547	0.1677260825190968	0.11871853775592818	0.0312348712585818
0.58	0.2694478537122146	0.26846009487191685	0.2668091646937495	0.20726135479394128	0.1674486446033112	0.11850292758934107	0.03122821115044194
0.59	0.27072389912970024	0.26972621220649623	0.2680545346305491	0.20724610739865607	0.1671579252936841	0.11828339841109634	0.03122143936177315
0.6	0.27194653725684925	0.2709159499077344	0.26919876006876775	0.20719744341707275	0.16685369470265635	0.11805996411452381	0.031214556102937212
0.61	0.2730107511534534	0.2719608431355214	0.2702117632093769	0.20711417057796727	0.16653573980523656	0.11783264035009912	0.031207561587541705
0.62	0.27392192254894954	0.2728598259550445	0.2710888645532351	0.20699518682175552	0.16620386529194534	0.11760144455453737	0.031200456032422955
0.63	0.27469421776249203	0.27362476156178406	0.27183793216869345	0.20683947945388081	0.16585789437360487	0.11736639597677608	0.031193239657628637
0.64	0.2753701458113715	0.2742824795709397	0.27247088788533863	0.20664612335868315	0.16549766953584233	0.11712751570075225	0.031185912686400103
0.65	0.27588408395095215	0.27479212393166785	0.27297286392349424	0.20641427853375593	0.16512305324152418	0.11688482666488903	0.031178475345154607
0.66	0.2762304540022742	0.27515707022215846	0.27335422966940853	0.2061431871975007	0.16473392857962102	0.11663835367821498	0.03117092786346719
0.67	0.27656324415236583	0.2754828363853654	0.27366939886932606	0.20583217070602924	0.16433019985923347	0.11638812343304732	0.031163270474052377
0.68	0.27685677429195565	0.2757595549151435	0.27392198954419394	0.20548062649273954	0.16391179314766502	0.11613416451418104	0.031155503412745703
0.6900000000000001	0.2770713477963681	0.27595875978767	0.2740971146399824	0.20508802521740724	0.16347865675152087	0.11587650740453453	0.03114762691848494
0.7000000000000001	0.27719740180609503	0.2760700044815122	0.2741853789405987	0.20465390828369673	0.16303076163984093	0.11561518448721257	0.031139641233291132
0.71	0.2772184211456762	0.27608131243483336	0.2741796248324257	0.20417788585627278	0.16256810180823836	0.11535023004395702	0.03113154660224949
0.72	0.2771451427652856	0.2759993086702122	0.2740823473537144	0.2036596354824223	0.1620906945829356	0.11508168024996708	0.03112334327348995
0.73	0.2769815785571595	0.2758290871156722	0.27389809572486495	0.20309890139901163	0.161598580863454	0.11480957316508078	0.0311150314981676
0.74	0.2767622066338522	0.27559226544319604	0.27363519814175846	0.20249549458403174	0.16109182530255967	0.11453394872131979	0.03110661153044291
0.75	0.2764601498169135	0.27526749387841576	0.27327947162471083	0.20184929359282533	0.1605705164218802	0.11425484870681112	0.03109808362746171
0.76	0.27600448584576337	0.27480532129945906	0.27280482176130033	0.20116024620188608	0.16003476666142785	0.11397231674610994	0.03108944804933498
0.77	0.2754176801684318	0.27421863696574444	0.27221533107043583	0.20042837186710225	0.15948471236108488	0.11368639827695773	0.03108070505911855
0.78	0.2747233359935556	0.27352903982314775	0.2715271951347428	0.19965376498748738	0.1589205136719578	0.11339714052352289	0.03107185492279242
0.79	0.27398950878721096	0.2727834114876002	0.27076432636736647	0.1988365989486568	0.15834235439539515	0.1131045924661779	0.031062897909239977
0.8	0.27319198631233493	0.27196413505093037	0.2699170398059145	0.19797713090141916	0.15775044174741049	0.11280880480788341	0.03105383429022713
0.81	0.27223940506583266	0.27101151146484453	0.2689575608452374	0.19707570720879364	0.15714500604626122	0.11250982993725309	0.031044664340381035
0.8200000000000001	0.2712196997702942	0.2699768707054195	0.2679018528139489	0.19613276946869665	0.1565263003210333	0.11220772188838975	0.031035388337168835
0.8300000000000001	0.2700933759221355	0.2688329904842127	0.26673536886957333	0.19514886098897957	0.15589459983926354	0.1119025362975887	0.031026006560876153
0.84	0.2687839736961001	0.2675318540912854	0.26543773265468534	0.19412463355642645	0.15525020155192062	0.11159433035701642	0.03101651929458536
0.85	0.26741332568428383	0.26614999719217575	0.2640396681283056	0.19306085430230957	0.15459342345445556	0.1112831627654797	0.031006926824153753
0.86	0.2659536949657076	0.264669841628073	0.2625328094228304	0.19195841242544878	0.15392460386313264	0.11096909367641208	0.030997229438191495
0.87	0.26432434868176136	0.26303776466475864	0.2608906351715307	0.19081832549150207	0.15324410060645713	0.11065218464320976	0.030987427428039418
0.88	0.26260308543987265	0.26129698073234325	0.25912284766232774	0.18964174498737327	0.15255229013222402	0.11033249856205954	0.030977521087746686
0.89	0.2607363814511264	0.25940937015227167	0.2572059605842641	0.18842996077592924	0.15184956653151271	0.11001009961240592	0.030967510714048244
0.9	0.2586823708412521	0.2573380365133691	0.2551107204094332	0.18718440407313444	0.15113634048183233	0.1096850531952158	0.030957396606342114
0.91	0.2564026968438275	0.2550510009893177	0.2528121542052614	0.18590664856216685	0.15041303811257112	0.10935742586919879	0.03094717906666661
0.92	0.2539066162642445	0.2525478117625232	0.2502997829739116	0.1845984092719846	0.14968009979688973	0.10902728528515382	0.030936858399677292
0.93	0.2511850241094155	0.249814762492564	0.24755576654565317	0.18326153888551666	0.14893797887521468	0.10869470011861156	0.030926434912623917
0.9400000000000001	0.24816867599558742	0.24679944571926674	0.24454457052733716	0.1818980212081581	0.14818714031649638	0.10835974000095092	0.03091590891532702
0.9500000000000001	0.24486616872572536	0.24349395527756879	0.2412432924899664	0.18050996162145955	0.14742805932437733	0.10802247544916774	0.030905280720154613
0.96	0.24121768512111877	0.23984341598877712	0.23760375178471851	0.1790995744678438	0.1466612198963442	0.10768297779447954	0.030894550641998555
0.97	0.23712778206633822	0.2357593632089057	0.23355093495475565	0.17766916745455075	0.14588711334477655	0.10734131910994976	0.030883718998250823
0.98	0.23244906412470057	0.2311074976161947	0.22897757205251884	0.1762211233200604	0.1451062367895424	0.10699757213731784	0.03087278610877976
0.99	0.22693653459838956	0.22566649663271943	0.22373163134834745	0.17475787916226784	0.14431909163239146	0.10665181021322133	0.03086175229590609
1.0	0.21961120596839523	0.21888640916805685	0.21768175864294903	0.17328190397110643	0.14352618202384937	0.10630410719499578	0.030850617884378748
1.01	0.21223579215854402	0.21206474640991316	0.21159966609044467	0.17179567502530407	0.14272801333359952	0.10595453738623788	0.03083938320135076
1.02	0.2066089598179848	0.20652126652641928	0.20626556319764106	0.1703016538913592	0.14192509063544204	0.10560317546231462	0.030828048576354832
1.03	0.20178141817170428	0.2017243466563939	0.20155468277113195	0.16880226279398708	0.14111791721784372	0.10525009639599966	0.030816614341279
1.04	0.19747120578811417	0.19742970150284983	0.1973053591197957	0.16729986210755088	0.14030699313082154	0.1048953753834148	0.030805080830341957
1.05	0.1935409591217478	0.1935087868427239	0.19341203341907653	0.1657967296492797	0.13949281377946357	0.10453908777044979	0.03079344838006845
1.06	0.18990922255638645	0.18988322909297942	0.18980488853018104	0.16429504234467276	0.13867586857377168	0.10418130897983092	0.030781717329264466
1.07	0.18652208981980334	0.1865004683823462	0.18643521705022723	0.16279686069485377	0.1378566396437447	0.10382211443900183	0.030769888018992355
1.08	0.18334127060569128	0.18332289328140508	0.1832673829540606	0.16130411631867592	0.13703560062771558	0.10346157950897548	0.03075796079254585
1.09	0.18033818378221877	0.18032230107217	0.1802742960817267	0.1598186026833752	0.13621321554094482	0.10309977941431038	0.03074593599542496
1.1	0.17749069664782766	0.17747678624087185	0.1774347234361916	0.15834196898937714	0.1353899377303681	0.10273678917435605	0.030733813975310862
1.11	0.17478117706856972	0.17476886108418888	0.17473160688612097	0.15687571704748365	0.13456620892024	0.1023726835359066	0.03072159508204052
1.12	0.17219525796050533	0.17218425461182663	0.1721509622288904	0.15542120088652958	0.1337424583522258	0.1020075369073937	0.030709279667581427
1.1300000000000001	0.16972101570797768	0.1697111095555013	0.1696811307151433	0.15397962875943638	0.13291910202229673	0.10164142329474184	0.030696868086006135
1.1400000000000001	0.16734840256059524	0.167339425405598	0.16731225346297302	0.1525520671749058	0.13209654201561166	0.10127441623900055	0.03068436069346667
1.1500000000000001	0.1650688419186178	0.1650606600836838	0.1650358920481742	0.15113944656779607	0.13127516593944086	0.10090658875586045	0.030671757848169064
1.16	0.16287493200055672	0.16286743760126973	0.16284474802397694	0.14974256822894552	0.13045534645312298	0.10053801327715008	0.030659059910347602
1.17	0.16076022390158948	0.1607533286988765	0.16073245124978203	0.1483621121395681	0.129637440893064	0.10016876159440226	0.030646267242239005
1.18	0.1587190520886888	0.15871268305968572	0.15869339723658507	0.14699864539104424	0.12882179098990548	0.09979890480457067	0.030633380208056792
1.19	0.15674640271926413	0.1567404988023532	0.15672262015223345	0.14565263091317512	0.12800872267420718	0.09942851325796581	0.030620399173965245
1.2	0.15483780979836675	0.15483231945878329	0.15481569225745945	0.1443244362787495	0.12719854596632638	0.09905765650847295	0.03060732450805353
1.21	0.1529892721933571	0.15298415157384265	0.15296864326042955	0.14301434239649882	0.12639155494562382	0.09868640326610419	0.03059415658030976
1.22	0.1511971865248704	0.15119239802097256	0.15117789490739478	0.1417225519459949	0.12558802779369319	0.09831482135192857	0.03058089576259477
1.23	0.14945829231493718	0.1494538034635155	0.14944020738528782	0.14044919744538892	0.12478822690598772	0.09794297765541425	0.030567542428616236
1.24	0.14776962671961458	0.147765409321733	0.1477526349936697	0.13919434887536553	0.1239923990660045	0.09757093809420976	0.030554096953902335
1.25	0.14612848684330035	0.14612451626484252	0.1461124891716361	0.13795802081007696	0.12320077567607016	0.09719876757638132	0.030540559715775645
1.26	0.14453239811374696	0.1445286527224165	0.1445173074199146	0.1367401790282569	0.12241357303875051	0.09682652996511615	0.030526931093326874
1.27	0.14297908754863584	0.14297554825677514	0.14296482699206986	0.13554074659557364	0.12163099268296305	0.09645428804589273	0.030513211467388567
1.28	0.14146646100500493	0.14146311089534866	0.14145296247684783	0.13435960942306202	0.12085322172900097	0.09608210349611247	0.03049940122050881
1.29	0.13999258369800954	0.1399894077150453	0.13997978658037707	0.1331966213167457	0.12008043328686843	0.09571003685717895	0.030485500736924888
1.3	0.13855566342347506	0.1385526481171545	0.13854351355898326	0.13205160854088022	0.11931278688256498	0.0953381475090049	0.03047151040253684
1.31	0.13715403603208273	0.13715116934363764	0.13714248486253133	0.13092437392216255	0.11855042890723873	0.0949664936469191	0.03045743060488117
1.32	0.1357861527907534	0.13578342387263126	0.13577515663291068	0.12981470052523222	0.11779349308443705	0.09459513226094116	0.030443261733104285
1.33	0.13445056933529645	0.13444796839893558	0.13444008876857305	0.12872235493126957	0.11704210095101651	0.09422411911738464	0.030429004177936158
1.34	0.13314593597232605	0.13314345415879458	0.13313593531835732	0.12764709015183043	0.11629636234761884	0.09385350874274455	0.030414658331663777
1.35	0.13187098913126535	0.13186861840079125	0.13186143600944394	0.12658864820954327	0.1155563759149714	0.09348335440981966	0.030400224588104728
1.36	0.13062454380148544	0.1306222768386855	0.13061540874761862	0.12554676241618037	0.11482222959262336	0.09311370812601708	0.03038570334258063
1.37	0.12940548681719388	0.1294033169494178	0.12939674295490572	0.12452115937708957	0.11409400111707563	0.09274462062377932	0.030371094991890727
1.3800000000000001	0.12821277087502375	0.12821069200171142	0.12820439363145084	0.12351156074919128	0.11337175851659949	0.09237614135307479	0.0303563999342853
1.3900000000000001	0.1270454091874872	0.1270434157188174	0.12703737604635085	0.12251768477782356	0.11265556060036573	0.09200831847588506	0.03034161856943919
1.4000000000000001	0.12590247069040064	0.1259005574938151	0.12589476097675825	0.12153924763574105	0.11194545743981263	0.0916411988626226	0.030326751298425318
1.41	0.12478307573470256	0.12478123808813178	0.12477567042666628	0.12057596458560849	0.1112414908404744	0.09127482809040832	0.03031179852368814
1.42	0.12368639220329943	0.12368462575411787	0.12367927376680267	0.11962755098542066	0.11054369480276298	0.09090925044313712	0.03029676064901718
1.43	0.12261163200208143	0.1226099327309758	0.12260478424542003	0.11869372315445656	0.10985209597044886	0.09054450891325817	0.030281638079520504
1.44	0.12155804788136523	0.1215564120704347	0.12155145582676638	0.11777419911566116	0.10916671406581818	0.09018064520519443	0.030266431221598347
1.45	0.12052493055000736	0.12052335475451971	0.1205185803199126	0.11686869922874814	0.1084875623106949	0.08981769974032527	0.030251140482916508
1.46	0.11951160604948001	0.11951008707279721	0.1195054847655852	0.11597694672684229	0.10781464783270925	0.08945571166345673	0.030235766272380057
1.47	0.11851743335948335	0.11851596823074374	0.11851152905287299	0.11509866816812617	0.10714797205636345	0.08909471885070142	0.030220309000106867
1.48	0.11754180221030698	0.1175403881645118	0.11753610374126781	0.11423359381272327	0.10648753107860245	0.08873475791869183	0.030204769077401116
1.49	0.11658413108026609	0.11658276554046934	0.11657862806656798	0.11338145793393038	0.10583331602873017	0.08837586423505021	0.030189146916727135
1.5	0.1156438653591971	0.11564254592054134	0.115638548111803	0.11254199907190356	0.10518531341263294	0.08801807193003959	0.03017344293168292
1.51	0.1147204756612922	0.11471920007666682	0.1147153351266024	0.11171496023699067	0.10454350544137407	0.08766141390931959	0.03015765753697385
1.52	0.1138134562725233	0.11381222243965446	0.11380848398038262	0.11090008906908948	0.10390787034431402	0.08730592186773393	0.030141791148386464
1.53	0.11292232371961625	0.11292112966942225	0.11291751173641612	0.11009713795867906	0.10327838266698539	0.08695162630405587	0.030125844182762245
1.54	0.11204661544901888	0.11204545933508672	0.1120419563353129	0.10930586413452097	0.10265501355401774	0.08659855653662031	0.03010981705797137
1.55	0.11118588860559409	0.111184768694651	0.11118137537772295	0.10852602972244267	0.10203773101745793	0.0862467407197722	0.030093710192886657
1.56	0.11033971890189516	0.11033863356516746	0.11033534499718031	0.10775740177910238	0.10142650019087858	0.0858962058610629	0.030077524007357383
1.57	0.10950769956986521	0.10950664727522633	0.10950345881498424	0.10699975230416922	0.10082128356969779	0.08554697783912814	0.030061258922183295
1.58	0.10868944038766404	0.1086884196924897	0.10868532696987077	0.10625285823394813	0.10022204123816293	0.08519908142218283	0.03004491535908866
1.59	0.10788456677508482	0.10788357631974017	0.10788057521597608	0.10551650141911467	0.09962873108347066	0.08485254028706983	0.030028493740696202
1.6	0.10709271895169137	0.10709175745358548	0.10708884408325822	0.10479046858890362	0.09904130899750746	0.08450737703880291	0.030011994490501355
1.61	0.10631355115239581	0.10631261740054622	0.10630978809512824	0.10407455130381188	0.09845972906670586	0.08416361323054496	0.02999541803284639
1.62	0.10554673089571909	0.10554582374577523	0.1055430750385596	0.10336854589862345	0.09788394375051308	0.08382126938396556	0.02997876479289464
1.6300000000000001	0.10479193830044056	0.10479105667012094	0.10478838528240411	0.10267225341734247	0.09731390404897071	0.08348036500992469	0.029962035196604828
1.6400000000000001	0.10404886544675124	0.10404800831165494	0.10404541114005206	0.10198547954142369	0.09674955965989945	0.08314091862943013	0.029945229670705484
1.6500000000000001	0.10331721577839588	0.10331638216815196	0.10331385627293582	0.10130803451251455	0.096190859126177	0.08280294779482039	0.02992834864266933
1.6600000000000001	0.10259670354261104	0.10259589253733443	0.10259343513170276	0.10063973305077166	0.09563774997358851	0.08246646911112585	0.02991139254068783
1.67	0.10188705326496167	0.1018862639919877	0.10188387243217213	0.09998039426967743	0.09509017883971901	0.08213149825756329	0.029894361793645772
1.68	0.1011879992564383	0.101187230887309	0.10118490266345005	0.09932984158816366	0.09454809159434426	0.08179805000912277	0.029877256831095978
1.69	0.1004992851504109	0.10049853689809234	0.10049626962580999	0.09868790264074323	0.09401143345176344	0.08146613825820531	0.02986007808323401
1.7	0.09982066346724747	0.09981993458355598	0.09981772599615524	0.09805440918625949	0.09348014907550332	0.08113577603627534	0.029842825980873046
1.71	0.09915189520459274	0.09915118497781258	0.09914903291906815	0.09742919701577801	0.09295418267580792	0.0808069755354909	0.02982550095541876
1.72	0.09849274945147427	0.09849205720415002	0.0984899596216198	0.09681210586007664	0.09243347810031179	0.08047974813027997	0.02980810343884435
1.73	0.09784300302455669	0.09784232811144546	0.09784028305026807	0.09620297929712468	0.09191797891828042	0.08015410439883003	0.02979063386366563
1.74	0.09720244012500359	0.0972017819311734	0.09719978752830889	0.09560166465988566	0.09140762849878457	0.07983005414446318	0.029773092662916244
1.75	0.09657085201453303	0.0965702099535957	0.09656826443247248	0.09500801294473066	0.090902370083159	0.07950760641686876	0.029755480270122907
1.76	0.09594803670936612	0.09594741022183302	0.0959455118873681	0.0944218787207042	0.09040214685208117	0.079186769533169	0.029737797119280755
1.77	0.09533379869087201	0.09533318724262319	0.09533133447658496	0.09384312003984889	0.08990690198758887	0.07886755109879408	0.02972004364482894
1.78	0.09472794863180663	0.09472735171266389	0.09472554296935048	0.0932715983487591	0.08941657873034134	0.07854995802814506	0.029702220281626047
1.79	0.09413030313712745	0.09412972025952365	0.09412795406173144	0.09270717840150831	0.08893112043241277	0.07823399656502582	0.029684327464925903
1.8	0.09354068449844584	0.09354011519618233	0.09353839013144247	0.09214972817406546	0.08845047060589188	0.0779196723028247	0.02966636563035327
1.81	0.0929589204612486	0.09295836428833419	0.09295667900539596	0.0915991187802966	0.08797457296754924	0.07760699020443088	0.029648335213879787
1.82	0.09238484400408477	0.09238430053365022	0.09238265373919292	0.09105522438962636	0.08750337147981718	0.07729595462186976	0.0296302366517999
1.83	0.09181829312897484	0.09181776195225705	0.09181615240781245	0.09051792214641854	0.08703681038831729	0.0769865693156446	0.029612070380707067
1.84	0.0912591106623523	0.09125859138774284	0.09125701790681316	0.08998709209111866	0.08657483425615424	0.07667883747377206	0.029593836837469877
1.85	0.0907071440658979	0.09070663631805109	0.09070509776340774	0.08946261708319024	0.08611738799518616	0.07637276173050175	0.02957553645920842
1.86	0.0901622452566718	0.0901617486756686	0.09016024395681882	0.08894438272586377	0.08566441689446656	0.07606834418470962	0.02955716968327077
1.87	0.08962427043599279	0.08962378467655563	0.0896223127473641	0.08843227729270922	0.08521586664604454	0.07576558641795822	0.02953873694720951
1.8800000000000001	0.089093079926549	0.08909260465730451	0.08909116451376022	0.08792619165603302	0.0847716833682973	0.07546448951221602	0.02952023868875838
1.8900000000000001	0.08856853801726358	0.08856807292004962	0.08856666359816616	0.08742601921709585	0.08433181362696009	0.07516505406723069	0.02950167534580918
1.9000000000000001	0.08805051281546818	0.08805005758468194	0.0880486781585235	0.08693165583813786	0.08389620445400847	0.07486728021755086	0.02948304735638862
1.9100000000000001	0.08753887610596943	0.08753843044795423	0.08753708002777719	0.08644299977619707	0.08346480336453845	0.07457116764919346	0.02946435515863541
1.92	0.08703350321662062	0.08703306684908811	0.0870317445795913	0.08595995161869803	0.08303755837178196	0.07427671561595264	0.029445599190777424
1.93	0.08653427289003528	0.08653384554152137	0.08653255060019703	0.08548241422078798	0.0826144180003863	0.07398392295534932	0.029426779891109027
1.94	0.08604106716110588	0.08604064857045729	0.08603938016603647	0.0850102926443916	0.08219533129807856	0.073692788104219	0.02940789769796852
1.95	0.08555377124000885	0.08555336115589904	0.08555211852688484	0.08454349409895551	0.08178024784582869	0.07340330911393829	0.029388953049715637
1.96	0.08507227340040122	0.08507187158087332	0.08507065399415625	0.08408192788384909	0.08136911776661761	0.07311548366528986	0.0293699463847094
1.97	0.08459646487253021	0.08459607108456534	0.08459487783411554	0.08362550533238915	0.08096189173291071	0.07282930908296588	0.0293508781412858
1.98	0.08412623974099613	0.08412585376010544	0.08412468416573667	0.08317413975745244	0.0805585209729301	0.07254478234971311	0.029331748757735854
1.99	0.0836614948469241	0.08366111645676293	0.08365996986296392	0.08272774639864092	0.08015895727581339	0.07226190012011965	0.029312558672283693
2.0	0.08320212969431579	0.0832017586863189	0.0832006344611478	0.08228624237096241	0.07976315299574206	0.07198065873404698	0.029293308323064867
