-0,0387973088
-0,0961350687
-0,0929692072
0,0844415493
0,113310499
-0,0537088761
0,0556664732
-0,0647650112
-0,0358353067
-0,00963510841
0,0475903148
-0,0783574242
-0,195628073
-0,093502307
-0,0466526728
0,0605321656
0,00278870818
-0,0975802602
-0,108718869
-0,0806160573
-0,01847545
0,0826976892
0,0783840934
0,0827203992
0,0971808711
0,10106205
0,118691918
0,0906143291
0,0713861937
-0,029642942
0,0442667304
0,0138570953
0,105992749
-0,0926845016
-0,00996739919
0,0769073225
-0,0330714608
0,000897107049
0,040195317
0,209740151
0,22641397
0,122258529
0,0952539687
0,127956843
-0,015416365
-0,113545548
-0,0134731775
-0,128733897
-0,10097016
-0,0416601133
0,0529228533
0,0196429591
0,0255290114
-0,031470472
-0,079858128
-0,10884803
-0,179021154
-0,0946707398
-0,0896862325
0,00392506762
0,0275732686
0,0872751106
0,0998556481
0,120626759
0,0614927787
0,0291149717
-0,15572778
-0,152968287
-0,0687515975
0,0807965875
0,035948728
-0,0830063518
-0,0514650531
-0,0604473671
0,00714392762
-0,056548537
0,0178654936
0,0400193574
-0,0025814825
-0,030552365
-0,0607068906
0,000741115989
-0,0761330815
-0,0725451666
-0,0558685895
0,0601131219
0,177030335
0,0810683438
0,0213346059
0,0634049628
0,133577027
0,0773836896
0,0327126185
0,0524464661
-0,023845177
0,111276755
0,0670034929
-0,0401222228
-0,0847926888
0,0284036861
0,021462829
0,186263908
0,0797318252
0,0594282969
-0,0668947901
-0,120878615
-0,0978359865
-0,0953315748
-0,250148611
-0,0953477838
-0,169424315
-0,161283217
0,0445555588
0,0331082136
-0,00755374294
0,0422782829
0,0961379705
0,0129358289
0,0333734738
0,0476112181
-0,023599675
-0,166484317
0,116222697
0,130575355
0,0634465658
-0,00125665544
0,0861176031
0,148675865
-0,0159704572
0,0278725455
0,0268538655
0,0280298127
0,0401277377
0,00164435853
-0,105265115
-0,0990575256
-0,0569958722
0,0683990131
0,111923585
0,16438818
-0,0237264254
0,0110336569
0,0445306839
-0,113585579
-0,0107713601
-0,0939276307
-0,0396587938
-0,129605637
-0,0245617384
0,010169464
0,063589166
-0,00367219965
-0,0401500039
-0,00778091543
-0,148518493
-0,104377325
0,0207133236
0,0420871079
-0,0251619391
0,107156166
-0,00805338358
-0,0757382956
-0,11647772
-0,245915083
-0,0207409338
0,0268267868
0,0831955447
0,0486007182
0,0283510426
0,0314713937
0,0831060824
0,049518696
-0,0215067121
0,0600260561
-0,0366193446
-0,0152326711
0,10100613
0,101062666
-0,000997032375
0,061204165
0,0947803232
0,0617970127
0,175863739
0,0629011879
-0,112742911
-0,0867742162
-0,142164533
-0,0169675403
-0,0297644351
-0,0835260641
-0,0847978858
-0,19612319
-0,0552693675
-0,0491582932
-0,0693868073
-0,0575247034
0,00220329112
-0,0650554582
-0,0196411733
-0,135206964
0,147747185
0,0439004599
-0,0567173884
-0,147654525
-0,00656142349
-0,00947513317
-0,0380795523
0,123337711
0,117562273
0,177098419
0,181431298
-0,0153008489
0,0157208287
0,0312581545
-0,060051508
-0,0546288582
-0,0377621018
-0,0388465387
-0,130451384
0,0396325527
-0,00909764237
-0,0627111848
0,150961778
0,0729132197
0,0431434564
-0,146937804
0,0353467189
-0,0142798067
0,0227865159
0,0524295385
-0,0211767681
-0,130215093
-0,116422887
-0,0944775337
-0,0201592378
0,0973641118
0,104031063
-0,147473072
-0,0217716736
0,0590097889
0,246454835
0,266221659
0,00550716067
0,221017431
0,0161933767
-0,0542449116
-0,107310794
0,0254161937
0,0225622498
0,0944739083
0,0516873151
-0,0341118656
0,0442023544
0,0374549059
0,0651681094
0,189261067
0,0130882694
-0,0207183886
0,109460014
-0,11736455
-0,0980000271
-0,111641868
0,10302853
0,201073814
0,142722395
-0,206382997
-0,0734781204
-0,00311707084
-0,119616623
-0,204557763
-0,20887224
-0,0973623956
-0,0709474751
0,0275211176
-0,0949440188
0,0441544191
0,244106684
-0,0084566352
0,0358551641
-0,0778835844
-0,125188819
-0,0303706513
-0,0247321041
-0,0212060239
0,00589222162
-0,0198905008
-0,0786344923
-0,0610815942
-0,100107021
0,0273384265
-0,0162094375
0,142444468
0,0852165164
0,0575861417
0,161545796
0,13928223
0,0535019526
0,0955599457
-0,00819795657
0,0900475464
0,0667383805
-0,0600072017
-0,0400988281
-0,12068067
0,033449041
0,048530086
0,0657245202
0,0482915318
-0,0635485206
0,0298748253
-0,0267038234
0,0542358736
0,00666726096
0,105713006
0,0841445782
0,0464528777
0,105061276
-0,014535931
0,0597316738
-0,097023246
-0,115619425
-0,147798454
-0,131038892
0,000143359382
-0,00215032106
0,0805084979
0,0970234481
-0,00120443698
-0,0196643837
0,0370716416
0,0781239416
0,066515028
0,0685472766
0,0142713424
0,0263995371
0,0816675692
0,0120991434
0,0188089147
0,173883477
0,210641255
-0,0185186771
-0,0201633787
-0,140834207
-0,132928024
-0,0378553106
-0,104746176
-0,00525991998
0,130583385
0,177402512
0,0727632502
0,0139045987
0,114373009
-0,0430195839
-0,0219539452
0,0610926522
-0,00346329166
0,0186944443
0,0113870387
-0,157863023
-0,112930431
-0,0957257078
-0,161825972
-0,0256999564
0,0242386323
-0,0117260053
0,0180673909
-0,0623137502
-0,175879661
-0,18347622
-0,182539547
-0,177825583
-0,0581562383
0,0921537941
0,242524083
-0,0662347293
0,128263265
-0,0453659656
-0,0406782069
0,0474113712
-0,130679426
0,00276902717
0,108882611
0,0812405863
-0,00307753731
0,00148716917
-0,0783247166
0,0698031322
0,0674617917
0,0621564198
0,0268080559
0,0358928873
-0,0405175703
-0,0343943154
-0,108924049
-0,0557111325
-0,0893619667
0,122205403
0,203014365
0,107334758
-0,068463529
-0,0329122493
-0,131104243
0,0567492399
-0,0959010883
-0,000202213216
0,107163122
0,125381494
-0,0182344075
0,0855499786
-0,0108666574
-0,0625820232
-0,0459272788
-0,156730767
-0,170036857
-0,180963454
0,0282971288
0,141613287
0,13050107
0,0526830909
0,270368442
0,347337127
-0,01390703
0,115260579
0,0440853103
-0,0900493553
-0,0996789328
-0,0865316635
0,0443082516
0,10415869
0,0541311289
-0,0130977608
-0,0288544467
0,0445480219
-0,0740142745
-0,0681120232
0,0408681853
0,111531897
0,182828175
0,0659602164
-0,0380904849
0,023218899
-0,0234913276
0,0498348534
0,0869672621
0,059073526
0,00253769663
0,0319286165
0,129913868
0,00932279876
-0,119877379
-0,0268945828
0,00511832495
-0,0101571542
-0,0832878256
-0,235919935
-0,119225339
-0,0483380606
-0,078338483
0,111335435
0,142943038
0,0464033263
0,0957142509
0,0691359347
-0,00552667372
0,0562164759
0,0963353897
-0,242354267
-0,151686919
-0,0436797867
-0,0136861826
0,0992883088
0,0876299901
0,111044105
0,0809363595
-0,148177031
-0,231027943
-0,111385447
-0,0456443487
0,00591370193
0,132706806
0,030867504
0,00802621315
0,0623139674
0,0044439418
-0,079285793
-0,139029303
-0,0351013236
0,0361542395
-0,0574296294
-0,0803463194
0,126580417
0,0967790713
0,165478206
0,044036019
0,155906361
0,0158543912
-0,0174172469
-0,00923712936
-0,25790412
-0,137583772
-0,0754307897
-0,126117034
0,0354849969
0,0964435686
0,209830024
0,143737937
0,00756199018
-0,115690489
-0,218549388
-0,0338471323
-0,103599641
-0,0749667754
0,0493641931
-0,0547250697
-0,104198803
0,184952632
0,172876579
-0,00211907232
0,0159137512
0,107987879
0,102573572
-0,138605581
-0,195973533
-0,250665575
-0,200473738
-0,0935180719
-0,00992950348
-0,000176603318
0,197927593
0,201272734
0,112707144
0,167493588
0,181555582
0,0832812825
-0,128938733
-0,0634820805
-0,186953793
-0,139853813
-0,0399216422
0,0506045878
0,0718935673
-0,0342461321
-0,00502015627
0,119739534
0,124417297
0,0485171241
0,111056351
0,0269365751
-0,0366904903
-0,175112473
-0,0966054691
0,0151296689
-0,0461956329
-0,0851644087
-0,161016015
0,153192169
-0,116339927
-0,235961358
-0,093527242
0,0138918776
-0,111719461
0,0238084468
0,16104485
0,0476378705
0,057792354
0,167430539
0,214957685
0,12558696
0,148421433
-0,122395776
-0,18758052
-0,0712368447
-0,0715862923
0,092599213
0,0643954026
0,068452759
0,164686948
0,161693277
0,174500872
0,0722500285
0,157783586
0,0810507465
-0,102486311
-0,06738063
-0,118516937
-0,103703599
-0,0554392383
0,104851433
-0,00318239776
-0,0313857174
-0,0914958367
-0,125428326
-0,0253218291
-0,0441712811
0,00475441603
-0,050932606
0,00661675776
-0,155195711
0,0634700745
0,0295597688
0,0205293324
0,115768009
-0,00819336397
0,197155462
-0,147444569
-0,0074211533
-0,0520688792
-0,0433447666
0,0307823594
-0,0624647734
-0,0997666182
-0,106889594
-0,0680623456
-0,116410273
0,0852712584
0,114608864
0,132979733
0,133755206
0,218630032
-0,0735879197
-0,00575530113
-0,0111328666
-0,204427292
-0,236351482
-0,103277299
-0,116369641
0,0550249211
0,129463731
0,0828547303
0,00472293672
0,0101794744
0,0239996067
0,118580839
0,0402007537
0,0748978229
0,0922015368
0,0897313759
0,0527701731
-0,0428965982
0,034444092
0,0224697328
-0,106723554
-0,00448866828
-0,00220461873
0,0852678317
0,110075485
-0,102520431
0,0214399685
-0,0813609628
-0,162361386
-0,17883218
-0,124999742
0,0005279095
0,0926192765
0,0654772385
-0,228141427
-0,139617815
-0,0191892076
0,0989536049
-0,0218628767
0,00778342541
-0,0716213256
-0,00869895671
-0,0271966526
0,0588393623
0,00559358023
0,0675127759
0,0256821813
-0,0798868289
-0,065599921
-0,155515136
-0,0308520899
-0,0237141171
-0,138517246
0,126871112
0,0827714321
-0,0680644325
-0,129278998
0,0945825113
0,100248734
-0,0203449494
-0,0397389222
-0,110431215
-0,0346035995
0,0102455138
0,13806391
0,125291332
0,0974115221
0,209513651
0,147183099
0,116204441
-0,110936894
-0,0059399454
0,0936117556
0,0398539154
-0,0927563535
0,0671912584
-0,00611825574
0,00523160131
0,0424864707
0,0452585381
0,200357678
0,0105318416
0,0406882648
-0,0773144457
-0,124745823
-0,063337205
-0,0860832738
-0,0734874651
0,13732974
0,0560950691
0,0109701073
-0,0642219594
-0,168857574
-0,0481582117
0,119043173
0,114001055
0,063658456
0,0637844809
0,0688437412
-0,0677921358
-0,197858369
-0,122314591
-0,0874782132
0,00380954846
0,0805659396
-0,029538375
0,0468882434
0,0319847835
0,00794522889
0,112736725
-0,0480466559
-0,0965567695
-0,0548220472
0,0538670593
-0,169187056
0,0295870924
-0,0228558093
-0,181769467
-0,166732764
-0,0212860875
0,0611040746
0,0173417902
0,129386004
0,182826963
0,129210791
0,238778501
0,0645719257
-0,0965603727
-0,164055704
-0,0864297758
-0,0718383833
-0,101103115
-0,122458473
-0,101157424
0,0481820372
0,0617153648
-0,0659870834
-0,030895041
0,00956561871
-0,0945972821
-0,0589039377
-0,00913532943
0,147272503
0,095873311
0,0940636513
0,061552339
-0,00795140313
0,0262243775
0,14866773
-0,0168663528
0,0358161227
-0,029356292
0,044016058
0,0716538436
0,00283851422
0,0837415091
0,0403324479
-0,0656430707
-0,0351099921
-0,0933585536
-0,0661628901
-0,072080076
-0,0257690088
-0,0414841679
0,0980819386
0,11708373
0,101309248
0,0425581594
-0,040008729
-0,0805429147
-0,0374913878
-0,0990072072
-0,0697985318
-0,0195251196
0,0156318196
-0,181148402
0,0234107256
-0,0787200344
-0,110702194
-0,113595203
-0,174951578
-0,129669178
0,127521564
0,0381358086
0,0440694561
0,00317722662
0,0466931248
0,0822278674
0,118907982
0,0712491154
-0,0376052849
0,0129670625
-0,0122335141
-0,103698022
-0,0207063675
0,0101409158
0,233552627
0,0243999764
-0,00550284718
0,12949173
-0,0400697704
0,0643620124
0,0787049472
0,0336296862
-0,0385506212
0,110644092
0,0677152001
-0,0125276556
-0,171057093
-0,0250596508
-0,144525226
-0,0971713071
-0,150233764
-0,0418018744
0,0108313531
0,0317236855
-0,0084529036
-0,0545126278
0,0595388787
0,0195375756
0,0186717506
-0,0172715961
0,238670744
0,193174866
0,0247267658
0,0420546276
-0,0460944476
-0,0811466567
-0,0297735379
0,162693917
0,0076124548
0,0448250789
0,100063762
0,231598075
-0,052771086
-0,127703689
-0,112496568
-0,00288489056
-0,0452644829
0,0320011446
-0,0722754624
-0,0351776267
-0,00672540241
-0,212304946
0,0189833179
0,0303013454
0,0852807091
0,202723788
0,105144873
-0,029879784
-0,118428834
-0,0933461204
0,0347666676
-0,116860478
-0,220594583
-0,0983898183
0,00141834398
0,0281860598
0,0571474469
0,121340476
0,161722143
0,0636010295
0,0919345158
0,0601500832
0,0607598244
0,00845996074
-0,0495627473
-0,125492618
-0,109763949
0,0690874841
0,0162896589
0,0376569171
0,0841073641
0,138576287
0,0831851339
0,00502368813
0,0380716147
-0,131364601
-0,0332748091
-0,0240586434
0,00499379576
-0,108642805
0,0997575241
0,0892163013
0,0143347359
-0,140072348
-0,113925715
-0,0480389467
-0,0660825315
-0,0104766416
0,047152681
-0,0184849365
-0,0447947003
0,0725710998
-0,0431159586
-0,0103433109
-0,0521461977
0,0485301496
0,0760002758
0,112447467
0,0975924072
0,0385637512
0,0434441565
0,019820888
0,219993784
0,138652728
-0,0122938422
0,0560866039
0,0567011069
0,0179197719
0,0292290369
-0,115645069
0,0392232167
-0,0301976994
0,0915842375
0,0191395821
0,0532083595
-0,117414914
-0,157548636
-0,0163106665
0,115288342
0,0132214558
0,00480884637
0,0314175242
-0,213144803
-0,259011214
-0,0367574921
-0,0652974446
-0,0941735109
-0,0115032838
-0,0319994774
-0,142731058
0,00940787707
0,0816834792
-0,248066273
0,00587292451
0,105036752
0,146595392
0,0336418999
0,121440817
0,049575978
0,0685120538
-0,0865578435
-0,136034799
-0,00217685683
-0,0592881002
-0,00982239626
0,186468285
0,0783754968
0,0879820281
0,0665335286
-0,0535702964
0,0193884477
-0,0509430584
-0,205226045
-0,142385989
-0,129758475
-0,229562564
-0,229477247
-0,135392409
-0,0788465654
0,119964891
0,0801651946
-0,0964050871
0,0814653666
0,0673478777
0,0866384154
-0,000681736232
0,0263009515
0,100080682
0,126051881
-0,00796378166
0,0323526024
0,0921715757
0,00338526215
-0,0907344916
-0,044233799
0,0392058594
-0,0816912693
-0,0743673866
-0,112667146
0,0199595956
-0,108103269
-0,0411124426
-0,0444931724
-0,0854975803
0,0143859527
0,0645423254
0,0665539662
0,0597030807
0,0304913802
0,0777719611
0,077926968
0,141274872
-0,0975161971
-0,0583179175
-0,0998450039
0,0433026947
0,0580781155
0,0910913662
-0,129178066
-0,110740765
-0,176838217
-0,121447389
-0,0978625557
-0,0772898396
0,15266432
-0,0186572763
0,0545947538
-0,012314937
-0,0636941744
0,0773609247
0,0866929879
0,115828858
0,0855707736
0,21201455
0,252258897
-0,0103666113
-0,221668492
-0,0449720858
-0,0111899439
-0,0573782087
0,0702038608
0,00397299179
0,0491972666
0,054563065
-0,00895098877
-0,0286284972
0,0910334537
0,00441256311
-0,137884507
-0,00876109087
-0,0054876668
0,0753018102
0,120213219
0,032801631
-0,068166137
-0,0558447304
-0,101148392
-0,0385594398
0,0905690186
0,191917929
0,21182318
-0,169243389
0,094229523
0,109099243
-0,0268348385
-0,11554291
-0,0520979348
-0,131003773
-0,276156582
-0,142131719
-0,0623052662
-0,0731844365
-0,054155014
-0,0340794775
0,145099385
0,114515264
0,122294358
0,0346754266
0,0948602459
0,177038486
0,0350116736
-0,00411787964
0,249843977
0,170235535
-0,0243723674
-0,0637093269
-0,00466150009
-0,0214687446
0,0732233149
0,0718870209
-0,0187269778
-0,0784393447
-0,0984884051
-0,149986078
-0,139681168
0,029557079
0,200971481
0,18740264
0,27851029
0,215831749
0,112525233
0,0387867088
-0,101386706
-0,107973297
0,105590903
0,0181745919
-0,12014772
-0,046482852
-0,102994374
-0,0420420564
-0,0600450562
-0,00345616882
-0,00805116177
0,00229086671
-0,089218011
-0,135509759
-0,0505856575
-0,0716963782
-0,0183307066
-0,0231561632
-0,107958876
-0,0717760818
-0,174913296
-0,225896071
-0,245996332
-0,20037544
-0,0252520796
0,0352204061
0,0634854383
0,0188312867
-0,000113786725
-0,0348517421
-0,116563328
0,0537125665
0,271384583
0,160397537
-0,0544732049
0,099000733
-0,116029213
-0,0660697006
0,137130329
0,0675562227
0,119950242
0,195755089
0,232900373
-0,0289798098
-0,0347605915
-0,0850925958
-0,129861513
-0,123141196
0,0680137692
-0,0183659532
-0,0591266716
0,0488444254
0,0492877476
0,0535548313
0,055402257
0,0681881741
-0,0392840411
0,0201043966
-0,120944287
0,10827342
0,0909337372
-0,0440907615
-0,0226490726
-0,124843666
0,014032646
0,112903361
-0,0819010792
0,171543858
0,0806477697
-0,165301426
0,134050805
0,13710081
-0,00877230471
-0,00971956885
0,118769335
0,101968594
0,014264764
-0,0159708414
0,00424015354
-0,0689246332
-0,100472027
-0,146691352
-0,114328224
-0,12691727
-0,0559882573
-0,0749017747
0,0601398909
0,1004207
0,239284627
0,133988103
0,0537559462
-0,0826855118
-0,0582182078
-0,107003386
-0,152368081
-0,0329046061
-0,0327236074
-0,113383409
-0,10077399
-0,114680605
-0,117996997
-0,0845208385
0,0499052746
0,0023716156
0,058171354
0,126628745
0,0839251256
0,110362481
0,0283477438
0,0636497578
-0,0704011196
0,0294326433
-0,037372432
0,00045120343
0,128502128
0,11676379
0,103994097
0,164181661
-0,066070138
-0,0636007754
-0,114415945
-0,288903641
-0,124977019
-0,0323605584
0,012826469
0,0437411663
-0,169743883
-0,00940134211
-0,0346055982
-0,0304552657
0,0249613294
0,123279368
0,0697267067
0,111705012
0,119566624
0,0722992207
0,0194990136
0,0336912002
-0,0423643291
0,0305486645
0,0601258901
-0,0176112354
-0,110039115
-0,0580328886
-0,0531836388
0,0230213804
0,0383749213
-0,0391440357
0,107023152
-0,0691816685
0,0202472946
-0,0159181646
-0,072254009
-0,163793973
-0,18525092
-0,15110556
-0,14624245
-0,0468510288
-0,0470105064
-0,0398477126
0,024837331
0,137335005
0,0594905232
-0,0830028318
0,0519394283
-0,0236075032
0,0476517124
0,0851462105
-0,116177349
0,0527361752
-0,0913305216
-0,0334549128
-0,0593972997
-0,0760552837
0,083051615
0,153494322
0,113137268
0,241435988
0,0750880877
-0,0282688072
-0,0594380269
-0,0311994815
0,00200756731
-0,00650581022
-0,089363031
0,00874561899
-0,0242900385
-0,0796563377
-0,000784134357
0,164751175
0,0897663824
-0,0262918019
0,123745248
0,183335599
0,12275022
-0,182954428
-0,210866835
-0,182764411
0,0170750431
-0,0501183833
0,0695686711
-0,0480919076
-0,0798033897
-0,0705122922
-0,155546711
-0,0563930274
-0,0126909667
0,0704423437
0,111792091
0,117108997
0,0227477199
0,100404709
0,0759739321
0,0436668071
0,0450136607
-0,19107292
-7,6879273e-05
-0,0528646779
0,0104937111
-0,0149050669
0,0186706353
0,166604535
0,124918979
0,0446612021
-0,0316036167
-0,00221310015
0,0893221861
0,0114482579
0,020375894
0,0121772751
-0,0168459619
-0,036217807
-0,101726329
-0,0426088293
-0,0228277235
0,0913392632
0,12080422
0,080881478
-0,054548993
-0,0219714016
-0,0354198754
-0,175363815
-0,124003314
-0,101728113
0,00546750639
0,0972198018
0,184930367
0,210541064
0,105424065
-0,0280520698
-0,0540602206
-0,110656792
-0,0216610719
-0,0980863983
-0,0367188182
-0,0440470263
0,0399344121
0,11131157
0,0147313007
0,00396612269
-0,031852651
-0,0129099586
-0,0351450015
-0,0475986765
0,103851936
0,0713659934
0,126996516
-0,0770753466
0,0198430913
-0,0517062067
0,0740293431
0,0691163967
0,160488197
0,104875427
0,0916985228
-0,136007516
0,00495187186
0,0914045441
-0,0987062387
-0,0751090635
-0,0174371941
0,00262936943
-0,112582124
-0,161691289
-0,133371754
-0,0137097041
0,117252882
0,113490759
-0,0203558049
0,0390913887
0,136236372
-0,0214376215
-0,126099701
-0,0970021102
0,0559277267
0,0268342585
0,00185787555
0,174280745
0,138107072
0,0635120854
0,131645731
0,0691061887
-0,0567169692
-0,0878080533
0,0484715885
0,0203297798
-0,0544117702
0,00619389129
0,114326051
0,0530310286
0,0827419178
0,00459144611
0,0102393482
0,0261798417
-0,0790918372
0,150250954
-0,00359635664
-0,00234030376
0,116413828
0,0695201152
0,122401156
-0,0505672245
-0,0799087638
0,0486547911
0,0340839001
-0,187074001
-0,125302752
-0,0577564899
-0,185677339
-0,0855144273
-0,140348949
-0,00282297262
0,0491792895
0,121226253
0,0266047139
0,0172590592
0,235709174
0,219364519
0,0854634237
0,00749559647
0,0521781404
-0,00456966593
-0,249508103
-0,0217523285
0,0134100811
-0,0247849696
-0,0114656827
-0,0771572487
-0,193116376
-0,0850322679
-0,0862390606
-0,129561649
0,0379448188
-0,0607862968
-0,153433085
0,0183777932
-0,0523927044
0,0722070414
0,0384013824
0,0723768077
0,0914753788
-0,0316352763
-0,101251191
-0,155697581
-0,11996741
-0,0134449928
0,00286534861
0,0458188002
0,0136976103
0,0547826499
0,0465063769
0,0466822392
0,0710458324
0,0524065768
-0,096334298
0,0207822985
0,00429390037
0,0261996326
-0,0519031596
0,0515431806
-0,0515652543
0,159229675
0,127243679
0,0648683414
0,13426662
0,232427535
0,0731644904
0,211206844
0,135843556
-0,0916266944
-0,162307463
-0,100368835
-0,00331192089
0,0467407631
0,10234963
