-0,0169098278
-0,00193233216
0,0450053676
0,00437666725
-0,0173786068
0,0181942558
0,0175060119
0,0075573884
-0,0269807102
-0,0391097131
0,0022437576
-0,00885528688
0,0447738281
0,056502452
0,0833950302
0,0256849803
-0,0156827359
-0,00771275654
-0,0148820428
-0,0134085894
-0,019052236
0,0232817578
0,0122502341
-0,00432130939
-0,0576116423
-0,0491802556
-0,0290929669
0,017249845
0,0619896477
0,0586496809
-0,0235438361
-0,000316865713
-0,000602035617
-0,0243769811
0,0123334181
-3,7618764e-05
-0,0168744395
-3,33714551e-05
-0,0452045061
0,00879614151
-0,0155230764
-0,0135011363
0,0304884857
0,0388535882
-0,0131665036
-0,0120710035
-0,00543311062
-0,0424857341
-0,0359638012
0,00959847508
0,00730465586
0,0585052634
0,0140890293
-0,0284358367
-0,0268185116
-0,0221852065
-0,0216536083
-0,0354925334
-0,0241190309
-0,0022803366
-0,00905619967
-0,0288965426
-0,0282365051
0,0137409788
0,027147582
0,00963595732
0,00401725249
-0,00962664224
0,0365275551
0,0274888989
0,0237482989
0,0216266666
0,0183498982
0,0532946948
0,0280355635
0,00376419437
0,00297513111
-0,0300050445
-0,0171450685
0,000792246167
0,00123510449
-0,00434494471
-0,0116005423
-0,0182076515
0,00768002787
-0,0205339158
-0,016298615
-0,00478173936
-0,0220181572
-0,0260861444
0,0341121373
0,0230641163
0,0223745599
0,0282880931
-0,0234133507
0,0115683359
0,0267571106
0,0142898812
-0,0223901803
0,0101210299
0,0232097633
0,00877219956
0,0130288326
0,0357866709
0,00914356453
-0,0342185252
-0,0614410763
-0,00695741964
0,030923029
0,0401686307
0,0397900224
-0,00311118622
0,0106402159
0,00324240672
-0,00297553315
-0,0180538032
0,0230980839
-0,015428356
0,00826584651
0,00988766536
0,0585048382
0,0223828089
0,029028363
-0,0163409436
0,00281018751
-0,00314719872
-0,0332198796
0,00464514891
-0,00372660682
-0,0186931379
-0,0249022021
-0,0525941055
-0,0520794042
-0,0616125509
-0,0293998823
-0,0340913166
-0,0336056589
-0,039940358
0,0128879407
0,0105162321
0,0296537026
0,0235251531
0,0437710794
0,0551537159
0,00858969794
-0,0134838425
0,0380116265
0,0208386224
-0,0145255513
-0,0100248508
0,0351631821
0,0232234184
0,0169041835
0,0275977098
0,0232509695
-0,007350203
-0,0124844961
-0,0222891213
0,00629164246
0,0281030078
0,0285564228
-0,0225968881
-0,00988584746
-0,00272574272
-0,00090844561
-0,002560152
-0,00218345872
0,0035601938
-0,0400983393
-0,0194682775
-0,0171541859
0,0269834241
0,00960256737
-0,0319879592
-0,0406390546
-0,0667579204
-0,0436453103
-0,019616956
0,0228338134
-0,00947634368
-0,0143125888
-0,0299239367
0,00298512465
-0,00748940526
-0,0145261365
0,00960633119
-0,000408918192
-0,0346870959
0,00765888437
0,0378303476
0,00312073065
-0,00999350421
-0,0372772534
-0,0199194986
-0,0192500512
0,0509072394
0,0705485116
0,0417954206
0,0316354766
-0,0277957795
-0,0371557333
-0,0545065862
-0,0367489741
0,0167609752
0,0238509748
0,0604680257
-0,00705254328
-0,0648392792
-0,0234287918
-0,0362592149
0,00907649596
0,0390252884
0,0412119683
0,0267140404
-0,0042770942
-0,0439957347
-0,0133874958
0,0187261836
0,0238433157
0,00199749197
-0,00181427331
0,0270063581
0,0261043964
-0,00140963042
0,0191821918
0,0576941482
0,0425680105
0,0655321451
0,0261584894
0,0232129945
-0,010633676
0,0128731765
-0,00896266304
0,00788961074
-0,017739264
-0,0197270952
0,0226975138
0,000372725944
-0,0413100137
-0,0257308859
-0,00998212642
-0,0187881262
-0,0111227952
-0,00151760132
-0,00863986254
-0,0250598409
-0,0688507456
-0,0193713027
-0,0535693143
-0,0252784428
-0,0433506802
-0,0215833345
0,0126031122
0,0174429354
0,000979229542
0,0370184595
0,0293129901
0,0599486479
0,0232915202
0,0316472197
-0,0191734561
0,0236602705
-0,0315681276
-0,0297162991
0,0206132463
0,0497303677
0,0126473336
0,0331054554
0,03194998
-0,0210247091
-0,0037288659
-0,00858925453
0,0138529162
0,009856337
-0,00147784536
-0,0261530577
0,0274236562
-0,0529375497
0,0186495356
0,00219314479
0,00350715768
0,0124347238
0,00161031733
0,0127658329
0,0119800428
-0,0121624808
-0,0504602221
-0,0182499536
0,0169675755
0,0269966516
-0,0134490916
0,013145925
-0,00467154219
0,0277398433
0,0117507239
0,000432017247
0,00601558417
0,0281120178
0,0124878619
-0,0148974606
-0,024691247
-0,050881407
-0,0574561582
-0,0171070497
-0,0138810721
-0,032265367
0,0388393873
0,0321758512
-0,00533627299
0,00366738698
-0,0153939904
-0,00675415146
-0,0595092102
-0,0300339539
-0,0418097451
-0,0282813785
-0,02119502
0,054476407
0,0340296441
0,0368257047
0,0433391655
0,0370724769
0,0271705766
0,00205500259
-0,00586659496
-0,0614904561
-0,0395426743
-0,0312594369
-0,0153305609
-0,0107864854
0,0023853098
-0,0237260258
-0,014320395
-0,0272581984
-0,014741941
-0,0150712121
-0,01865587
-0,041518498
-0,0223827485
0,0353450949
-0,00427803174
0,0359947306
0,031297468
0,0357256245
0,0146283124
-0,00601116735
-0,0251248407
-0,0201665131
0,00082878487
-0,0113707389
0,0556679353
-0,0201876731
-0,00441819999
0,0349846417
0,0514261813
-0,00329429541
0,00439307574
0,01196016
-0,0236983688
-0,0302595804
0,0228935682
0,0442719741
0,0473262957
0,0334542024
0,0491599842
0,034264446
0,0291383989
-0,00771159886
-0,0487775371
-0,0414536936
-0,0577047872
-0,0355583342
-0,0200395993
-0,0307892443
-0,0157336001
0,00653303942
0,00526638823
-0,00848781877
-0,0185628093
0,010830449
-0,0264233085
0,009960231
0,00896916148
-0,0530713776
-0,00393721097
0,0108994687
-0,00856842367
-0,0129611288
0,0123727217
-0,00587253228
-0,014120184
-0,0138152255
-0,0487693313
-0,0629449009
-0,0280030726
-0,00231217676
0,0145471589
0,0303490818
-0,0404266059
0,041249114
-0,0409535181
0,0229063137
0,00568929116
-0,01352284
-0,0097787479
-0,0217348967
-0,0173592556
0,00717132281
0,0613793023
-0,025890826
0,0068543093
0,032871367
0,0263557054
0,0057675199
0,00349586735
0,0387294981
0,0882659587
0,0506704566
0,0506902922
-0,00864486013
-0,0314795821
-0,025446838
-0,0124756232
0,031090099
0,0558507709
0,0231668282
0,0073221902
-0,022459095
-0,0131706905
-0,00792314475
-0,0282929218
-0,0305727073
-0,0216238194
-0,0401248611
-0,038120681
-0,0603804301
-0,0617017265
-0,0224555701
0,0222983317
0,0223406702
0,00570213031
0,0107812293
-0,0372137107
-0,0224343643
-0,0415327539
0,0236432115
0,017397515
0,0411510241
0,0304512686
0,0147060231
0,0382496369
0,0229579803
0,0433094252
-0,042916663
0,00959123903
0,0132685434
-0,00390953108
0,0139428429
0,025058019
-0,0225931221
-0,0572360911
0,0111998925
-0,0154312038
-0,0164375004
0,0038338008
-0,045029698
0,0189492889
-0,0345523449
-0,00380630523
-0,00920789601
0,00462097662
0,0141700726
0,00632274076
0,0381418746
-0,0134252318
-0,0372355876
-0,068282582
-0,0933990731
-0,085410306
-0,047999087
0,0149891553
-0,0320439884
-0,0327574002
-0,0261895782
0,0131991763
-0,00161816383
-0,0191632666
-0,00589323022
0,0136130369
0,0185928884
0,0483719854
0,030813109
0,0118252967
0,0394747904
0,0401580936
0,024359845
0,0293773086
0,0417409752
0,0272912083
0,0328573062
0,0568739749
-0,00959447789
0,0268987764
-0,00266382886
-0,0374987851
0,00968277944
-0,0149786728
0,0453282684
0,00931656506
0,000415426098
-0,0237425898
0,0120576025
0,0257995158
0,0135348727
0,0182083681
-0,0186705831
-0,0303419813
-0,0213591576
0,00697649147
0,0561111296
0,0101731591
0,0226926407
-0,0187195811
-0,0293610953
-0,0266348913
-0,0254452497
0,0112223952
0,0100450072
0,0157980887
-0,00930807297
0,0214065254
-0,0226033259
0,0119328174
0,0147912271
0,0400000398
0,0229443417
0,0549977463
0,0501698852
0,0421469742
0,0109546462
-0,00404672837
-0,0139115278
-0,026130045
-0,041898917
-0,0419292301
-0,0270126923
-0,0183407064
-0,0185685078
-0,0028840513
-0,0089920113
-0,00621426397
0,00197380883
0,0126341175
-0,00204360277
0,00481043759
-0,00811555922
-0,0275201103
-0,00677564269
0,0295271563
0,0100572645
-0,0180892858
-0,0519428235
-0,0411278629
-0,0734831641
-0,0423893511
-0,0143848442
-0,00253851502
-0,0269059291
0,00101959603
0,00374244452
-0,051940347
-0,0714465566
-0,00518841077
0,0922595247
0,0537189645
0,0230093486
0,0424351813
0,0103766605
0,0142765792
-0,0148427135
-0,00462483808
-0,0033928645
-0,0197188373
-0,0573492892
-0,0482959335
0,0187959926
0,0576551865
0,0146277978
0,0405057143
0,0238130564
0,033948415
-0,014175302
-0,0299268464
-0,00669784969
0,00365500283
-0,0118112869
-0,0117721399
0,00393284652
0,011505859
0,0149550526
0,0164296275
0,00108226471
-0,011085482
-0,0135749068
-0,00853536401
-0,0168504005
-0,0196070905
0,0269263365
0,00715919141
-0,0210845068
0,00968040235
0,0372519923
0,0347295323
0,0257163049
0,023346373
0,0146484091
-0,00632227854
0,00880854001
0,038330714
-0,00664154517
0,0775509611
0,0514732938
0,0176657421
-0,0106703488
-0,0246418129
-0,00495281102
-0,0297790734
-0,0215735619
-0,0308958425
-0,0337247956
-0,0549070658
-0,0182003281
-0,00533071666
0,0240522863
0,0129781694
-0,0216299711
-0,000400241287
-0,008702866
-0,0235260785
-0,0184222039
-0,0346850011
0,00886843718
0,00466676088
0,0409703604
0,0504084383
0,0195330947
0,0038857144
-0,0290625972
-0,0388877172
-0,00544331436
-0,0305964563
0,000128210097
-0,0150328747
-0,00900780415
0,0142460245
-0,031081494
-0,0200401272
-0,0425149356
-0,0256042704
-0,0243106985
0,0028731
0,0401602515
0,0523621376
0,0428884062
0,00416839032
0,00853475629
0,00349425543
0,000565110847
-0,0445490614
0,00131435623
0,021942843
0,0233820567
0,0161282982
0,00390585603
-0,0099704385
0,0118292162
0,0240829182
0,0226368621
-0,0318591647
-0,0415820582
-0,017631725
-0,0306585649
-0,0433560343
-0,0348410517
0,0120044716
0,00327376017
0,0242516364
0,0085319989
-0,00347330591
-0,0264208572
0,00656599666
-0,00824721616
-0,0141000705
-0,0326092154
-0,0376425285
-0,0502469845
-0,00313578855
-0,0168746462
0,0165982385
0,0500397537
0,0460597976
0,0164271605
0,0404745502
0,0212998685
0,00161557272
-0,0195031153
0,0191913009
-0,0204251188
-0,00509832974
0,0490034944
0,0130996848
0,00759883872
0,00575373741
-1,21126762e-05
0,0219165761
-0,0143206627
-0,0122195845
-0,0116123265
-0,0609056504
-0,0251198153
-0,0118828035
0,00427513788
0,0285469649
-0,0122857087
-0,037282988
-0,0453042516
-0,0398576532
-0,0154377273
0,0282099884
-0,0312020623
-0,0109777538
-0,00643246856
0,0247626073
0,0193988094
0,0423315927
0,016738223
0,0463715471
0,0359673254
-0,00917105915
0,000289419506
0,00200781298
-0,0106206218
-0,00732270112
-0,0347220869
-0,0573096012
-0,0285753728
-0,0478295026
-0,0402698624
0,00218719937
0,0205507043
0,0241405452
0,0289167992
0,0162646667
-0,0142606579
-0,0411232523
-0,0317564778
-0,0408287629
-0,0275267436
-0,00828868059
-0,0221407764
0,0199565288
0,0133918666
0,0119857617
-0,0298222629
0,0068001826
0,0138290836
0,0290387837
0,00507628376
0,018196807
0,0200268709
0,00241489727
0,0210590511
0,0158905117
0,0205705264
-0,0325590285
-0,0332394537
0,0332190201
0,00271069445
0,0143272883
0,0418222806
-0,00200875622
-0,00644197415
0,0795987816
0,0205292239
-0,0163842551
-0,0146023832
-0,00350207325
0,0160300772
-0,0150842655
-0,00696761716
-0,00687199395
-0,0626126867
-0,0417170769
-0,0381057627
0,0022945821
-0,00934378232
-0,0181309033
0,0270225899
0,00250497557
-0,0045309648
3,5191073e-05
-0,0172395417
-0,020678368
-0,048013652
0,00854175951
0,0294905141
0,0473431457
0,0107343113
0,00733458391
0,0118391527
-0,0155592746
-0,000277535894
0,0043319442
-0,000204530424
0,0139349808
0,0392846188
0,0218006881
0,0348275405
-0,0262637694
-0,0119051157
-0,0197840595
-0,0251393811
-0,0409670118
-0,00593845215
0,0193679412
0,0195493191
0,0421698868
-0,00968821944
-0,0254641378
0,019337602
0,0124131615
0,00248980062
-0,0247498668
0,00548612404
-0,010666921
-0,00211606277
0,0313284241
0,0197960547
-0,0179489447
-0,0395926474
-0,0241381827
-0,0722645156
-0,0649170435
-0,0254920636
-0,0471205298
0,00986821615
0,0523223117
-0,0212708623
0,0184591685
0,0122421389
-0,0165668453
0,0188603856
-0,00223974208
0,0194348165
0,013738919
0,0476010037
0,0160266138
0,0353067092
0,00710641215
0,0268370559
0,02926112
0,0378191697
0,0265993075
-0,0058475765
-0,000218792696
-0,0747984465
-0,0348836482
-0,0470750652
-0,0103992164
-0,00502003237
-0,0172178432
-0,0185006678
-0,0105754746
0,00184168032
-0,0181018724
-0,0416725209
-0,0378638785
-0,0260455972
0,0205421129
0,0483489511
0,0522088431
0,00621325989
-0,0304489033
-0,0368427366
0,0233524276
0,00292393036
-0,0304489679
0,0191791294
0,0336996759
0,0204836732
0,0325457848
0,00283882116
-0,00627337224
0,000726418222
-0,0120965593
5,56449098e-05
0,00708997682
-0,0294342311
-0,00879120908
-0,0127053069
-0,00263268416
-0,0638132503
-0,0410842683
-0,0079817961
-0,0494873338
-0,0258387272
0,018536781
0,012218652
0,0488341219
0,0238865151
0,0548470603
0,0193783048
-0,0153681769
-0,00027739263
-0,0141685379
-0,0189733474
0,0175202602
0,00502484167
-0,00887174797
0,00463660234
-0,000850882074
-0,0628887949
-0,04117288
-0,0337759019
0,0215983216
0,0200826432
0,0042564621
0,0238535115
0,0353090748
0,0814095006
0,0409480635
-0,00474644041
0,00512662923
-0,0175205592
-0,0376140928
-0,00625835271
-0,0274102172
0,0179207178
-0,015911758
0,0134058586
-0,00127042601
-0,0356056891
-0,015297847
-0,0299734553
0,00335362564
-0,0225275248
-0,00271978826
-0,0240560548
0,00436023851
0,016955299
0,0301051761
0,00942643704
0,0108390833
0,0178114044
0,0609340441
0,0600919506
0,0309326064
0,0193163094
0,0133840185
-0,00547669381
-0,0436180641
0,0150811152
0,00642727964
-0,0225023677
-0,0395454877
-0,0361588967
-0,0181021559
0,00624307502
-0,013805893
0,0255227523
0,0219830349
0,00995439242
-0,0272184529
0,00929482158
-0,0284507905
0,0058483153
-0,00320359801
0,0177485062
-0,0332126931
-0,0518921432
0,0164088579
0,0746436767
-0,00949762269
0,00331918952
0,00552930656
-0,0112735383
-0,0335207975
0,00378601497
0,0109940124
0,0117816141
0,0246906709
0,0198787307
0,000782430708
0,0358717295
0,0221056023
0,00470955367
-0,0215782679
-0,00303091114
-0,0100611411
-0,0023853434
0,0121766258
0,0313972124
0,03481272
0,0422666133
0,0111613281
0,0305889628
-0,0178794601
-0,0428718562
-0,00154265429
0,0291408955
0,00969450942
0,0425156889
0,0222356353
0,0128444455
-0,032375838
-0,0399732516
-0,0394625073
-0,0101023969
0,0216602077
-0,0310290101
-0,022978348
-0,00375245461
-0,0277164573
-0,027872795
-0,0360455214
-0,047640373
-0,0207099308
0,0065824348
-2,02415535e-05
-0,0221837868
0,00443757301
-0,011590502
0,0243710186
-0,0136883614
-0,0105815222
-0,0133437639
-0,00404906441
-0,000723294799
0,00611289032
0,0362712966
0,00268468762
0,0176919201
0,0143194689
0,0142703078
0,0151145195
0,0392564188
-0,0360847828
0,00634844292
-0,0138604005
0,012644225
0,0392368756
0,0597214947
0,0410088987
0,0294004258
0,022480394
0,01388109
-0,0106356032
0,000918287982
0,0594477627
0,0354495621
0,0274387703
0,0202386956
0,000730905978
-0,000496253459
-0,069315889
-0,0170299082
-0,0252829471
-0,0264431335
0,0168324096
-0,0251711023
-0,0287985792
-0,0324580799
-0,0317453116
-0,0348133235
-0,00862647739
-0,0298817672
-0,0376418843
-0,00191473355
0,0271914987
-0,0121349675
-0,019070579
-0,0122556117
-0,0109175603
0,0341918385
0,0145133594
0,00893825449
0,0371807187
0,0342202594
0,0329790441
0,00472349909
0,0168229727
0,00883972342
-0,00300850393
0,00513125625
0,00733198825
-0,0346061176
-0,0143065417
-0,0414937994
-0,0843289513
-0,0594050377
-0,0698078728
-0,0122706887
-0,00413639817
0,0315081548
0,0131141527
0,0615708931
0,011648125
0,0216632849
0,0168252824
-0,00525617207
0,0033041263
-0,0116861392
-0,0417460499
-0,0613827102
-0,0656488045
-0,0327866008
0,0524360752
0,0429205341
0,0382866424
0,0217311755
0,039900528
0,0151549928
0,00978654853
-0,0250826224
-0,00739085025
-0,0632546548
-0,0629786528
-0,0116611014
-0,00385513532
-0,023905653
0,000840795115
0,00100872943
0,0429202655
0,0177634126
0,0151594031
-0,014173701
-0,0200686361
-0,0499395071
-0,0663040506
-0,0341903254
-0,0279980702
-0,0530184183
0,0110528025
0,000881636567
0,0221571138
-0,0025651568
0,00546748373
-0,0135016281
0,0308538458
0,00496135584
0,0606454152
0,00680192299
-0,00319894269
0,0644418152
0,0278663517
0,00024146715
-0,024129719
-0,00701829813
0,00508225581
-0,00792365061
0,010917472
-0,0181344983
0,00533902431
0,0176483742
0,0144293296
-0,0122523798
-0,0148924225
-0,0415903344
-0,0490650253
-0,0228756326
0,0107671204
0,0534727279
-0,00566660989
0,00328171378
-0,0124928497
0,00885247408
0,0289681846
0,0140812241
0,00959689285
0,0101748535
0,00406152104
0,029258598
0,0338641603
0,0465736413
0,0281303722
0,0219472029
0,0028640307
0,012716245
0,0305721573
0,0218143674
0,0450093252
0,0101626062
0,0114321609
0,022460547
0,0350373798
-0,0238698535
-0,0347426787
-0,00212087504
0,0226891811
-0,0420462642
-0,0982604409
-0,0832150881
-0,0382114674
-0,0217887523
0,00206633355
0,0474795012
0,0854177264
0,0273575956
-0,0323657181
-0,0128238174
-0,0216881024
-0,0200232441
-0,0254306633
-0,0165427233
0,00188613859
-0,0220376675
-0,000708548182
0,0298139392
-0,00670242077
0,00892877451
0,0347683933
-0,02750719
-0,026628446
0,014733133
0,0117421174
0,029785461
0,0131464389
-0,00882390019
-0,0113174876
-0,0136891516
-0,000183335812
-0,0150146673
-0,0179130424
-0,00311151766
-0,0602290247
-0,0264738984
-0,0165469867
0,0210365532
0,0129728521
-0,0136317021
0,0230576075
0,0159344242
-0,0522135761
0,011266915
-0,0682793886
0,0244213731
0,0118660474
0,0311465563
-0,0535799784
-0,00531713216
0,0170047566
-0,00770884463
-0,0491555672
-0,0586455072
0,00221380346
0,0111650029
0,0635771298
0,0539511266
0,00244944796
0,0549969279
0,0542321491
0,0318174298
0,0357597137
0,0204141508
0,00710383994
0,00658378225
0,0280743578
0,00340731418
-0,0318140289
-0,0312207293
-0,0189533382
-0,0517692044
-0,0456882357
-0,0118670955
-0,0394801639
-0,0181936059
-0,0193682556
0,022969545
-0,0271147885
-0,0117364077
-0,0521297487
0,0195886505
0,0066412039
-0,00607368387
0,0151715056
0,0174512389
0,0286815562
-0,000798114351
-0,00176501212
0,0352159976
0,00297730744
0,0182129115
0,017669757
-0,00738836925
0,0170809543
0,0035369741
-0,0209411591
0,0128715584
0,0136730611
0,048223864
0,025092126
0,0232111896
0,0313914954
-0,014784411
0,0298326859
-0,00780583946
0,0131925184
-0,0404531414
-0,0272517204
-0,0229384714
-0,00803454085
-0,0328384706
0,00769340959
-0,00825099277
-0,0221806037
-0,0419387401
0,0214493919
-0,00531341296
-0,00235150087
-0,00745544293
-0,0212914023
0,0100528835
-0,00278169517
-0,000249168468
-0,00200774551
0,0279033466
-0,00699320356
0,0414295076
0,0524221185
0,0625148193
0,0524005578
0,00883493522
0,0492137847
0,0729629308
0,0430552459
0,00712921186
0,0431038099
0,0149828034
0,0246768246
0,0216588078
-0,0287697017
-0,0183626566
-0,0369641451
0,0157071674
-0,0176796596
0,00547220193
-0,0224690772
-0,0258004032
-0,0339880166
-0,0273083021
-0,00725075157
-0,0206689326
-0,0157130177
-0,0115114055
-0,00422430594
0,0132770507
-0,00983750755
0,0370899483
0,00239275211
-0,0389528771
0,0286260196
0,0187756959
0,0107094496
0,0117169894
0,00478894426
0,0189663842
-0,0135567371
-0,0134776147
-0,0245767076
-0,0215148438
-0,0144371282
-0,00427782591
-0,0837213312
-0,0412798693
-0,00836789976
-0,055783319
-0,0416920347
0,0189396814
-0,0141268589
0,0452732247
0,0488424366
0,0462056313
0,0237145814
-0,0154778901
-0,0719466473
-0,0184835081
-0,000298410812
-0,00860686008
0,00711570428
-9,26452225e-06
-0,0130979603
0,00184794059
0,0421680776
0,0327334243
0,00145394361
0,017180176
-0,00796775823
-0,0610624978
-0,0450416045
-0,0163404838
-0,0180083487
-0,00655417646
0,0297449282
-0,0133741611
0,00238610635
-0,000105492454
0,00533365579
0,0303063176
0,0105747569
-0,0259763857
-0,00240778764
0,00311393804
-0,0138932421
-0,0418419518
-0,00516922116
0,0186271244
0,00503542665
0,0158591762
-0,0160031418
-0,0142199429
-0,0636126261
-0,0369599973
-0,0545032009
-0,0121358643
0,00545971944
-0,0125265573
-0,00568449709
0,0106512222
0,0142571314
-0,00748793167
0,00583381356
-0,00140409003
-0,00626873472
0,0171912453
0,0378042936
0,0190210491
0,0239548683
0,0409374842
-0,00587096119
0,0180158903
-0,00256026615
-0,008641797
-0,033621134
0,0334315625
-0,0212234369
-0,00309969728
-0,0103547533
-0,0537564092
-0,0451779935
-0,024132165
-0,0107032457
0,0296644796
-0,00199323952
-0,0144108113
0,0366541988
0,0261781031
0,0181043012
0,0392959865
-0,0271797011
0,000813828399
-0,00207238992
0,0207574045
-0,00140130431
0,0120460009
0,0246656921
0,0377551558
0,0247322418
0,0102029435
0,0298787762
0,00359342671
0,00305575628
0,0184895536
0,0277098124
0,00744585948
0,0333120907
0,0404466918
0,0310923003
-0,025982612
-0,0238952936
-0,0184477851
-0,00822291504
-0,0133647639
-0,0323008735
-0,0396179149
-0,0125648583
0,00712515419
-0,00365232321
-0,00656847325
-0,0398765042
-0,0547713408
0,00445206536
-0,0542713537
-0,0324124131
-0,0306149686
-0,0101888282
-0,0182443015
-0,00460009922
7,47932081e-05
0,0309017182
0,0371185127
