-0,0361037917
0,0399859295
-0,0335276813
0,0395202316
0,0460280359
-0,00874488636
0,00865863994
-0,0860195445
-0,0394656103
0,00869485956
-0,0816490357
-0,00729581946
0,0137544998
-0,0592373389
-0,118466749
-0,0156800128
0,0609764211
-0,0136037155
-0,00282653315
-0,00523407095
0,0320008529
-0,0402192676
0,0231716755
0,0686766621
0,0429023172
-0,00829350765
0,0119905824
0,0469919966
0,00595672657
0,0291436986
-0,00594011342
0,0129833679
-0,0148455801
0,0151318289
0,0099033637
0,0160854647
-0,0883346218
-0,112826776
0,0292277353
-0,00963567106
0,0752546348
0,0711080404
0,0363830843
0,0293179204
-0,0671635255
-0,0171715981
0,0389448966
-0,0695732693
-0,00745752591
0,0043723357
-0,0539605132
-0,00228469017
0,0479825598
-0,0404096248
-0,0559766331
-0,0197877598
-0,0346464355
-0,0286205008
0,0222786339
0,0483030197
0,0432184548
-0,0430257747
-0,0131137762
0,000162673301
0,0565223904
-0,00178883111
0,0188033487
0,00375933092
-0,0237939461
-0,0581126866
0,0397685067
-0,060548264
-0,0797003014
-0,092692579
-0,0436172315
0,043593996
0,0631507619
0,0487966695
0,0443925936
0,109297093
0,0921432819
0,0106345397
-0,0355982577
-0,0258856615
0,000724775644
0,0872086748
0,037128225
0,0626370829
-0,0079858902
0,0547517641
-0,0181169102
-0,0458323187
-0,0338274662
-0,042855121
0,057229088
0,0388421324
0,0040453203
-0,00805656484
-0,0469282872
-0,0611124776
-0,0286947835
0,0301725137
0,0609905839
0,023538057
-0,0278487163
0,0458675807
-0,0463598778
-0,0672577118
-0,040190806
-0,0659981003
0,0347214328
0,0916201823
0,0214349139
0,0465109795
-0,0689579994
-0,016187478
-0,0314732094
-0,0320573077
-0,00692821521
-0,0431854731
0,0167460758
0,0170753163
-0,0412832579
0,0164832335
-0,0426825308
0,0850360733
0,0872432196
0,0185797585
-0,0140793494
0,0194386801
0,0407599071
-0,12745348
-0,0433852774
-0,0240343231
-0,030190281
-0,0910200126
-0,00268474616
0,00896050325
-0,00375572312
0,0803284349
0,0728509172
0,0347683722
-0,0258554649
-0,028836549
-0,0936276812
-0,0897094013
-0,0250445778
-0,047430216
0,0285682025
0,138746947
0,0533188904
-0,00955779527
0,0817339248
0,00408359806
-0,0510133244
-0,175456198
-0,0360601392
0,038007009
0,0663002708
0,0329020761
0,0321297531
-0,0430689597
-0,0060958289
0,00779499846
0,0165608267
0,0980104985
0,0898961625
-0,0217112435
-0,00222173527
-0,0282497659
-0,0253696683
-0,0743395329
-0,100684944
0,00475268044
-0,0230962738
-0,083687034
-0,0123674594
0,00852010124
-0,0333989086
-0,0325879857
0,00248944449
-0,0948193295
0,0656980241
0,0599210827
0,0768765756
0,0281531195
0,0624690349
0,0289441061
-0,0727541874
0,0436873369
0,0782131287
0,0154617885
0,0478709672
0,0496319117
0,00246632092
-0,0216311787
-0,0303542159
-0,0376374738
0,00893855614
-0,119609005
-0,0891419287
0,0124170131
-0,0726102223
-2,70680672e-05
0,0188028135
-0,0349109603
0,0231016976
-0,0311898579
0,0694089623
-0,00292863825
0,00284156836
0,0483380006
0,0158476238
0,0306149502
-0,00436751565
-0,0264313519
-0,0298988115
-0,108578086
-0,0646214143
-0,0430973266
-0,0122426394
0,0245548718
-0,0375752225
0,0648350713
0,0465950297
0,016416077
0,0562887731
-0,0414524636
-0,0842250826
-0,0312703941
0,0297106306
0,000926902303
0,0382598038
0,0483678793
-0,0196591577
-0,0686603687
-0,000529945092
-0,0648180219
-0,0426277266
-0,0553593323
-0,0238541967
0,0148840587
0,0362503701
0,0376281055
0,00831405922
-0,0138408738
-0,0314918958
-0,0599767374
0,0451151312
0,0510096177
-0,0606388798
0,00272599798
0,0141002459
0,0595771596
0,0585827902
0,0805010034
0,0123415228
0,00416170647
0,0411343754
0,0403479914
-0,0757945207
-0,0288740531
-0,0997981092
-0,0842380687
-0,103410077
-0,0413793463
-0,115231501
-0,0214424412
-0,0187083881
-0,0298992163
-0,094062805
-0,027169115
0,0512716182
0,0158055044
0,0392457708
0,00969815079
0,0402761303
0,0228477385
0,03231673
0,0692534553
0,0333563476
0,0195746614
-0,0273510696
-0,000247353834
0,0214531146
0,0346540908
-0,00736251203
-0,0529886394
-0,0148363768
0,00715487179
-0,015051607
0,0933475003
0,0816097704
0,0322349996
0,0362676144
-0,0478775786
0,00617008327
-0,0362507508
-0,0269947569
0,0546652124
-0,0388884825
-0,0436363347
-0,0691444289
-0,0181314822
-0,0188194292
-0,16257991
-0,166097663
-0,116119322
-0,0188376077
-0,00988000463
0,0839233011
0,0625563997
-0,0375702706
-0,0486185838
0,0461035401
0,033464379
-0,0135847611
-0,040326981
0,000752290737
0,0206317923
0,126330127
0,0264633362
0,090003667
0,0529285352
0,0266350883
-0,0222027248
0,010914705
0,0839072491
0,0476347505
0,0683734566
0,00679918112
-0,0274468906
-0,0409240105
-0,0201650836
0,00541573755
-0,0393935133
-0,0365781141
-0,0638209665
-0,0737743296
0,0579208683
0,0102099598
0,0874265294
0,0844375421
0,0459170237
-0,029473152
-0,0355829181
0,0266790989
-0,0115053522
-0,0235348722
-0,00480414038
-0,0677238628
0,0747805982
0,0248152396
-0,0144619087
-0,0161885473
0,0169794958
0,0308046322
0,0053786174
0,0143969251
-0,0387046946
-0,104407227
-0,131759199
-0,0779575782
-0,0416085064
0,105337743
0,0391483378
0,00432564752
0,0686391141
-0,0635669291
-0,0296509355
0,0124155403
-0,0534193103
0,0141261728
0,0443208149
-0,00587864851
0,0381663513
0,0333123872
-0,0225959171
0,00231181363
0,0306833763
0,0269057216
0,0464448872
-0,0941272469
-0,065832099
-0,0257753845
0,0090017121
-0,0377187248
-0,00547317446
0,033445263
0,0598732859
0,0456439484
0,0483793573
0,0576503537
0,120620713
0,00827143675
0,0316924555
-0,0314110825
-0,020874971
-0,00385256249
0,00531246583
-0,00694428948
0,00217857069
0,0185855247
-0,0553914531
-0,00799099739
-0,0256051373
-0,00715186321
0,01361157
-0,0293721708
0,0658950837
0,0668293817
-0,0282635808
0,00263313785
0,0433397392
0,0428864447
0,0033575988
-0,097182486
-0,0120104717
0,0815616914
0,0275774201
0,0729132754
0,0454274266
-0,057004284
-0,0145372892
0,0437631923
-0,0709076591
-0,0458673463
-0,0377440304
0,00327879752
-0,0553636757
0,00989526318
-0,0176401169
0,0155246874
-0,0324400147
-0,0884092966
-0,126574722
-0,0531318385
-0,102284234
-0,0800716543
0,023595729
0,0551034734
0,0516871242
-0,0135557456
-0,0959417272
-0,0917938
0,0215573439
0,0954961681
0,0251270997
0,0923523652
0,153365513
0,083780404
0,0372999092
0,0701491568
0,0116018884
0,0106029923
0,0559717775
-0,0373783339
0,0296032906
0,00552698919
-0,114658831
0,00817917276
-0,0240681301
-0,0453210904
-0,0571689839
0,0332701747
-0,107784331
-0,0672503998
-0,0298442365
-0,0110222927
0,0202499246
0,00235125178
0,0143287671
-0,00677513139
-0,0267229321
-0,0302940632
-0,00130452219
-0,00900197582
-0,0684723146
0,0545802073
0,101435514
0,0200114743
-0,0223075188
0,0422118598
0,0328457866
0,0862645741
0,0917238825
-0,0233060376
0,023300493
-0,0348773933
-0,00545616565
0,0701082483
0,0147381809
0,0255906352
0,0552054864
0,0344799294
0,0465548451
0,0709007927
0,0225217177
0,102400486
-0,0288512275
-0,0881409477
-0,0890878668
-0,0450224831
0,0207671396
0,0689548678
-0,0235872452
-0,0134897566
-0,0768506943
-0,0403611529
-0,0945247174
-0,0843888985
-0,0826133086
-0,0798317259
-0,0986676218
-0,0615738946
0,00429610002
-0,0549859889
-0,0404897621
-0,0323749404
-0,0106478619
0,108766666
0,0434043318
0,00872256902
0,0198643257
0,0147367212
-0,0015959333
-0,0568477616
0,00107687743
-0,0403270656
0,00843629529
-0,0586331122
-0,0306427727
0,0332187503
0,0638004936
0,0639526423
0,0237946303
-0,0346062606
0,0222219989
-0,0031483883
0,0657639433
0,0149655584
0,07594615
0,0344994855
-0,0439017876
-0,0364671203
-0,0933285913
-0,0599732261
-0,00585278876
0,0153125998
0,043437294
0,0511413381
-0,0164523904
-0,0251631914
-0,00413842275
0,127951777
-0,0305679188
0,0199829081
0,0285947631
-0,00166567961
0,0628027117
0,0582321258
0,08629055
0,0958218712
-0,0051754971
-0,0518231614
-0,0579298996
-0,108682919
-0,022751619
0,037571187
-0,0270065382
0,0908767834
0,021307731
0,036308273
0,0012377199
-0,0545405258
-0,14234271
-0,0677623531
-0,0966976588
-0,0218183753
-0,0167510681
-0,0364549336
-0,0898702925
-0,0750569687
-0,0769733257
-0,0496996615
0,0416474854
0,0941860696
0,0822518052
0,035247728
0,0218447496
0,0964973077
-0,130104983
-0,000184914095
-0,0918809035
0,0423247506
-0,0263887658
-0,0286971296
0,0153010482
0,111078518
0,0168983148
0,0484482373
-0,0349513506
0,0675767113
0,0860747044
0,0654369241
0,0494327882
-0,00136757885
-7,56424882e-05
-0,0645234752
0,0214212191
-0,00155453432
0,00711716882
0,0480003012
0,0527660598
-0,0404222853
-0,0985525004
-0,00112352214
0,0933289648
0,0281636904
0,0648959304
-0,0429275603
-0,0766065358
-0,0305209842
-0,0173294616
0,0677038684
0,0756011572
0,119435198
0,0500154787
0,0208144187
-0,047342357
0,00713942394
-0,0340201247
0,0479101423
-0,0453005121
-0,0500031927
-0,116513045
-0,0528281606
0,0111900788
-0,00556409472
0,00290577098
0,0794142173
0,089546903
0,0162463916
0,0372895578
-0,022399314
0,0296529665
-0,01593906
0,0277767061
0,0113789111
0,0367314108
0,0381849433
0,0199427511
-0,0229461586
-0,158024254
-0,113336282
-0,0474815744
0,0369985307
-0,0964554044
0,0464920045
-0,0591636491
0,0165399935
-0,0703213668
0,0281792673
-0,045835104
-0,0247041909
-0,0810376276
0,0261392853
-0,0533608916
0,0125275922
0,0203341415
-0,0240151414
-0,00503506407
0,0435081557
0,0508968817
0,0327359055
0,0656237617
0,0627488774
-0,0316534278
-0,0487556473
0,0242271782
-0,0256786478
-0,00128578767
0,0126194592
0,00748936543
-0,000445859184
0,0393230506
0,0417884793
0,0690267035
0,0977527678
-0,0128583927
0,0704942121
0,0782806889
0,034239094
-0,0511900756
-0,109449378
-0,0247939102
-0,0656691569
-0,0410259167
-0,0773275042
-0,193206161
-0,00145342416
0,0840905847
0,145921844
-0,0158152039
-0,0362649062
0,0617362961
0,0245014663
-0,0308473606
0,0356701956
0,0496891253
0,0658172886
0,0627713974
-0,0195331182
-0,0844424026
-0,0316557012
0,0171628287
-0,00102153586
0,02327789
-0,0681920624
0,0253915459
0,0495380643
0,0308204142
0,00752637061
0,0212701314
0,0324157039
0,0242867872
-0,0772298132
0,0200233004
0,0558826102
-0,0488024221
-0,0666140612
-0,0326297665
-0,135808828
-0,0662138709
-0,0907764959
-0,0589118098
0,0262388265
0,0110631544
0,00580910954
0,00223812751
-0,0383629817
-0,0207059823
-0,0784921916
0,000571492001
0,0281659869
-0,00154042919
0,0109480041
-0,0418206658
-0,00463944529
0,0311498359
-0,0243808464
-0,0125326099
-0,00192800226
-0,000664723847
-0,0818898778
0,061051619
0,072315574
0,105571775
0,0529416515
0,0811360067
0,0758099906
-0,011435465
-0,0781644238
-0,0811382497
0,0389540088
0,0263628584
0,041585419
0,0868182649
0,02666479
0,0431486467
0,0458103924
0,0696400512
0,082750577
0,0202617986
0,0298616449
-0,0185444398
-0,0786618773
-0,13205026
0,000429743553
0,042284787
0,0883924929
0,121915812
0,0666847041
-0,012042427
-0,0626285913
-0,0465298273
-0,0287349213
0,0501830316
-0,0218687632
-0,0596692219
-0,0378426801
0,0419977005
-0,0239682199
0,0685019484
0,0636024272
-0,0200527142
0,0211220347
0,0194249494
0,0921248312
0,00423246592
0,0274483651
-0,103901747
-0,0848319805
-0,0723476943
0,0151631071
0,00492354455
0,0121185693
-0,0481665148
-0,0353696908
-0,0520248004
-0,0315876337
0,0277664716
-0,0397396305
-0,102747616
-0,056436755
-0,011428827
0,0371984896
0,0806804815
-0,0134759539
-0,0212668484
-0,0439543492
-0,0176567904
-0,0214881605
-0,0283716001
-0,048664498
0,0428141103
-0,0290066006
-0,081008849
0,0811677197
0,0139392111
0,0116406356
0,0735584762
-0,0191344724
0,0528063529
-0,00948708611
0,0318385635
0,00234827303
0,0828610256
0,0786904017
0,0613649574
-0,0597303321
-0,0299514459
0,0353856119
-0,0112750777
0,0343703468
0,0186280578
0,0546587202
0,00997416233
0,0300759788
-0,016868185
-0,0191486791
0,0155159432
0,0977154376
0,0362053079
0,0285967613
0,0715753041
0,011722254
0,0171027059
0,0576847025
0,00418632764
-0,0185886499
-0,0561277954
-0,0784453161
0,00235496846
0,0769312376
0,0656143573
0,0998280493
-0,0141453061
-0,0961589185
-0,12456265
-0,149708537
-0,0102117054
0,0110527265
0,0213247588
-0,0156687065
-0,0147042046
-0,00598805646
0,0276025526
-0,0114391869
0,00224314394
-0,0669986962
-0,0652065864
-0,0870492118
-0,040279688
0,0889408739
0,0230782664
-0,0703241007
-0,0175660624
-0,0252930621
-0,0230647374
0,121377831
0,0228109756
0,00989957526
0,0343940732
0,0223836477
0,0356060644
-0,143816772
-0,120542009
0,0307241338
0,0654228515
-0,0167214792
-0,0821380486
-0,0165723493
-0,0556412484
-0,0566525353
0,023209589
-0,0261789602
0,0204882116
0,0278755083
0,0741734915
-0,121133817
0,0227753251
0,0530508545
0,0175765087
-0,00856572312
-0,148250685
0,00345667242
-0,0483314594
0,00370589883
-0,00768209381
-0,00380575965
0,0392320266
-0,0356664883
0,0139053399
0,0909573482
0,0844980749
0,0552055068
0,0536536293
-0,0497706608
-0,0663901427
0,0225631237
0,0403382759
0,0503323274
-0,0475501069
0,175445445
0,0714662774
0,078066775
0,0361424291
0,121567308
0,0647710419
0,0130843711
-0,0598614649
-0,101896999
-0,107110006
0,0331572133
-0,0472656091
-0,0394958026
0,0359117929
-0,000163934415
-0,0511016247
0,0157894881
0,0372858131
-0,0393801338
-0,0683257958
-0,0260629111
-0,0359830405
-0,0582965202
-0,0174491774
0,00922568589
0,0501220061
-0,0090674054
0,0630128557
-0,0400219604
-0,000233501195
-0,00823830375
-0,0155158205
-0,048619689
-0,0307053108
0,00982753458
0,0391938876
0,0508868974
-0,000873110754
0,0470826031
0,0519706402
0,0256237983
0,0872991354
0,108305048
-0,0715979905
-0,10516283
-0,0307421223
-0,08772099
-0,0473251739
0,0868437299
-0,0190646225
-0,0636212733
-0,0727305095
-0,0902754336
-0,13594796
0,0113142839
0,011431294
0,11485362
-0,00757271268
-0,0442564908
0,0144223496
0,024206745
-0,0154258357
-0,041571731
-0,0648109075
-0,00805796766
-0,0538363464
0,0486408275
0,0155104621
0,0396447617
0,0561383166
0,0717473568
-0,0225367567
-0,00169740272
-0,0229102792
0,0098351839
-0,0896263741
-0,0165749095
0,0659990394
0,118057761
0,0726029885
0,0534468592
-0,00188534502
0,0133225411
-0,0503693633
0,00176941682
-0,0218643781
0,0207967827
0,0460598157
0,0157664635
0,00380902438
0,0110635024
-0,0301244482
0,0231513309
-0,0238910486
-0,0221955553
-0,0540736389
-0,155212958
0,0152381396
0,0530393641
0,0294490098
0,0649249672
0,0170606944
0,0675223968
0,0166536099
-0,0333632674
-0,103026799
-0,0298499609
0,0380270319
-0,000613292317
-0,065282854
-0,0204926404
-0,113305801
-0,0808359144
-0,0577392019
-0,0713922547
-0,0311334883
0,00096688989
0,167362087
0,127187097
0,0947970917
0,0283422243
0,00762555966
0,00711242318
-0,0554988647
-0,0186829859
-0,00644965508
0,0242639532
-0,113134605
0,0082587351
-0,0285471489
0,0608515857
0,0581700525
0,0213373251
-0,0319594323
-0,00419406758
0,114184062
0,0281028266
0,00139780757
0,0191698616
-0,012956415
-0,0519734636
0,0259022872
-0,0299001616
-0,0434032974
0,00215803056
-0,0157127885
0,0184493717
-0,0715962674
-0,105371353
-0,0585608732
0,00671243707
0,0247690961
0,018940975
0,0311836611
0,0260688408
0,000759066497
0,00240162271
0,0680415054
0,153722024
0,0862548993
0,0108943803
-0,0212494275
-0,0473716417
-0,129875496
-0,0191678043
-0,0436446553
0,0348870885
-0,0920417328
-0,0303656048
-0,0250221942
-0,0198805949
0,023848928
0,0412886157
0,011250415
0,119499849
0,0815616955
0,0814932258
0,034249012
-0,0047175447
-0,110991233
-0,171214841
-0,102577924
-0,100888748
-0,0415013991
0,0734572288
0,00632367282
0,0152162543
-0,0384746255
-0,0759723414
0,00402208583
-0,00278425117
0,0302988822
-0,0030892166
0,0687373035
0,0581584065
0,0697554227
0,107053658
0,0480334637
-0,0475320616
-0,0246389589
0,00242382639
-0,0264330171
-0,0899353667
0,0392689646
0,131628059
0,0778057598
0,0732340794
0,0205438051
-0,0357948666
-0,0411809159
0,00887191953
-0,00402249246
-0,00766812601
-0,0291407496
-0,0289567254
-0,0281253432
-0,0411972576
-0,0182232058
-0,0417992563
0,00453127471
0,0630808196
0,0582389378
0,0215423204
0,122735062
-0,00994947529
-0,00217211949
0,00427288458
0,0433551801
0,00146197721
-0,0358971115
-0,0903774663
-0,0124730165
0,0323907846
0,0165592794
0,0463344475
-0,0612921397
-0,144423515
-0,0302676113
-0,0416417934
-0,0354523536
0,00400266442
0,00889435392
0,0501280338
0,0407943812
-0,00324420806
-0,0981958417
-0,044928577
0,0476684309
0,104617594
-0,0478642961
-0,0723791178
0,0968673535
0,0738311976
0,0707896416
0,0336746431
-0,000461157435
0,0220344453
0,0782926547
0,052333704
0,0795847861
-0,0151376251
-0,0477372697
-0,0717766168
-0,134784308
0,000373642022
0,0169469385
0,05173055
0,017260523
-0,000465747529
-0,0298289996
-0,0355271012
-0,0208919698
-0,0698475508
-0,0867074335
0,0156910765
0,0294903384
0,0572908246
0,0361724123
0,0985882715
-0,0162637627
-0,022820478
0,00876883724
0,00442365186
0,00577381636
0,0335226709
-0,0780727072
0,0380337565
0,0312910659
0,00438749028
0,0554958866
-0,0150294907
0,026548392
0,0369163625
0,0634143984
-0,0521541166
0,0100355866
-0,0358758885
-0,0101611059
-0,0522488642
-0,0681047405
0,00334278554
0,020850043
-0,0295614751
0,0424458329
0,0307943154
-0,0537965092
-0,0311662779
-0,00872631596
-0,040230643
-0,012603361
0,0302829798
0,0352233806
-0,0213965736
0,0197730109
0,0082811512
0,0821995894
0,0129424162
-0,0192912012
0,00629124185
0,0296302899
0,0459624392
-0,0236631803
1,86289624e-05
-0,0341000699
-0,0353894306
0,0167661314
-0,0230816818
0,0414578124
0,169392571
-0,0223131126
-0,0202049513
0,0364086583
-0,0457068258
-0,0501866665
-0,0192993981
-0,0668983696
-0,00211462936
0,0322027126
-0,0232278008
0,0219309581
0,0583091791
-0,00247418264
-0,0973406426
0,0316068666
-0,0177100568
0,0830679825
-0,0571468277
-0,0616204607
-0,0165153961
0,0130182527
-0,0518401859
-0,0316652947
-0,13059582
0,0273202282
0,0222701171
0,0587136657
0,082127379
-0,0292116369
-0,035784677
-0,04221622
-0,0484704272
-0,0580379646
0,0390962118
0,111565835
0,0712180613
0,0279626023
-0,0546378333
-0,0510375598
-0,0121122391
0,0906228934
0,027861709
-0,00475200473
-0,0446678329
-0,0537531651
-0,0786730695
-0,0160141126
-0,0396763918
0,143529314
0,0816969462
0,00450386798
-0,0339279738
0,030823173
0,0257892545
-0,0070859926
0,0130154226
-0,00820041295
0,0219527446
0,0579831125
0,0673811107
0,0820019321
-0,0688999968
-0,0836610353
0,0153619647
-0,0818081321
-0,00963284006
0,0324988554
0,00356115333
-0,072544336
-0,0369943912
-0,040470912
-0,0974241819
-0,0612510988
-0,0338708013
-0,0727800047
-0,0380039544
0,000328748433
-0,0234649107
-0,0891476439
-0,0257645301
-0,0398667013
0,147645485
-0,011414864
0,0150803381
0,0460456528
0,042670758
-0,00344144363
-0,0758677792
-0,00669886086
-0,0323575065
0,0601894368
0,0412822558
0,0509758248
0,0244478113
0,0249006478
0,0692094121
0,0434826186
-0,0121443534
0,038750044
0,0603260773
-0,0404728445
-0,0310029096
0,118291462
-0,0056620895
0,0462193235
0,00406230653
-0,0445816584
-0,0612446556
0,0197600883
0,00718610645
0,0401961262
0,105224411
0,132510194
0,145249097
0,0471448733
-0,0291145506
-0,0529995504
0,0142736637
-0,0638746141
-0,00194046869
0,01614426
0,0121923039
-0,0810959585
-0,0420973604
-0,0241116732
-0,0793623048
-0,0705723069
-0,124604074
-0,105115471
0,0812681933
0,065602939
-0,0343241652
-0,0283875492
-0,0369234297
-0,0688464398
-0,00997032748
0,0197328132
-0,0324280416
-0,018902932
-0,0245709114
0,0253331501
0,0924360067
0,0573695246
-0,0332541193
0,0212705925
-0,000349688208
-0,105637817
0,0805742371
0,13504707
0,0706576182
-0,0539586498
-0,0504375249
-0,0770733419
-0,0928988822
-0,0755120849
-0,0510601339
-0,008748216
0,017713816
0,0294777872
0,0961310445
-0,0218291509
-0,00715538212
-0,00262156924
-0,0386673312
-0,0381066665
-0,016510572
-0,0787760247
-0,0601750482
-0,121371383
-0,031461517
-0,0912912823
-0,0641330405
0,0563571887
-0,000195161571
0,0841794641
-0,0173975714
-0,0269740454
-0,0387509191
-0,0252178382
-0,026316304
0,0598992669
0,0459542591
0,0241040439
-0,0411157356
0,127698307
-0,00798515415
-0,00319300659
0,0541716813
-0,0398541036
-0,0517629556
-0,088343066
-0,0522580809
0,0110330126
0,0681532443
0,0510881729
0,0671211595
-0,0402730143
0,0142333853
0,067096523
-0,026492744
0,0188035109
0,0318773022
0,0483299472
0,0402789794
0,0172727993
0,0153949926
0,105308998
0,128437197
0,0200481794
-0,0260962407
-0,0525352624
-0,073754913
-0,0152928832
-0,020483141
-0,161550506
-0,0724802563
-0,0852823678
-0,0559830099
-0,12037056
-0,0292433651
0,048735145
0,111966816
0,0531942959
0,0127716755
0,0354390678
-0,0322876567
-0,0980914639
0,062422809
0,0246246153
-0,0496999523
0,050438953
0,0197742693
0,0358617224
0,00873621411
0,0169365261
0,0857609556
0,0352695043
