-0,0296697616
0,0291183732
0,00869677985
0,0161958487
0,0501122819
0,055482484
0,0441640107
0,0489721455
0,055074617
0,0635464036
0,0126174546
-0,00835170312
0,000731099417
-0,0189242616
-0,0190239803
0,0212718144
0,0462860042
0,0146548399
-0,00568760122
0,0136097698
-0,013981657
-0,0130466419
-0,0280602407
-0,0789873426
-0,071913323
-0,0564849728
-0,0932241082
-0,0991756691
-0,0795635856
-0,047791891
-0,0583924106
-0,0622244451
-0,0504461961
0,015166343
0,00184470172
-0,028232355
0,00554133009
0,0254126246
0,0649859603
0,0325269389
0,0308421515
-0,00941096302
-0,0106589749
-0,00159200479
0,0324968067
0,080379603
0,103709808
0,0608890851
0,0535529433
0,0533093739
0,0803950684
0,0617556621
0,0803810409
0,0647967536
0,0915141835
0,0520128851
-0,0272371898
-0,0133435166
-0,0414261264
-0,0355132829
-0,0343653034
-0,0202063054
-0,0530851113
-0,0879029398
-0,0854145588
-0,0509335918
-0,057662913
-0,0546113141
-0,0748599041
-0,0800839932
-0,0858020221
-0,057188581
-0,0163580677
-0,0283586846
-0,0407893733
-0,0168924724
0,0154972227
0,021086339
0,0434141865
0,0394090461
0,0512257994
0,0878187896
0,102089257
0,0311720898
-0,000333563267
-0,0097158756
0,0146806042
0,0818649241
0,0999611559
0,0811367497
0,0725097652
0,104455484
0,101444744
0,0741563067
-0,0089308045
0,0305033704
0,0258451527
0,0288865491
-0,0234761571
0,00360176182
0,000690110087
0,0210931629
0,0250435708
0,0050387031
-0,00805905032
0,0285448309
0,0540064647
0,0333501791
-0,0038608254
-0,0039610207
-0,0326087785
-0,0341932393
-0,0535617852
-0,0691348756
-0,0833772108
-0,0318595932
-0,0402849209
-0,0258265217
-0,0484311378
-0,0657551076
-0,0416327198
-0,00184780834
-0,0201063039
-0,0196823582
0,0476686487
0,0150098825
0,0023232987
0,0155613288
0,0413675694
0,0214696186
0,0166532091
0,0198987642
0,00754194988
-0,00157921822
0,000383556472
-0,00031243913
0,0346867093
0,0451190841
0,0897641537
0,0997134883
0,107632576
0,0873638275
0,00610390697
0,00603275014
0,00594889231
-0,0370197709
-0,0222143359
0,0178728799
0,00531861659
0,0156253292
0,00351300276
-0,00834593234
-0,0175225995
-0,0174240292
-0,0331451413
-0,0420751193
-0,0731937872
-0,0603427252
-0,0778769674
-0,086662162
-0,0575762184
-0,0837928013
-0,0938938116
-0,132411868
-0,116983686
-0,101492875
-0,0583847391
-0,0247319684
-0,0554894871
-0,0556899639
0,0021740756
0,0177540883
-0,0118008185
0,0574915394
0,0736092863
0,0556236533
0,0693038652
0,0761527273
0,0942087706
0,10563731
0,0958453491
0,0893667048
0,0776566517
0,0521990768
0,0403149127
0,0564972385
0,0260629311
0,0284551077
0,0279514059
0,0276770868
-0,0238040848
-0,000180352241
-0,0854252498
-0,11905757
-0,143932505
-0,14235438
-0,0817708757
-0,0987230385
-0,0744236773
-0,0797756921
-0,0894115851
-0,0663373832
-0,0518345099
-0,0813291675
-0,0791174193
-0,0165907989
-0,0524571237
0,0564090454
0,0629429379
0,0786762731
0,103902297
0,0599711567
0,104132992
0,113383
0,113561876
0,118182647
0,102050845
0,101162451
0,104239161
0,107448618
0,118284587
0,0733423464
0,0230516164
0,0241394075
-0,00130599603
-0,00844724242
0,015554949
0,00953609908
-0,0199896453
-0,0537347943
-0,0767566732
-0,0181223831
-0,015898445
-0,00790269117
-0,0746710417
-0,117463755
-0,129037235
-0,0690222388
-0,100228705
-0,0869905959
-0,0755775174
-0,0938872536
-0,103318898
-0,0864062494
-0,0462679228
-0,0163643988
-0,0610995356
-0,0964387102
-0,0368881644
-0,0155386129
-0,000206821863
0,0379248712
0,037017461
0,0504697245
0,0963649566
0,104600049
0,0870629388
0,117118458
0,0947879954
0,0766227459
0,115684217
0,111602505
0,0730303963
0,0977782052
0,0718335828
0,0881292642
0,0855819529
0,0551719113
0,0365317643
0,0332090801
0,0511159015
0,0212094628
0,0206172459
-0,00249508518
-0,0296578791
-0,0788086845
-0,0848223723
-0,0353308001
-0,0531746162
-0,0268440713
-0,0669986788
-0,0360442467
-0,063543255
-0,0656927378
-0,0550388757
-0,103194585
-0,0788332124
-0,0925418255
-0,0670205179
-0,0806374648
-0,0231051214
0,023816738
0,0217828968
0,000336785346
0,0212604239
-0,0116970368
-0,0361239737
-0,0118186123
0,0219157071
0,0469033229
0,0297905992
0,0357954729
0,0137015195
-0,00831577236
-0,00337481925
-0,0187758048
0,022846192
0,0141165064
0,0127536675
-0,0223115674
0,0275169385
0,0112198239
-0,00628936661
0,0072378567
0,00720149134
0,00459225955
-0,00530161456
-0,00662427023
0,00265826187
0,0217770953
0,0340903038
0,0278544189
0,0108650948
-0,000878180578
0,0191810253
-0,00898175929
0,0121806133
0,0263099552
-0,0264179891
0,00497204462
0,0214550969
0,0120849267
-0,00827044837
-0,0108103113
-0,00061988537
-0,0156044378
-0,00749127747
-0,0234920372
-0,0268477957
-0,00326991377
-0,0175242579
-0,00456032691
0,00827759041
0,0578180563
0,0465451424
0,0196337654
0,0283218591
0,0543320462
0,031416886
-0,00638580767
0,00378430169
0,0624965388
0,0575250811
0,0688866129
0,0650078451
0,0248486272
0,0119734019
-0,0101055841
0,0233502688
0,0359672091
0,0161271513
0,00862582256
-0,000503638038
-0,0181330934
-0,0290372758
-0,0260872711
-0,0162944305
0,00951149456
0,0815768617
-0,0417115365
-0,0177156029
-0,0317589648
-0,0838387035
-0,0799580676
-0,0644235123
-0,0433097254
-0,00746789451
-0,00845907066
-0,00594918435
-0,0112273441
0,0145316233
0,0128772021
-0,00603009013
-0,00417435359
-0,0371029438
-0,0552062304
-0,0260459678
-0,0318466857
-0,0482769851
-0,0888591347
-0,0405132426
-0,0301434586
-0,0332430165
-0,0314723382
-0,0274487053
-0,0228137034
-0,0152516741
0,00263492577
-0,0505415748
-0,0632381172
-0,0492070855
-0,0633110693
-0,0692574637
-0,045343897
-0,0309160937
-0,0228809758
0,000156443891
0,00585016278
0,0277082274
0,0188472166
0,069207282
0,0413950485
0,0362575904
0,0104996802
0,0258770187
0,0232360177
0,013199217
0,0344703067
0,0294109553
0,0160915837
-0,00226256425
-0,0189774381
-0,0342948698
-0,0225854404
-0,0836961867
-0,0565640862
0,0143681994
0,0383610654
0,0363826489
0,077143669
0,00372064768
-0,0175997805
0,000267034688
-0,0119600742
-0,0360214307
0,0190298487
0,0238944129
0,00323952675
0,0103889328
0,0337022584
0,0442357854
0,0567930988
0,0814510141
0,0644257024
0,0315122928
0,029812453
0,00383579024
0,0276223967
0,0173569723
0,0219553886
0,0530624327
0,0249578521
-0,0036205503
0,0160359985
-0,0203081513
-0,0159404384
-0,0439791289
-0,0608830905
-0,0721373251
-0,0566243475
-0,0757240796
-0,0838328402
-0,0847782256
-0,0564685897
-0,0373061194
-0,0860765651
-0,0695796072
-0,0443077175
-0,0283599264
-0,0241879173
-0,0321554468
-0,0531138819
-0,0170995096
0,00752998772
0,0301134196
0,0623481743
0,0826148074
0,0614642855
0,120681763
0,0496554982
0,0351498529
0,024034222
0,0195273931
0,0047269542
-0,0306213872
-0,0293268728
-0,0433419644
-0,0599836395
-0,00325499287
0,00578637245
-0,00911420597
-0,0505723583
-0,0284052169
-0,0557850565
-0,0270283411
-0,0745928085
-0,0995898553
-0,0867842986
-0,0607393284
-0,0391644078
-0,0477662358
-0,0418254087
0,0519566369
0,0930971992
0,0601060816
0,0979974106
0,069431041
0,0520594893
0,041814313
0,0962819234
0,0668356214
0,0838470017
0,0995360481
0,0298808073
0,0782654871
0,0578246174
0,0375524961
0,0353558398
0,0280024049
0,0265725639
0,00127845624
0,00916374524
-0,00593445653
-0,0360573335
-0,0205010691
-0,0489174839
-0,0551549146
-0,0404623075
-0,0119591556
-0,0235489461
-0,00180465057
-0,00874679129
-0,0579027496
-0,0631243096
0,00741169438
0,0230356627
0,061052536
0,0606860627
0,0381499092
0,0449969402
0,0447686254
0,0385181398
0,0393352161
0,00529817755
-0,043368674
0,0123184897
0,0066161806
-0,0152860192
-0,023199808
0,0117614815
-0,0196379109
-0,00824638619
0,00727138519
-0,00665514833
-0,0154540508
-0,0266790977
-0,0782061511
-0,0829129443
-0,0475368982
-0,0469190029
-0,0562875666
-0,0399709786
-0,032476289
-0,0455851018
-0,0404204236
-0,0318896486
0,0183138043
0,0208740255
-0,0191402212
-0,0191444269
0,0158319855
0,0202263521
0,0350504564
0,0165755801
0,0511906872
0,0329519909
0,00729940505
0,0386766587
0,0274864902
0,0439203277
0,0410305138
0,0329386215
0,0325893086
0,0179626774
0,0292921625
0,033625318
0,0389142066
0,0575939922
0,0327584173
0,049508978
0,0337878299
0,0387272941
0,00475019987
0,0308437881
0,0267347684
-0,0475446137
-0,0911978259
-0,072266115
-0,0548742437
-0,0103602892
-0,0273588334
-0,0390560547
-0,0135973604
-0,0282982208
-0,0439582882
-0,0209807223
0,000609611075
-0,022937254
-0,0277932795
-0,0157508137
-0,00969151334
0,013675356
0,0179620369
-0,0113924723
0,00496068985
0,0265207666
0,0595111941
0,0561323988
0,0686848729
0,106375426
0,0327978197
0,0752253819
0,0685757845
0,0544980176
0,0341005579
0,0130567048
0,0198044313
-0,00818679686
-0,0129885033
-0,048815147
-0,0227594247
-0,0201786372
-0,039456391
-0,0272492267
0,00518816191
0,0570095701
0,0187130513
0,0375055802
0,0300438391
-0,0202912144
-0,0126009438
-0,0208562921
-0,0304605485
-0,00968254163
0,00420895396
-0,000390863397
-0,0147140025
-0,0282865398
-0,0675423576
-0,0558566185
-0,06696826
-0,0861668155
-0,0531257718
-0,013645328
0,000648904666
0,000659157921
-0,03602482
-0,0524583665
-0,0702142405
-0,0398966706
-0,0262002358
-0,0472236527
-0,00121230955
-0,046821251
-0,033054946
-0,030341598
-0,0100765268
-0,0120180762
-0,0342739983
-0,0326059639
0,00768075193
0,030879846
0,0292507126
0,0283150038
0,0491728872
0,0525395061
0,05685893
0,022944339
0,0309707144
0,0334302769
0,045397734
0,0527588628
0,00122508758
-0,00811363557
-0,0278133043
-0,0244333286
-0,0140628632
0,013488842
-0,0296279028
-0,0436173469
-0,0737348849
-0,0636623821
-0,0199691962
-0,0103921072
-0,020229777
-0,00450346851
-0,00315294522
-0,0353690079
-0,0356679836
0,0118836617
-0,0218348445
0,0354660951
0,0105739553
0,00128101659
0,00272326499
0,0108601508
0,0650414918
0,0584120547
0,0317200224
0,00232076632
-0,0498492271
-0,0362260873
-0,0217140871
-0,012481613
-0,0289758532
-0,00496626757
-0,00503161287
0,0189910927
0,0684230974
0,0303503682
0,00195605855
-0,0077753457
-0,0176454387
0,00128290315
0,035330084
0,0268325842
0,0470828123
0,0119328292
-0,0135604417
-0,0353227784
-0,0141871722
0,00725920473
0,0118630432
0,0416513074
0,0167148687
0,0184876409
0,0569370259
0,00438416653
-0,000485035348
0,0116028577
-0,0521182555
-0,0483640961
0,00245753916
-0,0077481248
0,000857807772
-0,047982714
-0,0219504024
-0,0437916077
-0,0111595497
-0,0018341835
0,000883068121
-0,00592405018
-0,0561628437
-0,052233069
-0,0407873528
-0,0566337774
-0,0325799816
-0,0324344454
-0,0487049344
-0,0333713625
-0,00515002553
-0,00989978852
-0,00828487152
-0,0161258638
0,0288591517
0,070945355
0,0319323289
0,0493988036
0,0283988944
0,0496860335
0,0339153844
0,0532111428
0,0571667907
0,109051764
0,0713243352
0,0913379052
0,075222916
0,0872989134
0,0384049311
-0,0303903286
0,0051053688
-0,0415400664
-0,0469686188
-0,0409532882
-0,0532658986
-0,0617727665
-0,053862328
-0,0600502
-0,03261314
-0,073201238
-0,0834347731
-0,0874959895
-0,0506749667
-0,0355006041
-0,0202426123
-0,049115384
-0,0738080945
-0,0451248694
-0,0551117687
-0,0583208364
-0,0245497805
-0,00289272873
0,0122439915
0,0176498149
0,048734208
0,0510086554
0,0592900718
0,107236522
0,128362672
0,101993158
0,13129422
0,114980663
0,100404371
0,132787562
0,0380864051
0,0214070445
0,00425981653
-0,0118697001
-0,0203876694
0,00151222375
-0,0393026957
-0,0297238683
-0,0483295382
-0,048238513
-0,0610946618
-0,0754196101
-0,0772688204
-0,0605134017
-0,0492363945
-0,0738864838
-0,0513480799
-0,0202826321
-0,0332305076
-0,022041307
0,00344052788
-0,00748358713
0,00409543282
-0,00105820892
0,005336634
-0,0158393455
-0,0164807336
-0,00756955585
-0,0205028466
-0,0240134643
0,0112554303
0,0346495972
0,0485514432
0,0286824596
-0,00743535409
0,00759828725
0,0275253444
0,0240557868
0,100092806
0,0848518749
0,0711800352
0,0501388358
0,049893951
0,0150437926
0,0294327937
0,0466104931
0,0237562013
0,018402113
0,0276170015
0,0189161503
-0,0161351536
-0,0610204495
-0,057009278
-0,0833984632
-0,117483248
-0,0806965784
-0,0728920061
-0,0778492424
-0,0911711919
-0,109812626
-0,0816973661
-0,0195794949
-0,00582685638
0,0675067031
0,0781161226
0,105235988
0,0895980332
0,0512372544
0,0357738463
0,0376988209
0,0260421207
0,0407415867
0,0957881669
0,108023719
0,0830797152
0,0659922576
0,060725061
0,071014806
0,0214635165
0,0169296573
-0,0213179246
-0,028481558
0,00461645221
0,00190129168
-0,0505788111
-0,0392851078
-0,0290098078
-0,0270671181
-0,0524592128
-0,0319536805
-0,0294218802
-0,07399635
-0,0371558729
-0,0369918979
-0,0666907254
-0,0631741525
-0,101320923
-0,0490525039
-0,0122852986
-0,0181063899
-0,0355392116
-0,0394280606
-0,0579722089
-0,0500117681
-0,0602820859
-0,0556162011
-0,0427582235
0,0445543218
0,0736782075
0,0563424787
0,0904731334
0,11069879
0,116773972
0,127551474
0,0782862559
0,0601713932
0,00659886109
0,0296409913
0,0128015109
0,0239930057
0,0328772766
0,0378401351
0,037459351
0,0152961291
0,0151293776
-0,0739657608
-0,0716366814
-0,0273855685
-0,0374108511
-0,0171553559
-0,0283069327
-0,0272270831
-0,0384636351
-0,066273639
-0,112049666
-0,0731117793
-0,00512245738
-0,0334158159
-0,0288300572
0,00455698937
0,0187830785
-0,0657042335
0,0154208585
0,0397260645
0,0597687558
0,038588079
0,0133855519
0,045159133
0,0409307115
0,0416514301
0,0266178979
0,00700821419
0,0265609764
-0,000576569129
-0,0323126423
-0,0146197983
-0,0147052711
-0,00522627074
-0,0339674915
-0,0398606356
-0,0120327272
-0,0221057766
-0,0276030676
0,0191669121
0,0257907594
0,0112464741
-0,0076680223
-0,0223569512
0,0208379477
0,0330714281
0,0335141882
0,0662976419
0,0782765081
0,079634188
-0,00110018893
-0,0388622133
0,0169387404
0,0182808004
0,0101488113
0,0113866391
0,0119846627
0,0120404768
0,0431159439
0,0629089766
0,0352173541
0,0442436746
0,0565520833
0,0224907492
-0,0110430481
-0,0546278772
-0,0238367618
-0,091225233
-0,0886694512
-0,111526487
-0,056567171
-0,0778894994
-0,0686704166
-0,0558020718
-0,038470155
-0,0486232339
-0,0467612315
-0,0507446058
-0,0136622653
0,0280878867
0,0213500864
0,0559068337
0,0546606668
0,0264830378
0,037925982
0,0403571007
0,0683487476
0,0625685263
0,0700419308
0,0756537314
0,0980636988
0,0526142046
0,0385778259
0,0336621888
0,0655310952
0,0453587822
0,0308190887
-0,00391853149
-0,0090113943
0,000837556467
-0,000843948761
-0,0243785092
-0,0169942841
-0,0462670612
-0,0345899424
-0,0525485551
-0,0651766891
-0,0155767315
-0,0098617092
-0,0321520377
-0,0338489089
-0,00529036727
-0,0232533608
-0,0152106165
-0,048412146
-0,0493905135
-0,0574577873
-0,0476603623
-0,0289411317
-0,043748351
-0,0375217182
-0,0283696613
-0,0369129159
-0,035081983
-0,0278099972
-0,0173200397
-0,0012364701
0,0123903129
-0,00812642225
0,0048387252
0,0317488926
0,0648362815
0,0951788606
0,0429970175
0,0416788535
0,0214872915
0,0195572268
0,021382238
-0,047489826
-0,0771819609
-0,0128722613
-0,0312826661
-0,0437282363
-0,0485546648
-0,0222740832
-0,00527985556
-0,0143559248
0,00830805001
0,00668775697
-0,00371713073
-0,0164410281
-0,00507270429
0,00390979341
-0,0190328497
0,0266202206
0,0339836641
0,0985810709
0,0613609725
0,0921492884
0,0905311561
0,130126339
0,101857427
0,0548880831
0,0457378391
0,0505617373
0,0308557288
-0,0262514165
-0,0320743094
-0,0279224034
-0,00533115282
-0,00900206371
-0,00250546633
-0,045494358
-0,0243752309
-0,062313724
-0,0774811531
-0,0593225268
-0,0730770704
-0,0685360457
-0,0484357758
-0,0327377437
-0,0166695051
-0,00882394056
0,011113151
0,0621405404
0,0421277413
-0,0099241532
0,00162020394
0,0137868151
-0,0390578834
-0,0359329533
-0,00211241087
0,0684056874
0,0839586666
0,0940245905
0,111788871
0,0832333497
0,0619057754
0,0184069292
-0,0251913032
0,0180618794
0,0138623402
-0,0236252741
-0,0216791085
-0,0173737049
-0,0242993169
-0,00852355839
0,00418392707
-0,0222347174
-0,0245870402
-0,0512294324
-0,033685037
-0,028664294
-0,0205341809
-0,0602201387
-0,063468836
-0,0850477425
-0,0706514838
-0,0722165806
-0,077346759
-0,0364289106
-0,0574181236
-0,0261121106
-0,0365761163
-0,0655490155
-0,0175986232
0,00824673531
0,00488647909
0,0390629128
0,0358080093
0,017897658
0,0449397166
0,0559176899
0,0230750196
0,0237278646
0,0187980643
0,00934574706
0,0623840857
0,0600779284
0,0521590044
0,0553144932
0,103508812
0,0996281338
0,0799930153
0,0697089127
-0,0195578387
-0,0299462805
-0,0381994145
-0,0795936232
-0,0936905986
-0,0927983898
-0,0676613859
-0,0328695682
-0,0594535212
-0,053124774
-0,0407753471
-0,0349548235
-0,0256088292
-0,0667885122
-0,0231250827
-0,0458291984
-0,0471405626
-0,0156282252
0,00231882988
0,00266846023
0,0358076187
0,0149010695
0,0735006962
0,0579299822
0,0358318154
0,0849122487
0,0795971961
0,0807185992
0,0387482764
0,0720143314
0,0609077794
0,0478042468
0,046298752
0,0466644096
0,0447535158
-0,0227444869
-0,0432909778
-0,0460709377
-0,0408988573
-0,00799473132
0,00418594265
-0,0185981332
0,00551383807
0,00573144824
0,0437272507
0,0481879819
0,00199104609
0,0115589705
0,0414778469
-0,016897956
-0,0056098915
-0,0177135988
-0,00320637274
0,00537895427
-0,0010509997
0,00516495944
0,0159967114
0,00183531181
-0,0107598829
-0,0713847844
-0,0393251447
-0,0534875987
-0,043545389
-0,0149183958
-0,00732516454
0,00133998722
-0,0401698287
-0,0076393545
0,0105878285
0,0455387139
0,0192363519
0,0160530197
0,013443438
0,0227072757
0,0113931326
-0,0374705791
-0,022822289
0,00310101963
-0,0195554296
-0,0619844539
-0,0489708844
-0,0186187033
-0,000356962955
-0,0244623021
-0,031883444
0,0385461026
0,00312881094
0,0081685487
0,0140954449
-0,0121383767
-0,0253331792
-0,0418277266
-0,0598030747
-0,0373532523
0,0330016435
0,0360951351
0,0417033762
0,0179306429
0,0376479107
0,0335097075
0,0417509638
0,0428303193
0,0796860456
0,0952611096
0,0359025237
0,0591279808
0,0701286916
0,0619313897
0,0468080271
0,00655140863
0,0513123656
0,00335853087
-0,00595154986
-0,050579251
-0,024134015
0,0141011613
0,0158915867
-0,00621912504
0,0101267644
-0,0120132516
0,0191796278
0,00599567392
-0,0250875907
-0,0297547038
-0,0496495979
-0,0456388111
-0,0241658136
-0,0174090484
-0,0844924406
-0,0382252883
-0,0539313926
-0,0652368527
-0,053306048
-0,068577896
-0,0260052761
-0,0666456259
-0,0497917339
-0,047221485
-0,0161443937
-0,0780458329
-0,0743494379
-0,0695245593
-0,0988084683
-0,101989596
-0,0747003551
-0,0742405406
-0,0634147568
-0,0417677765
-0,0336256917
-0,0104020879
-0,0296007989
0,00438958166
0,041217436
0,0605046698
0,0429775332
0,0707890947
0,0394155881
0,00699498663
0,0243816952
0,0140077511
0,0524537274
0,0545269979
0,0443380175
0,0287216656
0,026998306
0,0468179125
0,0920292102
0,0632270931
0,0284535348
0,0646202658
0,0841059819
0,0934934805
0,0720646013
0,0821962179
0,0969127134
0,0739666546
0,0286620815
0,0108213136
0,0903693231
0,0765416598
-0,0100640132
-0,00361127256
-0,00165391539
-0,0318797395
-0,032963813
-0,0145365151
-0,0497848337
-0,0921794911
-0,0980371814
-0,10505801
-0,106220749
-0,0547107886
-0,101954554
-0,0815664348
-0,0631625
-0,0253306667
-0,0458414854
-0,0243534039
-0,025577683
0,00136935107
-0,0409142662
-0,0256323868
0,0650728774
0,0917932174
0,126526324
0,12272917
0,118734379
0,115824572
0,0822517234
0,0653224518
0,0925157107
0,110401267
0,0702010192
0,0255153721
0,0201991141
0,00633306513
0,050543685
0,0512898384
0,0367096633
-0,0536634543
-0,0676634674
-0,0709353836
-0,0839955156
-0,0642954085
-0,0607029046
-0,0203330812
-0,0422016573
-0,0562446797
-0,0253158973
-0,0221781034
-0,0450847303
-0,0887057394
-0,0844426395
-0,0447284272
-0,0177382685
-0,0197934436
-0,0333060014
-0,0257182932
-0,0235638685
-0,0340839069
-0,0793567306
-0,106062451
-0,07359686
-0,0519523001
-0,0294643413
-0,0234559065
-0,0168774391
-0,029245992
-0,0580275815
-0,0408055005
-0,0654189884
-0,0515133122
0,00935264923
0,0165808761
0,0273590747
0,0374907312
0,0530024549
0,0247554637
-0,0177089544
0,0143075214
0,0299621064
0,0019683301
0,0375229879
0,0451458719
0,0650734552
0,0818580623
0,0652306028
0,0507454594
0,0354085194
0,0402272464
-0,0249180684
0,0329043207
0,0631888416
0,0671946888
0,0391724296
0,0465053121
-0,0136908653
-0,0439594331
-0,0549542382
-0,0577188161
-0,071671848
-0,0694384874
-0,0680404341
-0,0168092712
-0,0321840905
-0,00905692897
-0,0519905146
-0,0816728386
-0,0696523682
-0,055065001
-0,0462432001
-0,0166399885
-0,0252959754
-0,0190733181
0,0489548925
0,0180149895
0,0149467585
0,0267863086
0,0308379117
0,0372985409
0,0338272926
0,0008333824
0,0621125981
0,0888641364
0,0827293395
0,0679866277
0,0793382679
0,131897175
0,149418479
0,0770750885
0,0545008703
0,0486807567
0,0739126961
0,0629328937
0,105065827
0,0638830881
0,0551461875
0,0538438816
