0,00146582552
-0,000705929912
0,00537928237
0,0081273463
0,0054339282
0,00154662787
0,00139222458
-0,0013981548
-0,00126962007
0,0113144114
-0,00504883454
0,00123018894
0,0124684788
0,00570927664
0,00932475981
-0,00459736052
0,00668212219
0,00638643537
-0,00595963082
-0,0072519379
0,0039181767
-0,0106301962
-0,0127739567
0,00579591446
-0,00528404977
-0,00921665515
0,000208224826
0,0241070475
-0,0206564803
-0,0217381016
0,0114945654
-0,00374433257
-0,0102680287
-0,0202743584
-0,0502781213
-0,0891978338
-0,0845591201
-0,0803838578
-0,0397678091
-0,029791717
-0,031767669
-0,0389076525
-0,0387220477
-0,0281741955
-0,0237060183
-0,0113247337
0,0190585646
0,0168190547
0,02278234
0,00806075366
-0,000697678508
0,0084058908
0,0131810436
0,0199112252
0,0181123245
0,0141471437
0,0204700255
0,0177196871
0,0385974981
0,0229277965
0,00466109132
0,0147153296
0,0111887366
0,00776565922
0,025145597
0,0214339425
0,0158486311
0,00511657862
0,00916994185
0,0359579851
0,0363976434
0,0432322206
0,0221489996
0,0167545599
0,015515366
0,0202605913
0,0167318345
0,0267166475
0,0169555286
0,0137912304
0,0255480789
0,0160293827
0,0185209164
0,00880517497
-0,000955069388
-0,00383792541
0,0157806272
-0,000839306107
0,0017540035
0,0129993344
0,0197744472
0,0233100328
0,00682830767
0,00405307767
-0,000839020165
-0,0168117756
-0,000594952701
-0,00670980759
-0,017014545
-0,0138770635
-0,0132357636
-0,00407101556
-0,00846150174
-0,0174824194
-0,0292990516
-0,0151824691
-0,0157995897
-0,0164086295
-0,0293705552
-0,0151010345
-0,0241413143
-0,063188614
-0,0897055315
-0,118837679
-0,0948847618
-0,0845234985
-0,086369263
-0,0678515972
-0,0532424272
-0,0389610871
-0,0389821476
-0,00929885722
-0,00973254869
0,00613094234
0,0632975367
0,068163382
0,0571800244
0,0602510424
0,0495283026
0,0465162436
0,0465975498
0,0335163736
0,0288194317
0,0452100701
0,032593056
0,03630352
0,0265198056
0,0240401553
0,0436359108
0,0267329697
0,0193404674
0,0243275201
0,0295823159
0,0240229205
0,034807692
0,0506794068
0,0426134456
0,0356998203
0,0266792241
0,0298754928
0,037580427
0,0274148174
0,00595134456
0,0102459891
0,0047532862
0,000759341918
-0,00963282285
-0,00952745801
0,00757479598
0,0229137431
-0,00197470763
-0,00885515182
0,000545255098
-0,0064354292
-0,0109502525
0,00677027799
-0,0038563866
-0,0211467684
-0,0192358847
-0,0294055055
-0,0307712745
-0,0144023522
-0,00857465332
-0,0197046619
-0,00750176078
-0,0149734986
-0,0259846629
-0,0437862092
-0,0573325002
-0,0619333444
-0,0454645747
-0,0530250744
-0,0429401798
-0,0266470374
-0,0279915404
-0,0353892399
-0,0245468401
-0,0470372926
-0,0385908691
-0,0428697367
-0,0182309937
-0,0319438027
-0,0140882402
-0,00960343751
-0,00690490362
0,0288877544
0,0347149156
0,0571096949
0,0692699004
0,0143739943
0,0356423603
0,055941889
0,0759816511
0,0491370965
0,0630891745
0,0495334334
0,04531995
0,0412499425
0,0370310214
0,0402127797
0,0193866736
0,0213268492
0,0202138408
0,0283038275
0,0211820424
0,0101944373
-0,0211971627
-0,0303232821
0,0066241261
0,00707643206
0,00143430224
-0,00381824303
-0,00635781135
-0,00938839951
-0,0056972204
-0,017402869
-0,026852883
-0,012428359
-0,0110396013
-0,000749606461
-0,0222188746
-0,0124184403
-0,0248060726
-0,023959354
-0,014631213
-0,0136816049
-0,00762641654
-0,0263537174
-0,0215022011
-0,0120503014
-0,0185277786
-0,00581168515
-0,0196442003
-0,00990081289
-0,0236316703
-0,0259367046
-0,0203189065
-0,017384998
-0,00306145437
-0,00781074782
-0,0107489621
-0,0114779458
-0,0122773093
-0,0147070307
-0,00329957591
-0,00171616003
-0,0172015763
-0,0249199345
-0,0139002892
0,00128530263
0,00723886161
0,00642511366
0,00581204624
0,0137910024
0,00440748046
0,0272373359
0,0359813185
0,0481061935
0,0252953445
0,0147392333
-0,00154877232
0,0198945361
-0,00939314335
-0,0194013195
-3,65331618e-05
0,0114472126
0,0384563185
0,0509327953
0,0350893678
0,0303130336
0,0273295692
0,0115144789
-0,00381412423
0,0109640206
0,0224723605
0,0201422785
0,000360392765
0,00682645263
0,0143729565
0,00762905026
0,000680173581
0,0173615996
-0,013493878
-0,0376506676
-0,0199288517
-0,0210008761
-0,0203052924
-0,0193014921
-0,0219154934
-0,00487053759
-0,0122447559
-0,0042631703
-0,00841202942
-0,0316963047
-0,0183051774
-0,0163151428
-0,0252042116
-0,0104600303
-0,0171053037
-0,0303208172
-0,00424735459
-0,00306489123
-0,000477373192
-0,000675611948
0,0138299328
0,00688580107
-0,0109009087
0,0114091758
-0,00921982307
-0,00191069918
0,0154525296
0,0124307096
0,0158209032
0,0255565925
0,035159551
-0,00390821504
0,00833135876
-0,00319917608
0,0124643525
0,007299103
0,00711480514
-0,0210644261
-0,00328160189
0,0174788348
0,0334829074
0,0359658955
0,00715977649
-0,00667082883
-0,0144926544
0,00023871507
-0,00196146355
0,0124547991
0,0148438269
-0,0140576968
0,000137043262
-0,0290839734
-0,0489674287
-0,0303394056
-0,0398719998
-0,0262100463
-0,0209769375
-0,0412866406
-0,0438722224
-0,0533913637
-0,0522740073
-0,0341394863
-0,0285666306
-0,0264474359
-0,0278355094
-0,01728051
-0,0105721772
-0,00918171151
-0,0175923654
-0,0286980592
-0,0234017391
-0,0346962066
-0,011806006
-0,0106647622
-0,014272303
0,0148190678
0,0185720286
0,0182912702
0,0180866018
0,0233265541
0,017325427
0,0114741561
0,027679788
0,0315403964
0,0224166681
0,0268441016
0,0394666714
0,0322589344
0,0332242411
0,0392715529
0,0222575237
0,0163503502
0,0291645533
0,041148215
0,0394816866
0,0342626253
0,0305137831
0,0308341266
0,0449530218
0,0212511478
0,0150546593
0,00561084367
0,0125001865
0,0198781571
0,0136299857
0,0150031134
0,0289033291
0,00715143253
0,0081259527
0,0114355518
0,00796962222
-0,008078996
-0,00820968622
-0,0450346098
-0,0629245625
-0,05383425
-0,0547258313
-0,0552849512
-0,055335543
-0,0483214701
-0,0703295901
-0,0654983607
-0,0548272096
-0,0348669248
-0,0310142171
-0,0236727623
-0,0196607787
-0,0510824494
0,0110967956
0,0181806938
0,00949366356
0,0164257497
0,00645504246
0,0123589402
-0,000751401324
0,000574532352
0,00049113322
0,0166293896
0,0251602152
0,0239859261
0,0244281429
0,0205708843
0,0291160501
0,00545215812
0,0151641696
0,0309606161
0,0276409456
0,0287991156
0,0109322719
0,0246627789
0,0433628676
0,036492993
0,0468587608
0,0416390094
0,0400284251
0,0274008556
0,0233379919
0,0548029326
0,0360105483
0,014365775
0,016096927
-0,00476104003
-0,0018152211
-0,00755032271
-0,00701634664
-0,0062466169
-0,0128240377
0,00230425519
-0,0148696568
-0,0102942802
-0,0367142625
-0,0326722829
-0,0246131073
-0,0323744865
-0,0035846649
-0,0101200091
-0,0138495858
0,00214780417
-0,00254422979
-0,00494295089
0,0122155109
-0,0171126318
-0,00324485216
-0,0123200926
0,00372405725
0,00822814887
0,00223207352
0,0130076228
0,014910653
0,00083274601
-0,00739811329
0,0117376577
0,0180727788
-0,0106037131
0,0197536374
0,0378458289
0,0326327536
0,022208772
0,00142041528
0,0173129478
0,00398868579
-0,00933909639
-0,00107745338
-0,00115818669
-0,00115241271
-0,00880128724
0,00901666387
0,0363049472
0,0180240845
0,0266421673
0,0141813987
0,0191949143
-0,00810489809
0,00104344017
-0,010240879
-0,0295062503
-0,0291177283
-0,0262179345
-0,0122189988
-0,00550550608
-0,013429664
-0,0204721779
-0,0168510594
-0,000333061477
-0,0295325907
-0,00653453744
-0,0101527294
-0,00382563209
-0,0353092575
-0,0224801808
-0,0239698726
-0,0191253583
-0,000296562256
-0,0154433539
-0,0315294175
-0,0355842909
-0,01855852
0,0181661667
0,0174078496
0,00608902671
-0,00351724577
0,00433888102
0,00102654515
-0,0134393495
0,00589007712
0,011210554
0,0034483646
0,00429464886
0,00430816816
0,00512461649
-0,0183305193
-0,0110886632
-0,0230918853
-0,0374478381
-0,0258448737
-0,0197161434
0,00253051928
-0,00917847872
-0,0163608409
-0,028850601
-0,0152990991
-0,0264251046
-0,0188734935
0,00417963538
0,0190691172
0,0306359874
0,0204578208
0,0080931275
0,0217364122
0,0125150732
0,00262001161
0,0292840615
0,0150698226
0,013099776
-0,018616492
0,00288599266
-0,00268310362
0,0072897337
0,00678873272
0,00689017661
0,00844911556
-0,00210399794
0,0108996287
0,0147263656
0,00833248876
0,0253932334
0,0282968024
0,0293568772
0,0271531779
-0,00852433102
0,00478034727
-0,00321814101
-0,0217944583
-0,00806479531
-0,00806892754
-0,0033779469
-0,00722587493
0,0128054124
0,00461379734
-0,00204431635
0,00833301085
-0,00659093456
-0,0208127077
-0,025649371
-0,00497313877
-0,00525025132
0,00760287302
0,016002395
0,0118484674
-0,0149665145
-0,00705494687
-0,00238968214
-0,0104364658
-0,0116844254
-0,00197068702
-0,0159770837
-0,0178996266
0,000984823153
-0,00686175496
0,00431374146
-0,0121628451
-0,00688630078
0,00310136408
0,0135165392
0,0144870224
0,012467528
-0,002991391
-0,00728087425
-0,0105372307
0,00849836162
0,029559618
0,0338498936
0,0309290982
0,0229298067
0,0197586758
0,00314292779
0,00630062566
0,0233978016
0,0342380305
0,0547403325
0,059067265
0,0409393588
0,0285847136
0,0328929302
0,0333032554
0,0268320144
0,0264441331
0,0410832618
0,0233023035
0,0233081184
0,0196329665
0,016807881
0,0311619834
0,0270592004
0,00828106965
0,0132229458
0,00329606123
-0,0122892015
-0,0131580557
-0,0220171863
-0,019590162
-0,0397627135
-0,0175847633
-0,0281840317
-0,0317171293
-0,00702732738
-0,0224858103
-0,0348758017
-0,0398550631
-0,0569089531
-0,0542318555
-0,0541018161
-0,0641584007
-0,0628537613
-0,0583019222
-0,0485428667
-0,0442566761
-0,0296723336
-0,0559554806
-0,0456486825
-0,0415839708
-0,0447767416
-0,0412394824
-0,0359335072
-0,0384404447
-0,0372350752
-0,030689968
-0,016767488
-0,00787922147
-0,0199011314
-0,0140936493
-0,0029226313
0,00401170441
-0,00153503251
0,00828580894
0,0191068394
0,0272965276
0,0268615696
0,0388848365
0,0216586688
0,0367854137
0,0643160818
0,0865206627
0,0683249148
0,0633653489
0,041480158
0,0295542862
0,0434213206
0,0376992417
0,024051655
0,0307363936
0,0384322864
0,0470274396
0,0456013578
0,0540042725
0,0524788226
0,0477599177
0,0466562495
0,0166792066
0,0240346301
0,0209000119
0,0217258785
-0,00402269233
-0,00821779225
-0,0108220504
-0,0167437438
-0,0135886943
-0,0113368472
-0,0075520028
-0,0332567425
-0,0394644433
-0,0591955174
-0,0518029683
-0,0680505471
-0,0556017558
-0,0593232519
-0,0432990126
-0,0343931451
-0,0297502973
-0,0391780373
-0,0433956069
-0,0302227769
-0,0218611085
-0,0299121158
-0,0359735935
-0,058119016
-0,0435582137
-0,0132217555
-0,00830731791
-0,0249165789
-0,0231851004
-0,00942604869
-0,00818114959
0,00132456966
0,0245371267
0,0403766656
0,0208124337
0,0119727937
0,0248835144
0,0258286331
0,0181790726
0,0108682079
0,0237253984
0,0304091707
0,0172857145
0,0173170407
0,0338480859
0,0343551374
0,0469771989
0,0648546698
0,0695112566
0,040009343
0,0363973794
0,0388012991
0,0432590824
0,0226047841
0,041052286
0,0355093311
0,0522897666
0,05449111
0,0253960329
0,0158082186
-0,000935137938
0,00200531799
0,00634354754
-0,00287002775
-0,02269613
-0,0177791169
-0,0188976836
-0,0203990689
-0,0261959893
-0,0440709291
-0,0393427488
-0,0252152288
-0,0240037161
-0,0288516944
-0,056402388
-0,0617010855
-0,0437991805
-0,0309051863
-0,0240223874
-0,0380049321
-0,0625165201
-0,0601380557
-0,0397215946
-0,0345804611
-0,0104244407
-0,0151534295
-0,0044621704
0,00166902007
-0,00354618562
-0,00281589143
-0,014653367
-0,0102210031
-0,0247226165
-0,00624079202
-0,00395323185
-0,00438651929
-0,00650418516
0,00102226458
0,0116038764
0,0146626231
0,00471221443
0,00633053984
0,0126485815
0,01588313
0,00116205624
0,0062535808
0,0309235744
0,0243472457
0,0050718473
0,0202381315
0,0238025
0,0479324614
0,0306187682
0,045357131
0,0390949283
0,0478117019
0,0234258084
0,0281729786
0,0370991492
0,052325496
0,0321500271
0,0283689672
0,0112755877
-0,00533211087
-0,0100449854
-0,00837648769
-0,013983024
-0,00130789622
0,00707480073
-0,0154853231
-0,0334189369
-0,019556291
-0,0129460983
-0,0172047892
-0,0182191562
-0,0354157577
-0,017703674
-0,00914853745
-0,0164702644
-0,036597831
-0,019121692
-0,0163207285
-0,026642574
-0,0249287198
-0,0198809932
-0,022861428
-0,0193673405
-0,021904914
-0,0289374104
-0,0406681148
-0,0308613988
-0,0492650377
-0,0383858268
-0,0273468191
-0,0228482036
-0,0221577981
-0,0129184738
-0,00912539057
-0,0023473665
-0,0066552074
0,00827114461
0,00538822805
0,0291614836
0,012452474
0,0374862353
0,0463723452
0,0477889613
0,0478842476
0,0236797718
0,0226237092
0,011943417
0,0218234305
0,00667158364
0,0298516776
0,0248421103
0,0187371263
0,0136973134
0,0145649196
0,0182635212
0,0288992244
0,0348779359
0,0372537354
0,0188764913
0,0391823691
0,0263410535
0,0348091537
0,0468526571
0,0245550492
-0,00163573127
0,00362059413
0,000391853337
0,000956760514
-0,0298956234
-0,0299157256
-0,0133362056
-0,00428076693
0,0172843623
0,0088188562
0,000664707403
-0,00595043798
-0,016644927
-0,0132063162
-0,00861500915
-0,00355362075
0,00285628098
-0,0166779024
-0,0165534364
-0,0130540812
-0,0378949801
-0,0113006008
-0,0228479287
-0,0252770695
-0,0192385839
-0,0191523522
0,00100154665
-0,0210937686
-0,0246477094
-0,0189753889
-0,0253193318
-0,0415009818
-0,0248605445
-0,0194050937
-0,0307568162
-0,0312264633
-0,00564693746
0,0130173381
-0,0146516388
-0,0207984871
-0,0170578076
-0,0143322807
-0,00324480985
0,015550348
0,0356143643
0,023682854
0,0406697954
0,0504006661
0,0487090988
0,0363427774
0,0338270026
-0,000547311544
0,00795623234
0,00780090046
0,0330684145
0,0286492931
-0,0116127074
-0,00340592263
-0,0163898391
-0,00867410561
-0,0215529232
0,0178700321
0,0197843146
0,0342758524
0,0100459328
-0,00497966055
-0,00299782597
-0,0139445291
-0,00468242295
-0,0117728395
-0,00842566051
-0,0116487045
-0,0100414833
-0,00477350518
0,00685409264
0,00815649821
0,00158668456
-0,00142052446
-0,00174599198
0,00258235747
-0,0160161159
-0,0111029587
-0,0352565324
-0,0325875057
-0,0245802338
-0,0167575918
-0,0240730207
-0,00811882685
-0,00907448139
-0,0135938594
-0,00978307767
-0,0123864267
-0,0129212208
-0,00834692227
0,000776443467
-0,00847298571
-0,0033668501
0,00710496456
0,0211028535
0,016503996
-0,0109784522
0,00618904161
-0,0134523129
-0,00416657824
-0,00220018115
0,0255933824
0,0250238041
0,0355794678
0,0382501928
0,0387482095
0,0152420426
0,00526007286
0,00969597775
0,0274961127
0,00926758811
0,0172848638
0,0101381932
-0,00203525328
0,0114078154
0,0132439231
0,0134930793
0,0109122896
0,00468234449
0,00648791752
-0,0105923907
0,000311429549
0,00402582982
-0,0192101384
-0,0118545589
-0,00423952254
-0,00913893356
0,0140968368
0,0203428516
0,00979834295
0,0161782175
-0,0177456235
-0,00103814667
-0,0296850187
-0,0282550618
-0,0385831466
-0,0429830344
-0,0459977579
-0,0369145054
-0,0292267882
-0,0172745387
0,00625627829
-0,0098274422
-0,00510955148
0,0115065369
0,00875441835
0,0211947549
-0,00200546335
-0,0101870112
-0,00576653921
0,0107747209
0,0184225133
-0,00234996621
0,039181433
0,0256783888
0,0338157687
0,0339842885
0,0297166949
0,0403740668
0,0551629367
0,0292769144
0,0377754127
0,041627886
0,041315045
0,0456285092
0,05634177
0,0644624517
0,0213495876
0,0176573392
0,020692965
-0,00381337387
-0,0154814166
-0,0151396665
0,00727826499
0,0089704921
0,00360071643
0,00478614291
-0,0176735853
-0,0227495398
-0,0295713366
-0,0302647684
-0,00117395616
-0,0100230084
-0,000434814089
-0,0128814506
-0,0043420529
-0,0123854752
-0,0131132065
-0,0187015436
-0,0222447933
-0,0313953132
-0,0364583435
-0,0172873837
-0,0325685537
-0,0451178388
-0,0528833108
-0,0537083004
-0,0302867675
-0,0412504601
-0,0508233157
-0,0164558012
-0,00747105693
-0,0149776546
-0,0272350973
-0,0392411208
-0,0192988468
-0,0099468666
-0,0227679026
-0,0228721795
-0,0333845985
-0,0292854103
0,0116007664
0,0233197808
0,0291532059
0,0361617927
0,0319224167
0,0373226889
0,0389146547
0,027699461
0,045717365
0,0412243358
0,0390117659
0,0379905874
0,0655327301
0,0552381182
0,061483038
0,0467204865
0,0573999523
0,0598737089
0,0334043085
0,0151476875
0,0164519901
0,0126795145
0,0227444426
0,0026574652
0,00262965773
0,0072828156
-0,0121352936
-0,0272094472
-0,013830591
-0,0342192188
-0,0411837124
-0,0610333868
-0,0502616598
-0,0517797731
-0,0520897101
-0,0383296267
-0,036432059
-0,0583847362
-0,0507075296
-0,0591188229
-0,0505980926
-0,0411799244
-0,0587091062
-0,0404094516
-0,044784588
-0,0418473108
-0,0664334841
-0,0383545031
-0,0586447121
-0,0571969997
-0,0514449951
-0,0372125332
-0,0489413349
-0,0232678244
-0,0193331891
-0,0268485488
-0,0129712502
-0,0233930546
-0,00956070001
0,0280911639
0,0325154756
0,0231709497
0,0144008303
0,0444159019
0,05520718
0,0486155982
0,049466339
0,0521721449
0,032216323
0,0475879798
0,0740088394
0,0785777422
0,0637681211
0,0712714101
0,0660566221
0,0578382267
0,0903839431
0,0600524229
0,058136008
0,0568681171
0,0677280395
0,0668781391
0,0464309341
0,0289181817
-0,0193074082
-0,0186113864
-0,00614633828
0,00813543794
-0,0216673908
-0,0212575644
-0,00850845639
-0,0120597948
-0,0158091259
-0,0352448465
-0,0581496785
-0,0502905987
-0,0412990833
-0,0230864148
-0,026205974
-0,0168331918
-0,031650216
-0,0334197402
-0,0354319984
-0,0534812159
-0,041524391
-0,0351999181
-0,0304541227
-0,0422873809
-0,049938472
-0,0337545788
-0,0603689738
-0,0521918009
-0,0445535121
-0,0418590486
-0,037167052
-0,0143926117
-0,0256643525
0,0104268146
0,0168558467
0,000860097362
-0,0266192444
-0,0255350763
-0,0116708572
0,000151031589
0,0106443295
0,030933007
0,0261318993
0,0245630741
0,0194844383
0,0292331322
0,0293666966
0,025692581
0,00830159689
0,0292431328
0,0476416623
0,022593738
0,0390896037
0,0357363698
0,0464599912
0,052536743
0,0587800008
0,0679000087
0,0427813973
0,039130993
0,0410596236
0,0375722066
0,028948176
0,0336379155
0,030924844
0,0332225248
0,00726637599
0,0215908692
0,0428015093
0,0142151118
0,00663085703
-0,00514468708
-0,0134888096
-0,0360156486
-0,0398776238
-0,0159916491
-0,0161664776
-0,0115259029
-0,0105500641
-0,0157273384
-0,0356751272
-0,0320458639
-0,031234529
-0,0517619915
-0,0427589748
-0,0322544876
-0,0452470243
-0,0480839798
-0,0338938186
-0,0245434853
-0,00896436353
-0,00248295887
-0,00780765127
-0,0116583132
-0,0162181177
-0,0210712987
-0,0249502131
-0,0267164323
-0,0229196625
-0,0158661604
-0,0238576868
-7,59798927e-05
0,00322630795
0,00322850297
0,0234601171
0,0244984497
0,0177858326
0,0105422401
0,00328683826
0,0212085715
0,0248957183
0,0312138567
0,0367750702
0,0458811003
0,0625681731
0,0560422436
0,0560653774
0,0542290901
0,0521349636
0,0404626387
0,0343976775
0,0415425694
0,022461438
0,019801536
0,0410313394
0,0279847191
0,0222661312
0,0315232652
0,0211020513
0,014050351
0,00806246953
-0,00613246247
-0,00438015461
0,0104486954
0,010529493
-0,023959862
-0,0259354329
-0,0255186084
-0,0293769869
-0,00571907826
-0,00186816921
-0,0134791665
-0,0367709029
-0,0304474245
-0,0240938335
-0,0151269524
-0,00128234402
0,00433976438
-0,0122167348
-0,0434469722
-0,0371008072
-0,0200502762
-0,00514550692
-0,0121916247
-0,0287083411
-0,0278961731
-0,0187640064
-0,00844627923
-0,0108912152
-0,0157240918
-0,0376308844
-0,0230984316
-0,0119972744
-0,0186100255
-0,0205191345
0,00257456568
-0,000490510688
-0,00221815552
-0,0105444636
0,00417370329
-0,000982093835
0,00817620086
0,00821064844
0,00238084383
0,0112296495
0,0348492139
0,0152226246
0,00864555865
0,00208475087
-0,00467539893
0,00053594924
-0,0147241687
-0,0185477621
-0,00665973376
-0,0144628681
-0,0139915847
-0,00810139353
-0,0160519607
-0,0202684651
0,0185603441
0,00829250915
-0,00301784104
0,00132283317
0,00296629376
0,00503116873
-0,00272539981
0,0151024262
0,00813594535
0,00712264779
-0,0210648691
0,0261635283
0,0300784732
0,0294034254
0,0573046692
0,0284510169
0,0191804363
0,00649600393
0,0145647779
0,00637020491
-0,0189363967
-0,0167977238
-0,00741725164
-0,0249876675
-0,0230850139
-0,0364945096
-0,0145917259
-0,0221171459
0,000275098023
0,00184564384
0,0106299845
0,0046336596
-0,00952632555
-0,0274950459
-0,0198183517
-0,0324321583
0,0117294711
0,00362161019
0,0227547129
0,0177094554
-0,00915998542
-0,02366854
-0,0190870185
-0,000482134899
0,00435297138
-0,000818405748
-0,00246659742
-0,0153787167
-0,0239527056
-0,0291048597
-0,0214555717
-0,0275434374
-0,0101281379
0,00813832309
0,00201179229
0,00988690602
0,00761662068
0,00524898183
0,00337453273
0,0176997532
0,00599481813
0,0130506666
-0,00619692967
-0,0155465924
-0,0218365687
-0,0143854211
0,00567431209
-0,00263732369
0,00519772636
0,0237004344
0,0119986946
0,0178034689
0,0124263985
0,00973604551
0,00215569873
0,00308783922
-0,0124774108
-0,0049854801
-0,00873458851
0,0173344187
0,00379238486
-0,00577347506
-0,0138073466
-0,00560288257
-0,00411209379
0,0115532694
0,0129174378
-0,00778172756
-0,0100480002
0,00873020866
0,00251788452
0,00903589678
0,022640394
0,00773011279
0,0126907671
0,0205039668
0,0259023884
-0,000798644713
0,00299053779
0,015946975
0,0310837078
0,0321281507
0,0184433173
0,0279037952
0,0150966591
0,00361319966
9,03863551e-05
-0,00997702529
-0,018334
-0,00420847495
-0,0197567749
-0,0165974961
