0,00146582552
-0,00262345967
0,000411794322
-0,00827244157
-0,0114255556
-0,00105951471
0,0179978592
0,0158250174
0,00527509162
0,0122137318
0,0116374498
0,0103296728
0,010616039
0,0145785235
0,011106077
0,0108393159
-0,0200433858
-0,0184414788
-0,0226796148
-0,0264434959
-0,0334217504
-0,0100328239
-0,0183996095
-0,0276597673
-0,0288616248
-0,044999955
-0,021986026
-0,0317146319
-0,0227466624
-0,0251718755
-0,0206003984
-0,00533974193
-0,00889726012
-0,0108616295
-0,00614166029
-0,0211874391
0,00193486556
0,0118114377
0,00225127488
-0,00204304163
0,0128476283
0,00371728349
0,0037172768
0,0334894029
0,0358728817
0,0337985551
0,00867145519
0,00232563349
0,000251477371
0,010960843
0,00952451155
0,000468814835
0,0232106256
-0,00464317721
-0,00144874988
-0,000373393316
0,0126405844
-0,00623526533
-0,00294216749
0,00364577279
0,00658334799
-0,00508899847
-0,00469338311
0,0100527251
-0,000512942125
-0,00353029104
0,00200060495
0,0221559701
0,0320245214
-0,00193445586
-0,0199561807
-0,0124863477
0,0068348966
0,027294321
0,00698473228
0,0153451256
0,00339850747
-0,0062450097
-0,00512080195
-0,013263338
-0,0134195237
-0,0114812174
-0,0222108599
-0,0215160407
-0,0307428198
-0,0346666195
-0,0438041138
-0,00616074302
-0,00201950257
-0,00716158064
0,00788166109
0,0107992836
0,00348780084
-0,0109768724
-0,0106660694
-0,00250892943
-0,0233142328
-0,015608673
-0,00687919222
0,0216523233
0,0347955749
0,0307823458
0,0175105659
0,00722815737
0,00577008262
-0,00996657003
0,000643676336
0,000645529659
-0,00947480286
-0,0247690943
-0,0115354996
-0,00332913573
0,00382029047
-0,00183227643
0,00333428851
-0,0146254576
-0,00376960627
0,00710822327
0,0208533233
0,0146222084
0,0125210065
0,013050436
0,0143807835
2,68839323e-05
-0,0149315068
-0,00932448705
-0,0157075276
-0,0092517021
-0,00899460776
-0,0235626267
-0,0365115691
-0,0316508119
-0,0108819143
-0,0169559565
0,000322366102
0,0181441929
0,0259409574
0,00325228104
0,000475207755
-0,00942013481
-0,0026614488
0,00462392441
0,0197079507
0,0218130496
0,0264052544
0,0268159694
0,00929500929
-0,00728436132
-0,0106438715
-0,00234072464
-0,0149596413
-0,0151879832
-0,0359286136
-0,0424763155
-0,0487049586
-0,0307530956
-0,0103265453
-0,0159509121
0,00102827374
-0,00337682014
-0,00892028671
0,000118067788
0,0169304826
0,0086381051
0,00992606995
-0,00717823564
0,0100165411
0,0150601374
0,0167495595
0,013268974
0,00513301406
-0,00383612797
0,00883409955
-0,00274678268
0,00716944526
0,0065846295
0,0157696067
0,00648105513
0,0232900179
0,0153141276
0,0262586655
0,019469425
0,0160271479
0,00665043983
0,00995525849
-0,00426220152
-0,011346287
-0,000462029249
-0,00130743144
-0,00605240565
-0,0211317011
-0,0223625624
-0,0177999555
-0,017642411
-0,0243807776
-0,00684688815
-0,00491058625
0,00157315786
-0,0089731634
-0,0105440766
-0,0177720957
-0,0390789449
-0,0210914979
-0,0276092412
-0,026398382
-0,00409308294
0,00915941921
-0,0139400667
-0,0248878563
-0,0228367174
-0,0132252694
-0,0142497141
0,00310505881
0,022537577
0,0226065202
0,0198552182
0,0165947332
-0,00535992662
0,00276448577
-0,00937326833
-0,0125616318
0,000278293387
-0,0032266728
0,0112334745
0,0173371694
0,0255293426
0,0246863199
0,0224347675
0,000433441833
-0,00307026078
0,0106117094
0,021098854
0,0315343503
0,0260042307
0,037490634
0,0207241075
0,0241489128
0,0241146448
0,00757520048
0,0072145402
0,00081654491
0,0199026465
-0,00330389565
0,00682387987
0,00685196179
0,015196938
0,0153175144
0,0085184719
-0,00317835257
-0,00841916786
-0,00713566543
-0,0282440164
0,00168368082
-0,0220302205
-0,0162021079
-0,0303843702
-0,0216881697
-0,0250765709
-0,0181766916
-0,0213555854
-0,0226708201
-0,0193617627
-0,0250193834
-0,0207241298
-0,0190055697
-0,0252616425
-0,0304187543
-0,0246009174
0,00106759606
-0,000783813567
0,00566957165
0,0106556855
0,0125096979
-0,00919527613
-0,0111072505
-0,00881336025
-0,00875865555
-0,0302179368
-0,0198733533
-0,0132891611
-0,011912033
-0,0100693509
0,0162173342
0,0142855811
0,0128624526
0,0201889895
0,00859406846
-0,0042532392
0,0123360063
0,02850579
0,021522489
0,0302370325
0,0590326868
0,0267399947
0,026550564
0,0337691503
0,00038273114
0,00500574084
0,0199310694
0,0142820015
0,0217541554
0,0277611572
0,014692808
0,00907659249
-0,0109171877
0,000505237734
0,00876591823
0,0255030192
0,0127432999
0,00698550544
-0,00261527926
-0,00129127989
-0,0250408955
-0,00987803407
-0,0202165203
-0,00390102788
0,011572822
-0,00571227364
0,0132181388
0,0236406687
0,00214428018
0,0234941581
-0,0143916819
-0,0261186599
-0,03798476
-0,0512859976
-0,0275204244
-0,031467053
-0,0444415391
-0,0553564257
-0,0296753926
-0,0104120691
-0,0219594523
-0,0221575848
-0,0251383419
-0,00281062995
0,00685733382
0,00669483911
-0,0081166653
0,00159486812
-0,00369400716
0,0262924392
0,0158437684
0,0181677297
0,0133723184
0,0225637024
0,0174037667
0,00769675426
0,00345683476
0,0161068225
0,0319981756
0,0263212921
0,0282614036
0,013653405
0,00357424562
0,01195658
0,0259987739
0,0310816598
0,0228593568
0,0206904342
0,0253587464
0,0120923611
0,0201876848
0,0101245536
0,00961126035
0,00540130812
-0,00343968666
-0,037314568
-0,00518641818
-0,00185421175
-0,00402880901
-0,0143284139
0,0207396089
0,0198847065
-0,00454503536
0,00280425338
0,000633221198
0,0104061936
0,00996736643
-0,0134654469
-0,0109838311
-0,0167376386
-0,01794474
0,00303935119
0,00733332026
-0,0210776582
-0,0285374794
-0,0118533114
-0,00593152242
-0,0176699099
-0,0137335264
-0,0353516667
-0,040151054
-0,0254447219
-0,0376516593
-0,0297063671
-0,0268690638
-0,0252995231
0,00375857962
0,00170301842
0,0217274596
0,0151944514
0,00927777422
-0,00544280723
0,0115215556
0,0144732938
0,0284360409
0,0258447877
0,0200262694
0,00852749882
0,0281746262
0,0421402507
0,0151853649
-0,000725372835
0,00558210194
0,00437169383
0,0125489736
0,0100338943
0,0151122549
0,00560645287
0,0100300959
-0,00621409081
-0,00775308025
-0,0122518267
-0,00648828852
0,0173464058
0,00990171773
-0,0135077879
-0,0166594076
-0,00706427493
-0,0100098775
0,00353166033
-0,00867139962
-0,0132456215
-0,0166857004
-0,0295026692
-0,00704739872
-0,0158362727
-0,0115786968
-0,0118049909
-0,0216951852
-0,0101956776
-0,0122596966
-0,00570432957
-0,0318821108
-0,0320763616
-0,0414859573
-0,0123182918
6,8188645e-05
0,00449533202
0,00707116034
0,0202905549
0,0182197605
-0,00606793377
-0,0038979693
-0,00232789387
-0,00230401135
-0,00031339502
0,0109371752
0,0121566236
0,0254284641
0,0139444518
0,0261963701
-0,00917654764
-0,0157601285
0,0110794041
0,0105472614
0,034461975
0,0106789473
0,0101227333
0,0164545139
0,020635178
0,0140474617
0,00823039588
0,0200587306
0,0112935064
-0,00424544402
0,000997947724
0,0111356245
0,0191158762
-0,00346136947
-0,00683331063
-0,0140767524
-0,0135061073
-0,00725592985
-0,00492147922
-0,0039014564
-0,00769543411
-0,00268966935
0,0206603484
-0,00279640506
-0,00269670676
0,020452953
-0,00191635489
-0,00804528178
-0,0215193943
-0,0133354712
-0,0185382462
0,000865102412
-0,00819809593
-0,00220649733
-0,00982970451
-0,00294705281
-0,00166941932
-0,00293396186
-0,000830667738
-0,00568059971
-0,0112119006
0,00768720834
-0,00112294956
-0,00798544881
-0,00143595473
-0,00471326701
0,00868237233
0,0237640442
0,0170312051
0,00609845291
0,00187902114
0,00982831104
0,0061353251
0,0111781255
-0,0161259915
-0,00946601496
-0,0140552017
-0,0270741859
-0,0375894468
-0,0319348026
-0,0334178439
-0,0400524637
0,0105600182
0,000253028167
0,0205123751
0,028867155
0,0230850396
0,0302249182
0,0306222075
0,0226442442
0,00414204339
0,0122054274
0,00242533322
0,0285501007
0,00666329409
0,00804496814
0,0194893622
-0,00917752274
-0,0117004001
-0,00577718695
-0,00370083174
-0,00625455269
-0,00587226373
-0,0180050623
0,00235086293
-0,00638488977
-0,0117746512
-0,014229068
-0,015781088
-0,0279395456
-0,0350850671
-0,0162985463
0,000762325627
0,00194814175
0,0228349438
0,0210924557
0,00800084587
0,00960076117
-0,0180109434
-0,0222233379
-0,0101026314
-0,00604182412
-0,00241039765
0,000671713869
-0,0016654586
-0,0107321585
-0,00403492252
0,000309080832
-0,00417236049
-0,00754156895
-0,0251095482
-0,0176754805
-0,00538005578
-0,00518946084
-0,00506725527
0,00445320404
-0,0186073844
0,0200604559
0,0202212914
0,00305672136
0,0196076912
0,0207017298
0,00985955363
0,0306442647
0,0376423231
0,0254530225
0,0241236505
0,0199371429
0,0254711769
0,024603021
0,0163552611
0,0156863749
0,0173100861
0,0226181856
0,0341477848
0,0239770244
0,0163159937
0,011452256
-0,016510329
-0,0058304391
-0,0105640635
0,017130866
-3,96101038e-05
-0,0122286985
-0,0257431103
-0,015683135
-0,00416752267
-0,00524601307
-0,00815549915
0,0241310162
0,0185088882
0,0113296213
0,0175908274
0,00415468612
0,0127655152
-0,00789885102
-0,00875753044
-0,0050473872
-0,019310863
-0,0116962895
-0,0291626269
-0,0102912431
-0,0368137292
-0,0353305052
-0,00822641028
-0,0254866883
-0,0114078183
-0,00893916549
-0,0193708229
-0,00579672392
-0,0234080446
-0,0143865845
-0,0124461798
-0,00639656844
-0,010510896
-0,0269670693
-0,015149857
-0,00767984219
-0,0054245481
0,013580488
0,000164332249
0,010514215
-0,00781562569
-0,010464654
-0,00465058857
0,00474602101
-0,0140654255
-0,00993279449
-0,0123611341
-0,00637190252
-0,00307684336
0,00367096622
-0,0148887095
-0,00782915279
-0,00424681864
-0,0136265944
0,0158002303
0,0208527707
0,0110585632
0,00306631277
0,0263727865
0,03298735
0,0276601605
0,0125904169
0,0109700477
0,0299035147
0,0200011919
0,00633486245
-0,0026813708
0,0164745046
0,0172100491
-0,0255626859
-0,0202785499
0,00358746281
0,0198300801
0,0135918916
-0,00597029846
-0,0276393239
-0,0074384272
0,000531228548
-0,0164857415
-0,0297052396
-0,016806085
-0,00646233691
-0,0142192473
-0,0191111048
0,0107827041
0,00514402159
0,00280427857
0,00637780803
-0,0137552412
-0,0302549203
-0,0179572475
-0,0212708837
-0,0159483113
0,0124439823
0,0145103013
0,012392533
-0,014355723
-0,0163423006
-0,013909299
-0,0104974912
-0,0183004717
0,00129883001
-0,00160488389
0,0147250956
0,0253714026
0,00661051854
0,0207287452
0,0407804065
0,0324740168
0,0256248418
0,0265930323
0,0403201634
0,0369870726
0,029080041
0,0153838111
0,0193732443
0,0291292724
0,0216248399
0,0167458054
-0,0110258717
0,0130356226
0,0156962737
0,0311512338
0,0289870876
0,0147303355
-0,0185432878
-0,0154902944
-0,011859823
-0,0205505672
-0,0027566082
-0,00884832346
-0,0205398617
-0,0276586305
-0,0207058158
-0,00649829122
-0,0053642825
0,00316683865
0,0128339021
0,00972984766
-0,0296041117
-0,0166070225
-0,0267188834
-0,0303562733
-0,0222726107
-0,0298325234
-0,0230270164
-0,0231353393
-0,0120037659
-0,0274864497
-0,0444110271
-0,0418283311
-0,0410868976
-0,0168994616
0,00729412293
0,0171067138
0,0129048625
0,0111575708
0,00140612755
0,00196389082
-0,0115453801
-0,0182710861
0,0101705595
0,0264180478
0,0254378972
0,0231588673
0,0439239099
0,0204156551
0,0155335326
0,0244421262
0,0256112338
0,00440540344
0,0171856431
0,0225550492
0,0378978936
0,031741642
0,0630683639
0,0430912786
0,0351603199
0,0296144375
0,0281198297
0,0263084756
0,0242444226
0,0208834557
-0,00434236292
0,00105918435
-0,00297296047
-0,00983779784
-0,0113933841
-0,017963668
-0,0355731758
-0,0302454697
-0,0243514429
-0,0452619858
-0,00844855757
-0,00382867274
-0,00797221477
-0,0174340137
-0,0309156436
-0,0280846947
-0,0275848001
-0,0165435187
-0,00963528352
-0,0214447311
-0,0153561549
-0,0191854558
-0,0248220513
-0,026567052
-0,0340283853
-0,0391882335
-0,0382042472
-0,0275929003
-0,0469188605
-0,0322633103
-0,0042319756
-0,0103124945
-0,0325014367
-0,00952830395
0,0105772914
0,00237713643
-0,00354567559
0,00622556444
-0,00400443242
0,00347503588
0,00825555919
0,00774356364
-0,00167963495
0,0135269391
0,0176143098
0,00732660979
0,00647340063
-0,00343855866
0,0317111767
0,0202746434
0,015369056
0,00977227641
0,0208365199
0,041806505
0,0141266048
0,00107306673
-0,00364271337
0,0181452191
0,00188276225
0,0288641387
0,0223978101
0,0156584846
0,00873665244
0,00505935028
0,0177712198
0,0100701749
-0,0132100034
-0,0108739731
-0,00992173188
-0,0309669249
-0,0231763453
0,00453940501
0,00811619288
-0,00164266182
-0,00518001061
0,00624693047
0,0006396623
-0,0146532144
-0,0458260291
-0,0382600735
-0,0255821562
-0,0317391491
-0,0250207433
-0,0217698877
-0,0188275943
-0,0315514917
-0,0279247923
-0,0121908419
-0,0226552275
-0,00909482162
0,00160602983
0,0141949189
0,00832417828
0,0015407645
-0,0139044629
-0,029271513
-0,0207292699
-0,0126258589
-0,0128495148
-0,0157930393
-0,0175403491
0,0042730753
0,00162389202
0,026297346
0,0162706951
0,021672334
0,0141523478
0,020603328
0,0505059565
0,0302366927
0,0132008131
0,00363656033
0,00668055197
0,0149604522
0,0138925542
0,0324368038
0,0307341921
0,0204205956
0,0200592905
0,0223502562
0,0239166338
0,0117632342
0,0138797419
0,0386694495
0,023962193
0,0380206978
0,0292521147
0,0163953596
0,017801181
0,043974061
0,0161115141
0,00922103719
0,00840321886
0,0250450791
0,0240686992
0,00542549451
0,00783525372
0,0176181309
-0,00332888324
-0,000746467629
-0,0292655739
-0,0269060587
-0,0378790212
-0,0428656816
-0,0129111968
-0,0102273056
-0,016849878
-0,0114675904
-0,00638027184
-0,0151616658
-0,0170963848
-0,00736440295
-0,020117226
-0,0199403417
-0,00477487491
-0,0142300781
-0,0132172064
-0,000822584302
-0,00636615171
-0,00735413043
0,00217725708
0,0018334401
-0,0144071367
-0,00632128472
-0,011805436
-0,0376808251
-0,043334902
-0,0425024125
-0,0457638015
-0,0307645411
-0,0225343137
-0,00574016763
-0,010834176
-0,0116820843
-0,011641127
0,00743656707
0,00970560073
0,00964719542
0,0149940379
0,019581493
0,0198053774
0,0190640011
0,0197110657
0,0329395705
0,0244877028
0,0262543686
0,0258253684
0,036211184
0,0120200558
-0,00269017821
-0,0248587406
-0,00681266708
0,0010561192
0,0117113804
0,0285993136
0,0290587908
0,0237623809
-0,00940425865
-0,00944274259
0,00423286184
0,00445637989
0,024383394
0,0137102737
-0,0155821647
-0,0294443367
-0,0104454257
-0,0047461115
-0,00661618654
-0,0109358045
-0,000339724893
-0,0045398484
-0,0141163075
-0,0123442489
-0,0199838637
-0,0106930604
-0,00302368237
-0,0133798601
-0,00708348942
0,00344741806
0,0245556918
0,00946796313
0,000285968792
-0,0250904804
-0,0344092627
-0,0240714102
0,00615121477
0,00483763718
0,0193042997
0,0171967716
-0,00160993651
-0,0222170577
-0,0276476584
-0,0211939485
-0,0148639745
-0,0285095652
-0,0315841938
-0,0419787213
-0,0170107315
-0,00583477551
-0,0255140301
-0,0285031279
-0,00327897637
-0,0274817922
-0,0359628315
-0,0267605923
-0,000958587483
-0,00667952456
0,011715227
0,00400584684
0,014334652
-0,00299894308
0,00416552269
0,00538247972
0,0179283812
0,000414581439
0,000975595213
0,00276758554
-0,00768393862
-0,00458366522
0,0037432778
0,00753554388
0,0267683062
0,0345258244
0,0291429093
0,0237446971
0,0153348709
0,0239066078
0,0198274835
0,0444393541
0,0328872652
0,0386644037
0,010936552
0,0259245948
0,0411183412
0,0378158019
0,0332774704
0,000336511437
0,00697567197
0,00435778577
0,022453835
0,0175017269
0,0250910481
0,0278701743
0,0280818993
0,0269992233
0,0239735831
-0,0153754393
0,00577892476
-0,000677529132
0,00173579158
-0,00321732294
-0,00175805337
0,00327932739
-0,00108861098
-0,0209091491
-0,0301295943
-0,0403979102
-0,0492566112
-0,0396380382
-0,0341214179
-0,036108068
-0,0399455335
-0,0434430568
-0,0528020167
-0,0379755015
-0,0162431842
-0,0277678904
-0,0328657885
-0,00520442842
0,00443407282
0,00605094121
-0,0207319935
-0,0141960671
-0,00331546747
0,00326870874
0,00577221249
-0,00993495393
-0,017806783
-0,00278218549
0,00908249706
0,0074290078
0,00423812732
0,0118622757
0,0330776029
0,0305875248
0,0357063185
0,0542927234
0,0556096476
0,0496245765
0,050416158
0,0211769745
0,0164814011
0,02298439
0,0490070288
0,0372892867
0,0308797698
0,0168734622
0,0194280519
0,00397010329
-0,00615912409
0,0053036236
0,0065659523
0,0180548301
0,0119859543
0,00916394758
-0,0172173773
-0,00729907443
-0,0164071828
-0,00306333458
-0,00372290285
-0,00172985118
-0,00842341314
-0,0223590263
-0,0196482983
-0,0238098407
-0,0307902517
-0,0283386806
-0,0265631719
-0,0317956473
0,0313945912
0,0213635715
0,0116123282
0,0236272262
0,00457403611
-0,0145307539
-0,0225563247
-0,034576359
-0,0273111034
-0,0509273187
-0,0391868175
-0,0311059027
-0,0172646705
-0,0266684916
-0,0329524683
-0,0236461828
-0,00469175805
-0,00600256746
-0,00270639121
-0,012578722
0,0196255283
0,034786955
0,0301221897
0,0628887449
0,061468394
0,0431370708
0,0384465013
0,0366105302
0,0322049349
0,00926346645
0,0264450998
0,00638141173
0,0269795578
0,0287475595
0,0155176002
0,0060405708
-0,0185594968
-0,00914250029
-0,0192317894
-0,0405083378
-0,0331385661
-0,0146382599
-0,00559048147
-0,0135778025
-0,0104975282
-0,00770085171
-0,0182178282
0,00105732832
-0,0144221701
-0,0102865621
-0,0176229538
0,0094280347
0,00161138478
-0,00604353467
-0,00899800135
-0,0137031922
0,00108240041
0,00375981262
0,0129035562
-0,0306203558
-0,00342583015
-0,00399170551
-0,0297635575
-0,0446890731
-0,0284159259
-0,03350697
-0,0242018954
-0,0258344157
-0,0189033147
-0,000793941656
0,0103700243
0,00915413028
0,00750138183
0,00556897574
0,0145584246
0,0127199088
0,00327441022
0,0142547879
0,0156779772
0,00973721947
0,0073807924
0,016339947
0,0126999559
0,0232028298
0,0281345147
0,00717802409
0,00519213691
0,0255922861
0,0273531678
0,0264304303
0,0189986394
0,0127378346
0,0187816605
0,0305855249
0,0149788806
-0,00283790473
-0,0273105093
-0,0102029517
-0,0176792554
0,014963759
0,0109125433
0,0150944985
-0,0239758835
-0,0318555203
-0,0234455249
-0,0103428883
-0,00653834756
-0,00612868097
-0,0211280746
-0,0307101001
-0,0162319064
-0,0257127688
-0,0409671468
-0,0397105241
-0,0277169823
-0,0245555867
-0,0274745083
-0,0116562008
-0,0110503301
-0,0123031831
-0,0198885972
-0,0158284419
-0,019681512
0,00788088591
0,0030701966
-0,00462454975
0,0200870419
0,0135903828
0,021268393
0,0227678753
0,0186751898
0,0262392293
0,0165452067
0,0133481798
-0,00907262391
-0,000740569924
0,0132479865
0,0166280544
0,000150853251
-0,0080765271
0,0113059456
0,0186682557
0,0217573543
0,0034364725
0,0200222462
0,0178341701
0,00106717112
0,0248196414
0,0345438283
0,0282485902
-0,003974904
-0,0232194726
-0,0161559049
-0,0173338937
-0,0173078925
-0,0152046717
-0,0106252531
0,0111938132
0,00834697083
0,0157084872
-0,00207123667
-0,0133182076
-0,0242379688
-0,0407102737
-0,0301830286
-0,0248063439
-0,0142092724
-0,00697044688
-0,020247003
-0,0294485549
-0,0265840625
-0,0256673272
-0,0308626669
-0,0514931322
-0,0498931524
-0,0414880936
-0,0293864823
-0,00621104166
-0,00447411128
0,00775670282
0,00103600208
0,011306602
0,00640417589
0,0160500834
0,00708510102
0,010898808
0,0158461081
0,0165522763
0,0293309111
0,0205508474
0,0489940845
0,0478375523
0,0440267028
0,0290692789
0,0402636939
0,0701764645
0,076075277
0,0756039459
0,0583086362
0,0589221017
0,0491393181
0,0496213588
0,0452973469
0,0413586818
0,0475442474
0,0475901601
0,0498718507
0,0334172226
0,0353422471
0,029253865
0,0112696632
0,0164019697
0,00396965259
-0,00897416223
-0,0211784961
-0,00526321382
-0,0114871764
0,0088634913
-0,0208868729
-0,0216624358
-0,0252143632
-0,021446178
-0,0165258753
-0,0381807666
-0,0412947218
-0,043908408
-0,0345170478
-0,0325950101
-0,0263333744
-0,0148554213
-0,038975278
-0,0418094676
-0,0386146821
-0,0638745954
-0,0502733883
-0,0471199197
-0,0321075194
-0,0237603692
-0,00814925809
-0,000516844386
-0,00402591216
-0,0149810827
-0,0217027743
-0,00374478951
-0,00436042277
-0,0260739099
-0,00686436871
-0,0115529635
0,030836717
0,0238923152
0,0218330837
0,0206206286
0,0180224765
0,0275928317
0,040291189
0,0465855094
0,0546819622
0,0466825358
0,0353734252
0,0328940516
0,029737875
0,0279340849
0,0177703039
0,0174146712
0,0221503204
0,0300644849
0,0305501729
0,0218220135
-0,00543404254
0,025496928
0,0346972031
0,0287105505
0,00497909376
0,00588581058
0,00139608392
0,00626964086
0,00257129822
0,00200196865
0,00754586807
-0,00703627657
0,00602149944
0,00687577139
-0,00525712812
-0,0174093551
-0,0281855675
-0,0141101618
-0,0113710936
-0,0103540795
-0,00184445411
-0,00879922852
-0,0323709063
-0,0474195745
-0,037644235
-0,0262963265
-0,0409461791
-0,0415999842
-0,0444304301
-0,057072184
-0,0651498892
-0,0521245966
-0,0381317587
-0,0130213414
-0,0139793293
-0,0138602259
-0,0255349406
-0,0385167414
-0,0351078634
-0,0195219819
-0,0227105226
-0,000170313719
-0,00789468359
-0,0124908993
0,000410172662
0,00311554864
0,025055507
0,0195807206
0,0174369379
-0,00307669471
0,00988474142
0,0132927047
0,0253585944
0,0145579139
0,0224141732
0,0265291991
0,0116160841
0,0199192108
0,0419480955
0,0271134067
0,0110859552
-0,000868984684
0,010196529
0,000784127194
0,0184794893
0,0184166411
0,00542276302
-0,00988085517
0,00620335299
0,0183028338
-0,000873764564
-0,00731473209
-0,00977697551
0,00137496312
0,00839744382
-0,00744660089
-0,00435677648
-0,00130477256
