0,000485684247
0,000356714908
0,000333851202
0,000408097127
0,000401309297
0,000403141979
0,000207564167
0,000157902293
0,000225574434
0,000323400228
0,000174167828
0,000121381568
0,000165246814
0,000164897448
8,74010211e-05
0,000110258851
0,000154826602
8,20272175e-05
0,000127847497
8,07111912e-05
0,000101775129
6,66574469e-05
8,44614213e-05
5,9905215e-05
7,60076128e-05
6,2692153e-05
8,14741961e-05
4,55441951e-05
3,91477906e-05
4,91456349e-05
4,9526521e-05
4,48098196e-05
4,94020997e-05
4,9103271e-05
5,15018325e-05
4,87864768e-05
4,72403023e-05
4,64071444e-05
4,74851288e-05
4,80213906e-05
4,89127708e-05
5,38799751e-05
5,90790933e-05
4,97291496e-05
4,44089422e-05
5,12700227e-05
4,2111959e-05
4,13342534e-05
3,65994066e-05
4,07565526e-05
3,91986442e-05
4,24594547e-05
3,45327632e-05
3,51285306e-05
4,26015786e-05
4,13897971e-05
4,18445493e-05
4,30811905e-05
4,03412189e-05
4,02392429e-05
3,93503069e-05
4,10380084e-05
4,42000443e-05
4,69385098e-05
4,79238227e-05
5,35972955e-05
5,31224549e-05
5,29462343e-05
5,31907479e-05
4,8614041e-05
4,47575143e-05
4,05834821e-05
4,13769078e-05
4,15196789e-05
3,9647319e-05
3,34733505e-05
3,32991902e-05
3,68566617e-05
4,15765327e-05
4,19527691e-05
4,32957719e-05
4,37186051e-05
4,1262288e-05
3,98403644e-05
3,86472174e-05
4,16242376e-05
4,36150934e-05
4,57929134e-05
4,98405753e-05
4,9880261e-05
5,27502411e-05
5,31820487e-05
5,06420285e-05
4,95213667e-05
4,89634331e-05
4,75990999e-05
4,56196789e-05
4,22486781e-05
3,4108786e-05
3,40934168e-05
3,35067417e-05
3,62247978e-05
3,61235639e-05
3,70552696e-05
3,87212932e-05
3,91709679e-05
3,87999079e-05
3,68408648e-05
3,837629e-05
3,83699649e-05
3,83325907e-05
4,09837654e-05
4,54476515e-05
4,72788418e-05
4,92161596e-05
4,46764103e-05
4,23359404e-05
4,58436034e-05
4,64892549e-05
4,65731333e-05
4,34371975e-05
3,45335055e-05
3,18267538e-05
3,07219432e-05
2,98043742e-05
2,80786311e-05
3,0293079e-05
2,79210039e-05
2,87461142e-05
2,56816049e-05
2,70701954e-05
3,0256159e-05
3,09223022e-05
2,98583612e-05
3,08357522e-05
3,65784655e-05
3,77839472e-05
3,89457571e-05
3,65401806e-05
3,69511343e-05
3,95495968e-05
4,03100344e-05
3,99178807e-05
3,99757912e-05
3,52323716e-05
3,21948257e-05
2,98652098e-05
2,81468345e-05
2,75136523e-05
2,71641623e-05
2,53914476e-05
2,53399161e-05
2,04011636e-05
2,11694407e-05
2,18764905e-05
2,15062603e-05
2,05634156e-05
2,48562529e-05
3,10096937e-05
3,62221887e-05
3,56582518e-05
3,14859228e-05
3,41363404e-05
3,5952835e-05
3,91816439e-05
3,82739122e-05
4,03819619e-05
3,82223501e-05
3,266737e-05
2,95884323e-05
2,86975444e-05
3,25863366e-05
3,15596469e-05
2,74293969e-05
2,68593685e-05
2,47424456e-05
2,22723627e-05
2,1141782e-05
1,88210769e-05
1,63272579e-05
1,97174622e-05
2,19326056e-05
2,74376844e-05
3,17019496e-05
3,09907679e-05
3,2869755e-05
3,60893059e-05
3,72030042e-05
3,69743006e-05
4,23255566e-05
4,16161604e-05
3,7875218e-05
3,16010955e-05
3,00529604e-05
3,10101331e-05
3,29564457e-05
3,06441992e-05
3,11255547e-05
3,38650602e-05
2,84748414e-05
2,46568486e-05
1,95541483e-05
1,79351984e-05
2,06228879e-05
1,96874082e-05
2,17430155e-05
2,60356669e-05
2,60083105e-05
2,67085518e-05
3,13271258e-05
3,62148487e-05
3,90287226e-05
4,28366788e-05
4,25135999e-05
4,39640694e-05
3,92476607e-05
3,75525442e-05
3,47402922e-05
3,4104689e-05
3,11558455e-05
3,23498955e-05
3,56920059e-05
3,77755103e-05
3,43496848e-05
2,73989404e-05
2,52178665e-05
2,55601002e-05
2,43569347e-05
2,25046937e-05
2,66650935e-05
2,66218704e-05
2,64809403e-05
2,8143733e-05
3,07383748e-05
3,87590347e-05
4,35666162e-05
4,56834011e-05
4,92008097e-05
4,96717854e-05
4,93561626e-05
4,72974655e-05
4,62855436e-05
4,18238125e-05
4,38291541e-05
4,39812285e-05
4,73857193e-05
4,55497583e-05
4,14549638e-05
4,04586356e-05
4,30506002e-05
4,29171501e-05
3,9923064e-05
4,29618958e-05
4,25592482e-05
4,0916499e-05
4,15149514e-05
4,47134494e-05
5,08904113e-05
5,84590671e-05
5,85069968e-05
6,25605789e-05
7,19095428e-05
7,62139186e-05
7,73586751e-05
7,5047308e-05
7,45446456e-05
7,83046652e-05
7,89265294e-05
8,00873422e-05
8,05050937e-05
7,99176694e-05
7,58643646e-05
7,68458273e-05
7,74873365e-05
8,0857932e-05
8,59751747e-05
8,43003999e-05
8,26787048e-05
8,0871531e-05
8,48219772e-05
8,77581088e-05
9,42595384e-05
9,49675581e-05
9,88633549e-05
0,00010626663
0,000111792869
0,00011609504
0,000119387069
0,000123772915
0,000127963123
0,000129531123
0,000132009669
0,000137088973
0,000136481881
0,000135905023
0,000135835466
0,000135612734
0,00014196511
0,000146732386
0,000148606979
0,000151984117
0,000156219277
0,000160883299
0,000165917028
0,000172362307
0,000175109289
0,000183722548
0,000190437476
0,000199468996
0,000204211551
0,000212291567
0,000219374922
0,000228139101
0,000235642054
0,000243578343
0,000250040034
0,000249268837
0,000250518828
0,000248382156
0,000249109257
0,000245090165
0,000256162669
0,000249129326
0,000255308864
0,00026186947
0,000254563554
0,000251507501
0,000257257801
0,000234271793
0,00026508118
0,00024815164
0,000247196659
0,000263034839
0,000279272895
0,00026101722
0,000256729802
0,000277245372
0,000261184871
0,000255278542
0,000284261332
0,000309576127
0,000302388695
0,000302593688
0,000305554835
0,000298942229
0,000297437461
0,000289812864
0,000283737681
0,000296608125
0,000300426749
0,000329484347
0,000316538726
0,000314836597
0,000354081372
0,000359333668
0,000340162753
0,000357632048
0,000379925294
0,000365842672
0,000318112105
0,00039851905
0,000507350295
0,00046637838
0,000374726926
0,000444305213
0,000457922916
0,0005218286
0,000490809632
0,000435731535
0,000504989645
0,000589369727
0,000464071581
0,000538378162
0,0005666285
0,000580484073
0,000625543774
0,000563039685
0,000710354671
0,000589620329
0,000727066304
0,000804250615
0,000658779673
0,000944801551
0,000734095007
0,00100887522
0,000853420574
0,00100121373
0,000998183924
0,00104774281
0,0010732255
0,00108068418
0,00119996756
0,00115643978
0,00132272892
0,00124903094
0,00153087073
0,0013886814
0,00176409828
0,00155090958
0,00178448102
0,0018400974
0,00179192726
0,00226734316
0,00181276908
0,00246396346
0,00213419088
0,0026352041
0,00257068022
0,00263747268
0,00300113534
0,00310657018
0,00332241779
0,00325480559
0,00364610254
0,00358427624
0,00349939302
0,00399864075
0,00371613486
0,0037958059
0,00442666067
0,00436496716
0,004433336
0,00519464264
0,00545371478
0,00545667268
0,00621741898
0,00618997847
0,00668554056
0,00769027678
0,00769247783
0,00810217372
0,00978023694
0,0100696339
0,0106627601
0,0113272294
0,0126053036
0,013086668
0,0138032483
0,0139166558
0,0154038243
0,0157405562
0,0158749928
0,0158940041
0,016314533
0,0169428989
0,0171836672
0,0185346961
0,0195112931
0,0211763172
0,0217728322
0,0227664656
0,0242784018
0,0256000977
0,0263947001
0,0279214718
0,0296581632
0,0301245686
0,0296380189
0,0281438061
0,0294147791
0,0295187255
0,0283121285
0,0284477564
0,0288659431
0,0289493447
0,0286975973
0,0296226434
0,0307021
0,0286856745
0,0272452184
0,0271869732
0,0275059067
0,0256135515
0,0223296203
0,0210164228
0,0211198204
0,0207384367
0,0201373734
0,0206245983
0,0199468809
0,0179982385
0,0156943224
0,0152690384
0,0142325255
0,012366328
0,0115143941
0,0119534717
0,0132694267
0,0139777161
0,0134353496
0,012428292
0,0123237311
0,0128147346
0,011138447
0,00982376174
0,00945413934
0,00969207505
0,00862982225
0,00831910927
0,00826463879
0,0084579815
0,00825339955
0,00758766454
0,0075527446
0,00713148359
0,00698852727
0,00697892034
0,00699002217
0,00575762739
0,00561612799
0,00579132177
0,00444021399
0,00411282849
0,00441863442
0,00403463733
0,00413910066
0,00432881605
0,0044247973
0,0038552161
0,00362383004
0,00343208188
0,00296719548
0,00301299059
0,00316647099
0,00350310405
0,00375714165
0,00377813135
0,0034464392
0,00279532466
0,00233007916
0,00230805723
0,00223928045
0,0024402309
0,00246354731
0,00253572241
0,00246736034
0,00216630198
0,00220647729
0,00169528751
0,00171432005
0,00158928414
0,00173038942
0,00186730077
0,00181307612
0,00172812267
0,00152535645
0,0012568972
0,00153377645
0,00157005895
0,001350172
0,00137316685
0,00149752124
0,00156965437
0,0014620594
0,00106115734
0,000923564625
0,0010111292
0,00107254821
0,00151684322
0,00100183326
0,00120061571
0,000745673044
0,00115203957
0,00107656959
0,00131132249
0,000860816709
0,000736557687
0,000978146165
0,000916502915
0,00106628589
0,000920330877
0,000936634384
0,000877405326
0,000808581159
0,000874708122
0,000919978887
0,000752860476
0,000954423883
0,0007978722
0,000678990563
0,00092946211
0,000921952312
0,00080496476
0,000585092649
0,000791290288
0,000882969361
0,000848425195
0,000637424576
0,000640078102
0,000868756226
0,000794769615
0,000703608532
0,000658327146
0,000638461062
0,000821034084
0,000678096679
0,000670611594
0,000548842967
0,000816926821
0,000830927243
0,00053187106
0,000538948104
0,000754004374
0,000795430064
0,000498570295
0,000534024407
0,000864607763
0,000663724465
0,000554439849
0,000555397269
0,000840924457
0,00058297733
0,000583278229
0,000886198087
0,000521460229
0,000791079126
0,000685210297
0,000666928699
0,000710601695
0,000730542665
0,000718635146
0,000730323569
0,00059552693
0,000961236995
0,000682223385
0,000609069283
0,000743274753
0,000717415484
0,000707064882
0,000735912639
0,000631161844
0,000701288141
0,00085161707
0,000849230856
0,000474024616
0,000917079815
0,00083799935
0,000762181003
0,000527062802
0,000862024638
0,000877252456
0,000661682749
0,000643573244
0,000706715778
0,00095968553
0,000650768765
0,000765220996
0,00064120211
0,000911820872
0,000818076711
0,000870932821
0,000581746198
0,000960790695
0,00103023323
0,000832753177
0,000731587488
0,00102505462
0,00101410533
0,000926625859
0,000872751826
0,000940280132
0,000980993853
0,00109027019
0,000997023932
0,00106703933
0,00100289837
0,001164318
0,00106334949
0,000975932091
0,00115836664
0,000994699299
0,0011670781
0,00107157357
0,00132942556
0,0010199451
0,00118378943
0,00121553238
0,00128066222
0,001403829
0,00111323821
0,00147884871
0,00140862217
0,00129007198
0,00166222226
0,00148155158
0,00146975374
0,00171203895
0,00138250794
0,00166171876
0,00201387759
0,00154136922
0,00163410502
0,00192283165
0,00170809134
0,00176009863
0,00193271021
0,00187608328
0,00206550065
0,00196857788
0,00187016945
0,00197132338
0,00192836292
0,00245187171
0,00256054022
0,00233563841
0,00226616791
0,00261411082
0,0022410387
0,0023252303
0,0029279259
0,00309977882
0,0034182973
0,00303262074
0,00260310692
0,00221247667
0,0022521409
0,0025827928
0,00345186448
0,0036791794
0,00379961308
0,00347292708
0,00360184451
0,00325565798
0,00349602522
0,00406045792
0,00494657608
0,00466652106
0,00471506388
0,00507754472
0,00664657473
0,00717772187
0,00673151892
0,00675727084
0,00709609924
0,0065232081
0,00679163824
0,00635648315
0,00671672577
0,00700166072
0,00777906998
0,00969899589
0,0104776451
0,0100340203
0,0093377999
0,00961426307
0,0106913609
0,010915303
0,0106418499
0,0109212642
0,0119091621
0,0139899658
0,0143734021
0,0129976111
0,012342528
0,0128327968
0,0141568524
0,0151844901
0,016265519
0,0159157237
0,0160235963
0,0167636368
0,0180265283
0,0191043671
0,0189824289
0,0172106793
0,0170265743
0,017937371
0,0200744938
0,0220215453
0,0220909392
0,0200480816
0,0195651439
0,0213937843
0,0229606738
0,0230670228
0,0219732655
0,0209808233
0,0221611971
0,0222638234
0,0211823388
0,0217083137
0,0211418948
0,0206570884
0,0216994558
0,0211048683
0,0191841726
0,0175621605
0,0166973112
0,0179159444
0,0194757934
0,0196184758
0,0187100588
0,0183364535
0,0166998215
0,0144904526
0,0143458898
0,0160151026
0,0170137627
0,0160863021
0,0148834649
0,0162367191
0,0154062238
0,0155748365
0,0157668684
0,0137360121
0,012259579
0,0123118553
0,0123112444
0,0132618526
0,013083777
0,0107742692
0,00899928322
0,00863590122
0,00819371702
0,00947336916
0,00916374937
0,00857545025
0,00797557716
0,00733533204
0,00714204154
0,00739127034
0,00595335555
0,0055317026
0,00589667455
0,00784189662
0,0080590824
0,00560983263
0,00412327189
0,00461165934
0,00545328424
0,00518226039
0,00401187583
0,00480215728
0,00488340153
0,00414132457
0,00329717253
0,00390796979
0,00446433652
0,00439418367
0,00377756822
0,00328869368
0,00360206474
0,00333822048
0,00284457681
0,00334398156
0,00385672292
0,0035555882
0,00225817975
0,00262752543
0,00346092782
0,00318454276
0,00251036668
0,00270169125
0,00247643206
0,00241746118
0,00298784318
0,00270939818
0,00201054093
0,00206249233
0,00265870271
0,00240334864
0,00177865873
0,00212104616
0,00203676309
0,00188938252
0,00233170694
0,00187131345
0,00158574205
0,00205423419
0,00215318063
0,00154182787
0,00154604421
0,00206444936
0,00151303215
0,00156532542
0,00186025422
0,00126457734
0,00166066833
0,00190669093
0,00134480148
0,00144513015
0,00165401023
0,00148311242
0,00128541695
0,00141126751
0,00136279825
0,00128686637
0,00150138659
0,00103476168
0,0013775866
0,00151013983
0,000971606478
0,00128776213
0,00117804509
0,0011075836
0,00128631756
0,000947808433
0,00119470027
0,00121095074
0,000882478621
0,00119305667
0,00132734432
0,001009278
0,00109932452
0,00109556491
0,0012446172
0,00104601225
0,000996598212
0,00115335681
0,00102863103
0,00115029264
0,00108926676
0,00131075849
0,00080976783
0,00112509771
0,00110510066
0,000982695718
0,00114705353
0,00104189032
0,00117561892
0,000924738016
0,00101669031
0,00118680256
0,000859279534
0,000981927657
0,00107712345
0,0009355121
0,00105737448
0,00107221748
0,00101275562
0,00100859972
0,00104381161
0,00117926565
0,000987655083
0,00111293834
0,00108222707
0,000941918591
0,00107405989
0,00101086375
0,00114202352
0,00101948347
0,00132598535
0,00116401409
0,000929530096
0,00133010634
0,00109423402
0,00106438396
0,00127455653
0,00106150415
0,0014028807
0,00101832658
0,00141696893
0,0011912708
0,00112816115
0,00151982593
0,00128932728
0,00126970864
0,00135525233
0,00142078455
0,00144542595
0,00131719016
0,00160768687
0,00158393407
0,00133767763
0,00143836109
0,0018827472
0,00132615339
0,00144327083
0,00176966246
0,00147142641
0,00175733706
0,00153322433
0,00152486287
0,00200186412
0,00167373241
0,00137201062
0,00205222643
0,00180981379
0,00135632236
0,0019663438
0,00190752833
0,00154941806
0,00201679514
0,0020226529
0,00170175026
0,00232969213
0,00221466848
0,00170924946
0,0022326804
0,0025893176
0,00191430592
0,00192403511
0,00289115248
0,00232747504
0,00198892181
0,00270932728
0,00260167637
0,00233240001
0,00243230185
0,00264383937
0,00277527507
0,00261943155
0,00252448182
0,00254196759
0,0029535862
0,00301618477
0,00307304676
0,00308257345
0,00265416096
0,00306081065
0,0038927025
0,00389989513
0,00303314933
0,00331633634
0,00336140352
0,00396361695
0,0040773222
0,00392014241
0,00352365074
0,0036265126
0,00454976168
0,00457975366
0,00444257325
0,00426613565
0,00450207616
0,00531376115
0,00517789359
0,0052106214
0,00501544029
0,00585530443
0,00628359895
0,00699959946
0,00697367136
0,00650111484
0,0066065286
0,00672199813
0,00766108801
0,00796232039
0,00729247026
0,00736880764
0,00774257244
0,00840815015
0,00891332025
0,0080802863
0,00802628722
0,00957124949
0,0109485636
0,0100386845
0,00919168316
0,00805512556
0,00936346294
0,0110350215
0,0116490012
0,0116123394
0,012323856
0,0110950634
0,011413485
0,0127255079
0,0138210728
0,0138033437
0,0132723412
0,0127071951
0,0133252941
0,0143701273
0,0137982889
0,0137077141
0,0145233146
0,0153111324
0,0162198583
0,0154692375
0,0158875611
0,0186849999
0,0198429633
0,0192226387
0,0178108939
0,0177989582
0,0181436523
0,0194881379
0,0192083058
0,0171085118
0,0157612202
0,0158975186
0,0142551098
0,0152834142
0,0175001189
0,0179599962
0,0164831549
0,0150825473
0,014019914
0,0133466391
0,0130879434
0,0134350876
0,0138330266
0,0140963325
0,0141921591
0,0142143897
0,0132594151
0,0126522133
0,0133414657
0,0140350841
0,0145033776
0,0119514945
0,0106799234
0,0104595596
0,01185715
0,0133137828
0,0131961386
0,0112567227
0,00977686179
0,00942833738
0,0100252029
0,0123967097
0,0114025405
0,0102345141
0,00899666692
0,00895337373
0,0109849429
0,0115183993
0,0107466333
0,00962475796
0,0087732414
0,00763814401
0,00815928015
0,00805008242
0,00789220849
0,007622559
0,00723763815
0,00693121254
0,00656810801
0,00588463628
0,00530563021
0,00598191416
0,00601383565
0,0065718639
0,00724280131
0,00688454488
0,00622098148
0,00555032635
0,00502532543
0,0055083334
0,00575648599
0,00537533939
0,00457989372
0,00505667223
0,00545901057
0,00509674296
0,00440408323
0,00500293443
0,00525259775
0,00405529413
0,00301888631
0,00332688198
0,00427386649
0,00443366932
0,00445215626
0,00385400159
0,00353983483
0,00368110804
0,00357100771
0,00292724658
0,00288877542
0,00334359585
0,00365814432
0,00311946159
0,00279161216
0,0028090573
0,00257790581
0,00223428166
0,00268580899
0,00290926268
0,00219112848
0,00229613473
0,00286150807
0,00239451123
0,00197460196
0,00251872534
0,00288895697
0,00152645297
0,00190606614
0,00296189841
0,00252783283
0,00188746949
0,002213253
0,00254663134
0,00175230806
0,00197968784
0,00243711117
0,00236042486
0,00207783738
0,0017327854
0,00170353297
0,00206632044
0,00202861987
0,0020743635
0,00168076146
0,00174539437
0,00169152227
0,00154218578
0,00160154184
0,00184241465
0,00171519644
0,00173182836
0,00165945458
0,00173335511
0,00151307848
0,00151554787
0,00187881543
0,00197760411
0,00137540898
0,00156584525
0,00144771173
0,00161171214
0,00182303284
0,00146904894
0,0010843127
0,00150510163
0,00161580423
0,00117087531
0,0017617281
0,00165917981
0,000975393943
0,00157659903
0,00159156481
0,00114495075
0,0017556629
0,00153105578
0,00135858389
0,00159792865
0,00126722186
0,00170702228
0,0017880881
0,00121998776
0,00112067136
0,00161097832
0,00148812094
0,00148922795
0,00151103093
0,00129624156
0,00131841704
0,00156466527
0,00146977106
0,00145147392
0,00147245872
0,00124830433
0,00144614908
0,00152652268
0,00132058362
0,00182129089
0,00167891664
0,00108497719
0,00132367813
0,00184787602
0,00164117594
0,00136541794
0,00170788622
0,00133227473
0,00145587927
0,00195095503
0,00177278129
0,00140774094
0,00171491727
0,00170409739
0,00138956397
0,00183143255
0,00188004237
0,00157134468
0,00178982772
0,00204972473
0,00125955622
0,00166904112
0,00256508829
0,00167479082
0,00141519895
0,00201682259
0,00174969979
0,00163949178
0,00229801295
0,00235250529
0,00154501443
0,0018783054
0,002250612
0,00190008773
0,0018665761
0,00210111903
0,00238611633
0,00233275175
0,00200713921
0,00211189098
0,00230072969
0,00256255358
0,00276305315
0,00252606686
0,00255354525
0,00244436369
0,00206717543
0,00272784372
0,00330374983
0,00329737457
0,00276786579
0,0027386284
0,00320185016
0,00296521047
0,00252460253
0,00316795424
0,00347273046
0,0032658032
0,00252749857
0,00362922829
0,00372264993
0,00326188689
0,00287352415
0,00279719816
0,00418733181
0,00474966284
0,00411895416
0,00319974693
0,00366731628
0,00468853738
0,00446097606
0,00354891892
0,00360181977
0,00538313922
0,0056073088
0,00527698561
0,00428820215
0,00396278687
0,00560244707
0,00594826759
0,00581760843
0,00542099679
0,00589067431
0,00690183814
0,00754788056
0,00691750352
0,00576127474
0,00602777786
0,00684055307
0,00712986755
0,00708132147
0,00725533954
0,00643127157
0,00665876679
0,00695104758
0,00656499348
0,00685967452
0,00762481725
0,00808780028
0,00884720065
0,00961818231
0,00933188245
0,00906183518
0,00945058092
0,0104485884
0,0112539956
0,0114579487
0,0106185909
0,00963755811
0,00884845242
0,00876514313
0,0095888331
0,0112467643
0,0115012629
0,0122005165
0,011722524
0,011169435
0,0119617365
0,0127820377
0,0126631271
0,0127071611
0,0122364254
0,0115114007
0,0128008899
0,0151407553
0,0136379516
0,0130894334
0,0135723491
0,013193811
0,0141231838
0,0158034745
0,0164263087
0,0152290332
0,0152988044
0,0154570749
0,0149398271
0,0151590255
0,0155475265
0,0143565646
0,0131652088
0,0135955573
0,0147271517
0,0159289622
0,0168990366
0,0166480621
0,015355175
0,0139731148
0,0127755823
0,0122175986
0,0128620891
0,0142368874
0,0159512661
0,0139257068
0,0122336489
0,0101467795
0,00897882995
0,00959647098
0,0124097513
0,01399859
0,014035757
0,0125682468
0,0111741258
0,0104883196
0,0105441974
0,0113774853
0,0117126605
0,0120720305
0,0098529815
0,00840906793
0,00866751902
0,00865784108
0,00988232733
0,00994372162
0,00936537327
0,00845087843
0,00755216255
0,00686058929
0,00855568838
0,00950876234
0,0104615704
0,0103242386
0,00857233156
0,00786869229
0,00723013711
0,00692571218
0,0080368966
0,00855218882
0,00751792334
0,00652688676
0,006626009
0,00670073514
0,00661644646
0,00635489248
0,00602599915
0,00642146566
0,00631483245
0,00628275723
0,00616817047
0,00572737583
0,00525083089
0,00464264279
0,00525803033
0,00582687644
0,00513154552
0,00389563861
0,00381228889
0,00494537654
0,00559684117
0,00458091877
0,00351014398
0,00411396821
0,00517918025
0,00464636356
0,00385685159
0,00409006943
0,00457568275
0,00405106535
0,00363200766
0,00377040884
0,00375211827
0,00341894498
0,00327016501
0,00329712876
0,00318354766
0,00318391582
0,00320922725
0,00312008974
0,00250386478
0,00308871981
0,0030702648
0,00293095292
0,00238029826
0,00253770097
0,00325721279
0,00302986231
0,00212082638
0,00244502935
