0,118296252
0,104418869
0,210760062
0,126415303
0,161419493
0,122015538
0,12677382
0,087510813
0,059963248
0,0169031007
0,00842894577
0,0187162212
0,0182950705
-0,00480386922
0,0121183967
-0,0499574999
0,00519970434
-0,023334923
-0,0189771268
-0,0392667285
-0,00407329173
-0,0577861888
-0,0486340277
-0,0577174432
-0,0430693965
-0,0922761333
-0,0868661571
-0,0984580759
-0,0315143338
-0,0563905212
-0,0783049833
-0,0457991648
-0,0496219839
-0,0485438704
-0,0759372123
-0,046772101
-0,0407173225
-0,0125840205
-0,0107638362
0,0144855882
0,0180732001
-0,0212658598
0,0182305288
-0,0314851156
-0,00295587505
0,017686052
0,000241912745
-0,00274839254
-0,00530347608
0,00379445007
0,0504523028
0,0150253473
0,0475268765
0,0588889362
0,038120414
0,0453308316
0,0569799637
0,0783504978
0,0305353673
0,0430683053
0,0528286183
0,0351882362
0,033855406
0,00962401056
0,0308915061
0,0391462553
0,0409123048
-0,00474710006
-0,00698623896
-0,000140502671
-0,0116908631
0,00947520731
0,0472234424
0,00398476235
-0,00340496894
-0,0172078038
4,94907421e-06
-0,0120923248
-0,0119004973
-0,0183300436
-0,0359618671
0,0143065511
0,00431540503
0,0163305013
-0,0108392244
-0,0401174047
-0,0352588477
-0,0390884091
-0,0245803668
-0,0373487042
-0,00440358371
-0,0353397713
0,00568003207
-0,0146141076
-0,0226372256
-0,00798548952
0,0158520974
-0,000168541943
-0,0211602741
0,00969833601
-0,00162466668
-0,00181148061
0,00242278403
-0,0225807282
-0,0287264379
-0,00680071771
-0,00106337398
0,0324180507
0,0176709053
0,0501589669
0,0400738722
-0,0215352506
0,0270080195
0,0320245308
-0,0189857435
-0,0117422342
-0,0143300035
0,0232245447
-0,0135882311
-0,00668626888
0,0267085535
-0,000815692018
-0,0389318259
-0,00249168983
0,00790887154
-0,0135660343
-0,00911025237
-0,00217550526
0,0184776007
0,00525629632
-0,0103780823
-0,012064883
-0,0128154472
0,0069223613
0,027413662
-0,00515020115
0,00113484307
-0,00495467778
0,0360216717
0,0354375393
-0,0404174289
-0,00327651758
-0,0195969964
-0,0244817254
0,00317516154
0,00404146356
0,00964058728
0,0222960601
-0,00383160307
0,0365751239
-0,0200134897
0,00520551573
0,0293769243
0,0112537384
-0,0413432171
-0,0324115793
0,0202979162
0,0475372604
0,019198547
-0,00667262457
0,05066696
-0,0172277599
0,00844516824
-0,0103450145
0,0148484661
-0,00022238817
0,00237979078
-0,00680374943
0,0014055479
-0,0288821072
0,0246019847
0,0223883828
0,0582952879
0,0114136324
-0,0483004141
0,0053288667
-0,0175078612
-0,0200045575
-0,00727869278
-0,0017820063
-0,0136501382
0,0287654301
0,0152536317
-0,00999567327
-0,0145595211
0,00307045694
-0,0315998437
-0,0162490986
-0,00504400538
-0,0103065599
0,01709911
0,027273651
-0,0292227822
-0,00143305662
0,00367865382
0,0107946248
0,000606915345
0,0219876842
0,0609073809
0,026202801
0,0234442647
0,0341288999
-0,0209864372
0,0102062769
0,0130591395
0,0215510381
0,00429925992
0,0163517431
-0,00249635782
0,00218437309
-0,0123160892
0,00640320879
0,0137519408
-0,00931827571
0,00479239816
0,0204037433
0,00331396592
0,00184019084
-0,00349784668
-0,0305717712
0,000662992829
0,000531979474
0,0345527213
-0,0141374571
0,00615630429
-0,0359016367
0,039439368
0,0181719197
0,0222753679
-0,00709242151
0,0135532306
0,0456890045
0,000709391747
-0,00133988604
-0,0208148461
-0,0592873264
0,000417328657
0,0162835597
-0,000583504134
-0,0163580436
0,00842379543
0,00104618438
-0,00193595936
-0,0178324556
0,0196401553
-0,0154229064
-0,00321714734
0,000626052582
0,0134028327
0,00145346087
0,0278990965
-0,00404369752
0,000466783784
0,0052239524
-0,00218218579
-0,0290292125
0,0193045548
-0,005792847
-0,019542299
-0,0161991838
-0,0273937072
-0,0144454152
0,0235584376
-0,0136500681
0,00636322433
-0,0187701282
0,00252381141
0,0449186295
-0,016033249
0,00289646987
0,0127381958
0,0215422609
0,0104373845
-0,00975987373
-0,00839864552
0,000311800279
-0,0182673761
-0,0274295912
0,0076999958
-0,00924850099
0,0324141035
0,0244635069
0,0281136915
0,0201647064
0,0223388089
0,0448937633
-0,0142429016
0,0309968007
-0,00208298253
0,000800400696
0,0308360831
0,0176327327
-0,0265098986
0,00466420269
0,00740667065
0,00689373942
0,0112793607
0,00843987478
-0,00850766228
0,0302565431
0,00667661314
-0,0072274649
-0,00129945989
-0,0101623626
-0,00917685943
-0,0227892108
0,0316126555
-0,0192584164
-0,0382233154
-0,0081361878
-0,0114254487
0,0188371459
-0,0159381202
-0,0127940669
-0,0203788676
0,000876649738
-0,031872475
0,0204727908
0,0641294102
-0,0116186739
-0,0107827337
0,000841336824
-0,0492050135
0,0172809121
-0,0194608192
-0,0132840845
-0,0168628957
-0,0114889747
-0,016713407
-0,00210773106
-0,00113829765
-0,00437349112
-0,0290129154
-0,00514330616
0,0082189301
0,0405596068
0,0119466709
0,0229181473
-0,0119978942
0,017267258
0,0392424881
0,0098993227
-0,00747506383
-0,0315810727
0,000661359183
-0,0383515937
-0,0193870357
-0,00153661645
0,00905838827
0,0229470839
-0,00504263448
0,0139868767
0,0273031854
0,022251877
-0,0165159768
-0,013290028
-0,0101399205
-0,00654548352
0,0202224261
0,00706265162
-0,00325424859
0,0142407061
-0,0544236307
-0,036519302
0,0082972591
0,018408177
0,014336713
0,00103186516
0,00309172417
-0,00319192651
0,0181152652
0,0175964346
0,0173783652
0,0242951518
0,0210534045
0,0114890007
-0,00304052862
0,0124588556
-0,0214856672
-0,00795515831
-0,00741831346
-0,0187186633
-0,0253565405
0,0363884256
0,0312805909
0,0203521841
0,00580953398
-0,028084867
0,0207520237
-0,015023794
-0,0558344374
-0,00964211426
-0,0371539351
-0,024990541
-0,0126043012
-0,00578120076
-0,021517627
-0,00268238362
-0,0507733792
-0,011096007
-0,0325635288
-0,0195820678
0,0292026466
0,0166709541
-0,00912019911
-0,00045316847
-0,0134810487
-0,0100465955
-0,02007085
0,00543227001
0,00527058576
-0,0205083853
0,0290913822
-0,0266325257
0,0166637408
0,00801887122
0,0548510111
0,0281180304
0,0088745189
-0,0165089419
0,019168691
0,0121148255
0,00755986972
0,0118235705
-0,026063506
0,0149717194
0,0324410722
0,0279349778
0,0281920188
-0,0103784639
-0,00463437755
0,0118720435
0,022026261
-0,01754486
-0,0190512805
-0,0296333179
-0,0179977982
-0,012661148
0,0065073697
0,0552888787
-0,00134271021
0,0290407131
0,047018099
0,0174183097
-0,0357844662
-0,00989896134
0,0289623464
-0,000884906294
0,00518549079
-2,87721621e-05
-0,0208506844
-0,0285493483
-0,0296166735
-0,0520401893
0,0201373222
0,0227390368
0,0324639019
0,0339229352
0,00795616952
0,0047553349
-0,00125116389
-0,00717702754
0,0088132178
0,00405344452
-0,00862484838
-0,00869793348
-0,0208991164
-0,0187613158
-0,0395159842
-0,0573815988
0,0347192717
0,00298924074
0,0235254014
-0,0309219387
-0,024282867
-0,00304386354
0,0284895298
0,0112794543
0,0303562538
-0,0231918998
-0,0192304082
-0,0236981133
-0,0284253664
-0,0195925411
-0,034921761
-0,0152397239
-0,0415233481
-0,0156330414
-0,0340575462
0,0193502958
-0,0194414464
0,011239283
-0,0044159279
-0,0196263848
0,0397270892
0,00623514657
0,0170575332
-0,050477385
-0,0132533182
-0,0199999169
-0,0281450281
-0,0275801468
-0,0377378353
-0,00251022949
0,0294850854
-0,0120330154
-0,0256424195
0,00880617979
-0,000626841841
0,0185545935
-0,00455042419
-0,0177267945
-0,0387168547
-0,014338638
0,0168745577
0,0315905802
0,0376017233
0,00330389461
0,0320690885
0,00968054554
0,0108489523
0,0113795117
0,0108310497
0,000162085303
-8,42868068e-05
0,00278671398
0,0376519971
0,00767263203
0,010116124
0,00978637678
0,000667247379
0,0101742845
-0,00469565547
0,00418520845
0,0278447631
-0,0144610487
-0,0140686901
-0,0101000807
0,0246344997
-0,00562435071
0,0248877604
0,000310282757
-0,0100196747
-0,0325781674
-0,0244133669
-0,00248700288
-0,0193429689
-0,0144114101
0,000184095153
0,0244667522
-0,0121705451
-0,0313516853
0,0184419265
-0,0218396921
-0,0545000938
-0,061107876
-0,0412952996
-0,0134393611
0,0294259337
-0,0397945213
-0,0365368375
-0,004343003
-0,0134836817
0,0129524103
0,0192026907
0,0283092424
0,00661913604
-0,00773795777
-0,00365657774
-0,0417743692
0,00813279477
-0,00843036888
-0,00817912089
0,0304323268
0,0102101071
0,00778770221
-0,00514199277
0,0241030279
0,00664680862
-0,00155887246
0,0435240774
0,0177875544
0,00950467312
-0,0203681141
-0,006055773
0,0119807815
0,0111031839
0,0038049244
0,00396368376
-0,0228062904
0,00414949715
0,00179040334
0,00502111091
0,00994987889
0,0413152491
0,0102766896
0,0184130799
0,0287768085
-0,0128708388
-0,0107076562
0,00960764543
0,00394015105
-0,0335767892
-0,013604167
0,0051954952
0,017384051
0,0132423998
-0,00262710125
0,033942358
0,0156112094
-0,0134414217
-0,00708344115
0,0215881551
0,0167553817
0,0227006629
0,022942346
-0,0171392456
-0,00746391632
0,0142681342
-0,000283503556
-0,00712966527
-0,00402483405
0,0179553637
0,00389621977
0,00446220784
-0,000686391327
-0,0105209305
0,0292384673
-0,0241803778
0,00491500424
0,0530457119
0,0220552172
0,0107449879
0,000285068603
-0,00101746235
-0,0121644101
0,0147512696
-0,0133879828
0,00784609848
-0,047690642
0,00694817146
-0,0161307631
-0,00481329485
-0,0473118229
0,0195112947
-0,00272851275
-0,0176786888
-0,0255813394
-0,00209020234
-0,0165559124
-0,0456951702
0,0167869586
-2,39923865e-06
0,0201136248
0,0139276146
-0,0270200576
-0,0255254358
-0,00870496881
-0,00214635528
-0,0104963855
-0,00801949995
0,0290688335
0,0372098527
0,0251628619
0,0172195543
0,0123822132
0,0104395673
0,0135989042
0,0305773147
-0,0072131402
0,00926959607
0,029828435
-0,00207335116
0,00609572601
-0,0248028666
0,0185832773
0,00727574285
0,0188858164
0,0291895453
0,0142381872
-0,0583588939
-0,0539568559
-0,0106996347
0,0164315869
0,0365735718
0,0479225019
0,0178869779
0,0196685257
0,00331544831
-0,00517839274
-0,0108033366
-0,00754981067
0,0290204607
0,0034728769
0,0231958366
-0,00819944295
-0,0110517716
-0,0147994491
-0,0123729416
0,0184741453
-0,00524366103
0,0249505332
-0,00744759155
-0,0381385786
0,0227801005
0,0328040761
0,0199915614
-0,0132944734
0,0069343251
-0,00934781543
0,02778249
0,0108676543
0,0121213926
-0,0317088038
-0,0350608584
0,00319977922
-0,0404004157
0,00361253254
0,00454852362
-0,00430645794
-0,0254002918
0,0172320881
0,0267628735
-0,0113254871
-0,000154669768
-0,0104466497
-0,0192907884
-0,0240246433
0,0109556379
-0,0152397143
-0,0153800157
-0,0167532278
-0,0290121727
0,00553077628
-0,00309226131
0,0233691638
0,00437571195
0,00958897973
-0,000668012813
-0,00560806765
0,0118163164
0,0135227664
-0,0238765222
-0,00171674416
0,00434161879
0,0266068332
0,0346619213
0,0189640271
-0,0341989881
0,00459709192
-0,0084365633
0,0320792054
0,0331533659
-0,0094451459
-0,0294292827
0,00931948501
-0,0152290616
0,0123875069
-0,0340173685
-0,00844018892
0,00103992958
-0,00453387375
-0,0240785688
-0,0294824707
-0,0337058005
-0,0168652239
-0,0157146976
0,0417448863
0,0180997649
-0,0306756132
0,0191750691
0,0304594577
-0,0339372886
0,0392164888
-0,00864015021
0,000721829698
-0,00989355106
0,0212801994
0,00381659608
0,0034595297
0,000765950276
-0,0470098698
-0,000715690702
0,0233932959
0,00310415933
0,0240131919
0,0442902315
0,0512346849
0,00870438269
-0,022138251
-0,013631432
-0,00225232577
0,00458957787
0,00531260553
0,0377106389
0,00507589751
0,00565004286
0,0320747582
-0,00204252178
-0,0277138805
0,016497935
-0,00125431568
0,0169253093
0,00578715287
-0,00457911407
-0,00139551777
0,0260689208
0,00274551782
0,0157005721
0,00478588228
-0,0159029009
-0,0184978718
-0,0401257056
-0,0123107808
-0,00677905908
-0,00446374547
-0,0213633127
0,0137926093
-0,00279595419
0,00987219953
0,0266489038
-0,00546352553
0,0292993121
0,0201476044
0,0346856651
0,0217500011
-0,0148764834
0,0239456158
-0,0232056012
-0,00585298335
-0,000999912836
-0,0203888078
0,00375523852
-0,0245080625
0,00555593744
-0,00457472655
0,0104788676
0,00765512354
0,0313556201
0,0188399768
-0,0370135069
-0,0126148001
0,0634990764
0,0369078946
-0,0169569817
0,0295168916
0,0355059979
-0,0106444611
-0,0439620406
-0,0226363753
-0,0156772745
-0,00758317842
-0,0281645561
0,0223185543
0,0131636165
0,0184752793
0,0224295277
0,0140325456
-0,00733826319
0,048329804
0,0345156125
0,0201926956
0,0178284507
0,0106911463
0,00741035188
-0,00171777771
0,0290420933
0,00241635052
-0,0197925391
-0,00736455571
0,01599894
-0,0149840047
0,000652199549
0,0325377379
-0,0151923323
0,00404984691
0,0356211925
0,0289372242
0,00498003961
-0,0125457906
-0,0141592594
0,0198263146
-0,0152148333
-0,0120965288
-0,0384546859
-0,00314920972
0,00801009916
-0,0166926807
-0,00385340051
0,0275261504
-0,0455204155
-0,00183505995
-0,00280653451
-0,00152831809
-0,0220641727
-0,0262285284
-0,002274041
-0,00961819559
-0,0255043318
-0,0190880872
0,0394828155
0,017802582
0,0156881528
-0,0044426385
-0,00514042252
0,0270024221
0,000198933137
-0,011699101
-0,00341948183
-0,024048853
-0,0281087858
0,0055788431
0,0170685103
0,027542117
-0,00630397053
-0,0170546964
0,015576206
-0,0171115285
-0,0106531769
-0,014227159
-7,46285426e-05
-0,0372509664
0,0246052413
0,0215023684
-0,0251259637
0,0149207638
0,00780144002
0,00463634666
0,0257213791
0,0149993997
-0,0421647561
0,0142188798
0,012842618
0,0303145569
0,0402189344
0,0464928532
0,039246405
0,0173176425
-0,0380925536
-0,0237910954
0,0203999451
0,00872969232
-0,0310522832
0,0024797909
0,0303888053
-0,0144636481
-0,00625530018
-0,0313634862
-0,0051854792
-0,000113769825
0,0245572234
-0,00546079971
-0,00318416515
0,0324039879
0,0403477643
0,00965364175
0,0386323569
0,0208485518
0,013017685
0,0336700063
-0,0401634397
0,000712669944
-0,0216037439
-0,0120474058
-0,0354252696
0,0158052692
-0,029609321
-0,0618276636
-0,0210027398
-0,0242607852
-0,0140641187
-0,0363926834
-0,000341127078
-0,0249473479
-0,0244931152
0,00247714421
0,00742964077
0,0038847812
-0,0355718891
-0,0350468364
-0,00976555394
0,0240015098
0,0125537588
0,00880460965
0,0107485857
0,0340007205
0,0261960977
-0,0215122173
0,00317256096
0,00931023156
-0,00694341991
-0,00468185641
0,00833871676
0,0148484668
0,002342313
0,00093041475
-0,0158704071
0,0217310966
0,0200314859
0,0557427353
0,0416290658
0,0202737423
-0,00240151833
0,00916641858
0,025766458
-0,000977642007
0,0213038936
-0,0298971566
-0,000363870876
-0,0217055534
-0,0430176203
-0,0256901583
0,00780370481
0,00985378873
-0,0208051494
-0,00948670563
0,00244398387
0,000301320786
0,0242206529
-0,00520852229
-0,0110643753
0,00612408204
0,0022992101
-0,0164382655
0,00316165957
0,000306190308
-0,00784168959
0,0103522286
-0,0441886685
-0,00865725097
-0,0121650478
-0,0275962806
0,0405273056
0,0147488844
0,0180475905
0,0278121739
0,0431832017
-0,00387155392
-0,00819436113
0,0032689213
0,0291783152
-0,0286412042
-0,0510811625
0,00931332923
0,015651731
0,0254930277
-0,0245536972
-0,0185391899
-0,00905743463
-0,0175223342
-0,019553643
0,0153074563
0,00375439241
0,014710247
0,00241888323
0,031741392
0,0152811078
0,00075201965
0,00416662528
0,0102793244
0,0223357681
0,00189091554
-0,023199238
-0,0150085528
0,00232875104
0,0137184864
0,0151814232
0,0252752487
0,00895241327
0,0234523078
0,0070591209
0,0159979446
0,0139185293
-0,00190527367
-0,00484466784
0,0281265714
-0,00500295044
-0,00740241662
-0,0111074233
0,006668576
-0,0237553477
0,0059967077
-0,0151092068
0,00402189397
-0,0349622676
-0,016127448
0,00885303764
-0,00279808524
-0,0197739322
0,00262026832
-0,00792291983
0,00442060698
-0,0308148575
0,0151769531
-0,0251650172
0,00185803047
-0,018205939
-0,0265770136
-0,00101637
-0,0340437586
0,0268689535
0,0426470304
-0,00582305257
0,0461027006
0,0134225382
0,0219096179
0,00356427475
-0,0107092817
0,016303727
0,0136113361
0,00529072323
0,00104427045
-0,00863460445
0,0573164714
0,031186933
0,00604439669
-0,0087873859
-0,00620089588
0,0150407565
-0,0129429995
-0,0190801036
-0,0106126579
0,0203834268
-0,022500994
-0,0123875865
-0,0161880723
0,0138071027
-0,0368339786
-0,026353041
0,00703247399
-0,0172554772
-0,0344201373
-0,0149374
-0,0329770739
-0,00638743215
0,00977767369
0,0119299489
-0,00126530529
0,0276764329
0,0183378975
-0,040532848
-0,0407165121
-0,0144613332
-0,0261402742
0,0284093355
0,00152340481
0,0274864594
-0,0282933515
0,0268370317
-0,0253477459
-0,00304490581
0,0319542552
0,00282425898
-0,00496533795
-0,00631251581
0,0017313885
0,0250294649
0,0170808673
0,0414656646
-0,00586791519
-0,0389415619
0,0315272334
0,0287444847
0,001436801
-0,0116104293
0,0414812984
0,00946414189
0,00732874004
0,0122989727
-0,0119709331
0,0151809601
0,0207383427
0,00441830385
-0,0286683655
-0,00924289563
-0,0189397402
0,0075837625
0,00681636279
-0,00377139148
0,00524763252
-0,0154420616
-0,0282310588
0,0228790137
-0,0237439118
0,033745608
-0,0145904203
-0,0125034847
-0,0035794221
0,0136111596
0,00212932761
-0,0374377278
-0,0380450258
0,00294745325
-0,00874930479
0,0272789277
0,0162655164
-0,028154903
-0,0126307945
0,0177249629
0,0136834691
-0,0226860405
-0,017420276
0,0296597549
-0,0335909937
-0,0292321532
0,00752641864
0,0219869114
0,0293334893
0,00120674261
0,00771680362
0,0395896109
0,0095523929
0,00547640579
-0,0197191167
0,0014335254
-0,00153560096
0,0370303782
0,0141137055
-0,0623691684
-0,0296345263
0,0185318868
-0,013708196
-0,00581851182
-0,0184375305
-0,0300648748
-0,0123174419
0,0072359693
-0,00117449231
-0,02063751
-0,0179435995
0,0127084207
-0,00725706929
-0,0365068489
-0,000546121496
0,0284691804
0,0149045314
0,0064475507
0,00514808188
0,00317161467
-0,0210254122
-0,0326201525
-0,0187613275
-0,024532874
-0,0189850183
-0,00813253845
0,0124116419
0,0236852459
0,0040085005
0,0230130351
-0,0182758315
0,0289733711
-0,0115284078
0,0179149164
-0,00564133859
0,0190549592
-0,0193010008
-0,0194888955
-0,0038188597
0,00703518973
-0,00226043499
0,038795518
-0,00648226446
-0,0220493112
-0,00184724454
-0,0109451435
0,0340259641
0,00672144751
0,0696748588
0,0254177277
-0,0205461407
-0,0448906667
-0,00664685874
-0,0333352854
0,0158331435
-0,014252743
0,0166909087
0,0047413189
0,00167186821
-0,000538349188
-0,00449276833
-0,00315679194
0,0208792782
0,0170213729
-0,0259806887
-0,0303139
-0,0122072237
-0,00195633599
0,015194465
0,00169827658
0,0150453646
-0,0188609473
-0,00101721592
-0,00458636472
-0,0110114963
-0,011819002
-0,00976173589
0,049039564
-0,0137549405
0,0243020129
-0,0306877765
-0,00235390125
0,0239632816
-0,0023342011
0,00757465037
-0,0290761491
-0,00480512976
-0,0128006885
-0,0429486881
-0,0285565208
-0,00147603871
-0,00837758202
0,00959249444
0,0073292468
-0,0229806068
-0,0519136105
-0,0263286936
0,0144840311
-0,0179148892
0,00948444968
0,0253454243
-0,0044939148
0,011570367
-0,0198442365
-0,0130656328
-0,0374688489
-0,026882544
-0,0676709009
-0,00854052471
0,01748445
-0,0252909579
0,0147738802
-0,0259142694
-0,00670246317
-0,0105812438
-0,0165993931
0,00141142133
0,0095115507
-0,00147104626
-0,00030584476
0,0289278573
-0,0156256864
0,0188060239
0,0262825289
-0,0203057502
0,0231017639
-0,0358203013
0,00461906779
-0,00464248098
0,0198146104
0,0092182121
0,00420148345
-0,00964655187
0,011334311
0,00129314306
-0,015060392
-0,00717996318
-0,00869268396
0,00263404716
-0,0149482209
0,014592112
-0,00183551288
0,0117475772
-0,0157330556
-0,00384052667
-0,0463268066
0,047461983
-0,0143328637
0,0143497976
0,0214212113
0,00594028231
0,0295415626
0,0377641395
0,0143122579
0,00203286962
0,0235278683
0,0198844126
-0,00536992933
-0,0186292249
0,0231327595
-0,0105688236
-0,0544062086
0,0166354858
-0,00219302796
-0,00424285575
-0,0102120497
-0,00689866027
0,0125156468
0,0158342317
-0,00344349294
-0,00753867934
0,00641735831
-0,0136433557
0,0221046244
0,0440612073
0,00663764717
0,0335684214
-0,0178001382
-0,00494364267
0,0127908312
-0,0128020975
-0,00598025975
0,0100127574
-0,0232830654
-0,0017049928
-0,0036457238
0,039697575
0,0205070768
0,0317128084
0,00792510628
0,00822068136
-0,0327533637
-0,0512076273
0,0205760975
0,000433815823
0,00168533527
0,00559102272
-0,0592201921
-0,0421289767
0,00346251306
0,0112996626
-0,0201204648
0,0202999984
-0,0430414011
-0,00230400406
-0,00792504662
-0,00525558845
-0,00302988393
-0,0105819361
-0,010849251
-0,0124690731
-0,0128427713
0,0119815693
-0,021800574
-0,00159726568
-0,0142497824
-0,0139284425
0,00199858634
-0,0214331866
0,0144982548
0,00252669379
-0,0383465051
-0,0293973985
-0,0122835831
-0,00502369413
0,00830076098
0,00535361951
0,012247003
-0,0372317935
0,00301413752
0,00519194613
0,0186400775
-0,0101894102
-0,0197342612
0,00291621052
0,00474914089
-0,00533800648
-0,0316862997
-0,00610020016
-0,0140908563
-0,0530758117
-0,00531425293
-0,00614588529
0,0375315762
0,0465011269
0,0209874965
0,0230541992
-0,00668316015
0,00437072967
0,0283493566
0,0155402789
0,00898552657
-0,00515848549
0,0151640481
-0,000147420642
0,0206151344
0,0245165522
0,017914162
0,0270512747
0,016650217
0,00902501394
-0,00859349736
0,0357585264
-0,0294480971
-0,0257478754
-0,0190078107
0,040571392
0,0200808309
-0,0242421397
-0,00627843207
-0,0302812246
-0,00317277551
0,01418397
-0,00120687671
-0,00964693949
-0,011303585
0,023884239
-0,0199768374
-0,014401525
0,0206263849
-0,0104265101
0,00428868151
0,0213668411
0,00028670549
-0,0236840478
-0,0170603246
-0,0168393058
0,033228726
-0,0380457831
0,00600121657
-0,00993674323
0,0130112786
-0,0139779035
0,011259194
-0,0139905897
-0,00749324191
-0,00976345019
0,0130289521
0,0293279781
-0,0175080204
0,0323323666
0,0208491681
0,0320901086
-0,00557770996
0,018740825
0,00610107384
0,0161181344
0,030050486
0,0192502009
0,0157238655
-0,0145346393
-0,00800435864
0,00643836001
0,0304844466
0,0296066109
0,0356383042
-0,0304781841
-0,00435723954
0,0111939697
-0,0144287642
-0,036713355
-0,019396471
-0,0376469765
-0,0227058629
-0,00232910707
-0,0170411898
-0,00237213781
-0,00176956365
0,0279209207
-0,0517099241
-0,00362019972
0,00171459384
-0,0531736096
0,0102933288
-0,0135729981
0,0068912015
0,0214416939
0,0273824163
-0,010506908
0,0062789371
-0,00932817787
-0,0182217543
0,00784704615
0,0111661448
0,00911054067
0,0169855513
0,0191093716
0,0303260989
0,0466734265
-0,0289718648
0,0158249456
-0,0111556863
0,000382358613
0,0126815619
-0,00691315733
0,0134943095
0,0122087176
0,0133358841
-0,00958072431
0,00339132489
0,0222360246
0,00261067895
0,00813456516
0,0217897482
0,0144569459
-0,0212942875
0,0193343819
-0,0172738385
-0,012059033
-0,0445710161
-0,0201250622
0,0129134936
0,00333603882
-0,0228512728
0,0354338156
-0,023609142
-0,0343471106
-0,0305045605
-0,056218182
-0,0372345145
0,0114016184
0,0117150986
-0,0236831516
-0,00330850762
-0,0208308517
-0,0464454599
0,0163552774
0,00618528657
0,0184379413
-0,0100613747
-0,0072169493
-0,0211901611
0,00246863282
0,00394887625
-0,00495631284
0,0419913157
0,0171181685
-0,000208281662
-0,0362231121
0,0333337319
0,0257034782
0,0241765604
0,0287131596
-0,00643358428
0,0270930296
0,0115119629
0,0217790664
0,0107720122
0,00327199424
0,00126143607
-0,0311367856
0,01423089
0,0247402049
0,0134548996
-0,0231031498
-0,0258525096
-0,00115400606
-0,0152066296
-0,0127928445
0,010009995
0,00627372665
-0,00295260924
-0,00302240614
0,00042405521
0,00375155292
-0,000425425103
0,0202691453
-0,0171868581
0,0176452462
-0,00505143966
-0,0308347904
-0,0147069471
-0,0444586547
0,0113116331
0,00603953951
0,0291062097
0,00521335878
-0,0250936382
0,025042404
0,0282517751
0,0130980025
-0,0520247536
-0,0040042023
0,00234030848
0,0165659232
-0,0341758695
0,0106477631
-0,00487749705
-0,0190957273
-0,0370350549
-0,00293711025
0,00968387245
0,014077679
0,0208281532
0,0411553858
0,0293846726
0,0345744778
0,0169267057
-0,0155730628
0,0261347063
0,0124765225
0,0285256286
0,0418398786
