0,118296252
-0,0120883983
0,031497924
0,000955112098
-0,0262831411
-0,0336318565
-0,0249193354
0,0331333605
0,00141207243
-0,0228577973
-0,0109358599
0,0284500133
0,0320745345
0,0115550328
-0,0178398669
-0,0323490879
-0,0100840852
-0,0383638704
-0,0190876151
0,00742458711
-0,0205540679
-0,00105000062
-0,0285923469
0,00638196698
-0,00355534528
0,00752813739
-0,00151645697
-0,0149526076
0,0117088208
0,014520677
0,00114966437
-0,00544547604
-0,00275358882
-0,00143915405
0,0320382854
-0,000504590441
-0,034534403
-0,018693524
-0,0109116215
-0,0269877867
-0,022677357
-0,0158304418
0,020209668
0,00610786423
0,0116023356
-0,0286571943
0,0108636828
-0,0372062141
-0,0108271416
0,00691083838
0,00913218356
0,0257374663
-0,0015587648
-0,00506984008
0,0620927172
0,0300151444
0,0107336981
0,0281941392
-0,0197763727
0,00839519728
-0,0156839129
-0,00347506407
0,0301704302
-0,0310287825
0,0263687529
-0,0104396744
-0,0103161138
0,00138865186
0,0356848105
0,0289421074
-0,0118450061
0,0121000069
0,0111892572
-0,0235682507
0,0114418003
-0,00648439633
-0,0072924178
-0,0415019068
-0,0496674679
-0,0333987576
-0,00207162948
0,0252624628
-0,0296384011
-0,00886100313
-0,0259919601
-0,0233872644
0,03607532
0,0268100394
0,0184918615
0,00370087342
-0,0120218923
-0,0260256556
-0,0221990037
0,00111728562
-0,00695741504
0,00629378141
-0,00394712382
0,0291538795
-0,00399019771
-0,0192296605
-0,00377952112
0,0366030813
-0,0265721821
-0,010683135
0,020054095
0,0428585342
0,00440060992
0,00305836804
-0,00275531844
0,0143368011
0,0291896247
0,0280127127
0,0104452311
0,00161341574
-0,0412917884
0,00828271601
-0,0434774755
0,0172233133
-0,0519789457
-0,00153463185
0,0143048336
0,00133579602
-0,0189795669
-0,00413143723
0,0471904838
0,0498461592
0,0269048795
0,00249388536
-0,00134579392
-0,000157030363
-0,037605113
-0,0414146208
-0,0216969607
0,00192939703
0,00765665328
0,0173174161
0,0181718428
-0,019450447
0,0215673688
-0,0205596205
0,00388299569
0,0132811141
0,00262479246
0,0474907702
0,0203939698
0,0153305832
0,0284992127
0,00338401677
-0,00664545574
-0,0303605984
-0,0324299476
-0,00861025703
-0,00542725299
-0,0213959023
-0,0101978658
-0,0196622314
-0,00204587974
-0,0247424355
0,0298642913
-0,0109362852
0,0252645224
0,0139635633
0,0414071859
-0,00164627269
0,00915213476
-0,00345958896
-0,0169698953
-0,00130475069
-0,00987207817
-0,0266675869
-0,0141943551
-0,00549736051
0,0220329935
0,0382151357
-0,0177830482
0,046207155
0,0023623876
-0,0160306148
0,00237170071
0,0301923138
0,0216391357
0,00201063033
-0,00373975286
0,0210568266
0,00601788531
-0,0240904049
-0,0266462279
-0,0188026795
-0,000883729746
0,0031376192
0,0200998427
0,0196033578
0,0429847455
0,00935220056
0,00834596758
0,00814126446
0,0470404312
-0,0212766504
-0,0354677051
-0,0216438722
-0,00338746407
-0,02794932
0,0111649581
-0,0327087378
0,00163768804
-0,0127907648
-0,0180544975
0,002107579
0,0480929656
0,00722702568
-0,0368573667
-0,00171612869
-0,00395646346
-0,0184196838
-0,0323199542
0,00736662999
-0,0125131733
0,004544997
0,00796908327
0,0383012198
0,0330392971
-0,00988880757
0,0317491807
-0,0199364989
-0,0139046269
-0,0307414786
0,0121075554
-0,00578534896
-0,0388661458
-0,0402646117
-0,0499226256
-0,00605766785
-0,00111368937
0,0242983875
0,00377333169
-0,0188469909
-0,0116879482
0,040238828
0,0210373498
0,0337633223
-0,0209058941
0,0158377059
0,0117073942
-0,0119595103
-0,0124927308
-0,0219452497
-0,0108078949
-0,0243469759
-0,00115796913
-0,0118541803
-0,00581518629
-0,00959397797
0,00838163076
-0,00283772212
0,0152743297
0,000838647377
0,00866167455
-0,000951587889
-0,00343208082
-0,0228433749
-0,00570367424
-0,0193135266
-0,0121953033
-0,0241299053
0,00433095058
-0,00764123487
0,0159819833
0,0182503693
0,00244938721
0,00646179929
0,00510730404
-0,0182953432
-0,0366597077
0,043963484
0,00195743374
0,0359848368
0,0179179922
0,0293085346
-0,00937354947
-0,0259819932
0,02070744
0,0414191016
0,00547543314
0,0113162137
-0,00496201345
0,0057372401
-0,0108969861
-0,0265767709
0,0109179111
-0,0047456187
-0,0174248442
0,0395554421
-0,01724342
-0,00972551864
-0,00600776816
0,0280495881
-0,0105150888
-0,0152888207
0,00943415219
-0,0253220286
-0,0183285021
-0,0103181913
-0,0186009053
0,00850391517
0,0169255134
0,000150804175
0,0274814432
0,038850309
0,0201614398
-0,0148738893
-0,0130804012
-0,0258519818
-4,18601072e-05
-0,00265919407
-0,0028462401
-0,0480465972
-0,00451775752
0,0172020679
0,0109316863
-0,00537588579
-0,0151514605
0,0410773167
-0,00547297149
-0,0256077695
0,0434319972
-0,0269286656
0,0138619591
-0,00923703472
0,000402014105
-0,00188798005
-0,0477681452
-0,0184681744
-0,0137832765
-0,000935162362
-0,0152784823
0,0351995604
0,0397733653
0,0279161148
0,0115041151
0,0412429948
0,0559507774
0,031826348
0,0267273755
-0,00663576957
0,0171881307
-0,00465496713
-0,0279331783
-0,00103413954
0,0181978222
-0,0194522053
0,0102061123
0,00884283384
0,012938865
0,00414060949
0,0247986858
-0,00865481363
0,0118559272
0,0306854293
-0,000963259401
0,0195477634
0,000382954234
-0,0120577959
-0,0116661824
-0,0169469621
-0,0100845669
-0,000472870859
0,0154416759
-0,0286449259
0,0129028069
-0,0212451389
-0,00175938542
0,00772858225
-0,0329717237
-0,00114057366
-0,000622601985
-0,0220382532
-0,0136702132
0,003879878
0,0315826051
-0,0200687158
0,0150615433
-0,0263503976
0,0196164175
0,0114949943
0,0103782994
0,0386930158
0,00237331054
0,00093745737
-0,0033193475
0,0188457683
0,00766597245
0,000588471383
-0,0318105258
-0,0263020498
-0,0265306769
-0,0497680252
0,00405365209
-0,0151914528
-0,0172944874
-0,0149773197
-0,0118684613
-0,0289642308
-0,0151677243
-0,028076822
-0,00861803894
0,000926044262
-0,00958249527
0,0319522715
-0,00749162055
-0,0214497321
0,00823894138
0,0050882062
0,0202590464
0,0015248433
-0,00371807572
0,0177247488
0,0177790947
-0,00980722746
0,0152462433
-0,0102979663
0,0384522566
0,0327659046
0,00106135548
0,0064742601
-0,0200265372
0,0332881026
0,0442188243
0,0240046285
0,0368192553
-0,0138487707
-0,0154691758
-0,0215470025
-0,00400644931
0,00586709684
-0,00811277514
-0,0163129289
-0,00259909061
0,0679527855
0,0281699575
-0,0159592264
0,049969103
0,00443497825
-0,0215786855
0,013027354
0,0201011783
-0,0270117767
0,0131608063
0,0354698995
0,0126588599
0,0129684954
0,0319705887
0,0332691115
-0,00401062026
0,0080788152
0,0358064398
0,0377601751
0,014228677
0,00790454279
-0,021234147
-0,0358858098
-0,0255164167
-0,0378194157
0,00807409781
0,0176697516
-0,000934561005
0,0296675485
-0,00215569169
0,014964774
0,0130938781
0,0219027066
-0,0155765022
-0,0214300145
-0,0181739375
-0,0150553115
9,45491983e-05
0,0088222427
0,0010665614
-0,0114919535
-0,0229221192
-0,0183134109
0,00873639677
-0,0158845651
-0,00428136088
0,00320910905
0,0152054258
0,0012200885
0,00477870096
-0,0465700791
-0,0148653582
0,0127237443
-0,014911396
-0,000971574963
0,00646076087
-0,0212938952
-0,000934269543
-0,00728477935
-0,0191480862
0,00441052267
0,0244907177
0,0235389116
0,00410218832
0,0525745198
0,0267839227
-0,0220332213
-0,00108861024
-0,0177022765
0,00857062089
0,00237976285
0,00776023249
0,0211621756
-0,00278300219
-0,0170505883
0,00580304477
-0,0296456958
-0,00397421607
-0,025489753
-0,00268079578
0,0223719952
-0,0269389665
-0,0202504842
-0,0161588676
-0,0245898606
0,022558119
0,0377661353
-0,0359940913
-0,0348876091
-0,0174768835
-0,0046957722
0,0253199364
0,0325733513
-0,00289346871
0,0036030434
0,0350066714
0,0128434461
0,0146104922
0,000226290464
-0,026109074
-0,0173378545
-0,0462683405
-0,0173864622
0,0078677209
0,0135176871
-0,00610405586
0,00813256918
-0,00523887528
-0,00688875754
0,044367091
0,0280251879
0,00536754177
0,0351499938
0,032811778
0,0229500772
0,00542856778
-0,0509235276
-0,000736354432
-0,0315989855
-0,0167284308
-0,0184617158
0,00218030677
0,024696428
0,00267469034
0,00201005515
-0,0210325858
-0,0111689425
-0,0114412752
0,0200885682
-0,00523171011
0,0140608165
0,0288962835
0,033940269
0,0201820347
-0,0354843286
0,0208111277
-0,0141537204
-0,0223968707
0,00804991757
-0,0235191985
-0,0313945939
-0,00639945755
0,00748870388
-0,00211728743
-0,0640642476
0,0131235654
0,00453960322
0,0244977122
-0,0242692166
0,0325982215
-0,019998386
0,00333097813
-0,0108454367
0,0217811132
-0,0228193311
-0,0390481168
0,00767249488
-0,0495893556
-0,000391992372
0,0242280203
-0,0217367083
-0,0157812012
0,00776889717
0,0224633056
0,0166085402
0,0150766378
-0,0013111927
-0,0092296462
-0,0404520971
-0,0318371295
-0,016489484
-0,00808279041
0,00158986174
0,0174854984
-0,00376193734
-0,0168887996
0,014485274
-0,00279217042
-0,0151742117
-0,000451309959
0,0064355131
-0,0391204947
0,0084825923
-0,0040595388
0,00525955885
-0,00379498239
0,00391771233
0,00624409744
-0,0062631968
-0,00903847634
-0,0270834184
-0,00309975045
-0,0315381273
0,01771044
-0,0207339912
0,00660706862
-0,021951954
0,023710415
0,00645962279
-0,00597369574
-0,00369818943
-0,00928853917
-0,000765218519
-0,0126588981
0,0240017171
0,0250725114
0,014342089
-0,00161890256
-0,0134962746
-0,0359277006
0,00804264014
0,0411085657
0,00220311768
0,00084738659
-0,0550530834
-0,00554469059
0,000188982
-0,00642739218
0,00633051889
-0,0122837599
0,051672651
0,0284243905
0,00980214247
0,0105992182
0,0198722639
0,00712188124
0,0576302368
0,0196128409
0,00450872739
-0,0175690058
-0,00383961838
0,0207033146
-0,00261748243
-0,00849272139
0,0182075676
0,0272596521
0,0284543738
0,0410405679
0,0395901853
0,00966660128
-0,00561082435
0,00316731691
-0,017218774
-0,0543130262
-0,0375149563
-0,01435591
-0,00940476753
-0,0241743279
-0,0337373773
0,0256352446
-0,00517482208
-0,00554922307
-0,0177902946
-0,0216844922
0,0148143214
0,0199502392
-0,0184057985
0,0277501749
0,0219673732
0,00216156072
-0,0341268165
-0,0133102866
-0,0308130278
-0,0260158356
-0,0167914486
-0,0705930179
0,00897921363
-0,00055154534
-0,0326952529
0,0135672276
-0,014238926
-0,0180400082
0,0177057687
-0,0278982737
0,0381772642
0,0260806172
-0,00158620287
0,00432787184
-0,00123413542
-0,0211645118
-0,0140048584
-0,0235255808
0,0415223639
0,0069397183
-0,0189454452
0,00221740186
0,00320950072
-0,0112867359
0,0120671724
-0,0145745458
-0,00858553143
0,0238725587
0,00822210628
-0,0139162288
-0,00962813017
-0,00684125337
-0,0237528521
0,0198467299
-0,00558488055
0,00714340867
-0,0123534282
0,0335777811
-0,0148301957
-0,0250686359
-0,00437386854
0,018346449
0,000718750309
0,00713670273
0,014108934
0,0328932776
0,0062188579
0,0301282517
-0,0207940627
0,00336722345
0,0171752066
-0,0368721463
-0,0185849822
0,00385964629
0,0126288881
-0,0360873886
-0,00634160978
0,0275805357
0,0168474459
-0,0430293843
0,00948075222
0,000275993601
0,0198276947
0,00963311836
-0,0315933633
-0,0455205461
-7,51098022e-05
0,010963163
-0,0255786403
0,000395805795
-0,00496397797
0,00625556486
0,0418602374
0,0347760929
0,0235169387
0,00287924692
0,0470529023
0,0104488603
0,00405129486
-0,0122494296
-0,00709722841
-0,00714363404
-0,0186984261
0,00305876517
-0,0217464747
0,00134307802
0,0205190613
0,00193592486
-0,0232216068
0,0280827761
-0,0156409784
0,0399026214
0,0224799125
0,00158920901
-0,0190012721
-0,0168282298
0,0153336468
-0,012898642
0,00793837095
-0,0353903583
-0,00941990857
0,0224626814
0,00300970077
0,010412001
0,000828045867
0,00393744856
-0,013828061
-0,0391506213
-0,0134212571
-0,0157020655
0,0075206375
0,0272958911
-0,0418535786
-0,000178977716
-0,00606183123
0,0154912915
0,0289321727
0,0185491227
-0,000650256656
-0,037104072
-0,0153144098
-0,0286517153
0,0273854809
0,0394442605
-0,00082503808
0,020697405
-0,00547829944
-0,0488509912
0,0138297458
-0,00718173972
0,00373831232
-0,00150482042
0,0171270624
0,0314988721
0,0157745352
0,0107050462
-0,000777001019
-0,018445066
-0,0175798516
-0,0196293156
0,0101516577
0,0131090735
0,0073870069
-0,0121034646
-0,0293916267
-0,0289339273
0,0219670619
0,0289070099
-0,0114618032
0,026259234
0,0111230462
0,0199030104
-0,0148473835
0,0158802457
0,0115513203
-0,0191904136
-0,0332942569
0,00132475052
0,0107064166
0,0208655591
-0,0158016777
0,00262777864
0,0119647298
-0,022192877
0,000503200363
0,0103092294
-0,00485605595
0,00905937359
-0,00722323697
-0,0235480835
-0,0251135732
0,0138752677
-0,0137781664
0,0160029256
-0,020958448
0,00114794879
0,0121609596
0,0225622624
-0,019836305
-0,00825367282
-0,004328718
0,00834762239
3,81535228e-05
0,01682812
0,0184324677
0,0167347071
0,0118537034
-0,0108626564
0,0233888329
0,0271714279
-0,00450047792
-0,00918022439
0,0226873493
0,0298467443
-0,0010917589
0,0374609618
0,0124737604
-0,0263069353
-0,0108807397
0,0109247141
-0,0139119789
0,0146766074
0,0095226151
-0,0281293657
-0,0142983388
-0,0401145923
-0,0188687865
-0,0035520557
0,0173120215
-0,0237118788
-0,0361182488
-0,0222236245
0,0145779558
-0,00781491234
-0,0126246512
-0,0322222458
-0,00215667476
-0,0135701544
0,017954443
-0,0300551841
-0,0086787278
-0,0336488573
0,0113588999
-0,0135279269
0,0149561947
-0,0106536432
0,0111229543
-0,00746584286
-0,0164714875
-0,0271320576
0,0111362722
0,0154161318
-0,0166444816
-0,0174672075
-0,00972183535
0,0139851468
-0,0113506941
-0,0222638369
0,0154617713
0,0143595798
-0,00133551175
0,0157894179
0,00472313877
0,0277283181
-0,00421270067
0,0104271519
-0,0279914187
0,0359582764
0,027734972
-0,00280045003
-0,0339841663
0,0101884597
-0,00907015151
-0,0239876202
0,0054274575
0,0403236077
-0,0056943988
-0,00493416269
0,00839334635
-0,00270661759
0,0329374531
-0,00543675546
0,00726459563
-0,0176379756
0,00582554646
-0,0330734271
-0,0109341878
-0,0132145834
0,00386261328
0,0203557071
-0,0005591624
0,00355054725
-0,0483568798
-0,016621303
0,00874152543
0,0120328614
-0,000469252154
0,0159326608
0,0136669914
0,0324601259
0,0151087764
0,0330497395
-0,0115079239
0,00371400171
-0,0118494061
-0,00498813161
0,0705212862
0,000458979873
0,0438909567
0,0137507514
-0,0261831506
-0,00480365816
-0,0342563929
0,0119043563
0,0141769585
-0,0175228623
0,000592720888
0,00594307264
-0,0182917787
-0,0261748996
0,00082018874
0,0233264336
0,00592019795
0,000946614236
0,032213583
-0,0474727695
0,00784194288
-0,00335284963
0,0153115581
-0,0320347933
0,0272194758
0,0343752899
-0,00060109509
-0,00310554228
-0,0446579452
0,0153428183
0,01021412
0,0251903353
-0,00281987525
0,0204733549
-0,00067784424
-0,00718052649
-0,0173267046
-0,0265355694
0,01550697
-0,0074072807
0,000813607351
0,0219601367
0,0222899887
0,00784475767
0,010426581
0,00796481186
0,027420838
-0,0625858992
-0,0182503532
-0,0153549863
-0,00138975371
-0,0116539449
-0,00986226666
0,0381085275
-0,0066346137
-0,0165710377
-0,0309843114
0,00681809303
0,0157701546
-0,0118466266
-0,0206253572
-0,0299638515
0,0100561306
0,00549144185
-0,00889150804
-0,0392458485
-0,0363099953
-0,00921461136
0,0240837948
0,00531368311
-0,0020809603
-0,0662546203
-0,00524142661
0,0139925201
-0,0219820769
-0,014093125
-0,0245050037
-0,0173153521
0,00453208744
-0,0318791174
-0,0229268186
-0,00409060738
0,0265814316
-0,0134010988
0,0222637821
-0,0389553771
-0,0096966122
0,00810867364
0,0131207387
-0,00996433602
-0,0150578871
-0,009985641
-0,010580544
-0,0184092939
0,00785752948
0,0137618934
0,0339303806
0,00751301538
0,00990251272
0,0152860852
0,0268695247
-0,0523580173
-0,0407997636
0,00243311728
-0,0347871041
0,00455290457
0,0430227094
0,0050513641
-0,00354846212
0,0394608132
0,0203981548
-0,0198285732
0,0189416639
-0,0201482496
0,00135586225
0,00349800308
-0,0462635976
-0,0034184089
0,00379067284
-0,0136206062
-0,0266578544
-0,00173807857
-4,32907578e-05
-0,00833514948
0,00738613366
0,00937352856
-0,0179666546
-0,0268855949
-0,00592137807
-0,00208036601
0,0372431824
-0,016993159
-0,0422472988
0,00851167208
0,0485778856
0,0393817782
0,00437037839
0,010705795
0,00524824102
-0,0283026064
-0,0297136493
-0,00902391958
0,0166541855
0,0201463519
0,012098356
-0,0198880382
0,00149381565
0,046072586
0,0170778935
0,0207115298
0,0349139328
-0,014868078
-0,0128843615
0,0363358797
0,0201650007
0,00891841253
-0,000956916437
0,00150786256
-0,0148142349
-0,0112360629
0,0051835442
-0,0147112889
-0,0341280426
0,0240669712
0,00655242159
0,0219421967
-0,0276071169
0,00835315234
-0,00462639552
-0,00965108688
-0,00943610571
0,0136844153
-0,0466208691
0,0187350159
0,0402714305
-0,00491833475
-0,00135049794
-0,0280105142
0,00530241836
-0,0243641145
-0,0023550918
0,0122821952
0,00233864388
-0,000653542926
0,0306452668
-0,0297448613
-0,000468704706
-0,00907140207
-0,0164661167
0,0513478904
-0,00134346753
0,00799751139
-0,00424279366
0,0137866492
-0,00517619658
-0,0311273618
-0,0287730233
-0,0133141274
0,025627052
0,0443355513
0,033620812
-0,00745419797
-0,00388742572
0,0249981903
0,0644775404
-0,0191479621
0,0244654892
0,0284781749
-0,013172734
0,0100708784
0,0225360831
0,00166009821
0,0290428412
0,0193162492
0,0174573129
0,0321777065
0,0312774248
-0,0324941411
-0,0307847551
0,00385651876
0,0146498487
-0,0112289869
0,00950013181
0,00135341471
0,000369738039
0,0176219519
-0,0334797381
-0,018577343
-0,0179057966
0,00101032619
-0,0106070948
0,0274354631
0,0300275886
-0,0223413254
-0,0206515961
-0,01917606
0,00232472819
0,0214479604
0,015560185
-0,0133808484
-0,00550204801
-0,0016849397
-0,00822288475
0,0168545567
-0,0172708807
0,00773175587
-0,00725205489
0,0102665757
-0,00163232204
0,00519460828
0,0256783921
0,0106610315
0,00451305928
0,00211317647
-0,0111726436
-0,0508226308
-0,000973997656
-0,023023534
0,0179963256
-0,0318971552
-0,00198208102
-0,00125671498
-0,0116509018
-0,0208964796
-0,0157688357
0,0188548711
-0,00393660453
-0,048935084
0,0040272876
-0,00667147664
0,00677851448
0,00240859591
-0,0355380067
0,0398015114
0,0231482534
0,0180054427
0,0472101686
-0,0416216523
0,0255313888
-0,0161472294
0,0282150317
0,00400036225
0,0360595961
0,0259425423
0,0178401733
-0,0338959627
0,00345807263
-0,00783743301
0,00509371145
-0,00204874937
-0,0362497715
-0,0436523187
0,00256623635
-0,00916493055
-0,0145871537
-0,0411476309
-0,0112187658
0,0245425223
0,0284371226
0,0128083656
-0,00901571622
-0,00532607617
0,0355388738
0,0305872203
0,00933767945
-0,00711262289
-0,0163600949
-0,00168069983
0,00942490707
0,0110367119
-0,00881641807
-0,00162730131
-0,0163843881
0,0261582909
-0,0158416245
-0,00813564306
-0,0417951931
0,00485082692
-0,0101730203
-0,0167704427
-0,0263918314
0,0072161544
-0,0276587475
0,00460272731
0,0013578138
0,0312325003
0,00699706694
0,00305855893
-0,0153694402
0,0108570665
0,00364095764
0,00884473926
0,0158282534
-0,0165141003
0,0453463849
0,0329973985
0,0120719909
-0,0218973094
0,0208936902
-0,0065042918
-0,0141314602
0,0202604844
0,0485842478
0,0337817298
-0,00103066136
-0,0167695738
-0,0112472063
-0,0144317563
0,0187828269
-0,0291319955
0,00558899418
0,0182891024
-0,0257845978
0,00496733979
0,0138967288
0,0211297527
-0,00933600637
-0,00713356945
0,0226328147
0,0599659716
-0,0438447373
-0,0179497301
-0,0341360778
-0,0158212108
-0,0188361903
0,00786183546
0,00961803399
0,00974718505
0,0443748352
0,0251963385
-0,00422967311
0,0226875433
-0,0136392615
-0,00140626311
0,0205480716
-0,0022088899
0,0303453997
-0,00977105456
-0,0287574526
0,024113328
-0,0216273915
-0,00941609108
0,0135622014
-0,00151234608
0,00583092174
0,00835889839
0,00252216461
0,0135399703
-0,0201052316
0,00773804433
-0,0118096052
0,0138707388
-0,00363150523
0,0175442291
0,0172730296
-0,0179815825
0,00291339834
0,0118153043
-0,0345634598
-0,0141310563
0,0262983599
-0,0243309883
-0,013621943
-0,0237409972
0,0014671908
0,035006135
-0,0567794176
-0,00630639029
0,0125695936
0,00430600053
-0,0173134724
-0,0128935159
-0,0286024277
-0,0176991701
-0,0297368017
0,0358329941
0,0239581829
-0,00456257447
-0,0244115106
0,00771932182
-0,00153539677
-0,0312872104
-0,012039587
0,00471647072
0,00389386597
-0,0115204339
-0,00386098276
-0,00600070743
-0,0100895104
0,00440669098
0,0117925297
0,0276264046
0,0307733646
-0,00764904386
0,0321783204
-0,0095061708
0,041021832
0,0435287748
-0,0419972485
-0,00441634375
0,0275322387
-0,011097912
0,0164925907
0,0263414515
-0,00139785937
-0,0146974572
0,0219278491
0,0186869302
-0,0111524234
0,0205200145
-0,00839144672
0,01048292
-0,0165114641
-0,0225864678
-0,00736101483
-0,0388055925
-0,0214482818
0,0027076157
-0,0036698038
0,0240357894
0,00238823631
-0,0214415765
-0,0291001587
-0,03352729
-0,0202746158
0,00643734759
-0,0153284767
-0,0224770821
-0,018309631
-0,0174802387
0,0298125307
-0,0222107462
-0,0216030409
-0,030352044
-0,00372618698
-0,0286144579
0,0425257366
-0,00866400796
0,0100648945
0,032457917
0,00895721713
0,0301022049
-0,0167282088
-0,0154113017
-0,0113853404
-0,0534195693
-0,0191197047
-0,03203228
0,00929817279
0,00337460677
0,0417037359
0,0227833855
-0,00603697354
0,00753822309
0,0347935178
0,00932473498
-0,047926152
-0,0155275073
0,0353739026
-0,00257577987
-0,0121214277
0,026907235
0,0541808691
0,027780254
0,0122492614
0,00471340747
-0,00770598185
0,0203192959
0,00134637661
0,00447416405
-0,0103050255
0,00155048625
0,0117183261
-0,00691932962
0,00695266451
0,0317741702
0,0300844563
0,0340935679
-0,0265553039
-0,00741986806
-0,0197376309
-0,0412046899
-0,00788879818
-0,00459256282
-0,0222807425
-0,00481518256
-0,000595626671
-0,0123463264
0,00331337419
0,00224542275
-0,0172988097
0,0137717695
0,0240935039
0,0185382335
0,0157082339
0,00637092403
-0,0112480143
-0,0434637551
-0,0118483543
0,0162414604
-0,0233992359
-0,00319123991
-0,00729100451
-0,0288414704
-0,0108421276
0,00416015037
-0,0290604591
-0,020375212
0,0262456437
-0,0163489634
0,0493736621
0,00844295638
0,0414323048
0,0172907113
0,00709970122
0,0114758172
0,00521276893
-0,00681722975
-0,000874625661
-0,00616449961
0,0316957035
-0,0166950475
0,000930457989
-0,0318702973
0,0257423362
0,0551256828
0,0428536706
-0,0263390891
0,0306665543
0,0102669948
0,00189704209
-0,0207815831
-0,0211955371
0,0180645091
0,00104702348
-0,0245356129
-0,0157676497
0,00707875695
0,00148860924
-0,00116766803
0,0322550161
-0,00147854932
0,0127333006
0,00561267239
-0,04755088
0,020806536
-0,0130395663
-0,00490356859
-0,039380275
-0,0184185078
-0,0246658977
0,0324180579
0,00141484943
0,0210449896
0,0253450058
-0,0286452782
0,0055093785
0,0427031761
-0,00401947611
-0,0154379895
-0,0318700376
-0,0163713519
-0,0123650768
0,00891957452
-0,00754603705
0,00974522921
-0,0281147763
-0,00623294218
-0,0223538074
-0,0182521935
0,00319337139
-0,042964313
0,00370640577
-0,0134589418
0,0236194002
-0,0201832392
0,016776634
0,00018261617
-0,0203912049
0,00746645318
0,000167926031
-0,0182155559
0,0063798056
-0,007603388
0,0112615747
0,0161223343
-0,0571815442
-0,0164201883
-0,0304047005
0,00494976805
0,0267450019
0,0192711804
-0,0109663972
-0,0110103318
0,0103082381
-0,00956447533
-0,00814474222
0,0174524346
-0,027331105
-0,038464585
-0,0269238572
0,00758951087
0,00782016799
-0,0463052922
-0,0243373229
-0,0230217466
-0,00233565596
-0,00257347028
-0,0305553746
-0,00400063356
0,00468083561
-0,0127610862
-0,00405068003
-0,0188081072
0,00406114183
-0,0368185598
0,0049076863
-0,0100355976
-0,00265099995
0,0187487082
0,0154577843
-0,0207438927
0,0224516424
0,00145821175
-0,0119747081
0,0291506064
-0,00764180538
-0,00334736874
0,0130327904
0,0126886214
-0,00118104836
0,0269196163
0,00576460304
0,00658513496
-0,00105061641
0,00645649787
0,00666146023
0,0477348494
0,0219914005
0,00867799291
-0,00149905998
-0,00327555899
0,00584053887
0,0111788605
-0,0281113042
0,00539076136
-0,00259389054
0,00813926464
0,00309820805
0,00332091176
