0,0185617436
-0,0624074534
-0,0618033756
-0,0592953954
-0,0491894847
-0,0355557375
-0,0469336652
-0,0489733089
-0,0407635066
-0,0395067578
-0,0442953862
-0,0436070954
-0,0239989855
-0,0377154554
-0,0334631412
-0,0304432809
-0,0260970449
-0,0277277882
-0,0440614755
-0,0244894488
-0,0595523253
-0,060525064
-0,062482111
-0,054923088
-0,0496895968
-0,059203961
-0,0495575663
-0,0341559638
-0,0305753391
-0,0167222352
-0,0120533695
-0,0437589111
-0,0462444678
-0,0366785978
-0,0314727963
-0,0328334659
-0,0111010141
0,00863532642
0,0163299223
0,0355395068
0,0210648007
0,00414682235
-0,00602649091
-0,016628011
-0,0198261611
-0,031109954
-0,0308133144
-0,0288851118
-0,0527976891
-0,0725867053
-0,0543048843
-0,0412475969
-0,0413089321
-0,0277475054
-0,0395377747
-0,0147455379
-0,0256534081
0,00582734077
0,00446714155
0,0285156265
0,0181434181
-0,00740526891
0,00675903175
0,0267568106
0,0361781798
0,0625771917
0,0472735815
0,0590463746
0,0510827573
0,0340980908
0,0346973337
0,0266798576
0,020890918
0,0360252316
0,0448426619
0,0284238582
0,0135424149
0,0168839532
0,0381640789
0,0526534657
0,06706526
0,0339237227
0,0297363368
0,00819070419
0,0206046805
0,0255899387
0,0400587713
0,0208338396
0,019234363
0,0169729277
0,0207859202
0,0280773495
0,0463266571
0,0349231199
0,0501958719
0,0648470855
0,0444088124
0,0598558771
0,0360292698
0,0319967178
0,0310973495
0,0397097844
0,0382733261
0,0316270172
0,0380184714
0,00386320461
0,00900291473
0,0200496543
0,00195550125
-0,00622538395
0,0159723112
0,0289282906
0,0238781793
0,0187872524
0,0406558977
0,0294883982
0,0212989955
0,00553734993
0,0125040411
0,0432639146
0,0284314525
0,0144822059
0,0374692033
0,0416398936
0,0488128429
0,0332578496
0,0668367582
0,061724935
0,0371179884
0,0450683481
0,0563433264
0,0433092821
0,0468727189
0,0329592349
0,0327241117
0,0239152071
0,0348702302
0,00500783542
-0,00345618599
0,0232633814
-0,00412595048
-0,00224507119
0,0016691872
-0,00163605967
-0,00871950613
0,0202946072
0,0143091731
0,0113624049
0,00226926395
0,00480990059
0,0197702389
-0,000313787497
0,015303303
0,00659762289
0,0265787185
0,0142003726
0,00837923503
0,0075517222
0,00671887659
0,00917792653
-0,000180848772
-0,0145498253
-0,0306427057
-0,0326749794
-0,0331471294
-0,0428912029
-0,0431987014
-0,0538682374
-0,0426339741
-0,0371115849
-0,0341990745
-0,055291746
-0,0225742183
-0,00995812435
-0,0282038783
-0,040379602
-0,0283030028
-0,0182899848
-0,0211458022
-0,0222401406
-0,00937542625
0,011576357
-0,00560448949
-0,00313834975
0,0204483035
0,0179639192
0,0158897883
-0,0100596028
-0,00790313834
-0,00956815337
-0,0206705042
0,00592865179
-0,0103750755
-0,0231312403
-0,0575761947
-0,0373340764
-0,0398661811
-0,0491171696
-0,0297125968
-0,0242389002
-0,00788846418
-0,0349546823
-0,0443683477
-0,0283200526
-0,0341403527
-0,0299773835
-0,0157837236
-0,0296540221
-0,0388675316
-0,0331710597
-0,0656999609
-0,0568428359
-0,0497697691
-0,0513847116
-0,0791579856
-0,0783537541
-0,0596646592
-0,0375572925
-0,0301914993
-0,0314112908
-0,0251516787
-0,0215674214
-0,0130714387
0,00210326427
-0,000679378789
0,00551382739
-0,00699979315
0,00622772882
0,00462025641
-0,00275658687
-0,0108605874
-0,0258689796
-0,017659971
-0,00430618641
-0,00492316561
-0,0117986778
-0,00290366085
0,0224046997
0,00590878751
0,020400416
0,0429611023
0,0279896594
0,020415767
0,0263196362
0,0268843025
0,0391951989
0,0198561456
0,00937942951
0,0261441796
0,0218343529
0,0253971032
0,00603000271
0,00942575014
0,0133104217
0,00460617431
0,0141568442
0,0324918076
0,0234159358
-0,00545623548
0,00175670532
0,0125806083
-0,0127577954
-0,0128496025
-0,0262747542
-0,0173924896
0,000346401558
-0,00639065487
-0,00491308879
-0,000542693217
-0,00143061387
0,00515384407
0,0166816184
0,0296107357
0,0141964263
0,0158415729
0,0301319089
0,0391920869
0,0533233705
0,0312169941
0,0311050855
0,0445754597
0,0213574704
0,0295818791
0,0431899244
0,0499037391
0,0466653752
0,0255744442
0,0280796511
0,0169489754
-0,00169209378
0,00199220937
0,0177531483
0,0239495235
0,0376671711
0,0226341127
0,0326182395
0,0278893583
0,0163537063
0,0151641989
0,00655441552
0,0149015812
0,0203276878
0,0294323337
0,0322084639
0,0327380098
0,022379136
0,000523363054
0,0112584436
0,00835014607
0,0307101596
0,0123562553
0,0185571587
-0,00573799356
-0,0125262653
-0,017372843
-0,0326461389
-0,0336335707
-0,0402224791
-0,0422238657
-0,0409120105
-0,0464397339
-0,0660717743
-0,0564590975
-0,0450066065
-0,0587062546
-0,0663213417
-0,0588161751
-0,0669806133
-0,0520624323
-0,0391290277
-0,032285594
-0,0216788478
-0,00741290464
0,0127446243
-0,00418994347
0,0127592725
0,0242001426
0,0138197563
0,0174642204
0,0312082817
0,0246098671
0,00616850758
0,00512273316
-0,00118873278
0,00120348156
-0,00501972488
-0,00223872758
0,0107207224
-0,0164754275
-0,0204561628
-0,0181294066
-0,0308126017
-0,016566369
-0,0175590836
-0,029495722
-0,0417987379
-0,0180596258
-0,000122876035
-0,0160851198
-0,0171758748
-0,0176886201
-0,0120490869
0,0179732948
0,0267137738
0,0243881966
0,0352854225
0,0292512518
0,0170643642
0,0240153173
0,00983120971
0,00444000099
-0,0154497896
-0,0239346525
-0,0139147754
-0,020794302
-0,0234790902
-0,0332361175
-0,0242659842
-0,0196275282
-0,0221310823
-0,0223595312
-0,0186986767
-0,0135803239
0,00243946122
0,00798121831
0,00602223148
0,013480814
0,0130363554
0,0185017782
0,0122609772
0,0219664279
0,00777283983
0,00940003184
0,0186615228
0,0236080226
0,0276335105
0,0255685928
0,0233337321
0,00753572326
-0,00839876498
0,0117369857
0,016322053
0,00611183967
-0,0235086932
-0,0255920419
-0,0144844555
-0,0119559847
-0,02138065
0,00587005813
0,00413489282
0,0143649873
0,0151828121
0,0148918023
0,0145891557
0,0074421728
0,0230022519
0,0366705798
0,0126220307
0,0233728021
0,0131703658
0,0183203444
0,0203680552
0,00713290933
0,0207592855
0,0246741898
0,0199897594
0,00168415055
0,0289255674
0,01597285
0,000447151357
0,0160187481
0,0183529924
-0,00442250786
-0,0108465808
-0,0210394595
-0,0149182726
-0,0176163783
-0,0161214698
-0,0139313139
-0,0206159939
-0,0282253312
-0,0438958088
-0,0486390677
-0,038255056
-0,0339997023
-0,0222458758
-0,0113144879
-0,00284675144
-0,0112115727
-0,0193771575
-0,00212920607
-0,00721775003
-0,00145748365
-0,0119470889
-0,0222941471
-0,0193979615
-0,0087503232
-0,0116476221
-0,0212499149
-0,00465218686
-0,00245165824
-0,00020470364
0,00710240797
0,00884150788
0,0203128828
0,0163079009
0,00242443884
0,0137818408
0,0104452131
-0,00519803677
0,00249821452
-0,00261568693
0,00503222692
0,0154405922
0,0298787415
0,0213359191
0,0139797002
0,0217358359
0,0197521836
0,0115956126
0,00263530629
-0,0205171163
-0,0101217648
-0,00236545597
0,0216632976
0,023827073
0,0293936554
0,013564183
0,0287071137
0,0301453289
0,0465699035
0,0164075388
-0,00137425083
-0,00388872251
-0,00609641643
0,012660479
0,015012225
0,0348725254
0,0356860794
0,0403803061
0,0251618322
0,049668439
0,0197696142
0,0174577639
-0,00852764391
0,0392114963
0,0337646345
0,0244734035
0,0209925148
0,0235077223
0,0216086152
0,0129376991
-0,00491149309
-0,0149382009
0,00926864384
0,0255278431
0,0390489431
0,0298974451
0,0290376987
0,00454023426
0,00658177012
0,0263586744
0,0158534559
0,0249160614
0,0332290515
0,0404184364
0,0381500961
0,0408586167
0,0126217008
0,00901029626
0,0117613422
-0,00200651908
0,000341527387
0,0104686375
0,00575067559
-0,00739519566
-0,0156080949
-0,027456734
-0,00978748714
-0,000651703085
0,00713826058
-0,00554285832
0,00334772598
-0,0176503298
-0,0275980944
-0,00848082055
0,0107079777
-0,00280294585
-0,00260665604
-0,00370351228
0,00201224302
0,0236691092
0,0279590384
0,0261830928
0,0245249968
0,0301611044
0,0198789367
0,00741862725
-0,017027802
-0,00703570854
-0,00500640218
-0,0141021225
-0,00572360263
-0,0107018965
-0,0214077077
-0,0481521236
-0,0575923847
-0,0548707515
-0,072639528
-0,0704445694
-0,0746144204
-0,0743131859
-0,0826750793
-0,0648402959
-0,0639290014
-0,0700459873
-0,083175134
-0,0682233111
-0,0662054623
-0,0482192156
-0,0141881945
0,0142640009
0,0201609481
0,0111601868
0,0083979891
0,0265634868
0,0264817305
0,0326274297
0,020251371
0,0349224353
0,0293319913
0,0213775281
0,0118247833
0,00117330334
-0,0143242628
-0,0201775949
0,00647335647
-0,00887741185
-0,0312485999
-0,0264285593
-0,0256218095
-0,0317968988
-0,0516260536
-0,0393531454
-0,0169219238
-0,0208597432
-0,00457736525
0,00805988702
0,00491038214
0,0233867929
0,0209895311
-8,74045688e-05
-0,0117591061
-0,0184591889
0,0104723808
0,0468645495
0,0319164039
0,012575656
0,0241432271
0,00824498903
0,0165615154
0,0139403361
0,0261038355
0,0381048959
0,031473111
0,0340471331
0,016008299
0,0146765954
0,00610588125
-0,00245494908
0,0152693947
-0,0067633836
-0,0178100586
-0,0281900997
-0,023399013
-0,0257217329
-0,0125741213
-0,0147805008
-0,0344010701
-0,0299687226
-0,00770620151
-0,0183726868
-0,023739941
-0,0292627514
-0,0231405533
-0,0103022951
-0,00777990022
-0,0216317313
-0,00194369022
0,00474338952
0,0190404985
-0,0225850353
-0,016761989
-0,016824692
0,00311758137
0,0206832166
0,0170388204
0,0161624856
0,00279851785
0,000549037268
-0,00632861596
-0,021982838
-0,00384542133
-0,00467494062
-0,0247064867
-0,0217570084
-0,0263840274
-0,0223215368
-0,0166525471
-0,0105250524
0,00356502072
-0,0056961881
0,0097080907
0,00327021869
0,000668713805
0,0045974632
-0,00845691118
0,00905846698
-0,00609798582
-0,00603844541
-0,0137707991
-0,0153232723
-0,0177756824
-0,0239458136
-0,0262912001
-0,0311122353
-0,0122368653
-0,0299863365
-0,0159652667
-0,021902385
-0,0338555325
-0,0426254253
-0,0321610657
-0,0176865598
-0,0206453846
-0,0391496129
-0,0546535487
-0,0451187393
-0,0686259968
-0,0511810195
-0,0718718389
-0,0646186518
-0,0420003362
-0,0392205906
-0,0337041397
-0,0234454138
-0,0198167366
-0,0241548049
-0,0190397744
0,00823168562
0,010302621
0,0275611841
0,0380967375
0,0478294527
0,0328943638
0,0356094203
0,0591962909
0,062864041
0,0528089661
0,0497200405
0,0335322229
0,0363181329
0,0300693978
0,0603366365
0,0305060942
0,020378076
0,0158588987
0,00279661303
0,00792723131
-0,0106764974
-0,00715601675
0,00049958868
0,00730996155
0,0362041723
0,0367586679
0,0431515349
0,0772447845
0,0650408739
0,0761289466
0,0722405195
0,0697299259
0,0764591292
0,0614179939
0,0682917829
0,0532848487
0,0621688332
0,0456189292
0,0257366215
0,00884505991
-0,00223457781
0,00109468218
0,00617057977
-0,00453556737
0,00285800811
0,00984294318
0,00502007187
0,00689643429
-0,0160308004
-0,00507209249
-0,0122153888
0,00374187567
0,0112325174
-0,00496587719
-0,0173132096
-0,022232092
-0,01603855
0,00322613064
0,0293407546
0,0196019267
0,0302219032
0,023528643
-0,00677892638
0,00513404277
0,00356749507
0,0114484848
0,0332584683
0,0335675536
0,0560657768
0,0448975971
0,0376708766
0,0292227303
0,00150186378
0,0143451881
0,0104490055
0,0280162206
0,0264423811
0,0324247653
0,015598723
0,0302440002
0,0187147919
-0,00436146721
-0,0283867363
0,00358375476
-0,0157433149
-0,0267334563
-0,0180093043
-0,00795914365
-0,0319713915
-0,0170040804
-0,0139393818
0,00464154909
-0,0119432907
-0,0469374674
-0,0609921744
-0,039913243
-0,0307911031
-0,0321358688
-0,0379288291
-0,0179387127
-0,0175942276
-0,0253310527
-0,020712367
-0,0132128675
-0,0486493466
-0,059421281
-0,0490979797
-0,04181643
-0,0380602913
-0,0265906409
-0,0124862075
-0,0218571393
-0,0448327002
-0,0501187255
-0,0186989598
-0,0165622428
-0,0234158939
-0,0266580991
-0,0354821833
-0,0145228111
-0,0183568353
0,00749725231
0,0126078771
0,0213167058
0,00924037819
0,00509924981
0,00128853681
-0,00353937881
0,00396001104
-0,00443853196
-0,00149158302
-0,0110433038
0,0194028278
0,0081914562
0,00697539136
0,000512177082
0,022266914
0,00648246332
0,00256291406
-0,00274296639
-0,000372515889
-0,0271940392
-0,030603715
-0,0301869672
-0,0336044249
-0,0311584071
-0,0428376153
-0,0298384294
-0,0405968599
-0,0320271972
-0,033181599
-0,0217865759
-0,0126245036
-0,00391967883
0,0101202413
0,0202314804
0,0236562147
0,0298314819
0,0353631299
0,0392406713
0,020184122
0,0135365334
0,0365394449
0,026514267
0,0204600725
0,0117871368
-0,0102100273
-0,00830256262
0,0151517651
-0,00893902262
-0,0134144245
0,00516392603
0,00329330857
0,00544578274
0,00725185527
0,00281179957
0,00813466258
0,0017583676
0,0465560292
0,045883879
0,0563397609
0,0580054436
0,0620967011
0,0527362204
0,0428572575
0,0754924421
0,0601124689
0,0373163959
0,042438788
0,0515338764
0,0494693306
0,0317038293
0,0567610242
0,0385180214
0,030933348
0,0103124941
-0,000763128464
0,00464000028
0,00157864963
-0,0292280173
-0,0432419882
-0,0395375716
-0,0319370926
-0,0148801006
-0,011204854
0,00983168053
-0,00539018194
-0,00233138707
0,00375604231
-0,00114053726
0,0118869068
0,0269708264
0,0231137062
0,0138112405
-0,00385774367
0,00869482849
-0,00664631913
-0,012642488
-0,00282808521
-0,0135105129
-0,0187886594
-0,00731872712
-0,0240137626
-0,0327382605
-0,0323673223
-0,022995277
-0,0266258304
-0,0387929756
-0,0098592875
-0,0195440762
-0,0131181813
-0,0190655228
-0,037639815
-0,0303455533
-0,0509612589
-0,0462115251
-0,0333749943
-0,0558251647
-0,0686057029
-0,0563965521
-0,0411346634
-0,0388584485
-0,0300786472
-0,0118876667
-0,0130539322
-0,00116691905
0,0100310744
0,0164968626
0,0170731898
0,0089334353
-0,0153816188
-0,00619068591
-0,0165257118
-0,00737056619
-0,0129176729
-0,0102861385
-0,0228174912
-0,0218605809
-0,0264757643
-0,0320179905
-0,0297909033
-0,0270697854
-0,0331082003
-0,0281377162
-0,0273474683
-0,0210760821
-0,00426896033
-0,0290219403
-0,0315101821
-0,0148336965
-0,0192615749
-0,0213804097
-0,0233606951
-0,0243575265
-0,0257274704
-0,0269711787
-0,0228647859
-0,0241502772
-0,0266731483
-0,0296915612
-0,0185577841
-0,018317636
0,00643128429
-0,00416222829
0,0141824142
0,0146062294
0,0263182819
0,0427727663
0,0427290513
0,0390919739
0,0289208455
0,0350688287
0,01727424
0,0113934772
0,00575798524
0,0442558272
0,0247064626
0,0089422583
-0,00519751804
-0,0130351971
-0,0147634889
0,0139142936
0,0204964019
0,0391934679
0,0302365309
0,0360612445
0,0460730726
0,0595902732
0,0755621291
0,050286513
0,0552408465
0,0542180065
0,0529986295
0,048975332
0,0651022915
0,0455424329
0,0284317449
0,0271132008
0,0154401299
0,0111624441
0,00934609684
0,0271752993
0,0235167604
0,0131636335
0,0204623395
0,0364691939
0,0256457027
0,0238457098
0,0272762779
0,0258564524
0,00964976063
-0,0190650874
-0,0264411177
-0,0216971686
-0,0116015351
-0,0128864452
-0,0110177864
-0,0112385377
0,00488221033
7,68613078e-05
-0,00150685414
-0,00321476948
-0,0328589387
-0,0190776912
-0,0309117449
-0,0417934475
-0,0171279182
-0,0297707985
-0,0268469525
-0,0358178278
-0,0378780817
-0,0414333749
-0,0180576333
-0,0222924639
0,00580672134
-0,00647680028
0,00270083725
0,00844640843
-0,0219706261
-0,0167372803
0,000911960216
-0,0078258287
-0,00765819473
-0,0196334781
-0,00813928352
-0,00757947179
-0,0450500042
-0,0512292943
-0,0297025453
-0,0242937215
-0,0171001527
-0,00592049752
-0,0194816838
-0,0379317465
-0,0269183309
-0,0314061521
-0,0383145651
-0,0569277941
-0,0508150466
-0,0350111435
-0,0292847378
-0,0300264074
-0,0245380237
-0,0558235309
-0,0377721697
-0,0495990826
-0,0309866448
-0,0319544166
-0,0406477489
-0,0505347024
-0,00851071123
0,00249872978
0,00830035327
0,000343943119
-0,00336208447
-0,020478048
-0,0277268806
-0,00546006627
-0,0101833352
-0,00918469913
-0,0163023516
-0,0227674866
-0,0136339603
-0,0221005186
-0,0233646879
-0,000893230493
0,00101803113
0,00382956318
0,0151821292
-0,00745975079
0,00417206272
0,00826035186
0,0409188931
0,0341690403
0,0417693045
0,0453299434
0,0409594723
0,0132768722
0,0161415835
0,00974204495
0,0127945368
0,00629511429
0,0279626219
0,0331655107
0,0167404998
0,0325379263
0,0271318937
0,0412088761
0,0436402495
0,0517518158
0,0471893829
0,0329177509
0,0545999573
0,0488059431
0,0474962272
0,0536201508
0,0502915558
0,0711996755
0,0641676228
0,0606893061
0,0500533786
0,0624484132
0,0511413233
0,0559590006
0,0412337604
0,00950333872
0,0158964165
0,0263971846
0,0429819383
0,0372998448
0,0132789343
0,0298320189
0,0316856631
0,0370726294
0,0280911196
0,0333176329
0,0185246903
0,0248876458
0,0451825967
0,0520867866
0,0331725501
0,0373754404
0,00284952491
-0,0135776716
0,0114092879
0,00770762933
0,0125787558
0,0201885583
0,0292227499
0,0079096033
0,0182724357
0,00139928649
0,0302947516
0,0350748637
0,0285226892
0,0216800703
0,0474072771
0,042600311
0,0236352213
0,0501402962
0,0424681487
0,0381502556
0,0272474587
0,0211498718
0,0129991231
0,016713599
0,0386787498
0,0117906903
0,00386222999
-0,00414262158
-0,0118313848
-0,0241822311
-0,0228439231
-0,0280555173
-0,013499153
-0,032159859
-0,0369608704
-0,0285145062
-0,0136735191
-0,0422035609
-0,0205909937
-0,0194678731
-0,0113593603
-0,0261553511
-0,0230208891
-0,0165765049
-0,0312932586
-0,0361631151
-0,0232030237
-0,0209158587
-0,0377451981
-0,034902301
-0,0396667295
-0,0554866588
-0,0360271461
-0,0459584731
-0,0360300606
-0,0621319926
-0,0582949191
-0,0465677954
-0,0345828602
-0,0468147253
-0,064136771
-0,0586904019
-0,0599895857
-0,0635290033
-0,0626317824
-0,0465493614
-0,0602147669
-0,0476802032
-0,0457356125
-0,0371302411
-0,027779743
-0,0159149143
-0,0188638184
-0,0160253867
-0,0129430179
-0,0151524182
0,00736717453
0,0024284232
0,0174383678
0,0157856029
-0,00317591192
-0,00199116878
0,00037933367
-0,0131492515
-0,0171744342
-0,0312486605
-0,0550914726
-0,0610219758
-0,0612279487
-0,0748589541
-0,075104384
-0,073924609
-0,0526397442
-0,0619096286
-0,0439096785
-0,0557133791
-0,0246824038
-0,00544268423
0,0186045937
0,0085921148
0,0242445195
0,0191982128
-0,0063809138
-0,00588412661
0,011388645
0,00134865583
0,000730301901
-0,0258108152
-0,0393557424
-0,0176217025
-0,0137493888
-0,00847497002
0,00252863576
0,0154925853
-0,00320952204
-0,0012565327
0,00339876474
0,00613556211
0,0120412608
0,0312749898
0,0478289811
0,0583111903
0,0542386255
0,0561832313
0,0538264641
0,0549556696
0,0528498965
0,0589943853
0,0613554071
0,0749756843
0,0625425974
0,0489115477
0,055822691
0,0366444832
0,0398134146
0,0206113743
0,0404444964
0,0230898355
0,0219674672
0,0245603429
0,0283490239
0,0133654649
0,0216309747
0,003221332
0,0223284004
0,0495687134
0,0236867251
0,0330588614
0,0530122161
0,039172023
0,0317307482
0,018581988
0,0126223453
0,0168011972
0,0134398483
0,0281812448
0,0054764107
0,00679850101
-0,00857641614
-0,0205546733
0,000209234718
-0,0248660866
-0,0276460378
-0,0418729195
-0,0326356555
-0,0457467281
-0,0285847498
-0,0341563195
-0,0389994451
-0,00117962266
-0,0137078312
-0,0260678813
-0,0158848999
-0,00919937782
-0,00362749717
-0,035833168
-0,0108733141
-0,0186275639
-0,00667358899
0,000857897077
-0,0145297525
-0,0213396649
-0,0359738666
-0,0218986403
-0,022309126
-0,020526712
-0,00558427898
-0,0153711367
-0,0343876493
-0,0153069451
0,0162130066
0,0105161211
-0,00696947209
-0,020255569
-0,00611514964
0,00854341308
0,00794441605
0,0289245964
-0,0131659618
-0,0193331415
-0,0387810648
-0,021308111
-0,0262542677
-0,016723265
-0,0316086579
-0,039357744
-0,0355222739
-0,0404602189
-0,0343851161
-0,00485216403
-0,0176248164
-0,0126466465
-0,0477408197
-0,0245467319
-0,054058608
-0,0429669699
-0,0252915936
-0,0056908082
-0,0285452627
-0,0138236732
0,0146866818
0,00903330174
0,0153301852
0,00103642522
0,017494177
0,0212347178
0,0414045069
0,0513557561
0,0274015658
0,033745695
0,0252269555
0,027245482
0,0290595499
0,0394800194
0,0300761731
-0,000613975522
-0,00667692611
0,00505584178
0,00287375766
-0,0184056263
-0,0221006581
-0,0156364126
-0,0209102049
0,00736721751
0,037929069
0,0558264587
0,0675498661
0,0730794601
0,0317670846
0,0430771419
0,0577599034
0,0617394735
0,0671052386
0,0636926032
0,0600718463
0,0530813325
0,0479578573
0,035261357
0,0241104249
0,0286200732
0,0248625183
0,0181425177
0,00662832444
0,00971747311
0,00416755413
0,0304698185
0,00127401691
-0,00108265797
0,0236617268
0,0404353969
0,0345536164
0,0139708616
-0,00214939051
-0,0058158225
-0,0179126377
-0,0186272192
-0,00762282792
0,00699592489
-0,00567341634
-0,0196021778
-0,0132047026
-0,00368069204
-0,0183388646
-0,00489471525
-0,0138214776
-0,0201639775
-0,00987989303
-0,00669042084
1,31888108e-05
-0,00577933691
-0,0121258126
-0,00132203184
-0,016226315
-0,0223703313
-0,00879066088
-0,0312989564
-0,0155468929
-0,0288446749
-0,0407474213
-0,0440876189
-0,0474444449
-0,0566642096
-0,0725183956
-0,0563135874
-0,0521472347
-0,0437859266
-0,0462265537
-0,0368378647
-0,0147148895
0,0167446582
0,00730360891
0,0109393955
0,0219738377
0,0143855549
0,00632129691
0,0115198468
0,0104317816
-0,0158725343
-0,0302086703
-0,0179683501
-0,0364193314
-0,0550573913
-0,0568329456
-0,0590996151
-0,0491252029
-0,0346132021
-0,0218957431
-0,0167825826
-0,0272516911
-0,0132859415
-0,0096042183
-0,00684916005
0,00431777158
0,0245315538
-0,00414041086
0,023398273
0,029804315
0,0228334114
0,0101501777
0,00891482937
-0,00580230557
-0,000865393001
0,0038014913
0,00861079027
0,00999821361
0,00525356202
-0,00384678605
-0,00782543224
-0,00723048991
0,0100752033
0,0173184902
0,00938600256
-0,00516162714
-0,00194834758
-0,00197591087
0,012769687
-0,00506018341
0,0118425715
0,0258206254
-0,00161162365
-0,00272995639
-0,00481827557
0,0334665585
0,0406909808
0,0428056958
0,0299905986
0,00842305524
-0,0130593144
-0,00789044478
-0,00988634263
-0,0287737503
-0,00958873227
-0,0146023336
0,00272177265
0,0139968495
0,0149935559
0,0226055062
0,0152574394
0,00590734581
0,00626593235
-0,0111389276
0,00221941672
0,00267044879
0,0331719258
0,0461276745
0,0461749429
0,0467881061
0,0650289702
0,0747260189
0,0654509898
0,0635228662
0,0673737903
0,0660263355
0,0372880652
0,01319759
0,0120947583
-0,0139320323
-0,0223860964
-0,00282484695
0,00977502692
0,0193524784
0,0118249518
0,00821622855
0,00954030342
0,00358790393
0,0036707311
0,0208455882
0,0097186861
0,026088892
0,0202620941
0,00547155283
-0,0110608748
-0,000211778102
0,0209005751
0,0305576766
0,0243384451
0,00305213299
-0,0144821813
-0,0145113589
-0,00441541185
0,00707397938
0,00243318875
-0,00313390972
-0,00549816801
0,00627321719
0,0226475309
-0,00989221522
-0,0332931728
-0,0146766806
-0,0309469098
-0,0173707339
-0,00288623962
-0,0244147485
-0,0146241309
-0,00657879552
0,00891776717
-0,0172548016
-0,0185822135
-0,00995231966
-0,0199129863
0,00369442715
0,0179675707
-0,00292802443
-0,0028036427
-0,00897235302
-0,0153257903
-0,0179159166
-0,0359340491
-0,0517784762
-0,0547419212
-0,0565797373
-0,0490471614
-0,0486374435
-0,0270216703
-0,0295432535
-0,027673819
-0,0564238868
-0,0241825306
-0,0112422694
-0,000311853552
-0,0241144801
-0,00631529412
0,014535029
-0,0110910449
-0,000651069795
0,00594609148
0,0182939317
0,030471726
-0,00183077866
0,00367203029
0,00701244984
-0,00126601566
-0,0123054125
-0,0104632927
-0,00155290601
-0,00877868361
-0,0271563649
-0,0258095697
-0,0188133417
-0,0141098136
-0,0463643153
-0,00640803867
-0,00864745299
-0,0259534002
0,000617492383
0,0043711703
0,0181119607
0,0200762595
0,00945363176
0,00158328426
-0,00386862439
-0,025140549
-0,0145081014
-0,0109975791
-0,0102664466
-6,29547501e-05
-0,02067485
-0,027559404
-0,0262567325
-0,0188552702
-0,0276189798
-0,0144899796
-0,00636048355
-0,00789037463
-0,00744561173
-0,00371433432
-0,0150837323
-0,0113237063
-0,00431966358
0,00873892928
0,0185007891
0,00657624211
0,0174774976
0,000260606003
-0,00765905562
-0,0248203328
-0,0248583495
-0,0109149845
0,00366735563
-0,0148325577
-0,00372674214
-0,0109129125
0,00797264611
-0,00733402608
0,00437298817
0,00266714827
0,00739973948
0,0162600695
0,0198382193
0,0201298492
0,0210148447
0,0316105154
0,0143865256
0,0218877655
0,0167346736
0,0259284551
0,0174878812
0,0156081076
0,0172463224
0,0182843788
0,00818033743
0,0192204348
