-0,00280945008
0,0193766822
0,00243760092
-0,00274385056
0,00613780394
-0,00990260128
-0,0148752619
0,0339028733
0,0012683947
-0,00232458833
0,0353792866
-0,0113406985
-0,0360235866
0,00665041321
0,0173843153
-0,0247655412
0,0293638436
0,0170191732
-0,0372765114
0,0165426929
0,00925565803
-0,0135140204
0,0171624441
0,0333659754
-0,013199118
-0,0166041577
0,00390466334
-0,0199722045
0,00731699538
0,0146568218
0,00230821787
0,00779654121
0,00169690668
-0,00618766588
-0,00394628487
0,0149922709
0,00598141671
0,0190130901
-0,00574925051
-0,0236228304
0,0115159237
-0,0173551579
-0,000182721984
0,0218612916
0,00575038951
-0,000129517087
0,0132245367
-0,0067076538
-0,0223462027
0,0381033915
0,00427652585
-0,0204847937
0,0215374509
-0,00334881891
-0,0328055861
0,00945437038
0,0196772977
-0,0216850492
0,0321384653
0,0240892939
-0,0342849736
0,00922211709
0,0134390241
-0,0106205328
-0,000894743943
0,0194971764
-0,00520693061
-0,0133591625
0,00672843124
-0,017711884
0,0104411078
0,0174207425
0,00930861734
0,0108892521
-0,00561163378
-0,0020095711
-0,00100216312
-0,0030677437
-0,00794103059
0,0270287848
-0,00246991736
-0,0208364306
0,0138475085
-0,0142353854
0,00253244624
0,0288830804
0,00882067785
-0,00744175682
0,0174508669
-0,00373487439
-0,0404649631
0,0242049946
0,0122851922
-0,0172801189
0,0243868941
-0,00100343214
-0,0297087625
0,0121899246
0,0266947159
-0,0186721749
0,0248302443
0,0283606859
-0,0313496935
-0,00885585514
-0,000457426857
-0,00266126382
0,00231380225
0,022329959
-0,00286530066
-0,0102413703
0,00949697906
-0,0107380321
0,0134575387
0,010109543
0,013528713
0,01387515
-0,023686429
-0,0159117514
0,00696944871
0,000128808625
-0,00515492281
0,0293720411
0,00068191383
-0,018100509
0,0208733409
-0,0112241857
-0,00482832128
0,0331255681
0,011789825
-0,0255316972
0,0035826066
0,0042707811
-0,0373235114
0,027001496
0,0146274886
-0,0141916047
0,0271806861
0,00603650454
-0,0267121893
0,00484403557
0,0309394923
-0,0157484545
0,00673383775
0,014537567
-0,0233738927
-0,00567463681
0,00233799726
-0,00036422738
0,00540931161
0,0251121552
0,00417606286
-0,00722462955
0,00218537844
-0,00652777218
0,0163844847
-0,0079932387
-0,000339392862
0,0219025361
-0,0204999735
-0,0131239866
0,00927931892
0,00321391186
-0,00241238626
0,0364178888
0,0037336537
-0,0254419082
0,0251405419
-0,00830067101
-0,022988263
0,0192823778
0,0198042012
-0,0223563741
0,00639731511
0,00661460837
-0,0342877884
0,0297548889
0,0216776474
-0,0111991481
0,0198937809
0,0103237428
-0,0237985985
-0,0133106581
0,0170991794
-0,00777250319
0,00989982185
0,017391947
-0,0210566632
-0,00259974639
0,00509374797
0,00664516066
0,00840955205
0,0178134208
0,00847012052
-0,00429213203
-0,0159414748
-0,0203991523
0,024364719
-0,00483141543
0,00246248859
0,0242700643
-0,0174176907
-0,0103734697
0,0163047743
0,00620495815
-0,00974929822
0,040719546
0,00670214518
-0,0436070676
0,0113247662
-0,000318937423
-0,0198816287
0,0220995758
0,022159161
-0,019282984
0,00917409317
0,0136778062
-0,0313415528
0,0224242806
0,025990879
-0,00828645185
0,00177191643
-0,00347168393
-0,0158216486
-0,0102020022
0,0199114529
-0,00545236145
0,0129627463
0,0202103128
-0,014015823
0,000384595773
-0,00223360012
0,0109228976
0,0113292016
-0,000327000981
-0,00531708509
0,00370444266
-0,0128036464
-0,0176244333
0,0266879272
-0,00176948929
0,00523017663
0,0313617415
-0,0144233903
-0,0177066465
0,0206020156
0,00911714702
-0,0279351201
0,0269395133
0,0147378979
-0,0405057506
0,0141442914
0,00200864893
-0,0168723112
0,0248811333
0,0292420947
-0,0162958168
0,00186278159
0,0180200822
-0,0284693915
0,004233852
0,0122255
-0,000301646112
0,00491034706
-0,000637894126
-0,0134966201
-0,00719075222
0,0226912805
0,00160047206
0,0159377832
0,0129393786
-0,00969001604
0,00329316831
-0,0204245585
-0,00287709305
0,0193213169
0,00279365126
-0,00248355085
0,00604901375
-0,00976025363
-0,0148789707
0,0337450296
0,00120798009
-0,00209232674
0,0357395418
-0,0115023738
-0,035910934
0,00682133436
0,0171066169
-0,024858875
0,0297675094
0,017122583
-0,0374953272
0,0169325456
0,00907607623
-0,0139450317
0,0175676143
0,0336184966
-0,0133794076
-0,0163290058
0,00428612922
-0,0205139412
0,00729984227
0,0150607773
0,00203433806
0,0079543177
0,00216906932
-0,00642804792
-0,00426162657
0,0153761942
0,00595244603
0,0188398482
-0,00521704332
-0,0234396526
0,011284721
-0,0173568914
-8,54954305e-05
0,0216640222
0,00582346806
0,000323653769
0,0131387828
-0,00679563506
-0,0222282756
0,0381035263
0,00411533907
-0,0203083647
0,0220387703
-0,00349239559
-0,0328562861
0,00962169469
0,0194495458
-0,0218705824
0,0325669488
0,0242557378
-0,0345602279
0,00962020429
0,0134533031
-0,0110843087
-0,000648476366
0,0199195423
-0,00537136534
-0,0132668891
0,00712666864
-0,0182010714
0,010275945
0,0178709822
0,00912191942
0,0109193769
-0,00512303308
-0,00204416974
-0,00139982997
-0,00284446677
-0,00776968581
0,0268330035
-0,00212042377
-0,0206218804
0,0136323768
-0,0143738247
0,00268332374
0,028759381
0,00877776526
-0,00697151375
0,0175470821
-0,00389517851
-0,0404889446
0,0243851069
0,0121190072
-0,0172722518
0,0248925289
-0,00112143027
-0,0298836553
0,0123985488
0,0265506456
-0,0189552548
0,0252580845
0,0287130424
-0,0316852979
-0,00861218331
-0,000242805484
-0,00312259041
0,00238110677
0,0227674102
-0,00300178405
-0,0102873231
0,00994769667
-0,0111254947
0,0131774401
0,0105735217
0,0135383609
0,013820533
-0,0233361889
-0,0157337891
0,00656365769
0,000181853313
-0,00495433533
0,0291864704
0,000895096363
-0,017820342
0,0207434568
-0,0114601231
-0,00465688547
0,0331855648
0,0116711328
-0,0251963233
0,00387927901
0,0041124728
-0,0375026271
0,0271926424
0,0144867059
-0,0143147365
0,0277260541
0,00601956747
-0,0269778899
0,00506183478
0,0309903674
-0,0160980001
0,00701025811
0,0150944873
-0,0236975856
-0,00560379039
0,00258225293
-0,000793945634
0,0053302409
0,0255988775
0,00413855205
-0,00737484225
0,00265590185
-0,00670627484
0,0160193677
-0,00766455296
-0,000120525551
0,0218313971
-0,0203060669
-0,012910143
0,00889454729
0,0031319836
-0,00215430196
0,036310899
0,00384495389
-0,0251317531
0,0252007869
-0,00860152964
-0,0229439474
0,0195333885
0,0196795173
-0,0221819798
0,00671611484
0,00649131104
-0,0345889768
0,0299838616
0,0216306524
-0,0114210525
0,0204386126
0,0105156035
-0,0241239237
-0,0132288438
0,0173530157
-0,00812200623
0,00999454028
0,0179731321
-0,021334145
-0,00266921946
0,00539615328
0,00631438616
0,00821401138
0,0183099222
0,00863541701
-0,00451489201
-0,0155907867
-0,0203637717
0,0239799506
-0,00466998239
0,00270855834
0,0242149263
-0,0173441757
-0,0100955538
0,0160065828
0,00602089172
-0,00947644911
0,0407935041
0,00674344013
-0,0434029025
0,0115780516
-0,000617935382
-0,0199999079
0,0223583221
0,0220641592
-0,0192367526
0,00954400152
0,0136571333
-0,0317334305
0,0226479523
0,0261396489
-0,00857624323
0,00218124368
-0,00306708798
-0,0161404531
-0,0102943182
0,0201877771
-0,00576715314
0,0129084125
0,020844391
-0,0141796999
0,000206799147
-0,00191539894
0,0107915768
0,0110469572
4,87301368e-05
-0,00494952614
0,00347532337
-0,01261057
-0,0175555249
0,0263194623
-0,00174207208
0,00553155783
0,0313873957
-0,014435891
-0,0174070686
0,0204894127
0,00886278411
-0,0277770688
0,0271915032
0,0147748526
-0,0404482181
0,0144132115
0,00174930247
-0,0171202409
0,025175104
0,029242449
-0,0163457474
0,00224177656
0,0182020855
-0,0289215488
0,0043263187
0,0125642905
-0,000594922097
0,00514037584
-0,000194811693
-0,0137695392
-0,00742467281
0,0230192576
0,00138379297
0,0157665735
0,0135842054
-0,00964237128
0,00303921651
-0,0202138094
-0,00281728896
0,0190154469
0,00300416829
-0,00208793524
0,00585366372
-0,0096894323
-0,0147486718
0,0334562957
0,00113357008
-0,00177860824
0,0359422114
-0,011568189
-0,0357095673
0,00688260469
0,0168460927
-0,0248641853
0,0300261739
0,0171964768
-0,0375509321
0,0172481868
0,00891863237
-0,0142903804
0,0178535714
0,0338090313
-0,013494099
-0,0160593106
0,00465962979
-0,0209648335
0,00721234786
0,0154206075
0,00177877644
0,00803907661
0,00268040424
-0,00659077891
-0,0046063376
0,015714578
0,00592514464
0,0185832214
-0,00467766671
-0,0231969762
0,0110196475
-0,0173051761
5,20042245e-07
0,0213756733
0,00590265324
0,000777328672
0,0130377592
-0,00681128318
-0,0220808232
0,037986174
0,0039700252
-0,0200984569
0,0224013648
-0,00355071533
-0,0328022028
0,00969279223
0,0192271433
-0,0220077342
0,0328621569
0,0244292653
-0,0346997273
0,0099467023
0,0134831085
-0,011494812
-0,000486260056
0,0202793391
-0,00548785279
-0,0131638027
0,00754021443
-0,0186123733
0,0100440351
0,0182800743
0,00896347341
0,0108932588
-0,00458860712
-0,00200265293
-0,00183069706
-0,00260617377
-0,00763513421
0,0265507987
-0,0017383611
-0,0203461156
0,0134111872
-0,014457014
0,00282888196
0,0285447558
0,00875616628
-0,00649602037
0,017612978
-0,00395091336
-0,0404511689
0,0244181142
0,0119589734
-0,0172261094
0,0252701907
-0,00114568204
-0,0299229633
0,0124883692
0,0264329114
-0,0192002825
0,0255476094
0,0290767567
-0,0319077336
-0,00835293622
-9,00736623e-05
-0,00352757026
0,00234948745
0,023143727
-0,00306465723
-0,010368389
0,0104881019
-0,0114974549
0,00703883105
0,00714123334
0,00716182581
0,0164867221
-0,0308743181
-0,00821167798
0,014713835
-0,0107766073
0,00498192991
0,0432555979
-0,00334420963
-0,0102693809
-0,0137835686
0,00931357264
-0,0216237053
0,0153203794
-0,0275449202
-0,00923545992
0,0219768924
-0,0231105553
-0,0092696637
0,0094271189
0,0662110308
-0,0559477607
0,00893013661
0,0527341454
-0,00635824267
0,0438630696
0,0868899292
0,0624913303
0,00733183597
-0,0197388105
0,0266211914
-0,00728956675
-0,0661467299
0,00377671541
0,0347827074
-0,00842228057
-0,0883958754
0,0599962352
-0,0866497764
-0,0137850594
-0,0660812133
-0,0583139203
0,0126843252
-0,0782252697
0,0133804615
0,00890777845
0,0643621869
0,0135894339
-0,0829531252
0,0230134049
0,0564781802
-0,0328976683
-0,0381708451
0,0170494501
0,0728981916
0,0842354006
-0,100890903
-0,0784028611
-0,0436320982
-0,0598989746
-0,0253349419
0,0111693056
0,0311951333
0,0406150232
-0,02372496
-0,0362764706
-0,0249074379
0,0344792764
0,0182297312
0,00211381347
0,023419567
-0,0299949451
0,0180939087
0,00132327353
-0,0403690774
0,00544677198
0,0529714762
0,0474711173
0,0208090433
0,00975366933
-0,0253376809
-0,0064031396
-0,0178324362
-0,0139901287
0,00769875959
0,0128299768
0,0737907972
-0,0221949061
0,00804889466
-0,0395891846
0,00113293856
0,00353463531
-0,0114161463
0,0437362851
0,023237696
0,0169776953
-0,000746106801
-0,00761806571
-0,0284985086
-0,00102211641
0,0588453492
-0,0405742253
-0,015761064
-0,0315802617
-0,0482599575
0,039333819
0,0045839562
0,0987097994
-0,051276686
-0,0241347241
-0,0410253396
-0,0219320209
0,0301550546
-0,0167374707
0,0412628863
-0,0517630314
-0,022672513
-0,0510384073
-0,0285555624
0,0345743337
-0,0178161353
0,0713202392
-0,0386666318
-0,029852782
-0,0123696607
-0,0226356756
0,0386332834
-0,0506281327
0,028627616
0,00221133397
0,00846272231
0,0121193469
-0,0311454428
-0,0307278308
-0,034100883
0,0107666566
0,00259662466
0,0464419875
-0,00530731834
-0,0248957002
-0,054076759
-0,00033103614
0,0215863096
0,0130982561
-0,0259171993
-0,0219103416
-0,0327115651
-0,0155972654
0,00361351284
-0,00195194017
0,0130971371
-0,0411438431
-0,0458109393
-0,0454931656
-0,0141122171
0,0167425515
-0,0287161876
-0,0376694612
-0,0303290818
-0,0194852336
-0,0141729854
-0,00845114242
-0,0337489414
0,0168087929
-0,0165661153
-0,0241367205
-0,0394868279
0,00118506973
-0,0322656465
-0,0253125396
-0,0438974333
-0,0237033772
-0,0204713945
-0,0249968572
-0,0321515118
-0,0373023017
0,00335012355
-0,000212646863
-0,0154759399
-0,049716537
-0,0320434467
-0,0394789659
-0,0538298556
-0,0155553966
-0,0104075148
-0,000925851521
-0,0139218512
-0,0492692318
-0,0737134323
-0,0053394196
0,0182001119
-0,00868461442
-0,00326496566
-0,0806963137
-0,0630362561
0,00155714963
-0,00467759069
-0,0147052927
-0,0128396034
-0,0663237331
-0,0724090757
0,012812499
-0,0137374264
0,0143012444
-0,021933652
-0,0590255426
-0,0616953699
0,00287646377
-0,0210126568
0,00467028089
-0,00793093549
-0,0683558211
-0,0503683709
-0,00645571016
0,00808336454
-0,00434288795
-0,0196880208
-0,0575805721
-0,0602685686
-0,0325757856
-0,00146468038
0,00969681326
-0,0289385237
-0,0462139453
-0,0708692227
0,0006101941
-0,00934435582
0,0151215342
-0,0144634486
-0,0553473956
-0,0789645357
0,000546682885
0,012075754
0,0191868176
0,00610890729
-0,0613943358
-0,0355143254
-0,0192607544
0,0291944736
0,0461679039
0,00315656346
-0,0465427723
-0,0622774984
0,00239799242
0,0370510737
0,0359769138
-0,024696611
-0,017811227
-0,042027328
0,0119485387
0,0287951143
0,034201869
-0,0110648787
-0,0255090418
-0,0466218494
0,00270947465
0,0685776845
0,0270111721
-0,000298227583
-0,0266820037
-0,0346877392
0,0347338121
0,0415527305
-0,016999479
0,0102703105
-0,0339934589
-0,0629667853
0,0269727419
0,00884985075
0,03318069
0,00337078554
-0,0373480437
-0,0520448072
0,0377210422
0,0117506926
0,00526840684
0,0171996269
-0,0263219387
-0,0383749604
0,0181299918
0,0405368812
0,0168537889
0,0533864866
-0,0291621281
-0,0481547656
0,0117503892
0,0153226331
0,0330427136
-0,0175743745
-0,0389560962
-0,0364367102
0,0194176179
-0,0120192657
0,0399621065
0,0221726522
-0,0463835119
-0,0625138199
0,0179138219
0,0228517443
0,0325193632
0,0150264815
-0,0553961087
-0,0052051827
0,0300831708
0,0322031032
0,0510593139
0,00966598029
-0,0415283778
-0,0319969045
-0,0115433703
0,0227079176
0,0406907156
-0,0182776815
-0,031435425
-0,0644399208
0,0167266933
0,0354415113
0,0205673748
-0,0253538612
-0,0206968975
-0,0400184111
-0,0184619041
0,0720147549
0,0237054736
0,00621224009
-0,00216332501
-0,019536292
0,0315666554
0,0570531528
0,00697546903
-0,0310180949
0,00852868254
-0,0493027018
0,0379615704
-0,0126572816
0,0121668335
-0,0091878538
-0,0179000806
-0,0459294015
0,0267661811
0,0193860847
-0,0302484831
0,009145872
-0,0271922043
-0,0115169699
0,0391508352
0,04848653
-0,0172307952
0,0361155933
0,0130311025
-0,0341278033
0,0298066075
-0,00776420325
0,0126773848
-0,00167922862
-0,0341725217
-0,0165699842
0,00968400597
-0,0250752602
0,0235436404
-0,0143285006
-0,012966955
-0,0217903214
-0,0143103373
-0,010727541
0,00524740049
0,0190545747
-0,0191516055
0,00429483301
0,00715183738
0,0399003713
0,0260069597
0,00012035981
-0,026504793
0,0189435066
0,0077453
-0,0172508639
0,0105697856
-0,0243341928
0,00198457302
-0,0405916659
0,0161205168
0,013922443
-0,0103137626
-0,0495342747
-0,0121840111
0,00208438596
-0,000728067532
0,0198560675
-0,0107167558
-0,00282210103
0,0101173973
0,0334397576
-0,0161871505
0,0310055877
-7,87915589e-05
-0,00719939242
0,0145589704
-0,00964622144
0,00449869857
0,000810178658
-0,0328876249
-0,0102950498
0,0180804965
-0,0219812201
-0,00202214887
-0,0341896333
-0,014912487
0,0207693431
0,00107160712
-0,0217629353
0,00481391828
0,0173442668
-0,0155134818
0,0269527377
0,00711093465
0,0111132667
0,0032952722
-0,00434181351
-0,0056336606
0,027998891
-0,00645600396
-0,0204370209
0,00621512248
-0,0234410886
0,0220078429
-0,0263739013
-0,015571408
-0,0117581351
0,00143249808
-0,0110485485
-0,00551498426
0,0019269613
-0,00726077665
0,01251206
-0,012471977
0,0144654429
0,0214814782
0,015754926
-0,0374137139
0,0175547746
0,0179024197
-0,0106392565
0,0106144776
-0,0130527004
0,00547446259
-0,0025574016
-0,0115266472
-0,00432802338
0,000288789317
-0,0241995567
0,00479702434
-0,0160403559
-0,0184027702
0,0165575507
-0,0023857608
-0,0206210863
0,00141502987
0,0384171013
-0,00960377695
0,00934144593
-0,0142546588
-0,00247288461
0,0213808599
-0,00767513778
-0,00967046821
0,0244908543
-0,00539650678
-0,0236482227
0,0274602968
-0,0175890341
0,0234163894
-0,0274231504
-0,0289861449
0,0062924063
-0,00216750558
-0,0151573839
-0,00884182335
0,00295068643
-0,0107500569
0,033708384
-0,00646553669
-0,00325155534
2,95395837e-05
0,00227049371
-0,0191892448
0,0141203082
0,0137206657
-0,0140146158
0,0118175503
-0,0163904279
0,0266251884
0,0224532529
-0,00894558106
-0,0255920154
-0,0132427409
-0,00627037723
0,00130863284
-0,0200231599
-0,0218268966
0,017485269
-0,00578085451
0,000701312919
0,00732214275
0,0205828766
-0,0309267107
-0,00400726088
0,00382900957
-0,006003892
0,0173386348
-0,0109405734
-0,00856635541
0,021041258
0,0349193139
0,00257474003
0,00979596011
-0,0389732594
0,00978380969
-0,00939713803
-0,0323421631
0,00221129297
-0,00570787398
-0,0141255654
-0,0121007741
0,024157442
-0,00494404281
0,0159987033
-0,0276878472
-0,0167078463
0,0180172887
-0,00115843049
-0,0230886315
0,0107473332
0,0146896217
0,00175317635
0,0533145637
-0,0104275164
0,00886612295
0,000945089062
-0,0224643724
-0,00741953512
-0,01671822
-0,0104751622
-0,00211367872
-0,0188574786
-0,0251883587
0,0385815135
0,00011747632
-0,0168776979
-0,0139873098
0,00700520035
-0,0128195911
-0,00510295522
0,000366691434
-0,0102744769
0,0388097036
0,00564079221
0,0146923053
0,0273634973
0,0158428609
-0,0177440012
-0,000400835152
-0,0215679511
0,0127911764
-0,0170712761
-0,0306794372
0,00276039432
-0,0123814274
0,0142654366
0,00408453306
-0,0123715305
-0,0189706434
0,00118119846
-0,0193950727
-0,0115588851
0,00169850627
0,00821561752
-0,00183366416
0,00219741274
0,0270402586
0,0108495339
0,0219441469
-0,0181856299
-0,00383116228
0,00883601544
-0,0209039749
0,0036944727
-0,0154081587
-0,00123484299
-0,0062537985
0,00202933089
-0,0134991489
0,0233224669
-0,0270086722
-0,0238385969
0,00102996191
-0,0122710835
0,0165289782
0,00270957818
-0,01402331
0,00291547493
0,0515046225
-0,00623073426
0,00325688351
-0,0195536722
0,00892591999
0,00383442004
-0,0122827734
-0,0164250685
0,0143891002
-0,0114744982
-0,0304524135
0,0190550889
0,00462566105
0,00597557103
-0,032666764
-0,0203608229
0,0009475244
0,0210309008
-0,0100390368
-0,0134292437
0,0188037276
0,00249406816
0,0257875411
0,00184071601
-0,00846942252
0,000319224976
0,0071495679
-0,00501095163
-0,0119101804
0,00714111468
-0,0106961747
-0,0139978686
-0,0308521665
0,0370124149
0,00493010616
-0,0223754848
-0,0286206506
0,00457920387
0,00881528609
-0,00511709468
-0,00163335826
-0,00590089227
0,0193162549
0,000858713409
0,00914525759
-0,00915695527
0,0352094508
-0,0259168381
-0,000986565035
0,000253767813
0,00618263763
0,00142258148
-0,033289412
-0,0136156831
0,0124551233
0,011349367
-0,0226842697
0,00665559861
-0,0293112357
0,0132119631
0,00736570921
-0,0220880247
0,00663117929
0,0190330724
-0,00735691051
-0,0150782085
0,0222425622
0,00980260507
0,00970193852
-0,0102523261
-0,0201839061
0,0190718527
0,00533733007
-0,0266392663
-0,0135675304
0,00962898251
-0,0124274983
0,00906181
-0,0196351927
0,00667686283
0,00431876245
-0,013871561
-0,00884254508
0,0108565171
0,00617915034
-0,00689479735
0,00114450931
-0,0270149631
0,0419038072
0,00838097776
0,000652515333
-0,0287096431
0,0224360642
-0,0062346346
-0,0220223392
-0,00202911935
0,00421324841
0,00411378404
-0,0347952552
0,0128859379
0,00573554073
0,0143343995
-0,022019852
-0,00510248552
-0,00153043244
0,0111809082
0,00495476511
-0,0237731338
-0,010061405
0,0170778541
0,0154515629
4,84802753e-05
0,00627610269
-0,0108195547
-0,00212965292
-0,00980078281
-0,0218698839
0,0164612668
-0,010015966
-0,0127866248
-0,0109162903
0,0276662512
0,0123485485
0,000588893639
-0,0259611149
0,00528561904
0,0156159034
-0,0158144158
-0,00496502659
-0,0142524966
0,0128901241
-0,0155988939
0,0314531175
-0,0111043953
0,0227760771
-0,0271826843
-0,0188102659
-0,00566694541
0,0102954665
-0,00853502421
-0,0208991147
-0,00044606193
-0,00612882797
0,0373843256
-0,0105939446
0,00759739962
-0,00886631937
0,010621369
-0,00916929481
-0,0103740168
-0,00967476508
0,0081903976
-0,00748127679
-0,00500652917
0,0172019727
0,0144022884
0,000651090715
-0,0351023575
-0,00931954275
0,0155321817
-0,0115762449
-0,0163369391
-0,0079626218
0,00287344277
0,0053787529
0,0136541907
-0,000843531582
0,0189830155
-0,00563134499
-0,0128081643
-0,00516553392
-0,0127447745
0,0127719855
-0,0149627644
0,00399716928
-0,0148496397
0,0386459623
-0,00775443653
-0,00721795267
-0,0256000955
0,0118629404
-0,0063553787
-0,019362911
-0,00336905434
-0,00464006775
0,0143582785
-0,0183627219
0,0234349179
0,0105648497
0,0222121143
-0,0290781164
-0,00880140193
-0,00750576302
0,00971428289
-0,0103982138
-0,00350543883
-0,00583307439
0,00663136027
0,0164820736
-0,0156503371
0,00227323365
-0,00438613144
-0,0100143468
-0,0141617295
-0,00642485338
-4,37078451e-05
0,00687288499
-0,00938442376
-0,00861175751
0,0348154517
0,0138141511
-0,00122231345
-0,0250865107
-0,0111686354
0,0149497527
-0,0134294402
0,00106992751
-0,0133536212
0,0156185921
-0,0155198926
0,00861086095
-0,00616270517
0,023456286
-0,0262706028
-0,0177904452
-0,00120452867
-0,00311116676
0,0114463901
-0,0168657252
0,00039874756
0,00278486941
0,0380446071
-0,0096312957
0,00279152234
-0,0274319209
0,011279677
-0,00821465761
-0,00197095022
-0,00875049273
0,00811569725
-0,00654576191
-0,0234142218
0,0181045256
0,0150532954
0,0015716359
-0,0340728655
-0,0048537318
0,00213347447
0,00839787414
-0,0123022196
