-0,00280945008
-0,00711042214
0,0117896355
0,0060509611
0,0145989469
-0,00564199484
0,000425566441
-0,00496718565
-0,0118644157
0,00324027587
-0,0118171312
0,0127005473
-0,0140241071
-0,0144275618
-0,01393356
0,039285331
-0,00682625786
-0,00619957991
-0,0211317276
-0,00154200809
0,0136274537
-0,0153343852
-0,00252425976
0,00427250382
0,0150298689
-0,0173995945
0,0186209074
-0,00800145318
0,0228696254
-0,0281247839
-0,00039926727
-0,0065807195
0,00963869687
-0,00945776286
-0,0219158715
-0,00491982674
0,00727842341
0,0173954029
-0,0146212713
0,00673960462
-0,017784597
0,00995789994
-0,0101231603
-0,00557651792
0,00887492833
0,0075397024
-0,00842582845
-0,0134090274
0,0162512855
0,0144777726
-0,000281567202
-0,0166778027
-0,0102442306
0,0148797592
-0,012494871
-0,0173498457
-0,0124376217
0,0162669606
-0,0145918639
0,00961837226
-0,0016918895
0,0100532743
-0,0062878095
-0,0137656043
-0,000358849432
0,00579954454
0,0121175701
-0,0159048235
-0,00440628896
-0,0157760746
0,038696616
-0,00868038956
0,0111947982
-0,0265091068
0,0112025194
-0,00727229612
-0,0203823342
-0,0078374777
0,00876043586
-0,00561858122
-0,0223871655
0,0225642864
0,00165107051
0,0215455398
-0,0300298346
-0,00400753513
0,0110526896
0,00906028548
-0,0113400835
-0,0119104472
-0,00676365321
0,00671005064
0,0155354187
0,0027679444
0,00134765114
-0,00503804004
-0,0109333755
-0,0151742988
-0,0109017674
0,0133509666
-0,0130978775
-0,0134086616
-0,00946232848
0,0258752818
0,0131565172
-0,00217912394
-0,0202823251
0,00736933805
0,0142984685
-0,0143745326
-0,00732958022
-0,0142850865
0,0156911712
-0,0164480246
0,027016605
-0,00707700246
0,0227921203
-0,027184632
-0,0188135662
-0,00566818375
0,0102835334
-0,00852641937
-0,0208915343
-0,000449649771
-0,00612862742
0,0373653347
-0,0105825628
0,00758474159
-0,00886962279
0,0106210746
-0,00915692505
-0,0103791098
-0,00967758956
0,0081941688
-0,00747571349
-0,00499871913
0,0171677364
0,0144039658
0,000648732475
-0,0350886763
-0,00933202079
0,0155302457
-0,0115726811
-0,0163265467
-0,0079651176
0,00286839104
0,00539379705
0,0136311633
-0,000840891265
0,0189622879
-0,00561730413
-0,0128093806
-0,00516028909
-0,0127543645
0,0127779644
-0,014955861
0,00399990572
-0,01485018
0,0386128262
-0,00774132622
-0,0072219927
-0,0255974351
0,0118468216
-0,00634149592
-0,0193600795
-0,00336788224
-0,00464441857
0,0143684535
-0,0183529484
0,0234038178
0,0105603475
0,0222086164
-0,0290647317
-0,00881054116
-0,00750429996
0,0097127696
-0,0103875897
-0,00350357775
-0,00583708841
0,00663096386
0,016461831
-0,0156399092
0,0022586347
-0,00438716421
-0,0100145785
-0,0141485733
-0,00643199445
-4,36849498e-05
0,00688225319
-0,0093775829
-0,00861129475
0,0347780132
0,0138259456
-0,00122581803
-0,0250808693
-0,0111821481
0,0149591619
-0,0134268996
0,00107656877
-0,013359282
0,0156156238
-0,0155087673
0,008588548
-0,00616180633
0,0234380565
-0,0262561081
-0,0177923666
-0,001199965
-0,00311984684
0,0114604539
-0,0168609808
0,000397811693
0,00277880816
0,0380238568
-0,009619621
0,00278015142
-0,0274303352
0,0112740331
-0,00820073795
-0,00197392619
-0,00875022265
0,00811042282
-0,00653591578
-0,0234070895
0,0180736891
0,0150508058
0,00156926341
-0,034060727
-0,00486456387
0,00213676818
0,00840249574
-0,012291582
-0,00711477237
0,0117830077
0,00606018834
0,0145792688
-0,00563816339
0,000409807366
-0,00495821489
-0,0118654566
0,0032491827
-0,0118270175
0,0127014367
-0,0140176041
-0,014420776
-0,0139350203
0,0392515166
-0,00681320736
-0,0062044753
-0,02112771
-0,00155421894
0,0136437893
-0,0153338319
-0,002521566
0,00426221282
0,0150388901
-0,017390336
0,0185941606
-0,0080016409
0,0228614108
-0,0281113593
-0,000406129283
-0,00657793131
0,00962930185
-0,00944448052
-0,0219141551
-0,00492040013
0,00727363727
0,0173779553
-0,014611478
0,00672658227
-0,0177818134
0,00995856656
-0,0101103844
-0,00558487714
0,00887214271
0,00754406088
-0,00841553554
-0,0134077987
0,0162206963
0,0144850103
-0,000284881872
-0,0166702267
-0,0102575249
0,0148828984
-0,0124922615
-0,0173407739
-0,0124436231
0,016263381
-0,0145811815
0,00959823554
-0,00168957514
0,0100389161
-0,00627275934
-0,0137684601
-0,0003542615
0,00578564317
0,0121293042
-0,0159000264
-0,00440297052
-0,0157789379
0,0386738046
-0,00866848248
0,0111854511
-0,0265074867
0,0111897208
-0,00725710826
-0,0203850982
-0,0078350805
0,00875122218
-0,00560594174
-0,0223805435
0,0225372003
0,00165241567
0,0215435888
-0,0300183652
-0,00401915779
0,0110521267
0,0090604564
-0,0113271722
-0,0119136523
-0,00676409255
0,00671456609
0,0155181338
0,00277359964
0,00133217642
-0,00503616271
-0,0109340373
-0,0151643198
-0,0109115549
0,0133500998
-0,0130914083
-0,013399374
-0,00946276792
0,0258473015
0,013169812
-0,00218425696
-0,0202792962
0,0073524684
0,0143114733
-0,0143735102
-0,00732384518
-0,0142923757
0,0156982735
-0,0164387479
0,0269935649
-0,00707701474
0,0227770463
-0,0271709396
-0,0188199948
-0,00566439719
0,0102705484
-0,00851134867
-0,0208895999
-0,000446607269
-0,00612996166
0,0373497239
-0,0105726336
0,00757097887
-0,00887145633
0,0106177421
-0,00914285351
-0,0103860616
-0,00967566319
0,00819426681
-0,00746304768
-0,00499606152
0,0171391916
0,014404459
0,000645779306
-0,0350809827
-0,00934492423
0,0155306483
-0,0115698512
-0,0163155651
-0,00796982671
0,00287053908
0,00540423193
0,0136129214
-0,000839439712
0,0189434596
-0,00560626197
-0,0128114974
-0,005153654
-0,0127654174
0,0127870513
-0,0149507159
0,00400667297
-0,0148530061
0,0385849237
-0,0077290602
-0,00723095718
-0,0255956207
0,011830673
-0,00632539848
-0,0193620916
-0,00336277402
-0,00464994881
0,01438261
-0,0183458304
0,0233774637
0,0105572641
0,022202797
-0,029052636
-0,00882056932
-0,00750144255
0,00970901401
-0,0103730387
-0,00350523393
-0,00583554231
0,00662875082
0,0164462665
-0,0156340974
0,00224358718
-0,0043886729
-0,0100148654
-0,0141372172
-0,00644031555
-3,95528922e-05
0,00688845238
-0,00936599684
-0,0086127062
0,0347469877
0,013835417
-0,00123020924
-0,0250764652
-0,0111962778
0,0149689066
-0,0134252806
0,00108491209
-0,0133662508
0,0156177225
-0,0154992534
0,00856698812
-0,00616153696
0,023419677
-0,0262421122
-0,0177976437
-0,00119426605
-0,00312899373
0,0114762135
-0,016857899
0,000401473316
0,00277302236
0,0380056243
-0,00960898613
0,00276793936
-0,0274297097
0,0112670489
-0,00818561076
-0,0019792498
-0,00874686034
0,00810414109
-0,00652164016
-0,0234044064
0,018046656
0,0150479361
0,0015666886
-0,0340519838
-0,00487588821
0,00214154232
0,00840498852
-0,0122784517
-0,00712018778
0,0117821451
0,00606679939
0,0145627775
-0,00563532826
0,000393470024
-0,00495084478
-0,0118668389
0,00325775926
-0,0118375137
0,0127051587
-0,014012016
-0,0144127856
-0,0139376467
0,0392212794
-0,00680060384
-0,00621214768
-0,0211245124
-0,00156640897
0,0136598587
-0,0153342271
-0,00251633285
0,00425252138
0,0150504196
-0,0173825571
0,0185702238
-0,00800258464
0,0228520153
-0,0280986187
-0,000414495696
-0,00657414732
0,00961947062
-0,00942875738
-0,0219156154
-0,0049174576
0,00726796605
0,017363604
-0,0146044145
0,00671308629
-0,0177793773
0,00995786109
-0,0100970341
-0,00559372855
0,00887295304
0,00754665032
-0,00840230743
-0,0134079097
0,0161927806
0,0144909257
-0,000288568767
-0,0166643497
-0,010270942
0,014886972
-0,0124900761
-0,0173316764
-0,0124502081
0,0162630195
-0,0145713913
0,00957881678
-0,00168793824
0,0100245032
-0,00625929152
-0,0137717606
-0,000348885776
0,00577254216
0,0121421272
-0,015896116
-0,00439710699
-0,0157828404
0,0386528115
-0,00865717676
0,0111748279
-0,0265063004
0,0111768818
-0,00724117099
-0,0203900908
-0,007830697
0,00874160766
-0,00559059994
-0,0223765322
0,0225123639
0,00165344502
0,0215404557
-0,0300076189
-0,00403087535
0,0110533316
0,00905948154
-0,0113127223
-0,011917647
-0,0067621538
0,00671761518
0,0155030119
0,00277784804
0,00131657767
-0,00503463923
-0,0109347847
-0,0151553567
-0,0109215123
0,0133510664
-0,013085414
-0,0133893419
-0,00946410374
0,0258216255
0,0131817695
-0,00218979888
-0,0202766601
0,00733651069
0,0143243455
-0,0143729498
-0,0073167838
-0,0143002082
0,015706953
-0,0164303048
0,0269717121
-0,00707739264
0,0227619038
-0,0271576362
-0,0188279502
-0,00565992697
0,0102575049
-0,00849481148
-0,020889514
-0,000441661123
-0,00613185154
0,0373352432
-0,0105633374
0,00755711164
-0,0088727735
0,0106137156
-0,00912843564
-0,0103934084
-0,00967243652
0,0081934144
-0,00744860406
-0,00499481868
0,0171125632
0,0144046202
0,000642705583
-0,035074942
-0,00935771082
0,0155317069
-0,0115672017
-0,0163045889
-0,00797502054
0,00287456684
0,00541331321
0,0135962323
-0,000838346158
0,0189253457
-0,00559613537
-0,0128137777
-0,0051467332
-0,0127766557
0,0127968268
-0,0149460432
0,00401438087
-0,0148563293
0,0385587595
-0,00771718275
-0,00724116453
-0,0255939734
0,0118147021
-0,00630888381
-0,0193653837
-0,00335666826
-0,00465571479
0,0143976219
-0,0183394342
0,0233527269
0,0105545471
0,022196388
-0,0290409639
-0,0088307155
-0,00749820355
0,0097046879
-0,0103575843
-0,00350783903
-0,00583248725
0,00662608637
0,0164321923
-0,0156296653
0,00222864323
-0,0043902882
-0,0100151301
-0,0141265219
-0,00644882487
-3,43895102e-05
0,00689372781
-0,00935324677
-0,00861456507
0,0347180718
0,0138440764
-0,00123475212
-0,0250724341
-0,0112103401
0,0149785807
-0,0134238752
0,00109354419
-0,0133734096
0,0156211222
-0,0154902247
0,00854588022
-0,00616143772
0,0234014503
-0,0262283684
-0,0178037808
-0,00118833638
-0,00313814764
0,0114922044
-0,0168552289
0,00040631793
0,00276740734
0,0379882806
-0,00959876367
0,00275562743
-0,0274292711
0,0112597688
-0,00817031952
-0,0019851787
-0,0087426704
0,00809767014
-0,00650632865
-0,0234029486
0,0180210375
0,0150449314
0,00156410805
-0,0340442662
-0,00488719207
0,00214663353
0,00840687744
-0,0122647784
-0,00712579318
0,0117828266
0,00607263606
0,0145473999
-0,00563285658
0,000377221652
-0,00494399503
-0,0118682527
0,00326607024
-0,0118479781
0,0127095642
-0,0140066851
-0,0144046104
-0,0139404749
0,0391923668
-0,00678829313
-0,00622051589
-0,0211215424
-0,00157844679
0,0136756314
-0,0153348082
-0,00251049166
0,00424312895
0,0150624531
-0,0173751962
0,018547332
-0,00800371233
0,0228423842
-0,0280861547
-0,000423217781
-0,00657010498
0,00960964021
-0,0094125529
-0,0219179191
-0,0049135666
0,00726213739
0,0173503005
-0,0145982516
0,00669962561
-0,0177770477
0,00995678677
-0,0100836585
-0,00560258388
0,00887469954
0,00754873814
-0,00838841754
-0,0134083651
0,0161659924
0,0144963453
-0,000292282489
-0,0166590373
-0,0102841711
0,0148912161
-0,0124879834
-0,0173227328
-0,0124567966
0,0162635013
-0,0145619024
0,0095598054
-0,00168654262
0,0100102355
-0,00624640157
-0,0137750865
-0,000343375217
0,00575982728
0,0121550531
-0,0158924239
-0,00439065648
-0,0157868902
0,0386325565
-0,00864617762
0,0111639206
-0,0265051704
0,0111641778
-0,00722520884
-0,0203956399
-0,00782580189
0,00873200867
-0,00557469938
-0,0223732775
0,0224884557
0,00165432454
0,0215370219
-0,0299971254
-0,00404246634
0,0110549768
0,00905820964
-0,0112980092
-0,0119217985
-0,00675955263
0,00672024334
0,0154887076
0,00278155965
0,00130117825
-0,00503322113
-0,0109355086
-0,0151468263
-0,0109313297
0,0133524796
-0,0130795696
-0,0133792772
-0,00946562755
0,0257968904
0,0131931659
-0,00219534379
-0,0202741352
0,00732099371
0,0143369947
-0,0143724614
-0,00730948877
-0,0143080134
0,015715925
-0,0164221196
0,026950396
-0,00707785838
0,0227469039
-0,027144543
-0,0188362489
-0,00565529531
0,0102446034
-0,00847807323
-0,0208899398
-0,00043626485
-0,00613384323
0,0373212466
-0,0105543204
0,00754337948
-0,00887391761
0,0106095421
-0,00911407273
-0,0104007743
-0,00966886482
0,00819232228
-0,00743382748
-0,00499400272
0,0170868395
0,0144046307
0,000639659904
-0,0350694314
-0,00937025638
0,0155328969
-0,0115645912
-0,0162938061
-0,00798025157
0,00287903906
0,00542194146
0,0135802261
-0,000837404089
0,0189076314
-0,00558636869
-0,0128160255
-0,00513985529
-0,0127877375
0,0128066316
-0,0149414921
0,00402217773
-0,0148596641
0,0385333813
-0,0077055663
-0,00725162628
-0,0255923204
0,0117989633
-0,00629244765
-0,019369003
-0,00335038366
-0,00466145537
0,0144126657
-0,0183332297
0,023328742
0,0105519121
0,0221898766
-0,029029481
-0,00884078302
-0,00749486451
0,00970025943
-0,0103420577
-0,00351070565
-0,00582901971
0,00662334989
0,0164187353
-0,0156257378
0,0022139487
-0,0043919052
-0,0100153542
-0,0141161903
-0,00645725987
-2,90372498e-05
0,00689870658
-0,00934029742
-0,00861648822
0,0346900837
0,0138523551
-0,00123924585
-0,0250685487
-0,0112241538
0,0149880853
-0,0134224909
0,00110206461
-0,0133804575
0,0156248106
-0,0154813733
0,00852512775
-0,00616138203
0,0233834635
-0,0262148103
-0,0178101079
-0,00118242908
-0,00314718122
0,0115080345
-0,0168526284
0,000411416493
0,00276193206
0,0379713875
-0,00958877652
0,00274341121
-0,0274288122
0,0112524873
-0,00815514961
-0,0019912447
-0,00873828012
0,00809123809
-0,00649090035
-0,0234018424
0,0179961715
0,0150418681
0,00156157479
-0,0340369342
-0,00489834168
0,00215172592
0,00840858941
-0,0122510987
-0,0071313546
0,0117839027
0,00607821243
0,0145325642
-0,00563057534
0,000361240735
-0,0049373615
-0,0118696147
0,00327412826
-0,0118582401
0,0127140655
-0,0162342847
-0,010173053
-0,0150003299
0,0321123485
-0,0067090612
-0,0120112837
-0,019965025
-0,00614211164
0,0158965357
-0,0186853689
0,000730110024
0,00205012298
0,0193043962
-0,018408491
0,0114816511
-0,00793565452
0,0170442334
-0,0269231014
-0,00497977382
-0,00435788857
0,00624385604
-0,00616550209
-0,0240990958
-0,0006711135
0,0062119904
0,0102886051
-0,0145226748
0,000906672544
-0,016622785
0,00539597023
-0,00786528019
-0,00895899216
0,0121133575
0,00536138934
-0,00413957208
-0,0144497231
0,0091011003
0,0145661928
-0,0060848031
-0,0155039002
-0,0148464262
0,0171029923
-0,0158413344
-0,0140785323
-0,014645385
0,0205050145
-0,0155972231
0,00249856526
-0,00161698655
0,00421114084
-0,00508841484
-0,0183324606
0,00187165914
0,00239577892
0,015399848
-0,0180742459
-0,000140036796
-0,0168355373
0,0315678989
-0,00856912129
0,00536716283
-0,0253522364
0,00659479498
-0,00500409885
-0,0237548709
-0,00457857259
0,00653572957
-0,00131884262
-0,023416278
0,0154321292
0,00172107971
0,0157356429
-0,0288398212
-0,00860138124
0,0132686506
0,00569333665
-0,00804759931
-0,0141080809
-0,00251025567
0,00567038297
0,00843448433
0,00284754994
-0,00956300382
0,00100700081
-0,0188218326
-0,0064929386
-0,0158783489
0,0245286165
-0,0151530679
-0,0179228398
-0,00875405188
0,011820233
0,0166228529
-0,0130891499
-0,0141875246
-0,00056279978
0,0230010906
-0,0193134094
0,00387789236
-0,0163950825
0,0111666517
-0,0157053588
0,0129733145
-0,0036475579
0,0118408907
-0,0210527655
-0,0267216307
0,0030153482
0,00528960699
0,00271419776
-0,0229746816
-0,00497523696
-0,0054281864
0,0233396219
-0,00712167275
-0,00335195233
-0,00278878102
0,00271723766
-0,000443790257
-0,0153441085
0,00151770057
0,00609934531
-0,0119701128
-0,00429071075
0,00311917494
0,0178303379
-0,0102566786
-0,0289931165
-0,0172496897
0,024199358
-0,016506129
-0,00510902652
-0,0100656492
-0,00165874819
0,00612200414
-0,000387880718
0,0025928383
0,00800964041
0,000490558826
-0,0206976834
0,00353199215
-0,0177395001
0,0239904388
-0,0170230396
-0,000519104397
-0,0141529604
0,024562407
-0,00427050971
-0,0181614557
-0,0195051176
0,00390823961
0,00238440066
-0,0243237726
0,0078448665
-0,00675220444
0,009866231
-0,0176251293
0,00936891656
0,0139839237
0,0112745053
-0,0229454646
-0,0167216291
0,00117494862
0,0047390707
0,000853487877
-0,00560421096
-0,0103596224
0,00732515993
0,00245852481
-0,0122104271
-0,00868220187
0,00169015264
-0,0178956725
-0,00545530138
-0,0114056648
0,0111672809
0,00479866578
-0,0138732732
-0,00790969213
0,02073895
0,0172683874
-0,0121429868
-0,0189843673
-0,0191106571
0,0236501312
-0,0183707476
0,0122912189
-0,0154677454
0,0110917135
-0,0147721113
-0,00544528058
-0,00273108706
0,0124764041
-0,0201245785
-0,0257057524
0,00749055754
-0,00810244342
0,0226918691
-0,0189412439
-0,00411350842
0,00347276057
0,0240001278
-0,00616294903
-0,00815764318
-0,0213461302
0,00335215624
0,000515999784
-0,00503734954
-0,0154360906
0,000956877872
-0,017685685
-0,0304968768
-0,00532114635
0,00801957518
-0,0157941678
-0,0409831117
-0,0121943282
-0,00471283196
0,00115183336
-0,0190323586
-0,0142896284
0,000561317124
-0,00103863851
-0,00880218052
-0,0126463889
-0,0169911143
-0,0118928406
-0,0191708985
-0,00359286022
-0,0190857
0,00593478521
-0,0211661431
-0,0256307761
-0,0210256668
0,0158337809
-0,0137992585
-0,0235973186
-0,028042532
-0,00889540248
0,0068016477
-0,022573934
-0,00926305335
-0,00291502723
0,00382445088
-0,0244689422
-0,00479030043
-0,0150183127
0,00544754281
-0,0350135937
-0,00774463575
-0,0134113726
0,00236159121
-0,0161682491
-0,0291033593
-0,0161115983
0,000161453623
-0,00598352732
-0,02163548
-0,0106652284
-0,0247074426
0,00262101525
-0,0169354255
-0,0128392576
0,00213141005
0,000355180051
-0,019592932
-0,0205031423
-0,00716440766
0,00745010679
-0,0176604344
-0,0236014646
-0,0175900416
0,00803723677
-0,0197271102
-0,0240920192
-0,0196163148
0,00505623585
-0,0216554034
-0,0137866768
-0,00870303118
-0,00736677217
-0,0132053627
-0,0210898626
-0,00718059916
-0,00146919622
0,00537541861
-0,0230658382
-0,0155831053
-0,0228803634
0,0152782626
-0,0156718268
-0,00622419403
-0,0334218069
0,00384582729
-0,0140741312
-0,0276653862
-0,0145552384
0,00155989951
-0,0167689769
-0,0294980999
-0,000825326732
-0,00537153326
0,00413070905
-0,0369348296
-0,0113479416
0,00422777365
0,00178221065
-0,0180453781
-0,019092278
-0,0179482974
-0,000409555075
-0,00782897624
-0,00426629491
-0,0160606357
-0,011964251
-0,0182490822
-0,0220200336
-0,0181641596
0,00661367114
-0,0202503841
-0,024593555
-0,0165635746
0,00248505172
0,006128893
-0,0195750565
-0,027192504
2,63231786e-05
0,0074558209
-0,0216247525
-0,0140399551
-0,0214747101
0,00449376911
-0,0235310532
0,00362282051
-0,0140910755
0,00536995455
-0,034078444
-0,0261826779
-0,0124809903
0,00300079416
-0,0152155752
-0,028095015
-0,0116155145
-0,0132387197
0,0139783348
-0,0175961779
-0,00982025206
-0,0157769609
0,00325722415
-0,0159698526
-0,017645274
-0,016392259
0,000985647418
-0,0186236986
-0,0121275711
-0,0061946567
0,00737619357
-0,0167379893
-0,0420349927
-0,016668199
0,00869424279
-0,0188127222
-0,0230549513
-0,0151524182
-0,00830422123
-0,00172737003
-0,00972264066
-0,00785796703
0,0015597276
-0,0125563695
-0,0201412986
-0,0119790386
-0,0200275706
0,00604264546
-0,0221263299
-0,00718345348
-0,0219496566
0,0152475796
-0,0147447371
-0,0246631112
-0,0324994106
0,00448912775
-0,0131426354
-0,0266536425
-0,0100681696
-0,0118390279
0,00318616567
-0,0254558106
5,84438069e-05
0,00355139869
0,00477206251
-0,0359753753
-0,0161545423
-0,014326669
0,00241667544
-0,0170781936
-0,0107205204
-0,0169874974
-0,000479471195
-0,00686702785
-0,0227032375
-0,0151384235
-0,0113106675
-0,0173356821
-0,0209992944
-0,0137017601
-0,00675214156
-0,00032831322
-0,020528294
-0,0157148474
0,0114511501
0,00677336399
-0,018627434
-0,0319957111
-0,0185302721
0,00810594151
-0,0206833214
-0,00564971778
-0,0205403772
0,00445664328
-0,0226002562
-0,0147856273
-0,0131718999
0,00601890145
-0,0331531428
-0,0251679109
-0,00801792409
-0,0103983026
0,00473270587
-0,0240497303
-0,0107449944
-0,00430977538
0,0146598594
-0,0166443912
-0,0146289077
-0,0343433186
0,00389694379
-0,0150169729
-0,0092773564
-0,0154343357
0,000920459545
-0,0176708429
-0,0305599774
-0,00523668006
0,00802050043
-0,0158213654
-0,0410138309
-0,0122084545
-0,00469290584
0,00110362663
-0,0189867777
-0,0142997198
0,000653385193
-0,00107956745
-0,00873986549
-0,0126688633
-0,0169985301
-0,0119079173
-0,0192013879
-0,00360781482
-0,0190883973
0,0060075069
-0,0211932758
-0,0256075848
-0,0210265737
0,0159317161
-0,0138269287
-0,0236495974
-0,0280404438
-0,00890963542
0,00678468894
-0,0226070163
-0,00920190533
-0,00290395333
0,0038581759
-0,0245003476
-0,00471849894
-0,0150263651
0,00541560832
-0,0350258953
-0,00778947309
-0,0133866098
0,002360076
-0,0161250065
-0,0291512337
-0,0160426041
0,000166371606
-0,00591584304
-0,0216863836
-0,010680487
-0,0247050343
0,00257761022
-0,0169415535
-0,0128484242
0,00220806066
0,000320041842
-0,0195563908
-0,0205222525
-0,00707683852
0,00741748403
-0,0176893271
-0,023628706
-0,0175904817
0,00806020949
-0,0197516012
-0,0240732973
-0,0196137136
0,00512629491
-0,0216780551
-0,0137414014
-0,00872040339
-0,00737998557
-0,0132312922
-0,0211195948
-0,00716771738
-0,00145833438
0,00540372864
-0,023092861
-0,015540416
-0,0228813925
0,0153411459
-0,0157033161
-0,00626590122
-0,0334072471
0,00384702786
-0,0140776782
-0,0277061977
-0,0144938432
0,00156852026
-0,0167318549
-0,0295384458
-0,000749011241
-0,00538899715
0,00409159772
-0,0369492572
-0,0113550611
0,00425583081
0,00175230592
-0,018015155
-0,0191077493
-0,0178918077
-0,000433043251
-0,00776701336
-0,00431129889
-0,0160594405
-0,0119493085
-0,0182713684
-0,0220418539
-0,0181587862
0,00667679023
-0,0202699152
-0,0245775907
-0,0165727414
0,00256074377
