0,00993731526
-0,0168910305
0,0122875599
-0,0227407411
-0,0176827656
0,027723278
-0,0130199789
0,0257679437
0,00257122117
-0,0118488993
-0,0196181559
-0,0131218517
0,0246031793
0,00469227966
0,0204851894
-0,0197445723
-0,0294857402
-0,00444139003
-0,0185957428
0,0323409078
0,00148900847
0,0207419873
0,00918925386
-0,0114721738
0,00464893892
-0,020972778
0,00990416612
-0,0113309178
0,0197972109
-0,00502382969
-0,0277306786
0,00167277636
-0,00220902478
0,028261461
-0,0296353976
0,00140359447
0,002570884
-0,0138813664
0,00917135058
-0,024144422
0,0418831134
-0,00711101858
0,0182376096
0,0131571922
-0,000773419795
-0,010939153
-0,0355553203
0,0101800597
0,0104886743
0,0198732557
0,0134565481
-0,0057550854
-0,00110240144
-0,0190853726
0,0191572556
-0,0190450043
0,00451652265
0,014722222
-0,0304309349
0,0168762045
-0,00330023388
-0,00348223833
-0,0102558424
0,0102349587
0,0319826324
0,00350593318
0,0429078121
-0,0223552143
-0,00986444015
0,0220919114
0,0154223431
0,0301236582
-0,0192118081
0,0177963159
-0,0349849465
0,0121386717
0,00876635944
-0,0171816363
0,0281626351
-0,0229182006
0,0256445988
-0,018524961
-0,0194126084
0,0168893194
-0,0157698378
0,0531961079
-0,00701259661
0,0268808645
-0,0146679585
-0,00278325158
0,0170599034
-0,0264823764
0,0224221769
-0,0255866738
0,00531769936
0,0282811046
-0,0386461936
0,0157537414
-0,0192663992
0,0133981668
-0,02405112
0,0183964304
0,00764600608
-0,0289863894
0,0220076942
-0,0307505215
-0,000705593238
0,00617710872
0,00652245387
0,00542872917
-0,0098621619
0,0149392326
-0,0315690446
0,00645407546
-0,0326454111
0,00775069618
0,0157659795
-0,0210254522
0,0371774802
-0,0302191105
0,00689660541
-0,0154090282
0,00544908793
-0,00425847271
-0,0130782242
0,0201145228
-0,0390275168
0,040241912
-0,0036879294
0,0152407115
-0,0179078839
-0,00614802541
0,00445613255
-0,0365758978
0,0343544426
-0,0132492927
-4,90288888e-06
0,00994215449
-0,0211010589
0,00490804132
-0,0327027107
0,0192714007
0,0126068221
0,00693914731
0,0123176664
0,00556548015
0,00578117288
-0,0309525411
0,00264548586
0,010685098
0,00156553199
0,0269392589
0,00417139036
0,0393062563
0,00388794132
-0,00719262555
-0,00928174273
-0,0181361825
-0,00741895525
-0,0344845921
0,0021067351
-0,0171682268
-0,00610579968
-0,0062792528
-0,0183537186
-0,0157272562
-0,0115790391
0,0117029229
0,000962163069
-0,00830801318
0,0177679776
0,0128598606
0,0249461908
-0,0277643173
-0,000807147951
0,0192915623
-0,0257388789
0,0128711369
-0,0091465836
0,0139763392
-0,0162947886
-0,0388667055
-0,000755640549
-0,0261958808
0,00333418772
0,00611305788
0,035193946
-0,00513601403
0,0107516452
0,00395395309
-0,00125969616
-0,0115641599
0,0111343698
0,00530220626
-0,00836018243
0,0201893918
0,0273401726
-0,00249323549
-0,00574978297
-0,0121721263
-0,00211160147
-1,56961213e-05
0,00281535414
-0,00353850751
0,0168477382
0,0104370078
-0,00827199576
-0,00674391987
-0,0354772542
-0,00749700707
-0,0119759579
0,0180800756
0,00572805092
-0,00544858917
-0,0143838246
-0,0171848529
0,00637492901
0,00416244764
0,0306600387
-0,00832018028
0,01824125
-0,00805445994
-0,0233254965
0,00659452777
-0,0140223244
0,0328682641
0,0228631756
0,0314413745
-0,00773980023
-0,0148270193
0,00752435592
-0,0336462768
0,0388049797
-0,0113569582
0,0404908013
0,0320852975
-0,022835858
-0,00394294163
-0,0393868294
0,00251897487
-0,0278750952
0,0184737275
0,0178960602
0,0118022309
0,0431215326
-0,0312549394
-0,0230996122
-0,013101996
-0,0124774851
0,0388086686
-0,0190107495
0,0422003055
-0,00909303864
0,0138063265
-0,008471919
-0,041073813
0,0284067785
-0,0245363997
0,0647878625
0,0318164797
-0,015310627
0,0229542584
-0,0513034687
0,00787460996
-0,000784139582
-0,00183593805
0,0208347199
0,00832726519
0,045907639
-0,011356828
-0,0153423145
-0,0146884268
-0,0219914107
0,027013135
-0,00479642257
0,0426446181
-0,00116500786
-0,00494727131
-0,0249863159
-0,0149679835
-0,0183583711
0,00582428479
0,029469479
0,00249482269
0,027945226
-0,00574756328
-0,00627357291
-0,00501051269
-0,0214999191
0,0139941711
0,0074148033
0,0214116937
0,00424916186
0,00972685704
0,00376026367
-0,0305915935
-0,0365961496
-0,00736221835
0,0135215162
-0,00392073462
-0,0032236735
0,0223800721
-0,0272121883
0,0238615605
-0,0412533099
0,00366916643
-0,0124407205
-0,0528704255
0,0457919786
-0,0267559434
0,0169693629
0,0132988242
-0,0133277899
0,0142884758
-0,00108952677
0,0103663887
-0,00103465479
-0,000756530582
-0,0083993571
-0,0220644551
-0,00476684785
0,00216432208
0,0186219713
0,0312382653
-0,00792064969
-0,00339424869
-0,0272962958
-0,0209082881
-0,0225084755
0,0271790665
0,0131156599
-0,00742659669
0,0265531399
-0,0139739653
0,00622730845
-0,000461176963
0,0026657408
0,0226806097
-0,0116822522
0,035535142
-0,0270133771
0,0026659307
-0,00570297923
-0,00136087985
0,000956389027
-0,00585596653
0,0245117836
-0,00333037659
0,00950766456
-0,0251813696
-0,00537244985
0,000666964732
-0,0233395379
0,0421354992
-0,0134384589
0,0136752052
0,0218089435
-0,0247296439
0,0195290816
-0,0405419038
-0,00667720636
0,0289772362
0,00128386814
0,031400938
-0,0242916089
0,0186361863
-0,0189888098
-0,00108974882
-0,00140402628
-0,00309708708
0,0259878597
0,012538032
0,00647309205
-0,0157945718
-0,0105454146
0,00383615136
-0,00546638165
0,0181189835
-0,0216785539
0,00890746056
-0,0273401284
0,00282490463
-0,000613581814
-0,016125082
0,0287398385
-0,0224035316
0,0251108344
-0,0114605798
-8,39590085e-05
0,00826967251
-0,023504404
0,017627851
-0,0278656342
-0,00378581265
-0,0208997121
0,0357907037
0,00717364276
-0,00661989569
0,00893080682
-0,0453102629
