-0,000567033116
-0,0101348089
-0,0235745088
0,00334915135
-0,00709346205
0,0041676057
0,0182128921
0,018117386
-0,00167846101
-0,0255607956
0,0111443358
-0,0103198393
0,0213208453
-0,000322129439
0,00296112083
0,0019232771
0,012025415
-0,00165157194
-0,00579622213
-0,0144278018
0,00337902433
0,00503885729
0,00906779373
0,012676356
-0,0144226588
0,00709350989
-0,0116969692
0,00176521879
0,00254139948
-0,0109521513
0,0170496656
0,000972904428
0,0104617115
-0,0213716056
-0,0126976575
-0,0303433389
-0,0078342331
0,0257557471
0,0097876869
0,0166442787
-0,0254266471
0,00777207814
0,00772800116
0,0119259873
-0,0264993437
0,0250812272
-0,0229590738
0,0195487495
-0,00751381842
0,0206263752
-0,0141782928
0,0109417608
0,00512633646
-0,00221624763
0,0108755228
-0,0191801521
-0,00988158723
0,0186890648
-0,0131811656
0,00624310114
0,0141488694
0,0162239451
0,0039725299
-0,0155655549
-0,0120123117
-0,0109389737
0,0174910409
0,00952763974
0,0260544572
0,0125152526
-0,0314792135
-0,0164037337
0,00706524451
0,00890956453
0,0371227413
-0,010814287
-0,00175480151
-0,00263177384
-0,0331359652
0,0291422186
0,00243907878
0,0162096704
0,022710299
0,00187462596
-0,00617684042
-0,0172688624
0,0326276
0,0120630852
0,00643101077
0,00564762132
-0,0321142546
0,0082485907
-0,0359678182
-0,00572202807
0,012378485
0,0103056858
0,0281417963
-0,015092659
-0,00544772973
0,000601811636
-0,00355989102
0,00589533884
0,0172752994
0,00887646343
-0,0266737169
-0,0111904763
-0,00291858615
0,0157511187
0,0212555074
0,00798120891
-0,0154580556
-0,0157720686
-0,00408477748
0,00411274819
-0,0074192201
0,0185937442
0,0287142804
-0,0136653819
-0,0253290072
-0,00904397364
-0,0133760873
-0,00391543572
0,0254186038
0,000936872103
0,00867805394
-0,0235324513
0,00899548804
-0,0203836781
-0,0221974615
0,024478475
0,0232683186
0,0364564493
0,00188236633
-0,0191557111
-0,0178187628
-0,0162070155
0,021553506
0,0341643766
0,0101474733
0,0251301326
-0,0332456456
0,000813751737
-0,0293219765
-0,00839647969
0,0370136072
0,01337393
0,0214536203
0,00228339457
-0,038372278
-0,0183446264
-0,00583261098
0,0499926056
0,0470088038
-0,0106765665
-0,0160315309
-0,0387353041
-0,0216833507
0,0147940431
0,0117473993
0,014849656
-0,00758824269
-0,0276053278
-0,0163442832
0,0350704316
-0,01634194
0,00629010146
-0,00549506662
-0,0104913953
0,00484347554
0,0057609421
0,00465365161
0,0069155728
-0,0184505861
0,0336993804
-0,0214088996
-0,0229424026
-0,00398508112
0,00944698861
0,0208813718
-0,0142034945
-0,00731260412
0,00363799651
-0,00770950614
0,0273567729
0,00328487401
0,0150893868
0,00253129578
-0,0282060206
-0,0154709576
-0,0068202899
-0,0081123244
0,00196408786
-0,0122723704
0,0139688023
0,0042216523
-0,00543731778
0,0179670704
-0,02167821
0,0136570358
0,00346864486
-0,00515490722
0,0156741548
-0,0229448861
-0,00358587822
-0,00651439446
-0,00815417174
0,0049776509
-0,00694895901
0,0118154199
-0,0356032539
-0,0152143104
-0,00251845837
0,000715430963
0,03728586
0,00167235171
-0,0022650561
-0,0130222192
-0,0126734753
0,0276219796
0,00981307246
0,0111976007
0,0116085281
-0,0370546274
-0,0129165277
-0,0428133365
0,0214862996
0,049694266
0,0186466389
0,0134470668
-0,0205670295
-0,0246022269
-0,00548738593
0,015214679
0,035813735
0,0230767863
0,040496028
0,00108971582
-0,0489896706
0,00445229735
-0,0162895365
0,0101785937
0,0085882347
-0,0205242349
0,0128857901
-0,00856167099
0,018695215
-0,0151204941
-0,0106605607
0,014905202
0,0269934625
-0,000738227886
0,0171030605
0,01355903
-0,0248266363
-0,0176360076
0,0119682967
-0,0187361486
0,00143742977
0,0219961436
-0,0175233877
-0,000305612455
0,00390027769
-0,0188037542
-0,0166810419
0,00176677843
0,00652860639
0,0217481821
0,00685985468
0,0106821197
-0,00143661407
-0,00521004145
0,00850866932
-0,00257082007
0,00619286559
0,00745897191
-0,00387882762
-0,00636484374
0,00790096719
-0,00691617406
-0,000200785857
0,0112311874
0,0080680402
0,0231213173
-0,00737237829
-0,00999655877
0,0217351853
-0,00256675229
-0,0113216056
-0,0069006334
0,00635986022
0,00496222064
0,00285571545
0,00231958285
0,00910420037
0,022147416
0,0299876882
-0,00442121298
-0,0065433173
0,00340964753
0,00567271267
0,0127845036
0,00413477518
0,00603792132
0,0110531077
-0,0321556959
-0,00449034861
0,00387595625
0,00382776991
0,0411859352
-0,018263941
-0,0373147156
-0,019434116
0,0199339937
0,0345747724
0,0192001602
0,0254804506
-0,0341167067
-0,0231814014
-0,0176125728
0,0084328197
0,0323190899
-0,0184176714
0,0206409798
-0,0217228949
-0,0116148595
-0,00757136515
-0,00669743287
0,0261200964
0,00786341417
0,00562099781
0,016303006
-0,0221439454
0,0140497561
0,00281632339
0,00594095011
-8,14480422e-05
-0,00797758958
0,00594327098
-0,0101958555
-0,0191294663
-0,0100027607
-0,00141020214
0,0430454191
-0,00736556488
0,00348552899
-0,0331779085
-0,0309349593
0,00758518888
0,0183195555
0,0179840943
0,0291854439
-0,0247027055
-0,00623799577
-0,00787530148
0,00484633632
0,017933334
0,0213031909
0,0024900355
-0,00693375786
-0,0212806508
-0,00946944401
0,00907180688
0,0274783814
-0,00347170515
0,0133159609
-0,032364404
-0,0118658673
0,0119001316
0,00576356509
0,0264972111
-0,00225617739
-0,0287548479
-0,0275594321
-0,0376620206
0,0285991111
0,00597449679
0,0366970743
0,0130365565
-0,0124211752
-0,0436897192
-0,0110718193
-0,000725028501
0,0248119125
0,00312556834
-0,00949897965
-0,025213369
-0,0370495893
0,00138844238
-0,00490886527
0,0469729508
-0,0210358782
-0,0127530058
0,00441799424
-0,0173766581
0,0319744678
0,00764641079
0,0299689494
-0,0143174666
-0,025490181
-0,00149917854
