-0,00426624577
0,0158321889
0,00637483551
-0,000512227411
-0,00193750313
0,00606098402
0,0193119922
0,00425143437
-0,0198980188
-0,00571542135
0,00858695173
-0,000403591366
0,0207141142
0,000796209941
-0,0201454535
0,00574946867
0,00856553918
0,015530586
0,0174872227
0,00596683825
0,0025516261
-0,00338655322
0,0105210651
-0,000582835192
0,00372576631
0,0101620839
0,00867831462
-0,0126060828
0,00100219936
-0,00338399531
0,00756432561
0,00663301998
-0,0133850358
0,0137506397
-0,00606586357
0,00431806975
-0,00153336462
-0,0191830701
-0,00542421814
-0,0178315792
0,0141954475
0,0120309554
0,00213384074
-0,00672406489
-0,0152822822
-0,0136819277
-0,00317685929
-0,00409401675
-0,0205895838
0,00244302792
0,00817244598
-0,0106331254
-0,0192088806
-0,0172383931
0,02175871
0,0201957687
0,00235177152
-0,00345292133
-0,00179708565
0,00141525259
0,0119010202
0,0115566268
-0,00276044816
-0,0103399151
0,00838885641
0,0233171256
-0,0199749562
-0,0147496657
-0,00292457818
0,0127194277
0,0133371414
0,0106740616
-0,0169279169
-0,00801179177
0,0122045194
0,00348244824
0,00745724371
0,00251772426
0,0136323095
0,00364385213
-0,000407648449
-0,015772902
0,00498894853
0,0106518999
0,0157212419
0,0234211211
-0,0185139663
0,00106338543
-0,0293173516
0,017836555
0,0213924253
0,0121151331
-0,00192802246
0,00324911994
-0,0121403177
-0,0193964795
-0,0110596427
0,000478958977
-0,0024361174
0,0298069867
-0,00889367469
-0,019362958
-0,00722615028
0,0139051349
-0,00913419171
0,00625804696
-0,00321106609
0,0158345418
-0,00678420416
0,000350988681
-0,0178548232
-0,0173891304
0,0148272726
0,01903402
-0,0262098468
0,00154210989
0,00660925721
0,00257268409
-0,0081757289
-0,00404215754
0,00117270708
0,00976293866
0,00278546059
0,0108967745
-0,0034833194
-0,00550368597
-0,0066595526
0,000324383524
0,0129467553
0,0030199443
0,0275233804
0,0201191884
0,0038037578
0,00335491904
-0,0108577959
-0,00423659783
0,00457844441
0,00703466596
-0,00547904734
-0,00587369329
-0,00691892521
-0,00842442555
0,0268779344
0,00313983373
-0,0150211753
-0,0157422801
-0,000256468749
0,0144996575
0,00364032987
-0,00516059556
-0,00190766399
0,00327918509
-0,0195044196
-0,00592687907
0,0175099742
-0,00403331654
-0,0105725897
-0,000917961905
0,00153632803
0,0135696066
0,0064282825
0,0107043646
-0,00535799355
-0,0112603882
0,00304930573
0,0058118313
0,0300328723
0,0272031128
-0,0108480191
-0,0125980411
-0,000593665927
-0,0254314835
-0,00715757642
0,00191356741
-0,00586364422
0,0221458091
0,00454422239
0,00408564591
-0,00542378717
0,00328933147
-0,0341587101
0,00818323312
0,0138591017
0,00604018819
0,012220236
-0,00221258209
-0,0198566494
0,00166414032
0,00811367681
0,0109191138
0,026868106
-0,00179873431
-0,0215079453
-0,00917094804
-0,0227461974
-0,00039074087
0,0120211067
-0,00180006462
-0,00805031822
0,0106302641
-0,000232159031
0,00453933271
0,0447783219
0,00772923529
0,00403281431
0,012864787
-0,00740839823
-0,0102627944
0,00208498772
-0,0295081778
-0,00873371782
-0,00973292931
-0,014209176
0,0142841881
-0,00713725739
-0,00386197565
0,00745976579
0,00177938556
0,0100885142
-0,00236574781
-0,0100192307
0,0194328419
-0,000683904826
0,00565292458
0,0100972889
-0,00552614283
-0,00826747496
-0,0109615047
-0,0156440015
-0,0372379406
-0,00981142909
0,00684885708
0,0126169895
0,00277498776
-0,00174652061
0,00355446277
0,0144317816
-0,0132635415
0,00773650391
0,00385742374
0,00947879782
-0,00715821026
-0,00957536155
0,0135094266
0,0223665367
0,0149990165
-0,00493499544
0,00705187664
-0,00441351278
0,00904990287
0,0146355986
-0,00951185746
-0,00144083732
0,0161841667
-0,00756734934
-0,0308095752
-0,0139280816
-0,00503594173
-0,00575776504
-0,00321670654
0,0122452971
0,0144895078
0,0201062478
-0,00505403841
-0,0192552966
0,00731791356
-0,0242798797
-0,0125252752
0,0187231843
0,00239725743
0,01876721
0,0236751344
0,00624147772
0,0113723414
-0,0231554438
0,00149213202
-0,00929252187
0,00212266635
-0,0102874614
-0,0111063325
0,00570595039
-0,034803533
-0,0151910364
0,00707472719
-0,00307066324
0,00423938458
-0,0123278917
-0,000386937593
-0,0150442705
0,0135324403
-0,00961078894
0,0059814772
-0,00410978498
0,00182223509
0,00728321615
-0,00901413694
-0,0320403132
0,01297757
-0,00460965856
-0,0317798496
-0,00194218912
0,00163359539
0,00599210798
-0,0186155593
0,0279584098
0,0181864812
-0,0352645967
-0,00144939436
-0,00432010388
-0,01415853
-0,0044150886
0,00505914977
0,00517654956
-0,0059290889
-0,00512452335
0,0074784355
0,00465391082
-0,0161003538
0,00835890747
0,00925451791
0,00611084301
0,0145777577
-0,0140890122
-0,00851207618
0,0268558315
0,0179712222
0,000272883424
0,00201085672
-0,0248761043
-0,0103441241
-0,0235123374
-0,0180519907
-0,0183712337
-0,0121821965
0,00988845465
-0,0166983596
-0,0145140624
-0,0336542263
0,0187433974
-0,00797449721
0,00587973087
0,00825981103
-0,00822643797
-0,0110788697
0,0154755279
-0,010042982
-0,00455260019
0,0221466866
-0,00485287571
-0,00334202144
-0,00159182384
-0,0115044048
-0,00367534943
0,0212176419
0,000838018608
-0,00758967103
0,0170234401
-0,00657558942
0,00429653052
0,0235920285
-0,0099964536
0,00158086416
-0,0158666886
0,00434012163
0,00120079494
-0,00970255715
-0,00166618145
0,00379389917
0,0022341539
0,000788784611
-0,0174745656
-0,009630466
0,00369707576
0,0184949147
0,00420044874
-0,0196181235
0,00617348918
0,0136179015
-0,00151349006
-0,00802885017
0,011988241
0,0122718893
-0,0224728018
-0,0163599945
-0,00243435646
-0,0141884581
0,00522284659
0,0254153215
-0,0183547106
0,0192387443
0,00224887242
0,0106804241
-0,00636564146
0,0246461546
-0,0123194986
-0,00522446016
0,0190832956
0,0198282323
0,00676791341
0,005383057
