0,213160944
0,198366775
0,0832579631
0,21170377
-0,0927860331
0,0129826827
-0,105385603
-0,123680407
-0,17040013
-0,116017252
-0,0271929138
-0,131909352
-0,366569192
-0,197133774
0,0708983492
-0,101370825
-0,038087094
0,0267419968
0,308346559
0,309380859
0,167746455
0,0454900706
-0,0468235021
0,496327746
0,0112143872
-0,142893305
-0,271133038
-0,0159733535
-0,199590503
0,00156260619
-0,0282445407
0,118139647
0,329349089
0,128979457
-0,00599067003
0,0325574215
0,0567310961
0,217956413
0,138235033
0,124970435
-0,0123335099
-0,287040216
-0,0295662963
0,254721709
0,120154214
-0,0889519619
-0,114280901
-0,0743534457
0,0587757055
-0,157600289
-0,306781698
-0,22713993
-0,184699148
-0,0403619149
-0,00939453332
-0,0153055179
0,0459214975
0,12539799
-0,193231003
-0,0681810975
0,0175981403
0,154236843
0,124446674
0,0116029184
-0,0723621679
-0,128471081
0,0410126855
0,0795177267
0,0795652125
0,0813346556
0,151571497
0,038996539
0,0730520147
-0,0478631686
-0,0253878194
0,182841445
-0,0820608027
0,189563119
0,280518445
-0,0254149331
0,0452838974
0,023842568
-0,279936343
0,115897314
-0,159521908
-0,162912977
-0,149297331
-0,104090302
-0,0998868054
-0,044671983
0,0291161773
0,0183115884
0,104006639
-0,0591738423
-0,115871087
0,12002835
-0,0597629597
-0,260399345
-0,215220759
-0,110840108
0,0315852959
-0,05797254
0,0841132506
-0,000630081522
0,0114650017
0,357104125
-0,0592650901
0,0956470445
-0,118743995
-0,0749554225
-0,17399019
0,111209737
-0,080163383
-0,0772846625
-0,0932701093
0,161293856
0,142486079
0,0143837161
0,0197492514
-0,342362645
-0,101610753
0,00297728466
0,124417168
0,0242658903
-0,0581134015
0,108002502
-0,121105225
-0,00589986299
-0,0204738671
-0,0556310481
-0,109485923
0,201218376
0,285532565
0,303319053
0,0142777552
0,295090106
0,231844474
-0,155757856
0,140032048
-0,180611113
-0,258787786
-0,321106921
-0,0900924131
-0,0309104292
-0,0824188265
-0,316569136
-0,0531988548
0,171314228
0,0952870624
0,0942360088
0,040638516
0,114304802
0,107027441
0,228890076
0,0324918772
-0,212856709
-0,153557434
-0,227031044
-0,101903871
-0,12142973
-0,0237586785
-0,250775605
0,025059588
-0,000913046749
-0,0506719433
-0,17679931
0,173599903
0,0624837554
0,250094043
0,0195783523
0,145850455
0,00523515608
-0,196092872
-0,248545889
-0,0137692028
0,0661736128
-0,119469314
0,051985423
-0,136014669
-0,230431387
0,0349519895
-0,0356975939
-0,0921825598
-0,199863574
-0,117346379
0,0580372668
0,169977386
0,0586058085
0,096852742
-0,0652876928
0,0144285328
0,0166427577
-0,0940283293
-0,0376501822
-0,0194279489
0,139513719
0,0232425321
0,175834504
0,250669767
0,261712306
0,286034604
-0,0496581521
-0,223520775
-0,025829939
0,0207495997
-0,102654153
-0,0607049957
0,146908963
-0,0888797636
0,355532388
-0,121724946
-0,197960955
-0,207724021
0,0935168454
0,164036595
-0,0114308704
-0,224145374
0,155502885
-0,0650085696
0,106487412
0,158041401
-0,131036434
0,00822083678
-0,246256543
0,0788439496
-0,0422445034
-0,0167333517
-0,0864595708
-0,18226118
0,294779704
-0,0912961319
-0,132129232
-0,0822683005
-0,0529360796
0,158469382
0,143617863
-0,07696024
0,109420565
-0,0794854956
-0,110503732
-0,258779421
0,197755873
-0,0327463751
-0,192841908
-0,288388061
0,0675075769
-0,0899406167
0,00291126212
0,0109456366
-0,0225278639
0,237749867
-0,127366396
0,178832779
0,0664253706
0,244064587
0,0831193941
0,0702170423
0,0507879984
0,179166617
0,268199898
0,0113648376
0,0011005802
0,0360466267
0,100279978
-0,204872454
0,113012349
0,0310910175
-0,14576698
0,0335883643
0,0312350405
0,0632692144
-0,0274302566
-0,0439169408
-0,213023819
-0,103403693
-0,0413093131
-0,177502137
-0,113923369
-0,256430395
-0,0985073191
-0,0764707799
0,231102837
-0,0458629634
-0,0570637628
0,150124858
0,189868863
0,187794765
0,0483418783
0,0391133248
-0,108096165
0,137478729
0,107505358
-0,163174851
-0,17238427
-0,0947376823
-0,12787571
-0,0352353816
0,0459200799
0,114138582
0,145380207
0,289413713
0,149367417
0,100442471
0,0248461566
-0,0677683303
0,00573959384
-0,0737209619
-0,103857243
-0,088120308
0,00747099821
0,114617858
0,000128301917
-0,0226598507
0,243022365
0,153651636
-0,0908313137
-0,0747508688
0,104178686
0,0533280912
-0,0256523462
-0,292883103
-0,191043322
-0,157489741
-0,41725854
0,148736481
0,169466712
0,0944028465
-0,0250041173
0,125978317
0,170045194
0,0947246381
-0,0277466402
0,168148342
0,07524209
0,0164925344
0,0749577227
-0,000735089168
-0,221073141
0,292015852
-0,151979094
-0,00624923461
-0,00330627028
0,219085047
0,150880022
0,090311665
-0,00488657771
0,214762281
-0,104202685
-0,100554359
0,126766029
0,00719499804
0,00648815395
-0,195661501
-0,0246293201
-0,0544311347
-0,25278143
-0,304425411
-0,0282205964
0,150963084
-0,0100133294
0,0439602146
0,110401652
0,0738730415
0,231781237
0,1297378
-0,187848875
-0,112390268
-0,149787358
0,168857099
-0,223941028
0,0817440274
-0,11638716
-0,0566948888
0,0425914786
0,204257791
0,231657728
0,111222486
-0,129235306
-0,13677032
-0,0195597205
0,0563831594
-0,245843415
-0,202043156
0,0367408081
0,0656772013
-0,000633753699
0,217846307
-0,0212588536
0,0783171093
0,00463152365
0,0320877276
0,146488057
-0,200491465
-0,0906368992
-0,0465221033
0,0423639819
0,00942769308
-0,0534274576
-0,251616547
-0,067624712
-0,114563968
0,0612404238
-0,034820519
-0,177442155
-0,148961714
0,244832855
-0,0541869254
0,121558612
0,0980126782
0,343912142
0,0717689414
0,168326114
-0,0739771554
-0,0780749731
0,017799353
0,00896057868
0,0737931081
-0,116374967
-0,247628587
0,143176282
0,0908332722
-0,128171048
-0,132199407
0,0956421848
0,0431953396
-0,135287299
-0,00350729446
-0,121340639
-0,193619589
-0,0411591088
0,0438853961
-0,026935749
0,102078505
0,152110617
0,0132037047
-0,0747134085
-0,0109358976
0,162994391
-0,00492134855
-0,0309253245
-0,00100784166
-0,0173569823
0,36869585
-0,0867503131
0,0210617863
-0,12275429
-0,0793432416
-0,0297296453
-0,268626329
-0,272459232
-0,177772147
-0,190148705
-0,0251924556
0,117887464
0,0918531139
0,441864418
0,0116547017
0,056678409
0,0976006273
0,0691547586
-0,198996835
0,0307845975
-0,0188393337
0,118195129
-0,402023296
-0,0743225051
-0,110440539
0,205968779
0,0381362534
0,0269890603
0,09043823
0,191414974
0,0928613531
-0,0644290741
-0,0191989762
-0,00542649673
0,0936952608
0,264502872
-0,259711688
-0,0701486159
0,0395882928
-0,00164370333
-0,0821011821
-0,115316802
0,129265901
0,0588085754
0,0351165063
0,314449797
0,176797223
-0,122234698
-0,177253088
-0,183234927
0,10700057
-0,101179098
0,039875369
-0,0398407649
-0,102745088
-0,0838329347
0,0208125379
-0,00018818792
0,0225728784
0,0852326567
0,0852431903
0,230681136
-0,00368791048
-0,243990765
0,00984302491
-0,146496282
0,183045687
0,0256056051
-0,0293578938
0,0042235528
-0,152487629
-0,114786338
0,0547497239
0,144591939
-0,0264718657
0,000727536903
0,0945837312
-0,0349515264
0,165016017
0,159863956
0,10113875
-0,187881647
0,0952019671
-0,0966062701
0,0915487139
-0,00381612908
-0,25475256
-0,2204473
0,0134765263
0,0302607041
-0,186881768
-0,345458629
0,253715269
0,0422583601
0,0493487677
0,175951426
0,0288795273
0,0107071103
0,0344305145
-0,287297117
0,0433486135
0,0652086033
-0,297793946
-0,183089139
-0,000105849025
0,0935232057
0,147118447
0,0925751453
0,0953518831
0,23964241
-0,00771035683
0,0120417407
0,168020099
-0,044217551
-0,0874623435
-0,00711306204
-0,111514425
0,122090384
0,297249512
-0,0763184184
-0,14080338
0,0189300111
-0,225275712
-0,364335507
0,027868892
0,116736375
0,147569838
0,0492522053
0,0814377271
0,0739436316
0,117720154
0,169643448
0,212793253
-0,175510614
0,0786690463
0,0958385717
-0,0432432464
-0,235183912
0,0226416312
-0,195639428
0,030846223
-0,0664294245
-0,281536056
-0,0774303185
0,209189139
0,111846203
0,0318985848
-0,0694264021
0,162092167
0,0471516452
-0,0377247524
-0,039861153
0,0524837369
0,14361587
0,132952777
0,16230423
0,0546725399
0,161484827
0,0948375634
0,161409776
0,310842073
-0,0518586064
0,163289086
-0,0838831066
-0,156172568
0,192949278
-0,0754192403
-0,143742593
0,0511170383
-0,0521489707
-0,223308596
-0,144004759
0,0295606201
-0,115446508
-0,05905335
-0,401225492
0,157638877
0,15362474
0,175661975
0,244437096
0,321004151
0,230316085
0,13456572
-0,0909872984
0,00408681945
-0,102845604
-0,135154628
-0,0739018951
-0,00525905947
0,0528883657
-0,00596720125
-0,142466139
-0,257876679
0,191342643
0,112166993
-0,251969077
-0,163620729
0,160977684
0,050008451
0,244060981
-0,0593351198
0,137828134
0,128242601
0,348160208
0,0456090963
0,0794640495
-0,132809785
0,0846207517
0,164750626
-0,0171571601
-0,0229579288
0,123287968
-0,0514055395
-0,067367414
-0,0949520507
-0,0694962456
-0,174809959
-0,240571421
-0,170652196
-0,0638286252
-0,049651197
-0,30337378
-0,207019213
0,111956068
0,124368023
0,0255683146
0,105036517
0,0237441483
-0,175909131
0,239247092
0,0582923072
0,21510465
0,118795404
-0,0239996067
0,0565930038
-0,184900544
0,0646060744
-0,160114529
0,00888522126
-0,083357907
0,0154265417
0,101286346
0,146966236
0,016174992
-0,0907055485
-0,0733668608
-0,163861106
-0,0336132226
-0,274333613
-0,257249992
0,122500049
0,0166888151
-0,0634849704
0,0785682231
0,0175403975
0,122239043
0,0889397894
0,103643123
-0,000643354281
0,0114380899
-0,0764608427
-0,0509089263
0,118776214
0,0881201144
-0,0701647305
0,104808419
-0,025038019
-0,0190409208
-0,0839113793
-0,117297955
-0,202050513
-0,00881210133
0,142463839
0,00477372943
-0,0162183062
-0,0299556002
-0,0349917515
0,0835374117
-0,160344722
0,0205789165
-0,0669260196
-0,0970349382
0,163879077
0,149398199
0,0353861553
0,0710383035
0,147972041
-0,335906039
0,0397951823
-0,0203839336
-0,037003
-0,219795574
0,0333105071
0,103012604
-0,069208666
-0,0345494024
0,0163824086
-0,129113105
0,410148364
0,0576249556
0,13305544
-0,127276639
0,0880553925
0,162880965
0,113599858
-0,0322717941
-0,0680959307
-0,147971956
0,038441178
-0,387307473
-0,201335051
-0,0765452921
-0,00764572011
0,0532774732
-0,105800172
0,222822712
0,270627352
0,290408644
0,458166335
0,103690743
-0,0781862079
0,091348809
-0,271532778
-0,187827969
-0,148769469
-0,181490389
-0,214439118
0,125735052
-0,194385692
0,126281935
0,0334474359
0,0484070226
0,0400617785
-0,112465274
0,126826681
-0,105444868
-0,00476088893
0,188219908
0,00128398601
0,0625934335
0,0013576686
0,079229684
0,363959937
-0,124520474
-0,149676619
0,135991721
-0,00981044075
-0,0302815691
0,00212353866
-0,0960434818
0,0974076016
0,165567456
0,20480445
0,029745309
-0,0359545375
0,109787057
0,152946644
-0,0217131109
0,0305140747
0,0854358707
-0,0240664178
-0,249942292
0,051762746
-0,108830221
-0,115274181
-0,0514306865
0,241408255
0,314769267
-0,13152272
-0,0459765813
-0,136134733
0,0774669381
-0,130420118
0,0692099477
-0,194794496
-0,0529158414
0,11364192
0,325032176
-0,169998148
-0,416379256
-0,0461035466
-0,0549433468
-0,0111443154
-0,296511834
-0,0789390125
-0,217506465
-0,173778508
0,0262123564
-0,00240294356
0,313072576
0,072146429
0,06674225
0,0632967603
-0,272744214
0,0709547828
-0,064422732
0,13212541
0,120950577
0,0216416957
-0,217697496
-0,0206609573
-0,0407567894
0,0563883548
-0,0927689115
-0,171523324
-0,151111614
0,245099884
-0,101991822
0,142031035
-0,111505391
-0,159058417
0,0374628899
0,19018355
0,319034941
0,195628416
0,328218595
0,0724343258
0,397819666
0,45760204
0,0593910369
0,0785636779
-0,24037349
-0,270589985
-0,0881135332
-0,393194158
-0,542602565
-0,168213063
-0,213280712
0,131430324
0,0594032592
0,309900212
0,319150755
0,284017288
0,0210292564
0,0477534138
-0,0418232226
-0,136360608
0,142712806
0,0994512714
0,0417992711
4,16825089e-05
-0,0348068404
-0,0925695132
0,00567157437
-0,0399617683
-0,189693311
-0,495230822
0,138552999
0,098697321
-0,163414975
-0,163459852
-0,19744374
0,2396819
0,253795785
0,140403529
0,058011761
-0,0839863371
-0,0434466496
0,137686818
0,0799104927
0,244149996
0,16363427
0,111639181
0,146018862
0,147954104
-0,00127259565
0,152068855
-0,0595849443
-0,112277166
0,168488567
-0,0703057965
-0,108783505
-0,095986588
-0,103300137
-0,267675979
0,0363927992
-0,133796769
-0,170660051
-0,203094139
-0,0686789699
-0,121297929
-0,0606695629
-0,112350436
0,0510847695
-0,0253266075
0,350595617
0,0910336829
0,234044992
0,0253481884
-0,0687322752
-0,231662824
0,117363623
-0,0986102855
-0,0377902876
-0,266269853
-0,169950851
0,0527025624
0,243245257
-0,0693251468
0,218631341
-0,00783644738
0,245535648
0,127804901
0,0773234811
0,0817609051
0,0816866568
0,145583916
-0,0660406222
-0,160831178
-0,024161029
0,0189048445
0,0571325017
-0,0430757318
-0,192698929
-0,019563641
0,0561543467
-0,103582114
-0,162479506
-0,293342069
-0,197486021
-0,182306595
0,00458302011
0,145034498
0,200155056
0,333513683
0,355463479
0,0377016332
0,227502195
0,207924727
0,131676077
-0,0643645843
-0,139650181
-0,150100206
-0,147743999
-0,0374967502
-0,276829669
-0,119848221
0,145185308
-0,0524213654
0,187325789
-0,102716552
-0,143849741
-0,0426682242
0,0467703605
0,08938339
-0,0491066686
-0,103198443
-0,0216473704
0,184931638
0,110146812
-0,000269834112
0,168240733
0,349313965
-0,000468179266
0,0953759229
0,0109627743
-0,0398412885
-0,127078791
